EVTDESCbeauty_inheritance.0;This child resembles its family - but the subtle differences will determine how others respond to [Root.GetHerHis] appearance.;;;;;;;;;;;;;x
EVTOPTAbeauty_inheritance.0;One can only hope for the best.;;;;;;;;;;;;;x
EVTDESCstrength_inheritance.0;"As this child begins to feed and grow, you begin to see indications of [Root.GetHerHis] future physical strength and stamina.";;;;;;;;;;;;;x
EVTOPTAstrength_inheritance.0;May [Root.GetSheHe] become as fit and vigorous as the heroes of old!;;;;;;;;;;;;;x
EVTDESCintelligence_inheritance.0;"As this child interacts with the world, you learn whether or not [Root.GetSheHe] takes after [Root.GetHerHis] parents in mental ability.";;;;;;;;;;;;;x
EVTOPTAintelligence_inheritance.0;Pray [Root.GetSheHe] has learned from [Root.GetHerHis] family even while in the womb;;;;;;;;;;;;;x
EVTDESCtallness_inheritance.0;Pretty sure you shouldn't see this;;;;;;;;;;;;;x
EVTOPTAtallness_inheritance.0;Or this;;;;;;;;;;;;;x
EVTDESCagility_inheritance.0;Or this;;;;;;;;;;;;;x
EVTOPTAagility_inheritance.0;Or this;;;;;;;;;;;;;x
EVTDESCvocal_inheritance.0;Or this;;;;;;;;;;;;;x
EVTOPTAvocal_inheritance.0;Or this;;;;;;;;;;;;;x
EVTDESChandedness_inheritance.0;Or this;;;;;;;;;;;;;x
EVTOPTAhandedness_inheritance.0;Or this;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.0;This youth has spent years learning about matters of war and feats of valor! [Root.GetHerHis] highly active lifestyle has led [Root.GetHerHim] to become stronger.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.0;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.1;This youngster has never been one to spend much time playing or working outdoors, or training for a career in the army. As a result, [Root.GetHerHis] childhood's vigor has atrophied in adolescence.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.1;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.2;This youth has demonstrated an exceptional gift for intellectual achievement. Perhaps [Root.GetSheHe]'s smarter than you thought!;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.2;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.3;This youngster has always shied away from book learning, and never applied [Root.GetHerHim]self to the world of thought. [Root.GetHerHis] natural promise has dulled as an adolescent.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.3;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.4;This youth has gone through [Root.GetHerHis] awkward phase, and matured into a person much easier on the eyes.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.4;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.5;This youngster isn't quite as cute as [Root.GetSheHe] was as a child, anymore, and it shows.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.5;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.6;This youth has grown into a much more coordinated adolescent - well, at least compared to some others.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.6;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.7;This youngster seems even more awkward than most people [Root.GetHerHis] age. You're not sure if [Root.GetSheHe]'ll ever totally grow out of it.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.7;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.8;This youth has had a growth spurt! [Root.GetSheHe] has shot up to heights you certainly didn't see coming!;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.8;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.9;This youngster hasn't grown as much as you've expected, during adolesence. Perhaps [Root.GetSheHe] won't get as tall as you thought, as an adult.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.9;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.10;This young adult has dedicated even more time to swordplay since [Root.GetHerHis] teenage years. [Root.GetHerHisCap] interest and persistence has paid off, and [Root.GetSheHe] now demonstrates much more skill with a blade.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.10;That's great!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.100;This youth has spent years learning about matters of war and feats of valor! [Root.GetHerHis] highly active lifestyle has led [Root.GetHerHim] to become stronger.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.100;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.101;This youngster has never been one to spend much time playing or working outdoors, or training for a career in the army. As a result, [Root.GetHerHis] childhood's vigor has atrophied in adolescence.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.101;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.102;This youth has demonstrated an exceptional gift for intellectual achievement. Perhaps [Root.GetSheHe]'s smarter than you thought!;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.102;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.103;This youngster has always shied away from book learning, and never applied [Root.GetHerHim]self to the world of thought. [Root.GetHerHis] natural promise has dulled as an adolescent.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.103;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.104;This youth has gone through [Root.GetHerHis] awkward phase, and matured into a person much easier on the eyes.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.104;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.105;This youngster isn't quite as cute as [Root.GetSheHe] was as a child, anymore, and it shows.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.105;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.106;This youth has grown into a much more coordinated adolescent - well, at least compared to some others.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.106;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.107;This youngster seems even more awkward than most people [Root.GetHerHis] age. You're not sure if [Root.GetSheHe]'ll ever totally grow out of it.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.107;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.108;This youth has had a growth spurt! [Root.GetSheHe] has shot up to heights you certainly didn't see coming!;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.108;That's wonderful!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.109;This youngster hasn't grown as much as you've expected, during adolesence. Perhaps [Root.GetSheHe] won't get as tall as you thought, as an adult.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.109;That's terrible!;;;;;;;;;;;;;x
EVTDESCBCT_epigenetics.110;This young adult has dedicated even more time to swordplay since [Root.GetHerHis] teenage years. [Root.GetHerHisCap] interest and persistence has paid off, and [Root.GetSheHe] now demonstrates much more skill with a blade.;;;;;;;;;;;;;x
EVTOPTABCT_epigenetics.110;That's great!;;;;;;;;;;;;;x