has_missing;Missing;;;;;;;;;;;;;x,,,,,,,,
has_missing_desc;This character is missing, presumed dead.;;;;;;;;;;;;;x,,,,,,,
dead_target;Dead;;;;;;;;;;;;;x,,,,,,,,
dead_target_desc;This character is dead.;;;;;;;;;;;;;x,,,,,,,,
impaler;Torturer;;;;;;;;;;;;;x,,,,,,,,
authoritative;Authoritative;;;;;;;;;;;;;x,,,,,,,,
authoritative_desc;When this character speaks, the world crowds round to listen.;;;;;;;;;;;;;x,,,,,,,
rude;Rude;;;;;;;;;;;;;;x,,,,,,,,
rude_desc;This character uses very harsh or inappropriate language.;;;;;;;;;;;;;x,,,,,,,,
honorable;Honorable;;;;;;;;;;;;;x,,,,,,,,
honorable_desc;This character is a firm believer in the importance of duty, mercy, and honor.;;;;;;;;;;;;;x,,,,,,
blind;Blind;;;;;;;;;;;;;x,,,,,,,,
blind_desc;This character cannot see, due to injury or disease.;;;;;;;;;;;;;x,,,,,,,
ruthless;Ruthless;;;;;;;;;;;;;x,,,,,,,,
ruthless_desc;This character believes that the ends justify the means, and will stop at nothing to achieve their goals.;;;;;;;;;;;;;x,,,,,,,
selfish;Selfish;;;;;;;;;;;;;x,,,,,,,,
selfish_desc;This character is very selfish.;;;;;;;;;;;;;x,,,,,,,,
stubborn;Stubborn;;;;;;;;;;;;;x,,,,,,,,
stubborn_desc;This character is very stubborn.;;;;;;;;;;;;;x,,,,,,,,
familyperson;Family Person;;;;;;;;;;;;;x,,,,,,,,
familyperson_desc;This character will do more than most for family.;;;;;;;;;;;;;x,,,,,,,,
loyal;Loyal;;;;;;;;;;;;;x,,,,,,,,
loyal_desc;This character's loyalty is well known and acknowledged.;;;;;;;;;;;;;x,,,,,,,,
unloyal;Disloyal;;;;;;;;;;;;;x,,,,,,,,
unloyal_desc;This character's loyalty has been called into question.;;;;;;;;;;;;;x,,,,,,,,
druid;Druid;;;;;;;;;;;;;x,,,,,,,,
druid_desc;This character has mastered the secret art of druidism, and is now a formal member of the ancient order.;;;;;;;;;;;;;x,,,,,,,
archdruid;Archdruid;;;;;;;;;;;;;x,,,,,,,,
archdruid_desc;This character has been elected Archdruid, a title of extraordinary prestige that is conferred by the druids to the oldest and wisest among them.;;;;;;;;;;;;;x,,,,,,,
brother_of_mithra;Brother of Mithras;;;;;;;;;;;;;x,,,,,,,,
brother_of_mithra_desc;This character is an initiate to the secret cult of Mithras, an ancient brotherhood open only to the bravest warriors of Britain. Being an initiate is a real honour, for any member of the cult can forbid another man’s initiation.;;;;;;;;;;;;;x,,,,,,
#excalibur;Excalibur;;;;;;;;;;;;;x,,,,,,,,
#excalibur_desc;This character is the owner of the legendary sword Excalibur (Caledfwylch), one of the thirteen Treasures of Britain.;;;;;;;;;;;;;x,,,,,,,
tolerant;Tolerant;;;;;;;;;;;;;x,,,,,,,,
tolerant_desc;This character is tolerant towards different beliefs.;;;;;;;;;;;;;x,,,,,,,
musician;Musician;;;;;;;;;;;;;x,,,,,,,,
musician_desc;This character is a talented musician.;;;;;;;;;;;;;x,,,,,,,,
celibate;Ascetic;;;;;;;;;;;;;x,,,,,,,,
celibate_desc;This character is leading an ascetic and celibate way of life, and is able to resist almost any earthly temptation.;;;;;;;;;;;;;x,,,,,,,
war_hero;Victorious Warrior;;;;;;;;;;;;;x,,,,,,,,
war_hero_desc;The character has shown his genius and great courage in many battles, and is now considered a beacon of hope and honour.;;;;;;;;;;;;;x,,,,,,,
veteran;Veteran;;;;;;;;;;;;;x,,,,,,,,
veteran_desc;This character is a proven warrior.;;;;;;;;;;;;;x,,,,,,,,
uneducated;Uneducated;;;;;;;;;;;;;x,,,,,,,,
uneducated_desc;This character lacks any formal education and is unable to read or write.;;;;;;;;;;;;;x,,,,,,,,
holy_warrior;Religious Warrior;;;;;;;;;;;;;x,,,,,,,,
holy_warrior_desc;This character fights best against heathens and infidels, but hesitates in battle against those of the same faith.;;;;;;;;;;;;;x,,,,,,,
northaugustus;Augustus;;;;;;;;;;;;;x,,,,,,,,
northaugustus_desc;This character is the ruler of the restored northern Roman Empire and commands the respect an office of such magnitude is due.;;;;;;;;;;;;;x
northaugustus_offmap;Augustus;;;;;;;;;;;;;x,,,,,,,,
northaugustus_offmap_desc;This character is the ruler of one of the two halves of the Roman Empire and commands the respect an office of such magnitude is due.;;;;;;;;;;;;;x
nuncio;Nuncio of the Holy See;;;;;;;;;;;;;x,,,,,,,,
nuncio_desc;This Papal Legate has been personally appointed by the Pope of Rome and is considered the rightful head of the Roman Catholic Church in northern Gaul, Britain and Ireland.;;;;;;;;;;;;;x,,,,,,,
cardinal;Cardinal;;;;;;;;;;;;;x,,,,,,,,
cardinal_desc;This character has been nominated Cardinal of the Roman Catholic Church by the Pope of Rome, and as such enjoys a position of significant respect and importance within the Christian world.;;;;;;;;;;;;;x,,,,,,,
indulgent_wastrel;Incompetent Steward;;;;;;;;;;;;;x,,,,,,,,
indulgent_wastrel_desc;Despite being instructed by a proper steward, this character still has a lot to learn about trade and administration.;;;;;;;;;;;;;x,,,,,,,
thrifty_clerk;Competent Steward;;;;;;;;;;;;;x,,,,,,,,
thrifty_clerk_desc;This character is a dutiful, if not particularly skilled, trader and administrator.;;;;;;;;;;;;;x,,,,,,
fortune_builder;Skilled Steward;;;;;;;;;;;;;x,,,,,,,,
fortune_builder_desc;This character was educated to become a proper steward and came out of adolescence armed with a well honed business sense, determined to live a life of luxury.;;;;;;;;;;;;;x,,,,,,,
midas_touched;Brilliant Steward;;;;;;;;;;;;;x,,,,,,,,
midas_touched_desc;This character is a masterful trader and administrator, never seeming to run out of funds. It would be an excellent choice as a steward and as a mentor to children destined to become administrators.;;;;;;;;;;;;;x,,,,,,,
misguided_warrior;Incompetent Commander;;;;;;;;;;;;;x,,,,,,,,
misguided_warrior_desc;Despite being educated for command and trained in warfare, this character sadly lacks all talent for it.;;;;;;;;;;;;;x,,,,,,,
tough_soldier;Dutiful Commander;;;;;;;;;;;;;x,,,,,,,,
tough_soldier_desc;This character was groomed for command and knows how to move on the battlefield.;;;;;;;;;;;;;x,,,,,,,,
skilled_tactician;Skilled Commander;;;;;;;;;;;;;x,,,,,,,,
skilled_tactician_desc;This character is an adept in the art of war - a valiant leader and a reliable commander.;;;;;;;;;;;;;x,,,,,,,,
brilliant_strategist;Brilliant Commander;;;;;;;;;;;;;x,,,,,,,,
brilliant_strategist_desc;This character is a great leader and one of the best strategist in northern Europe, having an almost preternatural understanding of all things martial.;;;;;;;;;;;;;x,,,,,,,
detached_priest;Detached Priest;;;;;;;;;;;;;x,,,,,,,,
detached_priest_desc;This character received a religious education, but displays no zeal or talent beyond basic literacy.;;;;;;;;;;;;;x,,,,,,,
martial_cleric;Dutiful Priest;;;;;;;;;;;;;x,,,,,,,,
martial_cleric_desc;This character is learned and possessed of beautiful penmanship, but lacks particular interest in matters of the faith.;;;;;;;;;;;;;x,,,,,,,
scholarly_theologian;Scholarly Theologian;;;;;;;;;;;;;x,,,,,,,,
scholarly_theologian_desc;Having received an intense religious education, this character is knowledgeable and well read, with a deep understanding of philosophy and theology.;;;;;;;;;;;;;x,,,,,,
mastermind_theologian;Mastermind Theologian;;;;;;;;;;;;;x,,,,,,,,
mastermind_theologian_desc;This character possesses a deep knowledge of history, philosophy and theology, and is recognized as one of the top scholars of the faith.;;;;;;;;;;;;;x,,,,,,
amateurish_plotter;Unskillful Rogue;;;;;;;;;;;;;x,,,,,,,,
amateurish_plotter_desc;This character came out of adolescence armed with some cunning and intrigue skills. Unfortunately, they didn't stick.;;;;;;;;;;;;;x,,,,,,,
flamboyant_schemer;Skillful Rogue;;;;;;;;;;;;;x,,,,,,,,
flamboyant_schemer_desc;This character thrives on trickery and intrigue.;;;;;;;;;;;;;x,,,,,,,,
intricate_webweaver;Masterful Schemer;;;;;;;;;;;;;x,,,,,,,,
intricate_webweaver_desc;This character is a skilled manipulator, well suited to a life of politics and intrigue.;;;;;;;;;;;;;x,,,,,,,
elusive_shadow;Elusive Shadow;;;;;;;;;;;;;x,,,,,,,,
elusive_shadow_desc;This character has fully mastered the art of intrigue and disguise, and commands a network of informants across the whole continent.;;;;;;;;;;;;;x,,,,,,,
naive_appeaser;Unskilled Mediator;;;;;;;;;;;;;x,,,,,,,,
naive_appeaser_desc;Despite being educated in matters of law, heraldry and diplomacy, this character clearly lacks all talent for them.;;;;;;;;;;;;;x,,,,,,
underhanded_rogue;Dutiful Diplomat;;;;;;;;;;;;;x,,,,,,,,
underhanded_rogue_desc;This character is a rough but decently effective negotiator and bureaucrat.;;;;;;;;;;;;;x,,,,,,,,
charismatic_negotiator;Charismatic Negotiator;;;;;;;;;;;;;x,,,,,,,,
charismatic_negotiator_desc;This character is an excellent diplomat, capable of impressing dignitaries with solid knowledge and persuasive rhetoric.;;;;;;;;;;;;;x,,,,,,,
grey_eminence;Grey Eminence;;;;;;;;;;;;;x,,,,,,,,
grey_eminence_desc;Having fully mastered the art of diplomacy and possessing a deep knowledge of history, laws and heraldry, this character is the epitome of statesmanship.;;;;;;;;;;;;;x,,,,,,
roman_trained;Roman Military Training;;;;;;;;;;;;;x,,,,,,,,
roman_trained_desc;This character has been trained in the 'Ars Bellica' by the principles of ancient Roman traditions and practices, as consolidated during the height of Rome's power. All is about training, order, discipline, and relentlessly rational planning.;;;;;;;;;;;;;x,,,,
blood_calgacus;Blood of Calgacus;;;;;;;;;;;;;x,,,,,,,,
blood_calgacus_desc;Calgacus, High King of the Caledoni, is a legend among his people. The ancient King united the disparate tribes of the North to fight the Romans. His speech before the Battle of Mons Graupius in 83 AD became part of the mythology of the Peoples of the North: "We would do well to die as free men rather than be the slaves of Rome. The Romans make a desert and call it peace". Calgacus died that day with honor - surrounded, yet never surrendering, prefering death to slavery.;;;;;;;;;;;;;;x
blood_pendragon;Blood of Arthur Pendragon;;;;;;;;;;;;;x,,,,,,,,
blood_pendragon_desc;The great Arthur ap Uther, King of Dumnonia and High King of Britannia, is a legend among the Romano-British people. He was able to unite the Celtic kindgdoms of southern Britain against their common enemy, the Anglo-Saxons.;;;;;;;;;;;;;;x,,,,,
blood_merovech;Blood of Merovech;;;;;;;;;;;;;x,,,,,,,,
blood_merovech_desc;Merovech, son of Faramund, also known as Merovius among the Romans, was the founder of the great Merovingian dynasty of the Salian Franks. He united several germanic warlords and kings under the same banner, and joined forces with the Roman general Aetius against the Huns of Attila on the Catalaunian fields. An ancient legend holds that Merovech was conceived under divine circumstances: it is said that Merovech's mother, Faramund's wife, encountered and loved a sea dragon which had changed his shape into human form.;;;;;;;;;;;;;;x
blood_coel_hen;Blood of Coel Hen;;;;;;;;;;;;;x,,,,,,,,
blood_coel_hen_desc;The great Coel Hen, High King of the Old North or 'Yr Hen Ogledd', was the founder of an ancient and prestigious cumbric ruling dynasty, collectively known as the Coeling. He was one the last of the Roman 'Duces Brittanniarum' who commanded the Roman army in northern Britain. After the Roman departure, Coel Hen retained his sovereign kingship and united the Cumbric peoples of the northern provinces of Britannia under his rule.;;;;;;;;;;;;;;x
blood_conn;Blood of Conn Céthathach;;;;;;;;;;;;;x,,,,,,,,
blood_conn_desc;Conn Céthathach was the High King of Ireland and progenitor of the Connachta and the Uí Néill dynasties that dominated Ireland from the early historical era onwards. According to legend, Conn spent much of his reign at war with Mug Nuadat, king of Munster, whose father Mug Neit had expelled the kings of Munster before being defeated and killed by Conn. Mug Nuadat fled to Spain and returned nine years later with an army and forced Conn to make a treaty with him, dividing Ireland between the north, Leth Cuinn ("Conn's half"), the south, Leth Moga ("Mug's half"). After fifteen years of peace Mug Nuadat broke the treaty and declared war, but Conn destroyed Mug Nuadat's army in a surprise night attack on his camp. Mug Nuadat was killed in the fighting, and Conn became king of all of Ireland.;;;;;;;;;;;;;x
blood_magnus_maximus;Blood of Magnus Maximus;;;;;;;;;;;;;x,,,,,,,,
blood_magnus_maximus_desc;Magnus Maximus was perhaps the last true successful British-based usurper of the Roman imperial title. After reorganising British defences on the western and northern fronts, appointing Coel Hen to guard the north, and his sons the west, he crossed the channel to claim the purple in 383AD. After defeating the Emperor Gratian in the same year, he was recognised as Emperor shortly after. Though he was ultimately defeated and executed, his legacy still resonates strongly in Britannia, and his descendants still hold positions of power in various kingdoms.;;;;;;;;;;;;;;x
blood_vortigern;Blood of Vortigern;;;;;;;;;;;;;x,,,,,,,,
blood_vortigern_desc;High King Vortigern, once Britannia's saving light, is now considered its most hated High King. Building up a power base in the west, Vortigern was able to use his marriage to Magnus Maximus' daughter to help launch his claim for the High Kingship in 425. However, his attempt to follow the Roman system of foederati mercenaries backfired after he was tricked into handing the Kingdom of Cantia over to the brothers Hengist and Horsa in return for Hengist's daughter, Rowena. His descendants continued to rule over his lands after his defeat by Ambrosius Aurelianus.;;;;;;;;;;;;;;x
pregnant_aurelianus;Pregnant;;;;;;;;;;;;;x,,,,,,,,
pregnant_aurelianus_desc;This woman is with child.;;;;;;;;;;;;;x,,,,,,,,
foederate;Foederatus;;;;;;;;;;;;;x,,,,,,,,
foederate_desc;Seeking land and fortune, this character has sworn to serve more civilised folk in return for lavish payment.;;;;;;;;;;;;;x,,,,,,,,
foederate_employer;Foederati Employer;;;;;;;;;;;;;x,,,,,,,,
foederate_employer_desc;Unable to defend his own lands well enough, this character has employed foreign mercenaries as foederati troops in his realm.;;;;;;;;;;;;;x,,,,,,,,
attending_peace;Attending Peace Conference;;;;;;;;;;;;;x,,,,,,,,
attending_peace_desc;This character is attending a conference, in an attempt to reconcile peace between the Saxons and the Britons.;;;;;;;;;;;;;x,,,,,,,,
briton_pagan_trait;Brythonic Pagan;;;;;;;;;;;;;x,,,,,,,,
briton_pagan_trait_desc;This character is a Brythonic pagan.;;;;;;;;;;;;;x,,,,,,,,
gael_pagan_trait;Gaelic Pagan;;;;;;;;;;;;;x,,,,,,,,
gael_pagan_trait_desc;This character is a Gaelic pagan.;;;;;;;;;;;;;x,,,,,,,,
pictish_pagan_trait;Pictish Pagan;;;;;;;;;;;;;x,,,,,,,,
pictish_pagan_trait_desc;This character is a Pictish pagan.;;;;;;;;;;;;;x,,,,,,,,
germanic_pagan_trait;Anglo-Saxon Pagan;;;;;;;;;;;;;x,,,,,,,,
germanic_pagan_trait_desc;This character is an Anglo-Saxon pagan.;;;;;;;;;;;;;x,,,,,,,,
frankish_pagan_trait;Frankish Pagan;;;;;;;;;;;;;x,,,,,,,,
frankish_pagan_trait_desc;This character is a Frankish pagan.;;;;;;;;;;;;;x,,,,,,,,
suebic_pagan_trait;Suebic Pagan;;;;;;;;;;;;;x,,,,,,,,
suebic_pagan_trait_desc;This character is a Suebic pagan.;;;;;;;;;;;;;x,,,,,,,,
gothic_pagan_trait;Gothic Pagan;;;;;;;;;;;;;x,,,,,,,,
gothic_pagan_trait_desc;This character is a Gothic pagan.;;;;;;;;;;;;;x,,,,,,,,
norse_pagan_trait;Norse Pagan;;;;;;;;;;;;;x,,,,,,,,
norse_pagan_trait_desc;This character is a Norse pagan.;;;;;;;;;;;;;x,,,,,,,,
norse_pagan_trait;Norse Pagan;;;;;;;;;;;;;x,,,,,,,,
norse_pagan_trait_desc;This character is a Norse pagan.;;;;;;;;;;;;;x,,,,,,,,
secretly_catholic;Secretly Nicene;;;;;;;;;;;;;x
secretly_catholic_desc;This character is secretly a Nicene Christian.;;;;;;;;;;;;;x
secretly_pelagian;Secretly Pelagian;;;;;;;;;;;;;x
secretly_pelagian_desc;This character practices Pelagianism in secret.;;;;;;;;;;;;;x
secretly_priscillian;Secretly Priscillian;;;;;;;;;;;;;x
secretly_priscillian_desc;This character practices Priscillianism in secret.;;;;;;;;;;;;;x
secretly_arian;Secretly Arian;;;;;;;;;;;;;x
secretly_arian_desc;This character practices Arianism in secret.;;;;;;;;;;;;;x
secretly_gnostic;Secretly Gnostic;;;;;;;;;;;;;x
secretly_gnostic_desc;This character is secretly a Gnostic Christian.;;;;;;;;;;;;;x
secretly_briton_pagan;Secretly Brythonic Pagan;;;;;;;;;;;;;x
secretly_briton_pagan_desc;This character practices Brythonic Paganism in secret.;;;;;;;;;;;;;x
secretly_briton_pagan_reformed;Secretly Reformed Brythonic Pagan;;;;;;;;;;;;;x
secretly_briton_pagan_reformed_desc;This character practices Brythonic Paganism in secret.;;;;;;;;;;;;;x
secretly_pict_pagan;Secretly Pictish Pagan;;;;;;;;;;;;;x
secretly_pict_pagan_desc;This character practices Pictish Paganism in secret.;;;;;;;;;;;;;x
secretly_pict_pagan_reformed;Secretly Reformed Pictish Pagan;;;;;;;;;;;;;x
secretly_pict_pagan_reformed_desc;This character practices Pictish Paganism in secret.;;;;;;;;;;;;;x
secretly_gael_pagan;Secretly Gaelic Pagan;;;;;;;;;;;;;x
secretly_gael_pagan_desc;This character practices Gaelic Paganism in secret.;;;;;;;;;;;;;x
secretly_gael_pagan_reformed;Secretly Reformed Gaelic Pagan;;;;;;;;;;;;;x
secretly_gael_pagan_reformed_desc;This character practices Gaelic Paganism in secret.;;;;;;;;;;;;;x
secretly_norse_pagan;Secretly Norse Pagan;;;;;;;;;;;;;x
secretly_norse_pagan_desc;This character practices Norse Paganism in secret.;;;;;;;;;;;;;x
secretly_norse_pagan_reformed;Secretly Reformed Norse Pagan;;;;;;;;;;;;;x
secretly_norse_pagan_reformed_desc;This character practices Norse Paganism in secret.;;;;;;;;;;;;;x
secretly_germanic_pagan;Secretly Anglo-Saxon Pagan;;;;;;;;;;;;;x
secretly_germanic_pagan_desc;This character practices Anglo-Saxon Paganism in secret.;;;;;;;;;;;;;x
secretly_germanic_pagan_reformed;Secretly Reformed Anglo-Saxon Pagan;;;;;;;;;;;;;x
secretly_germanic_pagan_reformed_desc;This character practices Anglo-Saxon Paganism in secret.;;;;;;;;;;;;;x
secretly_frankish_pagan;Secretly Frankish Pagan;;;;;;;;;;;;;x
secretly_frankish_pagan_desc;This character practices Frankish Paganism in secret.;;;;;;;;;;;;;x
secretly_frankish_pagan_reformed;Secretly Reformed Frankish Pagan;;;;;;;;;;;;;x
secretly_frankish_pagan_reformed_desc;This character practices Frankish Paganism in secret.;;;;;;;;;;;;;x
secretly_suebic_pagan;Secretly Suebic Pagan;;;;;;;;;;;;;x
secretly_suebic_pagan_desc;This character practices Suebic Paganism in secret.;;;;;;;;;;;;;x
secretly_suebic_pagan_reformed;Secretly Reformed Suebic Pagan;;;;;;;;;;;;;x
secretly_suebic_pagan_reformed_desc;This character practices Suebic Paganism in secret.;;;;;;;;;;;;;x
secretly_gothic_pagan;Secretly Gothic Pagan;;;;;;;;;;;;;x
secretly_gothic_pagan_desc;This character practices Gothic Paganism in secret.;;;;;;;;;;;;;x
secretly_gothic_pagan_reformed;Secretly Reformed Gothic Pagan;;;;;;;;;;;;;x
secretly_gothic_pagan_reformed_desc;This character practices Gothic Paganism in secret.;;;;;;;;;;;;;x
secretly_alan_pagan;Secretly Scythian Pagan;;;;;;;;;;;;;x
secretly_alan_pagan_desc;This character practices Scythian Paganism in secret.;;;;;;;;;;;;;x
secretly_alan_pagan_reformed;Secretly Reformed Scythian Pagan;;;;;;;;;;;;;x
secretly_alan_pagan_reformed_desc;This character practices Scythian Paganism in secret.;;;;;;;;;;;;;x
secretly_roman_pagan;Secretly Hellenic Pagan;;;;;;;;;;;;;x
secretly_roman_pagan_desc;This character practices Hellenic Paganism in secret.;;;;;;;;;;;;;x
secretly_roman_pagan_reformed;Secretly Reformed Hellenic Pagan;;;;;;;;;;;;;x
secretly_roman_pagan_reformed_desc;This character practices Hellenic Paganism in secret.;;;;;;;;;;;;;x
secretly_sol_invictus;Secretly Sol Invictus;;;;;;;;;;;;;x
secretly_sol_invictus_desc;This character practices Sol Invictus in secret.;;;;;;;;;;;;;x
secretly_titan_pagan;Secretly Titan Pagan;;;;;;;;;;;;;x
secretly_titan_pagan_desc;This character practices Titan Paganism in secret.;;;;;;;;;;;;;x
secretly_promethean_pagan;Secretly Promethean Pagan;;;;;;;;;;;;;x
secretly_promethean_pagan_desc;This character practices Promethean Paganism in secret.;;;;;;;;;;;;;x
manichaean_elect;Elect;;;;;;;;;;;;;x,,,,,,,,
manichaean_elect_desc;This character belongs to the Elect, the caste of Manicheans that have taken the vows of Manichaeanism. The Elect follow Mani's laws strictly and spend their days fasting, praying, writing, singing, and drawing, and were fully vegetarian, living a restricted but pious life.;;;;;;;;;;;;;x,,,,,,,,
manichaean_hearer;Hearer;;;;;;;;;;;;;x,,,,,,,,
manichaean_hearer_desc;This character belongs to the Hearers, the caste of the lay followers of Manichaeans. Hearers participate in the church but are not bound by its vows, working the land and doing the day-to-day running of the realm that the Elect cannot. Hearers with high learning and pious traits may eventually be able to take the vows and become an Elect.;;;;;;;;;;;;;x,,,,,,,,
manichaean_child_of_elect;Child of Elect;;;;;;;;;;;;;x,,,,,,,,
manichaean_child_of_elect_desc;This character is a child of an Elect, the priestly caste of the Manichaeans. While not held to the high standards of the Elect, the children of the Elect are still held in somewhat higher regard and will be able to take the vows and properly join the Elect upon reaching adulthood.;;;;;;;;;;;;;x,,,,,,,,
imperial_group_trait;Imperial Culture;;;;;;;;;;;;;x
romanobritish_culture_trait;Romano-British Culture;;;;;;;;;;;;;x
romance_group_trait;Romance Culture;;;;;;;;;;;;;x
COMPL_QUICK;Quick;;;;;;;;;;;;;x
alan_leader;Bow Master;;;;;;;;;;;;;x
alan_leader_desc;This character knows how to use [Root.GetHerHis] archers and horsemen to dominate the plains with deadly effect.;;;;;;;;;;;;;x
vasconic_leader;Mountain Ambusher;;;;;;;;;;;;;x
vasconic_leader_desc;This character is a master at using the natural defensive terrain of the Basques to [Root.GetHerHis] advantage.;;;;;;;;;;;;;x