castle;Castle;;;;;;;;;;;;x
city;Town;;;;;;;;;;;;x
NUDGE_0;Town;;;;;;;;;;;;x
temple;Temple;;;;;;;;;;;;x
trade_post;Trade Post;;;;;;;;;;;;x
castle_desc;Castles are highly defensible feudal holdings and provide the highest quality levies. However, tax income is lower than from towns or temples.;;;;;;;;;;;;x
city_desc;Towns are settlements of various size and nature that provide trade and political hubs. Rich towns can generate a lot of taxes, especially if administrated by a wise character. However, town levies are of relatively low quality.;;;;;;;;;;;;x
temple_desc;Temples can be both rich and can provide excellent levies. However, the priest in charge will neither pay taxes nor provide the levies to their secular liege unless they like him better than the head of their religion.;;;;;;;;;;;;x
ca_castra_praetoria;Castra Prætoria;;;;;;;;;;;;x
ca_senate_house_1;Senatorial Hall;;;;;;;;;;;;x
ca_senate_house_2;Palace of the Senators;;;;;;;;;;;;x
ca_senate_house_3;Curia Augusta;;;;;;;;;;;;x
ca_stone_of_dumnonia;Royal Stone of Dumnonia;;;;;;;;;;;;x
ca_bay_of_trebes;Tidal Bay of Ynys Trebes;;;;;;;;;;;;x
ca_samarobriva_hall;Frankish War Hall;;;;;;;;;;;;x
ca_vallum_aelium;Vallum Aelium;;;;;;;;;;;;x
ca_magnis_fort;Magnis Roman Fort;;;;;;;;;;;;x
ca_legion_castrum_1;Legionary Camp;;;;;;;;;;;;x
ca_legion_castrum_2;Legionary Castrum;;;;;;;;;;;;x
ca_danish_march;Danish March;;;;;;;;;;;;x
ca_farms_1;Local Farmland;;;;;;;;;;;;x
ca_farms_2;Castle Granary;;;;;;;;;;;;x
ca_cattle;Cattle Pastures;;;;;;;;;;;;x
ca_cattle_2;Cattle Barn;;;;;;;;;;;;x
ca_sheep_1;Sheep Pastures;;;;;;;;;;;;x
ca_sheep_2;Sheep Barn;;;;;;;;;;;;x
ca_goat;Goat Pastures;;;;;;;;;;;;x
ca_hunters_camp;Hunters Lodge;;;;;;;;;;;;x
ca_lumberyard;Lumber Yard;;;;;;;;;;;;x
ca_vineyard_1;Vineyard;;;;;;;;;;;;x
ca_vineyard_2;Terraced Vineyard;;;;;;;;;;;;x
ca_dartmoor_mines;Tin Mines;;;;;;;;;;;;x
ca_trebes_library;Great Library of Ynys Trebes;;;;;;;;;;;;x
ca_merlin_tower;Tor of Merlin;;;;;;;;;;;;x
ca_dumbarton_rock;Dumbarton Rock;;;;;;;;;;;;x
ca_heorot_hall;Mead Hall of Heorot;;;;;;;;;;;;x
ca_wall_q_1;Earthen Ramparts;;;;;;;;;;;;x
ca_wall_q_2;Motte and Bailey;;;;;;;;;;;;x
ca_wall_q_3;Portcullis;;;;;;;;;;;;x
ca_wall_q_4;Arrow Slits;;;;;;;;;;;;x
ca_wall_q_5;Barbicans;;;;;;;;;;;;x
ca_wall_q_6;Towered Barbicans;;;;;;;;;;;;x
ca_wall_1;Wooden Palisade;;;;;;;;;;;;x
ca_wall_2;Fortified Wooden Wall;;;;;;;;;;;;x
ca_wall_3;Low Stone Wall;;;;;;;;;;;;x
ca_wall_4;Medium Stone Wall;;;;;;;;;;;;x
ca_wall_5;Large Stone Wall;;;;;;;;;;;;x
ca_wall_6;Towered Stone Wall;;;;;;;;;;;;x
ca_keep_1;Wooden Hall;;;;;;;;;;;;x
ca_keep_2;Wooden Keep;;;;;;;;;;;;x
ca_keep_3;Stone Manor;;;;;;;;;;;;x
ca_keep_4;Castellum;;;;;;;;;;;;x
ca_keep_5;Expanded Keep;;;;;;;;;;;;x
ca_keep_6;Great Keep;;;;;;;;;;;;x
ca_militia_barracks_1;Bowyer;;;;;;;;;;;;x
ca_militia_barracks_2;Archery Training Grounds;;;;;;;;;;;;;x
ca_militia_barracks_3;Archery Range;;;;;;;;;;;;x
ca_training_grounds_1;Training Grounds;;;;;;;;;;;;x
ca_training_grounds_2;Large Training Grounds;;;;;;;;;;;;x
ca_barracks_1;Guard Quarters;;;;;;;;;;;;x
ca_barracks_2;Muster Hall;;;;;;;;;;;;x
ca_barracks_3;Small Barracks;;;;;;;;;;;;x
ca_barracks_4;Medium Barracks;;;;;;;;;;;;x
ca_barracks_5;Large Barracks;;;;;;;;;;;;x
ca_barracks_6;Royal Barracks;;;;;;;;;;;;x
ca_stable_1;Horse Paddock;;;;;;;;;;;;x
ca_stable_2;Small Stable;;;;;;;;;;;;x
ca_stable_3;Medium Stable;;;;;;;;;;;;x
ca_stable_4;Large Stable;;;;;;;;;;;;x
ca_stable_5;Royal Stable;;;;;;;;;;;;x
ca_smith_1;Blacksmith;;;;;;;;;;;;x
ca_smith_2;Castle Forge;;;;;;;;;;;;x
ca_justice_1;Court Hall;;;;;;;;;;;;x
ca_justice_2;Justice Court;;;;;;;;;;;;x
ca_library_1;Castle Library;;;;;;;;;;;;x
ca_library_2;Castle Archives;;;;;;;;;;;;x
ca_town_1;Serf Hamlet;;;;;;;;;;;;x
ca_town_2;Peasant Village;;;;;;;;;;;;x
ca_town_3;Small Town;;;;;;;;;;;;x
ca_town_4;Town;;;;;;;;;;;;x
ca_town_5;City;;;;;;;;;;;;x
ca_shipyard_1;Small Harbour;;;;;;;;;;;;x
ca_shipyard_2;Dockyard;;;;;;;;;;;;x
ca_shipyard_3;Shipyard;;;;;;;;;;;;x
ca_health_1;Blackwater Drains;;;;;;;;;;;;x
ca_health_2;Physician's Quarters;;;;;;;;;;;;x
ca_saxon_war_hall_1;Warriors Hall;;;;;;;;;;;;x
ca_saxon_war_hall_2;Warriors Gathering Grounds;;;;;;;;;;;;x
ca_saxon_war_hall_3;Warriors Council;;;;;;;;;;;;x
ca_saxon_war_hall_4;Warriors Great Council;;;;;;;;;;;;x
ca_warrior_cult;Pictish Tribal Gathering;;;;;;;;;;;;x
ca_irish_war_hall_1;Gallóglaigh Courtyard;;;;;;;;;;;;x
ca_irish_war_hall_2;Gallóglaigh War Hall;;;;;;;;;;;;x
ca_norse_war_hall_1;Viking War Hall;;;;;;;;;;;;x
ca_norse_war_hall_2;Great Viking War Hall;;;;;;;;;;;;x
ca_norse_war_hall_port_1;Viking War Hall;;;;;;;;;;;;x
ca_norse_war_hall_port_2;Great Viking War Hall;;;;;;;;;;;;x
ca_basque_war_hall_1;Vasconian Fortress;;;;;;;;;;;;;x
ca_alan_cavalry_1;Alan Cavalry Lists;;;;;;;;;;;;;x
ca_alan_cavalry_2;Noble Alan Cavalry Lists;;;;;;;;;;;;;x
ca_sulis_baths;Baths of Aquae Sulis;;;;;;;;;;;;x
ca_gold_mines;Gold Mines;;;;;;;;;;;;x
ca_gold_mines_2;Large Gold Mines;;;;;;;;;;;;x
ca_copper_mines;Copper Mines;;;;;;;;;;;;x
ca_copper_mines_2;Large Copper Mines;;;;;;;;;;;;x
ca_lead_mines;Lead Mines;;;;;;;;;;;;x
ca_lead_mines_2;Large Lead Mines;;;;;;;;;;;;x
ca_iron_mines;Iron Mines;;;;;;;;;;;;x
ca_iron_mines_2;Large Iron Mines;;;;;;;;;;;;x
ca_swine_pen;Swine Pen;;;;;;;;;;;;x
city_barracks;Militia Garrison;;;;;;;;;;;;x
city_barracks_2;Militia Barracks;;;;;;;;;;;;x
city_stable;Militia Stable;;;;;;;;;;;;x
ct_fishing;Fishing Wharf;;;;;;;;;;;;x
ct_farms_1;Town Mill;;;;;;;;;;;;x
ct_farms_2;Irrigated Farmland;;;;;;;;;;;;x
ct_masons_1;Mason's Guild;;;;;;;;;;;;x
ct_church_1;Christian Chapel;;;;;;;;;;;;x
ct_church_2;Christian Church;;;;;;;;;;;;x
ct_church_3;Sainted Church;;;;;;;;;;;;x
ct_temple_1;Pagan Grove;;;;;;;;;;;;x
ct_temple_2;Pagan Temple;;;;;;;;;;;;x
ct_temple_3;Temple Complex;;;;;;;;;;;;x
ct_cunetio_smith;Blacksmiths of Cunetio;;;;;;;;;;;;x
ct_brewery;Brewery;;;;;;;;;;;;x
ct_winery_1;Winery;;;;;;;;;;;;x
ct_wall_q_1;Earthen Ramparts;;;;;;;;;;;;x
ct_wall_q_2;Gatehouse;;;;;;;;;;;;x
ct_wall_q_3;Portcullis;;;;;;;;;;;;x
ct_wall_q_4;Arrow Slits;;;;;;;;;;;;x
ct_wall_q_5;Barbicans;;;;;;;;;;;;x
ct_wall_1;Town Palisade;;;;;;;;;;;;x
ct_wall_2;Fortified Wooden Wall;;;;;;;;;;;;x
ct_wall_3;Low Stone Wall;;;;;;;;;;;;x
ct_wall_4;Medium Stone Wall;;;;;;;;;;;;x
ct_wall_5;Large Stone Wall;;;;;;;;;;;;x
ct_guard_1;Guard Quarters;;;;;;;;;;;;x
ct_guard_2;Muster Hall;;;;;;;;;;;;x
ct_guard_3;Small Town Barracks;;;;;;;;;;;;x
ct_guard_4;Medium Town Barracks;;;;;;;;;;;;x
ct_guard_5;Large Town Barracks;;;;;;;;;;;;x
ct_guard_6;City Barracks;;;;;;;;;;;;x
ct_training_grounds_1;Local Training Grounds;;;;;;;;;;;;x
ct_training_grounds_2;Small Training Grounds;;;;;;;;;;;;x
ct_training_grounds_3;Training Grounds;;;;;;;;;;;;x
ct_training_grounds_4;Large Training Fields;;;;;;;;;;;;x
ct_training_grounds_5;Schola ad Bellum;;;;;;;;;;;;x
ct_training_grounds_6;Magisterium;;;;;;;;;;;;x
ct_barracks_1;Fletcher's Workshop;;;;;;;;;;;;x
ct_barracks_2;Archery Training Grounds;;;;;;;;;;;;x
ct_barracks_3;Archery Range;;;;;;;;;;;;x
ct_barracks_4;Large Archery Range;;;;;;;;;;;;x
ct_marketplace_1;Local Market;;;;;;;;;;;;x
ct_marketplace_2;Provincial Market;;;;;;;;;;;;x
ct_marketplace_3;Trade Fair;;;;;;;;;;;;x
ct_marketplace_4;Merchants Guild Hall;;;;;;;;;;;;x
ct_marketplace_5;Mercantile District;;;;;;;;;;;;x
ct_marketplace_6;Forum;;;;;;;;;;;;x
ct_justice_1;Town Hall;;;;;;;;;;;;x
ct_justice_2;Magistrate Court;;;;;;;;;;;;x
ct_as_hall_1;Mead Hall;;;;;;;;;;;;x
ct_as_hall_2;Great Mead Hall;;;;;;;;;;;;x
ct_town_hall_1;Town Hall;;;;;;;;;;;;x
ct_town_hall_2;Great Town Hall;;;;;;;;;;;;x
ct_rom_health_1;Sanitarium;;;;;;;;;;;;x
ct_rom_health_2;Public Lavatory;;;;;;;;;;;;x
ct_rom_health_3;Small Bath House;;;;;;;;;;;;x
ct_rom_health_4;Aqueduct;;;;;;;;;;;;x
ct_rom_health_5;Underground Stone Sewer;;;;;;;;;;;;x
ct_health_1;Herbalist;;;;;;;;;;;;x
ct_health_2;Healing House;;;;;;;;;;;;x
ct_port_1;Small Harbour;;;;;;;;;;;;x
ct_port_2;Harbour;;;;;;;;;;;;x
ct_port_3;Small Port;;;;;;;;;;;;x
ct_port_4;Trading Port;;;;;;;;;;;;x
ct_port_5;Regional Trading Port;;;;;;;;;;;;x
tp_wall_q_1;Earthen Ramparts;;;;;;;;;;;;x
tp_wall_q_2;Guard Post;;;;;;;;;;;;x
tp_wall_q_3;Portcullis;;;;;;;;;;;;x
tp_wall_1;Wooden Palisade;;;;;;;;;;;;x
tp_wall_2;Fortified Wooden Wall;;;;;;;;;;;;x
tp_wall_3;Stone Wall;;;;;;;;;;;;x
tp_monastery_1;Wooden Chapel;;;;;;;;;;;;x
tp_monastery_2;Wooden Church;;;;;;;;;;;;x
tp_monastery_3;Small Stone Church;;;;;;;;;;;;x
tp_monastery_4;Church;;;;;;;;;;;;;x
tp_monastery_5;Sainted Church;;;;;;;;;;;;x
tp_monastery_6;Basilica;;;;;;;;;;;;x
tp_pagan_temple_1;Small Pagan Grove;;;;;;;;;;;;x
tp_pagan_temple_2;Wooden Shrine ;;;;;;;;;;;;x
tp_pagan_temple_3;Sacred Grove;;;;;;;;;;;;x
tp_pagan_temple_4;Pagan Temple;;;;;;;;;;;;;x
tp_pagan_temple_5;Pantheon;;;;;;;;;;;;x
tp_pagan_temple_6;Great Temple Complex;;;;;;;;;;;;x
tp_barracks_1;Guard Quarters;;;;;;;;;;;;x
tp_barracks_2;Local Garrison;;;;;;;;;;;;x
tp_barracks_3;Militia Quarters;;;;;;;;;;;;x
tp_barracks_4;Army Quarters;;;;;;;;;;;;x
tp_elite_barracks_1;Small Church Barracks;;;;;;;;;;;;x
tp_elite_barracks_2;Medium Church Barracks;;;;;;;;;;;;x
tp_elite_barracks_3;Large Church Barracks;;;;;;;;;;;;x
tp_farms_1;Monastic Farms;;;;;;;;;;;;x
tp_cattle;Cattle Pastures;;;;;;;;;;;;x
tp_sheep_1;Sheep Pastures;;;;;;;;;;;;x
tp_goat;Goat Pastures;;;;;;;;;;;;x
tp_swine_pen;Swine Pen;;;;;;;;;;;;x
tp_town_1;Small Village;;;;;;;;;;;;x
tp_town_2;Village;;;;;;;;;;;;x
tp_town_3;Small Town;;;;;;;;;;;;x
tp_town_4;Town;;;;;;;;;;;;x
tp_school_1;Monastic School;;;;;;;;;;;;x
tp_school_2;Schola Theologiae;;;;;;;;;;;;x
tp_university_1;Scriptorium;;;;;;;;;;;;x
tp_university_2;Library;;;;;;;;;;;;x
tp_university_3;Great Library;;;;;;;;;;;;x
tb_hillfort_1;Earth Hillfort;;;;;;;;;;;;x
tb_hillfort_2;Ditched Hillfort;;;;;;;;;;;;x
tb_hillfort_3;Wooden Hillfort;;;;;;;;;;;;x
tb_hillfort_4;Palisade Hillfort;;;;;;;;;;;;x
tb_hillfort_5;Reinforced Hillfort;;;;;;;;;;;;x
tb_hillfort_6;Layered Hillfort;;;;;;;;;;;;x
tb_hillfort_7;Stone Hillfort;;;;;;;;;;;;x
tb_hillfort_8;Fortified Stone Hillfort;;;;;;;;;;;;x
tb_hillfort_1_desc;A simple earthen hillfort will provide limited defence against our enemies.;;;;;;;;;;;;x
tb_hillfort_2_desc;Ditches around the outside of the hillfort will impede enemy attacks.;;;;;;;;;;;;x
tb_hillfort_3_desc;With wooden walls our hillfort will provide even more defence.;;;;;;;;;;;;x
tb_hillfort_4_desc;Smaller and tighter palisades will make our hillfort more resistant to attack.;;;;;;;;;;;;x
tb_hillfort_5_desc;Reinforcing our wooden palisades with stone will strengthen the fort.;;;;;;;;;;;;x
tb_hillfort_6_desc;Multiple layers of defence will provide strong defence against our enemies.;;;;;;;;;;;;x
tb_hillfort_7_desc;With the use of stone walls our hillfort will stand strong.;;;;;;;;;;;;x
tb_hillfort_8_desc;Our hillfort has stands as a imposing, formidable fortress.;;;;;;;;;;;;x
tb_roman_fort_1;Reoccupied Roman Fort;;;;;;;;;;;;x
tb_roman_fort_1_desc;While somehwat rundown, this former Roman fort still provides a decent fortification for the area.;;;;;;;;;;;;x
tb_roman_fort_2;Restored Roman Fort;;;;;;;;;;;;x
tb_roman_fort_2_desc;This former Roman fort has been fully restored and provides a formidable defence to the province.;;;;;;;;;;;;x
tb_market_town_1_desc;Establishing a permanent hamlet in our settlement is essential in order to improve our trade.;;;;;;;;;;;;x
tb_market_town_2_desc;The hamlet has grown into a small village in the settlement.;;;;;;;;;;;;x
tb_market_town_3_desc;A small market in the village will enhance trade in the province.;;;;;;;;;;;;x
tb_market_town_4_desc;Further expanding the village to a town will allow even more inhabitants to settle down to improve our trade.;;;;;;;;;;;;x
tb_market_town_5_desc;As the town grows, so does the flow of merchants and the trade that comes along with them.\n§Y25%§! chance of creating a city upon adopting an urban government, if there are currently no cities in the province.;;;;;;;;;;;;x
tb_market_town_6_desc;With some coin, the town will grow into a city with many traders and will improve our trade.\n§Y50%§! chance of creating a city upon adopting an urban government, if there are currently no cities in the province.;;;;;;;;;;;;x
tb_market_town_7_desc;The city will grow large and hold many trade posts, as any trade centre ought to.\n§Y75%§! chance of creating a city upon adopting an urban government, if there are currently no cities in the province.;;;;;;;;;;;;x
tb_market_town_8_desc;Merchants from far and wide frequent this thriving city.\n§Y100%§! chance of creating a city upon adopting an urban government, if there are currently no cities in the province.;;;;;;;;;;;;x
tb_market_town_1;Hamlet;;;;;;;;;;;;x
tb_market_town_2;Small Village;;;;;;;;;;;;x
tb_market_town_3;Market Village;;;;;;;;;;;;x
tb_market_town_4;Market Town;;;;;;;;;;;;x
tb_market_town_5;Large Market Town;;;;;;;;;;;x
tb_market_town_6;Market City;;;;;;;;;;;;x
tb_market_town_7;Large Market City;;;;;;;;;;;;x
tb_market_town_8;Trading Hub;;;;;;;;;;;;x
tb_shipyard_5;Shipbuilder;;;;;;;;;;;;x
tb_training_grounds_5;Training Grounds;;;;;;;;;;;;x
tb_training_grounds_6;Training Grounds;;;;;;;;;;;;x
tb_militia_barracks_5;Militia Barracks;;;;;;;;;;;;x
tb_militia_barracks_6;Militia Barracks;;;;;;;;;;;;x
tb_war_camp_5;War Camp;;;;;;;;;;;;x
tb_war_camp_6;War Camp;;;;;;;;;;;;x
tb_practice_range_5;Practice Range;;;;;;;;;;;;x
tb_practice_range_6;Practice Range;;;;;;;;;;;;x
tb_arsenal_5;Weaponsmith;;;;;;;;;;;;x
tb_arsenal_6;Weaponsmith;;;;;;;;;;;;x
tb_warrior_cult;Pictish Tribal Gathering;;;;;;;;;;;;x
tb_samarobriva_hall;Frankish War Hall;;;;;;;;;;;;x
tb_saxon_war_hall_1;Warriors Hall;;;;;;;;;;;;x
tb_saxon_war_hall_2;Warriors Gathering Grounds;;;;;;;;;;;;x
tb_foederati_stronghold;Foederati Stronghold;;;;;;;;;;;;x
tb_irish_war_hall_1;Gallóglaigh Courtyard;;;;;;;;;;;;x
tb_irish_war_hall_2;Gallóglaigh War Hall;;;;;;;;;;;;x
tb_norse_war_hall_1;Viking War Hall;;;;;;;;;;;;x
tb_norse_war_hall_2;Great Viking War Hall;;;;;;;;;;;;x
tb_norse_war_hall_port_1;Viking War Hall;;;;;;;;;;;;x
tb_norse_war_hall_port_2;Great Viking War Hall;;;;;;;;;;;;x
tb_stone_of_dumnonia;Royal Stone of Dumnonia;;;;;;;;;;;;x
tb_vallum_aelium;Vallum Aelium;;;;;;;;;;;;x
tb_magnis_fort;Magnis Roman Fort;;;;;;;;;;;;x
tb_merlin_tower;Tor of Merlin;;;;;;;;;;;;x
tb_sulis_baths;Baths of Aquae Sulis;;;;;;;;;;;;x
tb_dumbarton_rock;Dumbarton Rock;;;;;;;;;;;;x
tb_heorot_hall;Mead Hall of Heorot;;;;;;;;;;;;x
tb_health_1;Primitive Blackwater Drains;;;;;;;;;;;;x
tb_health_2;Blackwater Drains;;;;;;;;;;;;x
tb_farms_1;Local Farmland;;;;;;;;;;;;x
tb_cattle;Cattle Pastures;;;;;;;;;;;;x
tb_sheep_1;Sheep Pastures;;;;;;;;;;;;x
tb_goat;Goat Pastures;;;;;;;;;;;;x
tb_swine_pen;Swine Pen;;;;;;;;;;;;x
tb_hunters_camp;Hunters Lodge;;;;;;;;;;;;x
tb_lumberyard;Lumber Yard;;;;;;;;;;;;x
tb_dartmoor_mines;Tin Mines;;;;;;;;;;;;x
tb_gold_mines;Gold Mines;;;;;;;;;;;;x
tb_copper_mines;Copper Mines;;;;;;;;;;;;x
tb_lead_mines;Lead Mines;;;;;;;;;;;;x
tb_iron_mines;Iron Mines;;;;;;;;;;;;x
tb_vineyard_1;Vineyard;;;;;;;;;;;;x
tb_shipyard_norse_1;Shipbuilder;;;;;;;;;;;;x
tb_shipyard_norse_2;Shipbuilder;;;;;;;;;;;;x
tb_shipyard_norse_3;Shipbuilder;;;;;;;;;;;;x
tb_caer_1;British Stronghold;;;;;;;;;;;;x
tb_caer_2;British Stronghold;;;;;;;;;;;;x
tb_caer_3;British Stronghold;;;;;;;;;;;;x
tb_caer_4;British Stronghold;;;;;;;;;;;;x
tb_caer_5;British Stronghold;;;;;;;;;;;;x
ca_caer_1;British Fort;;;;;;;;;;;;x
ca_caer_2;British Fort;;;;;;;;;;;;x
ca_caer_3;British Fort;;;;;;;;;;;;x
ct_caer_1;British Civitas;;;;;;;;;;;;x
ct_caer_2;British Civitas;;;;;;;;;;;;x
ct_caer_3;British Civitas;;;;;;;;;;;;x
tb_briton_war_hall_1;British Tesserarion;;;;;;;;;;;;x
tb_briton_war_hall_2;British Tesserarion;;;;;;;;;;;;x
ca_briton_war_hall_1;British Vigiles;;;;;;;;;;;;x
ca_briton_war_hall_2;British Vigiles;;;;;;;;;;;;x
tb_basque_war_hall_1;Vasconian Fortress;;;;;;;;;;;x
tb_alan_cavalry_1;Alan Cavalry Lists;;;;;;;;;;;x
tb_alan_cavalry_2;Noble Alan Cavalry Lists;;;;;;;;;;;x
ca_hill_of_tara;Hill of Tara;;;;;;;;;;;x
ca_hill_of_tara_desc; ;;;;;;;;;;;x
tb_hill_of_tara;Hill of Tara;;;;;;;;;;;x
tb_hill_of_tara_desc; ;;;;;;;;;;;x
ca_rock_of_cashel;Rock of Cashel;;;;;;;;;;;x
ca_rock_of_cashel_desc; ;;;;;;;;;;;x
tb_rock_of_cashel;Rock of Cashel;;;;;;;;;;;x
tb_rock_of_cashel_desc; ;;;;;;;;;;;x
ca_britannia_mint;Royal Mint of Britannia;;;;;;;;;;;x
ca_britannia_mint_desc;This mint strikes coinage used all over Britannia in the name of the High King.;;;;;;;;;;;x
ct_britannia_mint;Royal Mint of Britannia;;;;;;;;;;;x
ct_britannia_mint_desc;This mint strikes coinage used all over Britannia in the name of the High King.;;;;;;;;;;;x