CB_NAME_GALLIC_DEPOSITION;Gallic Deposition;;;;;;;;;;;;;x
WAR_NAME_GALLIC_DEPOSITION;Deposition of Augustus Gallicus;;;;;;;;;;;;;x
gallic_deposition_desc;There is only one empire and one emperor in the West! Anyone else who claims the imperial purple must be crushed immediately!;;;;;;;;;;;;;x
CB_NAME_SAXON_REVOLT;Great Saxon Revolt;;;;;;;;;;;;;x
WAR_NAME_SAXON_REVOLT;Great Saxon Revolt;;;;;;;;;;;;;x
saxon_revolt_desc;For too long the Anglo-Saxons have been fighting the wars and battles of the hapless Britons while they rule over us. It is time for us to rise and take our rightful place as masters of Britannia!;;;;;;;;;;;;;x
CB_NAME_CULTURAL_RECONQUEST;Cultural Reclamation of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_CULTURAL_RECONQUEST;$ORDER$ Cultural Reclamation of $OTHER_TITLE$;;;;;;;;;;;;;x
cultural_reconquest_desc;§Y$CLAIMANT$§! can use this Casus Belli to reclaim the ancient heartlands of his people and culture, currently under the foreign rule of §Y$TARGET$§!.;;;;;;;;;;;;;x
cultural_reconquest_duchy_desc;§Y$CLAIMANT$§! can use this Casus Belli to reclaim the ancient heartlands of the Celtic peoples, currently under the foreign rule of §Y$TARGET$§!.;;;;;;;;;;;;;x
cultural_reconquest_duchy_tooltip;§Y[Root.GetTitledFirstName]§! vassalizes all Celtic lords and takes all other titles within the §Y[This.GetFullBaseName]§!.\n;;;;;;;;;;;;;x
WAR_NAME_FACTION_INDEPENDENCE;$ORDER$$FIRST_ADJ$ Revolt for Independence;;;;;;;;;;;;;x
CB_IMPERIAL_INVASION_HIBERNIA;Imperial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_IMPERIAL_INVASION_HIBERNIA;$ORDER$$FIRST_ADJ$ Imperial Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
imperial_invasion_hibernia_desc;After successfully restoring Roman rule across Gaul and Britannia, the time has come for the ambitious Roman Emperors to extend their rule across the old frontiers and claim the lands beyond for the first time. §Y$CLAIMANT$§! can use this Casus Belli against §Y$TARGET$§! to invade and conquer lands in the §Y$TITLE$§!. If successful, the titles to all lands in the §Y$TITLE$§! will be seized.;;;;;;;;;;;;;x
imperial_invasion_hibernia_condition_placeholder_desc;After successfully restoring Roman rule across Gaul and Britannia, the time has come for the ambitious Roman Emperors to extend their rule across the old frontiers and claim the lands beyond for the first time. §Y$CLAIMANT$§! can use this Casus Belli against §Y$TARGET$§! to invade and conquer lands in the §Y$TITLE$§!. If successful, the titles to all lands in the §Y$TITLE$§! will be seized.;;;;;;;;;;
imperial_invasion_hibernia_province_condition_1;A province in the target High Lordship that neighbours your realm or is one sea tile away is in your culture group\n;;;;;;;;;;;;;x
imperial_invasion_hibernia_province_condition_2;A province in the target High Lordship that neighbours your realm or is one sea tile away has no tribal holdings\n;;;;;;;;;;;;;x
imperial_invasion_hibernia_province_condition_3;A province in the target High Lordship neighbours or is one sea tile away from a province in your realm with no tribal holdings\n;;;;;;;;;;;;;x
CB_NAME_IRISHINVASION;Invasion of [Title.GetBaseName];;;;;;;;;;;;;x
irishinvasion_desc;As High King of Ireland, §Y$CLAIMANT$§! has earned the right to invade and claim the §Y$TITLE$§!. If successful, the titles to all currently occupied holdings will be seized.;;;;;;;;;;;;;x
WAR_NAME_IRISHINVASION;$ORDER$$FIRST_ADJ$ Invasion of $OTHER_TITLE$;;;;;;;;;;;;;x
CB_NAME_DISPUTEBRITANNIA;Dispute Britannia;;;;;;;;;;;;;x
WAR_NAME_DISPUTEBRITANNIA;$FIRST_ADJ$ War for $CLAIMANT$'s claim on the High Kingdom of Britannia;;;;;;;;;;;;;x
disputeBritanniaHighKingship_desc;§Y$CLAIMANT$§! can use this Casus Belli to prove his worth on the battlefield and gain support for his claim on the High Kingdom of Britannia.;;;;;;;;;;;;;x
disputeBritanniaHighKingship_tooltip;[This.GetTitledName] is forced to recognize your claim to the High Kingship.;;;;;;;;;;;;;x
CB_NAME_DEPOSE_HIGH_KING_BRITANNIA;Depose High King;;;;;;;;;;;;;x
depose_high_king_britannia_cb_desc;§Y$TARGET$§! has failed to protect the island and live up to the responsibilities of the High Kingship. Let this tyrant taste our blood and steel, and may the kingdoms of Britannia be free once more!;;;;;;;;;;;;;x
depose_high_king_britannia_cb_non_tributary_desc;§Y$TARGET$§! has failed to protect the island and live up to the responsibilities of the High Kingship. Let this tyrant taste our blood and steel, and may the kingdoms of Britannia be free once more!;;;;;;;;;;;;;x
depose_high_king_britannia_cb_succ_tip;§Y[From.GetTitledFirstName]§! relinquishes [From.GetHerHis] claim to the High Kingship and releases all §YSubject Kingdoms§!.;;;;;;;;;;;;;x
CB_NAME_CLAIM_HIGH_KING_BRITANNIA;Claim the High Kingship;;;;;;;;;;;;;x
WAR_NAME_CLAIM;$ORDER$$FIRST_ADJ$ Claim on $OTHER_TITLE$ War;;;;;;;;;;;;;x
claim_high_king_britannia_cb_desc;Only the strongest and most worthy of the princes are deserving of the title of High King. It is time to depose the tyrannical §Y$TARGET$§! and claim the high kingship for ourselves!;;;;;;;;;;;;;x
claim_high_king_britannia_cb_succ_tip;§Y[From.GetTitledFirstName]§! transfers all §YSubject Kingdoms§! to §Y[Root.GetTitledName]§!.;;;;;;;;;;;;;x
CB_NAME_DISPUTEAENGLAND;Dispute Ænglaland;;;;;;;;;;;;;x
WAR_NAME_DISPUTEAENGLAND;$FIRST_ADJ$ War for $CLAIMANT$'s claim on the Cynerice of Ænglaland;;;;;;;;;;;;;x
disputeAenglandHighKingship_desc;§Y$CLAIMANT$§! can use this Casus Belli to prove his worth on the battlefield and gain support for his claim on the Cynerice of Ænglaland.;;;;;;;;;;;;;x
CB_RAID;Raid of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_RAID;$ORDER$$FIRST_ADJ$ Raid of $OTHER_TITLE$;;;;;;;;;;;;;x
raid_cb_desc;Slaughter their soldiers, rape their women and plunder their riches! It is time to raid!;;;;;;;;;;;;;x
CB_NAME_COUNTY_CONQUEST;Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
county_conquest_desc;We can expand our borders and conquer more lands by invading and occupying neighboring provinces.;;;;;;;;;;;;;x
county_conquest_anglosaxon_desc;We can expand our borders and conquer more lands by invading and occupying neighboring provinces. Taking provinces from other Anglo-Saxons is easier if the defender is §Ylarger§!, and if the target province is §Ynot a de jure province§! of the defender or §Yborders your de jure territory§!.;;;;;;;;;;;;;x
county_conquest_anglosaxon_dejure_desc;We can expand our borders and conquer more lands by invading and occupying neighboring provinces. Taking provinces from other Anglo-Saxons is easier if the defender is §Ylarger§!and if the target province is §Ynot a de jure province§! of the defender or §Yborders your de jure territory§!.;;;;;;;;;;;;;x
county_conquest_tribal_desc;We can expand our borders and conquer more lands by invading and occupying neighboring provinces.;;;;;;;;;;;;;x
county_conquest_condition_placeholder_desc;We can expand our borders and conquer more lands by invading and occupying neighboring provinces.;;;;;;;;;;;;;x
county_conquest_province_condition_1;Target province is in your culture group\n;;;;;;;;;;;;;x
county_conquest_province_condition_2;Target province has no tribal holdings\n;;;;;;;;;;;;;x
county_conquest_province_condition_3;Target province neighbours a province of your realm with no tribal holdings\n;;;;;;;;;;;;;x
county_conquest_province_condition_4;Owns a barony in the target province\n;;;;;;;;;;;;;x
invasion_desc;Due to his title, prestige and military skills, §Y$CLAIMANT$§! has been granted the right to invade the §Y$TITLE$§!, a land that does not share neither his religion nor his culture. If successful, the titles to all currently occupied holdings will be seized.;;;;;;;;;;;;;x
take_vassal_tribal_desc;Might makes right! Neighbouring tribes under the rule of other kings can be forced to swear fealty to and serve us instead.;;;;;;;;;;;;;x
CB_NAME_VASSALIZATION;Vassalization of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_VASSALIZATION;$ORDER$$FIRST_ADJ$ Vassalization of $OTHER_TITLE$;;;;;;;;;;;;;x
CB_IMPERIAL_RECLAIM;Imperial Reconquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_IMPERIAL_RECLAIM;$ORDER$$FIRST_ADJ$ Imperial Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;x
imperial_reclaim_desc;The lost territory of the Roman Empire must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli against §Y$TARGET$§! to invade and reconquer former Roman lands in the §Y$TITLE$§!. If successful, the titles to all former Roman lands in the §Y$TITLE$§! will be taken.;;;;;;;;;;;;;x
imperial_reclaim_tip;§Y[Root.GetTitledFirstName]§! vassalizes all Roman lords and takes all former Roman territory within the §Y[This.GetFullBaseName]§!.\n;;;;;;;;;;;;;x
imperial_conquest_tip;§Y[Root.GetTitledFirstName]§! takes all territory within the §Y[This.GetFullBaseName]§!.\n;;;;;;;;;;;;;x
invasion_succ_tip;§Y[Root.GetTitledFirstName]§! takes all occupied territory.;;;;;;;;;;;;;x
CB_IMPERIAL_SUBJUGATION;Imperial Subjugation;;;;;;;;;;;;;x
WAR_NAME_IMPERIAL_SUBJUGATION;$ORDER$ Imperial Subjugation of $SECOND$;;;;;;;;;;;;;x
imperial_subjugation_desc;As the restored Roman Emperor, §Y$CLAIMANT$§! can use this Casus Belli against §Y$TARGET$§! to reassert Imperial authority over the realm. If successful, all of §Y$TARGET$§!'s realm will be vassalized to your rule.;;;;;;;;;;;;;x
CB_NAME_VASSALIZE;Subjugation of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_VASSALIZE;$ORDER$$FIRST_ADJ$ War to Subjugate $SECOND$;;;;;;;;;;;;;x
vassalize_desc;Any neighbouring independent ruler that is your de jure vassal can be forced to swear fealty to you and become a de facto vassal of your realm.;;;;;;;;;;;;;x
vassalize_non_dejure_desc;Your superior prestige and martial allows you to force any neighbouring independent ruler of lower rank of a county or high lordship to swear fealty to you and become a vassal of your realm.;;;;;;;;;;;;;x
vassalize_frankish_desc;Your superior prestige and martial allows you to subjugate other Frankish rulers in pursuit of your ambition to unite all the Franks under a single banner.;;;;;;;;;;;;;x
vassalize_tribal_desc;Your superior prestige and martial allows you to force neighbouring tribal rulers to swear fealty and become a vassal of your realm. The higher your prestige, the larger the realm you can subjugate.;;;;;;;;;;;;;x
liberation_revolt_succ_tip;The §Y[This.GetFullBaseName]§! will be given to a suitable claimant to the throne, who will take all occupied territory and takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!. If there is no suitable claimant, §Y[Root.GetTitledFirstName]§! will receive the titles.;;;;;;;;;;;;;x
viking_invasion_britannia_desc;As a Viking invader, we can invade and occupy neighbouring duchies in search of more lands to conquer.;;;;;;;;;;;;;x
viking_invasion_britannia_cb_succ_tip;§Y[Root.GetTitledFirstName]§! takes all territory within the §Y[This.GetFullBaseName]§!, as well as any other occupied provinces.\n;;;;;;;;;;;;;x
duchy_invasion_desc;With our superior martial and prestige, we can use this casus belli to invade and conquer an entire high lordship.;;;;;;;;;;;;;x
duchy_invasion_cb_succ_tip;§Y[Root.GetTitledFirstName]§! takes or vassalizes all territory within the §Y[This.GetFullBaseName]§!.\n;;;;;;;;;;;;;x
duchy_invasion_province_condition_1;A province in the target High Lordship that neighbours your realm is in your culture group\n;;;;;;;;;;;;;x
duchy_invasion_province_condition_2;A province in the target High Lordship that neighbours your realm has no tribal holdings\n;;;;;;;;;;;;;x
duchy_invasion_province_condition_3;A province in the target High Lordship neighbours a province in your realm with no tribal holdings\n;;;;;;;;;;;;;x
duchy_invasion_province_condition_4;Owns a barony in a province in the target High Lordship\n;;;;;;;;;;;;;x
duchy_invasion_event_desc;With our superior martial and prestige, we can use this casus belli to invade and conquer an entire high lordship.;;;;;;;;;;;;;x
duchy_invasion_event_cb_succ_tip;§Y[Root.GetTitledFirstName]§! takes all territory within the §Y[This.GetFullBaseName]§!.\n;;;;;;;;;;;;;x
duchy_invasion_tribal_desc;With our superior martial and prestige, we can use this casus belli to conquer an entire high lordship from urban realms.;;;;;;;;;;;;;x
bid_for_independence_history_desc;§Y$CLAIMANT$§! can attempt to declare independence from §Y$TARGET$§!;Le(la) §Y$CLAIMANT$§! peut tenter de déclarer son indépendance vis-à-vis de : §Y$TARGET$§!;§Y$CLAIMANT$§! kann versuchen, von §Y$TARGET$§! die Unabhängigkeit zu erlangen;;§Y$CLAIMANT$§! puede intentar declarar la independencia de §Y$TARGET$§!;;;;;;;;;x
bid_for_independence_tributaries_soissons_desc;§Y$CLAIMANT$§! can attempt to declare independence from §Y$TARGET$§!;§Y$CLAIMANT$§! peut tenter de déclarer son indépendance vis-à-vis de : §Y$TARGET$§!;§Y$CLAIMANT$§! kann versuchen, von §Y$TARGET$§! die Unabhängigkeit zu erlangen;;§Y$CLAIMANT$§! puede intentar declarar la independencia de §Y$TARGET$§!;;;;;;;;;x
tribal_invasion_toulouse_succ_tip;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles and tributaries in §YGaul§! except for §YSeptimania§! and §YProvence§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
CB_NAME_VISIGOTH_RECONQUEST;Reconquest of Aquitania;;;;;;;;;;;;;x
WAR_NAME_VISIGOTH_RECONQUEST;Visigothic Reconquest of Aquitania;;;;;;;;;;;;;x
visigoth_reconquest_desc;Our old heartlands in Aquitania must be reclaimed! We can use this casus belli to invade and recover our lands in Aquitania.;;;;;;;;;;;;;x
visigoths_reconquest_1_succ_tip;§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles and tributaries in §YSouthern Aquitania§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
visigoths_reconquest_2_succ_tip;§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles and tributaries in §YAquitania§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
CB_NAME_PROVENCE_CONQUEST;Conquest of Provence;;;;;;;;;;;;;x
WAR_NAME_PROVENCE_CONQUEST;$ORDER$$FIRST_ADJ$ Conquest of Provence;;;;;;;;;;;;;x
provence_conquest_desc;We have laid claim to the rich lands of Provence in southeastern Gaul. It is time that we press our claims and take our rightful lands by force!;;;;;;;;;;;;;x
vassalize_southern_provence_succ_tip;§Y[Root.GetTitledFirstName]§! vassalizes all titles in §YSouthern Provence§! belonging to §Y[From.GetTitledFirstName]§! and establishes the §YPraetorian Prefecture of Gaul§!.\n;;;;;;;;;;;;;x
vassalize_provence_succ_tip;§Y[Root.GetTitledFirstName]§! vassalizes all titles in §YProvence§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x
pagan_subjugation_desc;The lands of §Y$TITLE$§! must be united! We can use this casus belli to vassalize other rulers and unify the kingdom. Free men are always willing to follow the mightiest king...;;;;;;;;;;;;;x
pagan_subjugation_succ_tip;§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.;;;;;;;;;;;;;x
pagan_subjugation_high_kingdom_desc;The lands of §Y$TITLE$§! must be united! We can use this casus belli to vassalize other rulers and unify the various tribes of the §Y$TITLE$§!. Free men are always willing to follow the mightiest king...;;;;;;;;;;;;;x
overthrow_ruler_tribal_war;Might makes right - if sufficiently prestigious, §Y$CLAIMANT$§! can declare war to seize control of the realm!;;;;;;;;;;;;;x
WAR_NAME_OVERTHROWRULERTRIBAL;$ATTACKER$'s War to Seize Control of $OTHER_TITLE$;;;;;;;;;;;;;x
CB_NAME_CLIENT_STATE;Establish Client State;;;;;;;;;;;;;x
WAR_NAME_CLIENT_STATE;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Client State;;;;;;;;;;;;;x
tributary_client_state_cb_desc;§Y$TARGET$§! is weak, but if they would just pay you tribute in the form of gold and soldiers you could protect them!\n\nThrough war you can force any realm on your border to pay you §Y25%§! of their income and §Y5%§! of their levy reinforcements as tribute.\nWill only break free if the §YSuzerain§! has §Rnegative§! §YPrestige§!, is §RNOT§! §YIndependent§!, has §Rless§! §YRealm Size§! than the §YTributary State§! or §Rdeclines a defensive§! §YCall to Arms§! from the §YTributary State§!.\nThis type of §YTributary§! can §RNOT§! be called to war.;;;;;;;;;;;;;x
CB_NAME_BRITANNIA_SUBJECT;Establish Subject Kingdom;;;;;;;;;;;;;x
WAR_NAME_BRITANNIA_SUBJECT;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Subject Kingdom;;;;;;;;;;;;;x
tributary_britannia_subject_cb_desc;§Y$TARGET$§! recognizes our authority in theory but not in practice. It is time to remind them why we were chosen above all the other kings of Britannia.;;;;;;;;;;;;;x
full_kingdom_invasion_desc;The proud peoples of the Anglo-Saxons must be liberated from British rule! With this casus belli, we can invade and retake the entirety of §Y$TITLE$§! for the Saxons.;;;;;;;;;;;;;x
vassalize_all_anglosaxon_vassals;§Y[Root.GetTitledFirstName]§! vassalizes all Anglo-Saxon vassals of §Y[From.GetTitledFirstName]§!;;;;;;;;;;;;;x
full_kingdom_invasion_succ_tip;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;x