EVTNAME312161;High Kingdom of Britannia;;;;;;;;;;;;;x
EVTDESC312161;[From.GetTitledName] has proclaimed himself worthy of the title of High King of the Britons, but his legitimacy depends on the consensus of the other Kings. Will you support [From.GetTitledFirstName]'s claim to the throne and recognize him as rightful High King of Britannia?;;;;;;;;;;;;;x
EVTOPTA312161;[From.GetTitledFirstName] is a great leader. I will support his cause.;;;;;;;;;;;;;x
EVTOPTB312161;I will bow to no King. Not even this King.;;;;;;;;;;;;;x
EVTOPTC312161;Let him be High King. But I will not be one of his vassals.;;;;;;;;;;;;;x
EVTDESC312162;Great [Root.GetTitledName], I have taken your claim into consideration and decided to grant you my support and recognition as High King of Britannia. I am ready to swear fealty to you and become your loyal vassal. May your rule be a long and prosperous one.\n\nRespectfully,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA312162;Very good. You have made the right choice.;;;;;;;;;;;;;x
EVTDESC312163;My [Root.GetTitle], I have taken your request into consideration, and I respectfully inform you that I will not support your claim to the High Kingdom of Britannia.\nYou lack the skills and wisdom necessary to hold such a prestigious throne.\n\nPlease renounce all your claims,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA312163;I understand... and I will renounce my claim. For now.;;;;;;;;;;;;;x
EVTOPTB312163;I am confident we will come to a mutually beneficial agreement...;;;;;;;;;;;;;x
EVTOPTC312163;I will prove you wrong on the battlefield! Prepare for war!;;;;;;;;;;;;;x
EVTDESC312164;Great [Root.GetTitledName], I have considered your claim and decided to grant you my recognition as High King. However, I refuse to swear fealty to you and to become de facto one of your vassal kings. The [From.PrimaryTitle.GetFullName] will retain its independence.\n\nRespectfully,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA312164;Good enough. Formal recognition is all I really need.;;;;;;;;;;;;;x
HK_declare_war;[Root.GetTitledFirstName] declares war on [From.GetTitledName].\nIf victorious, [Root.GetTitledFirstName] will have another chance to claim the throne of High King of Britannia. The support of [From.GetTitledFirstName] will no longer be needed.\nIf defeated, [Root.GetTitledFirstName] will lose every right to the High Kingdom, and will never be allowed to reclaim it.;;;;;;;;;;;;;x
EVTNAME312165;High Kingdom of Britannia;;;;;;;;;;;;;x
EVTDESC312165;The kings of Britain have declared their unanimous support to [From.GetTitledFirstName]'s claim to the High Kingdom of Britannia, and crowned him High King in the Great Hall of [From.Capital.GetName].\n\nSome of the kings will swear fealty to [From.GetTitledFirstName] and rule their homelands as vassal kings under his rule from now on.\n\nOthers, despite their support to the coronation, will not agree to become de facto vassals of another king and will maintain their formal independence.;;;;;;;;;;;;;x
EVTOPTA312165;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB312165;Excellent!;;;;;;;;;;;;;x
EVTOPTC312165;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3121659;The Brotherhood of Britain;;;;;;;;;;;;;x
EVTDESC3121659;[Root.GetTitledName] has summoned the bravest and most loyal warriors of the British isles and united them under the banners of the 'Brotherhood of Britain'.\n\nEach man in this great company of warriors has swore fealty to [Root.GetTitledFirstName] and taken an oath to always fight for the High Kings of Britannia against foreign invaders.\n\nIf ever granted independence, the men of the Brotherhood of Britain will fight honorably for any Briton or Romano-British king defending his realm against germanic or imperial enemies, and will never ask for gold in return.;;;;;;;;;;;;;x
EVTOPTA3121659;Excellent.;;;;;;;;;;;;;x
EVTOPTB3121659;This is interesting news...;;;;;;;;;;;;;x
EVTNAME312166;High Kingdom of Britannia;;;;;;;;;;;;;x
EVTDESC312166;The throne of High King of Britannia is currently held by a ruler who is not considered worthy of the title.\n\nWithout the support of his vassal kings, [From.GetTitledFirstName] has been declared unfit for the ancient and prestigious seat, and from this moment will no longer be recognized as High King of Britannia.\n\nAll former vassals of [From.GetTitledFirstName] will regain formal independence.;;;;;;;;;;;;;x
EVTOPTA312166;This is unacceptable!;;;;;;;;;;;;;x
EVTOPTB312166;A [This.GetTitle] bends [This.GetHerHis] knee to no one.;;;;;;;;;;;;x
EVTOPTC312166;No lesser ruler can be High King...;;;;;;;;;;;;;x
EVTOPTD312166;This is interesting news...;;;;;;;;;;;;;x
remove_all_subject_kingdoms_tooltip;All §YSubject Kingdoms§! will break free from your rule.;;;;;;;;;;;;;x
EVTDESC312167;You have received word that [From.GetTitledName] has proclaimed himself worthy of the title of High King of the Britons. His legitimacy depends on the consensus of the other Kings, and if he is to unite the Britons under a single banner he will have to gain their approval - by diplomacy or force.;;;;;;;;;;;;;x
EVTOPTA312167;[From.GetSheHeCap] will need my consent to move forwards...;;;;;;;;;;;;;x
EVTOPTB312167;Will he finally bring unity to the land?;;;;;;;;;;;;;x
EVTOPTC312167;United or not, we will still crush them...;;;;;;;;;;;;;x
EVTOPTD312167;This is interesting news...;;;;;;;;;;;;;x
EVTDESC312168;[FromFrom.GetTitledName] has publicly announced his support for [From.GetTitledName] to be crowned High King of Britannia, giving his claim a major boost.;;;;;;;;;;;;;x
EVTDESC312168_1;[FromFrom.GetTitledName] has publicly announced his support for [From.GetTitledName] to be crowned High King of Britannia, but has also asserted that [FromFrom.GetSheHe] will remain sovereign in [FromFrom.GetHerHis] current kingdom.;;;;;;;;;;;;;x
EVTDESC312168_2;[FromFrom.GetTitledName] has publicly announced his opposition to the elevation of [From.GetTitledName] to the High Kingship. Unwilling to challenge [FromFrom.GetTitledFirstName] on the field of battle, [From.GetTitledFirstName] has quietly dropped his claim for the High Kingship for the time being.;;;;;;;;;;;;;x
EVTDESC312168_3;[FromFrom.GetTitledName] has publicly announced his opposition to the elevation of [From.GetTitledName] to the High Kingship. In response, [From.GetTitledFirstName] has declared war on [FromFrom.GetHerHim], proclaiming that this dispute will be settled on the field of battle.;;;;;;;;;;;;;x
EVTOPTA312168;This is interesting news...;;;;;;;;;;;;;x
EVTDESC312169;[From.GetTitledName] has defeated his opponent [FromFrom.GetTitledName] on the battlefield, forcing [FromFrom.GetHerHim] to recognize [From.GetHerHis] claim to the High Kingship. [From.GetTitledFirstName] is now in a position to continue [From.GetHerHis] campaign for the approval of all the kings.;;;;;;;;;;;;;x
EVTDESC312169_1;[From.GetTitledName] has been defeated on the battlefield by his opponent [FromFrom.GetTitledName], forever ending [From.GetHerHis] ambition to be crowned High King of Britannia. The Kings of the Britons will remain independent and divided, for now.;;;;;;;;;;;;;x
EVTOPTA312169;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3121618;Cynerice of Ænglaland;;;;;;;;;;;;;x
EVTDESC3121618;[From.GetTitledName] has proclaimed himself worthy of the title of Bretwalda of the Anglo-Saxons, but his legitimacy depends on the consensus of the other Kings. Will you support [From.GetTitledFirstName]'s claim to the throne and recognize him as rightful Bretwalda of Ænglaland?;;;;;;;;;;;;;x
EVTOPTA3121618;[From.GetTitledFirstName] is a great leader. I will support his cause.;;;;;;;;;;;;;x
EVTOPTB3121618;I will bow to no King. Not even this King.;;;;;;;;;;;;;x
EVTDESC3121628;Great [Root.GetTitledName], I have taken your claim into consideration and decided to grant you my full support and recognition as Bretwalda of Ænglaland. May your rule be a long and prosperous one.\n\nRespectfully,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA3121628;Very good. You have made the right choice.;;;;;;;;;;;;;x
EVTDESC3121638;My [Root.GetTitle], I have taken your request into consideration, and I respectfully inform you that I will not support your claim to the Cynerice of Ænglaland.\nYou lack the strength and wisdom necessary to hold such a prestigious throne.\n\nPlease renounce all your claims,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA3121638;I understand... and I will renounce my claim. For now.;;;;;;;;;;;;;x
EVTOPTB3121638;I am confident we will come to a mutually beneficial agreement...;;;;;;;;;;;;;x
EVTOPTC3121638;I will prove you wrong on the battlefield! Prepare for war!;;;;;;;;;;;;;x
HK_aengland_declare_war;[Root.GetTitledFirstName] declares war on [From.GetTitledName].\nIf victorious, [Root.GetTitledFirstName] will have another chance to claim the title of Bretwalda of Ænglaland. The support of [From.GetTitledFirstName] will no longer be needed.\nIf defeated, [Root.GetTitledFirstName] will lose every right to the Cynerice, and will never be allowed to reclaim it.;;;;;;;;;;;;;x
EVTNAME3121658;Cynerice of Ænglaland;;;;;;;;;;;;;x
EVTDESC3121658;The kings of the Anglo-Saxons have declared their unanimous support to [From.GetFirstName] [From.GetOnlyDynastyName]'s claim to the Cynerice of Ænglaland.\n\nThe Bretwalda has been crowned in the Great Mead Hall of [From.Capital.GetName]. The other Anglo-Saxon kings have sworn fealty to him, and from now on they will rule their homelands as vassal kings of Ænglaland.\n\nThe Bretwalda will hold his title as long as he keeps proving his worth on the battlefield, as well as in the council halls.;;;;;;;;;;;;;x
EVTOPTA3121658;Glory to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB3121658;Excellent! In the name of [From.Religion.GetRandomGodName], I am the Bretwalda.;;;;;;;;;;;;;x
EVTOPTC3121658;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3121668;Cynerice of Ænglaland;;;;;;;;;;;;;x
EVTDESC3121668;The title of Bretwalda of Ænglaland is currently held by a ruler who is not considered worthy of it.\n\nWithout the support of his vassal kings, [From.GetTitledFirstName] has been declared unfit for the prestigious seat, and from this moment will no longer be recognized as Bretwalda of Ænglaland.\n\nAll former vassals of [From.GetTitledFirstName] will regain formal independence.;;;;;;;;;;;;;x
EVTOPTA3121668;This is unacceptable!;;;;;;;;;;;;;x
EVTOPTB3121668;No lesser ruler can be Bretwalda!;;;;;;;;;;;;;x
EVTOPTC3121668;This is interesting news...;;;;;;;;;;;;;x
EVTDESC3121678;You have received word that [From.GetTitledName] has proclaimed himself worthy of the title of Bretwalda of the Anglo-Saxons. His legitimacy depends on the consensus of the other Kings, and if he is to unite the Anglo-Saxons under a single banner he will have to gain their approval - by diplomacy or force.;;;;;;;;;;;;;x
EVTOPTA3121678;[From.GetSheHeCap] will need my consent to move forwards...;;;;;;;;;;;;;x
EVTOPTB3121678;Will he finally bring unity to the land?;;;;;;;;;;;;;x
EVTOPTC3121678;These barbarians would be a menace united...;;;;;;;;;;;;;x
EVTOPTD3121678;This is interesting news...;;;;;;;;;;;;;x
EVTDESC3121688;[FromFrom.GetTitledName] has publicly announced his support for [From.GetTitledName] to be crowned Bretwalda of Ænglaland, giving his claim a major boost.;;;;;;;;;;;;;x
EVTDESC3121688_1;[FromFrom.GetTitledName] has publicly announced his support for [From.GetTitledName] to be crowned Bretwalda of Ænglaland, but has also asserted that [FromFrom.GetSheHe] will remain sovereign in [FromFrom.GetHerHis] current kingdom.;;;;;;;;;;;;;x
EVTDESC3121688_2;[FromFrom.GetTitledName] has publicly announced his opposition to the recognition of [From.GetTitledName] as Bretwalda. Unwilling to challenge [FromFrom.GetTitledFirstName] on the field of battle, [From.GetTitledFirstName] has quietly dropped his claim to rule over Ænglaland for the time being.;;;;;;;;;;;;;x
EVTDESC3121688_3;[FromFrom.GetTitledName] has publicly announced his opposition to the recognition of [From.GetTitledName] as Bretwalda. In response, [From.GetTitledFirstName] has declared war on [FromFrom.GetHerHim], proclaiming that this dispute will be settled on the field of battle.;;;;;;;;;;;;;x
EVTOPTA3121688;This is interesting news...;;;;;;;;;;;;;x
EVTDESC3121698;[From.GetTitledName] has defeated his opponent [FromFrom.GetTitledName] on the battlefield, forcing [FromFrom.GetHerHim] to recognize [From.GetHerHis] claim as Bretwalda. [From.GetTitledFirstName] is now in a position to continue [From.GetHerHis] campaign for the approval of all the kings.;;;;;;;;;;;;;x
EVTDESC3121698_1;[From.GetTitledName] has been defeated on the battlefield by his opponent [FromFrom.GetTitledName], forever ending [From.GetHerHis] ambition to become Bretwalda of Ænglaland. The Kings of the Anglo-Saxons will remain independent and divided, for now.;;;;;;;;;;;;;x
EVTOPTA3121698;This is interesting news...;;;;;;;;;;;;;x
aengland_require_tooltip;Only the greatest and most powerful Anglo-Saxon kings can claim the title of §YBretwalda of Ænglaland§!, and only if they have the unanimous support of the other Anglo-Saxon kings.;;;;;;;;;;;;;x
aengland_kingdoms_required_tooltip;There are at least two other independent Anglo-Saxon kings;;;;;;;;;;;;;x
britannia_require_tooltip;Only the greatest and most prestigious Briton rulers can claim the title of §YHigh King of Britannia§!, and only if they have the unanimous support of the other Briton kings.;;;;;;;;;;;;;x
EVTNAME3129165;[Root.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
EVTDESC3129165;After successfully uniting the lands of Ireland under his rule, [Root.GetFullName] has proclaimed himself worthy of the sacral title of High King of [Root.PrimaryTitle.GetName]. His vassals have recognized his sovereign lordship and crowned him High King in the Great Hall of [Root.Location.GetName].\n\nApparently, the Christian Church is well disposed to the idea of a stronger political authority in Ireland. Its clerics have been developing the theory of a high kingship and writing tracts exhorting kings to rule rather than reign.;;;;;;;;;;;;;x
EVTOPTA3129165;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB3129165;Excellent! In the name of [From.Religion.GetRandomGodName], I am High King.;;;;;;;;;;;;;x
EVTOPTC3129165;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3129166;Kingdom of Alba;;;;;;;;;;;;;x
EVTDESC3129166;After successfully uniting the vast and cold highlands of the north under his rule, [Root.GetFullName] has proclaimed himself 'High King of Alba', uniting Picts, Gaels, Cumbrians, and Anglo-Saxons alike into a single unified kingdom stretching from the highlands at the northern tip of Britannia to the Cumbric lowlands south of the Antonine Wall. His vassals have recognized his sovereign lordship and crowned him High King in the Great Hall of [Root.Location.GetName].\n\nEven when divided, the fierce warriors of the highlands were renowned for their ferocity and power and thought impossible to subjugate. With the entirety of the North now united under a single ruler at last, will anybody be able to truly challenge their power?;;;;;;;;;;;;;x
EVTOPTA3129166;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB3129166;Excellent!;;;;;;;;;;;;;x
EVTOPTC3129166;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3129167;Yr Hen Ogledd;;;;;;;;;;;;;x
EVTDESC3129167;In the northern provinces of Britain, the ancient Cumbric kingdom of the Old North, also known as 'Yr Hen Ogledd', has been formed once more under the rule of [Root.GetFullName]. His vassals have recognized his sovereign lordship and crowned him High King in the Great Hall of [Root.Location.GetName].\n\nWhile it is said that the Anglo-Saxons of the South are steel, the Men of the North are stone. The true Kings of the North were prophesied to regain their dominion and expand their rule over all of the British Isles. Will the unified Cumbric North be able to repel the Germanic invaders from Britain once and for all?;;;;;;;;;;;;;x
EVTOPTA3129167;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB3129167;I am High King of the Old North.;;;;;;;;;;;;;x
EVTOPTC3129167;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3129168;High Kingdom of Cymru;;;;;;;;;;;;;x
EVTDESC3129168;With the fall of the east to the Anglo-Saxon invaders, the Britons fled west, eventually being pushed into the hills and valleys of Cymru. Now, [Root.GetFullName] has succeeded in uniting the squabbling petty kingdoms of the Britons under his rule and has been crowned High King of Cymru in the Great Hall of [Root.Location.GetName]. \n\nWhile the Anglo-Saxons conquered a Lloegyr divided into squabbling petty kingdoms, the Britons of Cymru have now been unified into one. Will the Britons have their revenge and drive the Germanic invaders back into the sea?;;;;;;;;;;;;;x
EVTOPTA3129168;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB3129168;I am High King of the Britons.;;;;;;;;;;;;;x
EVTOPTC3129168;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314440;High Kingdom of Armorica;;;;;;;;;;;;;x
EVTDESC314440;In the far northwest of Gaul, [Root.GetFullName] has managed to unite the principalities of the Armorican pennisula under his rule and conquer vast territories beyond into the heart of what was once known as Armorica. Now, his vassals have recognized his sovereign lordship, no longer a mere king among many, and crowned him High King in the Great Hall of [Root.Location.GetName]. \n\nWhile province after province fell to the barbarian invaders, Armorica stood as a bastion for Romans and Celts alike, successfully resisting every attempt to truly subjugate the pennisula. Will a unified Armorica be strong enough to resist the predations of the Germanic invaders and restore Celtic dominance over Gaul?;;;;;;;;;;;;;x
EVTOPTA314440;Armorica shall prevail!;;;;;;;;;;;;;x
EVTOPTB314440;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314440;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314749;The [empire_visigoths.GetBaseName];;;;;;;;;;;;;x
EVTDESC314749;After unifying much of Gaul under [Root.GetHerHis] rule, [Root.GetTitledName] has had himself crowned Imperator and declared the restoration of the Empire in the west! The newly restored empire claims authority over all of the former Roman Gaul, and [Root.GetTitledName] has decreed the restoration of the old Roman provinces of the area over the claims of the obsolete Germanic tribal kingdoms.\n\nWhile his claim to the Empire has been decried by many Romans asserting that no barbarian could ever be emperor, few in the realm openly challenge his legitimacy.  Only one question remains - will the new empire be content with what it has achieved, or will these Romanized "barbarian" emperors only stop like the Romans before them when they have "made a desert and call it peace"?;;;;;;;;;;;;;x
EVTOPTA314749;Long live the restored Empire!;;;;;;;;;;;;;x
EVTOPTB314749;No barbarian could truly be emperor...;;;;;;;;;;;;;x
EVTOPTC314749;A pretentious move.;;;;;;;;;;;;;x
EVTNAME314774;High Kingdom of Germania;;;;;;;;;;;;;x
EVTDESC314774;[Root.GetTitledName] has done what many believed to be impossible - against all odds, [Root.GetSheHe] has managed to unite all of the disparate tribes of Magna Germania under his banner, from the marshes of the German Sea to the forests of the Rhenus and Danubius and beyond.\n\nNow titling himself "High King of the Germans", [Root.GetTitledName] has implicitly laid claim to the various Germanic tribes and kingdoms of Scandinavia, Ænglaland, and the former Roman Empire - with the armies of some of the fiercest warriors in the known world to back his words up. Does this herald a new era of Germanic domination across Western Europe? Or will this vast new confederation collapse into tribal infighting once more, unable to hold together the disparate wills of its constituent peoples?;;;;;;;;;;;;;x
EVTOPTA314774;The Age of the Germans has begun!;;;;;;;;;;;;;x
EVTOPTB314774;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314774;We will not bow before his pretentions!;;;;;;;;;;;;;x
EVTOPTD314774;They are still barbarians!;;;;;;;;;;;;;x
EVTOPTE314774;This is worrying news...;;;;;;;;;;;;;x
EVTNAME314780;High Kingdom of Akitania;;;;;;;;;;;;;x
EVTDESC314780;From the mountains of the Pyrenees to the plains of Novempopulania, [Root.GetFullName] has managed to unite all the old Aquitani lands and has pushed beyond into the great Romano-Gallic cities of the Garumna. Now, his vassals have recognized his sovereign lordship and crowned him High King in the Great Hall of [Root.Location.GetName]. \n\nWhile the rest of Gaul adopted the culture of the Romans and the rule of the Germans, only the tribes of the Vasconians kept their language and way of life, resisting all foreign attempts at subjugation. With centuries of tenacity in its blood, will an ascendant Akitania ever be truly defeated?;;;;;;;;;;;;;x
EVTOPTA314780;The Vasconians shall rise!;;;;;;;;;;;;;x
EVTOPTB314780;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314780;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314800;High Kingdom of Denmark;;;;;;;;;;;;;x
EVTDESC314800;In the Isles of the Danes and the neighbouring lands, [Root.GetFullName] has managed to defeat his fellow petty kings and unify the land under [Root.GetHerHis] rule, as the great king Dan once did. Now, he has had himself crowned "High Kingdom of Denmark" in the Great Mead Hall of [From.Capital.GetName], claiming authority over all of the three lands of Jutland, Sjaelland, and Skane.\n\nNot to be satisfied with [From.GetHerHis] current domain, [From.GetTitledName] is already planning [From.GetHerHis] future conquests - looking south into Germania, west across the North Sea, and north into the fellow Norse kingdoms. Only time will tell who will be the first to suffer the wrath of the fierce and merciless Danish warriors descending on their realm.;;;;;;;;;;;;;x
EVTOPTA314800;I am High King of the Danes.;;;;;;;;;;;;;x
EVTOPTB314800;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314800;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314801;High Kingdom of Norway;;;;;;;;;;;;;x
EVTDESC314801;Having triumphed over the other petty kings of northern Scandinavia, [Root.GetFullName] has managed to unify the rugged fjords and ripuarian valleys of the Scandes and had himself crowned "High King of Norway" in the Great Mead Hall of [From.Capital.GetName], claiming sovereignty from the coasts of the Skaggerak to Trondelag and beyond.\n\nWhile ambitious Norse lords and kings have always looked eagerly over the North Sea for new lands to plunder and conquer, this new kingdom unites the proud navigators and shipbuilders of the Norwegian coast like never before. Only time will tell where the unified Norwegian kingdom will strike next.;;;;;;;;;;;;;x
EVTOPTA314801;I am High King of the Norwegians.;;;;;;;;;;;;;x
EVTOPTB314801;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314801;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314802;High Kingdom of Geatland;;;;;;;;;;;;;x
EVTDESC314802;In the snowy forests of Geatland, [Root.GetFullName] has managed to triumph over [Root.GetHerHis] fellow chiefs and unify the many petty kingdoms of the Geats under his rule. Now, his vassals have recognized his sovereign lordship and crowned him High King of all the Geats in the Great Mead Hall of [Root.Location.GetName].\n\nThe fierce name of the Geats and Goths once struck fear into the hearts men across Europe and beyond. Will the newly unified kingdom of the Geats live up to their much-vaunted reputation and usher in a new age of Geatish rule and glory?;;;;;;;;;;;;;x
EVTOPTA314802;I am High King of the Geats.;;;;;;;;;;;;;x
EVTOPTB314802;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314802;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314803;High Kingdom of Sweden;;;;;;;;;;;;;x
EVTDESC314803;In the distant northeast of Scandinavia, [Root.GetFullName] has managed to subjugate [Root.GetHerHis] rival chieftains and stands unchallenged among the petty kings of the Swedes. Now, his vassals have recognized his sovereign lordship and crowned him High King of all the Swedes in the Great Mead Hall of [Root.Location.GetName].\n\nThe ambitious Swedes now look south into lands of the Geats and west out into the Mare Suebicum and beyond, eagerly searching for new lands to explore, plunder, and conquer. Will the new united Swedish kingdom extend its power throughout Scandinavia and beyond?;;;;;;;;;;;;;x
EVTOPTA314803;I am High King of the Swedes.;;;;;;;;;;;;;x
EVTOPTB314803;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314803;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314804;High Kingdom of Norrœnland;;;;;;;;;;;;;x
EVTDESC314804;Long have the fierce Norse warriors been divided into innumerable petty tribes and kingdoms, with many great kings rising above the fray only to have their realm dismembered upon their deaths. But now, against all odds, [Root.GetFullName] has managed to unite all the four nations under [Root.GetHerHis] rule and in a great ceremony has been crowned "High King of the Norse" in the Great Mead Hall of [Root.Location.GetName].\n\nEven when divided, the Norse were feared throughout the known world for their fierce warriors and legendary seafarers. Does this spell a great new age of Norse supremacy over Europe? Or is this union of Danes, Norwegians, Geats and Swedes fated to fail and collapse, torn between the tensions and rivalries of its constituent nations?;;;;;;;;;;;;;x
EVTOPTA314804;The Age of the Norse begins!;;;;;;;;;;;;;x
EVTOPTB314804;Hail to [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTC314804;This is interesting news...;;;;;;;;;;;;;x
EVTOPTD314804;This is worrying news...;;;;;;;;;;;;;x