EVTDESC260;I have shown great heroism in this glorious victory! My prestige has greatly increased!;;;;;;;;;;;;;x
EVTDESC290;Dear [Root.GetTitledName], I have decided to institute the [From.GetProposedLaw] Law in the [From.Holder.PrimaryTitle.GetFullName]. All that is needed is the support of yourself and my other loyal vassals. I look forward to know your decision on this urgent matter.\n\nYour [From.Holder.GetTitle];;;;;;;;;;;;;x
EVTOPTA290;Approve the institution of the [From.GetProposedLaw] Law.;;;;;;;;;;;;;x
EVTOPTB290;Ignore this request for now...;;;;;;;;;;;;;x
EVTDESC403;Today, the morning is the bringer of good news!\nMy wife [From.GetFirstName] thinks she is with child!;;;;;;;;;;;;;x
EVTOPTA403;Excellent.;;;;;;;;;;;;;x
EVTOPTB403;Praise God and His Saints!;;;;;;;;;;;;;x
EVTOPTA3126;I should provide immediately...;;;;;;;;;;;;;x
EVTDESC3193;After my scolding of the priest, I left fuming with anger and was ready to slap whoever it was that touched my arm to stop me. In front of me stood [From.GetTitledFirstName], who told me that the priest certainly deserved the scolding, given all I had done for him.;;;;;;;;;;;;;x
EVTDESC3385;I would be content with visiting the local church once in a while, but if I don't show up the priest scolds me and tells me I should set a better example for my subjects.;;;;;;;;;;;;;x
EVTOPTA3385;I guess I should listen to him...;;;;;;;;;;;;;x
EVTOPTB3385;I could not care less.;;;;;;;;;;;;;x
EVTDESC3475;The greedy priests of the land always need more gold for their rites, but I have deep pockets and after all it's for a good cause...;;;;;;;;;;;;;x
EVTOPTA3475;I hope [Root.Religion.GetRandomGodName] can see this.;;;;;;;;;;;;;x
EVTDESC5040;My everyday tasks as [Root.GetTitle] of [Root.PrimaryTitle.GetName] are getting more and more boring. Even conversations with my courtiers bore me. I need something new and exciting in my life...;;;;;;;;;;;;;x
EVTOPTA5040;I will go hunting in the woods...;;;;;;;;;;;;;x
EVTTOOLTIP5041;Disastrous Hunt;;;;;;;;;;;;;x
EVTTOOLTIP5042;Fortunate Hunt;;;;;;;;;;;;;x
EVTOPTB5040;Perhaps I should become a falconer...;;;;;;;;;;;;;x
EVTTOOLTIP5043;Disastrous Falconry;;;;;;;;;;;;;x
EVTTOOLTIP5044;Fortunate Falconry;;;;;;;;;;;;;x
EVTDESC5041;The day spent in the woods hunting was a huge disappointment. There was no prey in sight, and in the end my horse even threw me off...;;;;;;;;;;;;;x
EVTOPTA5041;Forget it! This is enough!;;;;;;;;;;;;;x
EVTOPTB5041;Maybe I should try falconry instead...;;;;;;;;;;;;;x
EVTOPTB5043;Maybe I should try hunting instead...;;;;;;;;;;;;;x
EVTDESC6060;I don't feel too well, something is wrong with me. I am burning up with fever, my nose is running and my head feels as if someone is banging something hard against it.;;;;;;;;;;;;;x
EVTOPTA6060;Let us hope it will pass quickly...;;;;;;;;;;;;;x
EVTOPTB6060;Pain is a blessed reminder of our Lord's Passion.;;;;;;;;;;;;;x
EVTDESC6082;An old wound is aggravating and getting more and more painful every day. The local priest offered himself to assist me and dressed the wound with a mixture of healing herbs, but his remedies have proven ineffective so far...;;;;;;;;;;;;;x
EVTOPTA6082;May [Root.Religion.GetRandomGodName] have mercy on me...;;;;;;;;;;;;;x
EVTDESC6114;The disease is gone.\nAnd I am alive...;;;;;;;;;;;;;x
EVTOPTA6114;I am alive!;;;;;;;;;;;;;x
EVTDESC6115;You are enjoying a respite when you suddenly realize the fever has not returned for several days. Might this horrible illness finally be gone?;;;;;;;;;;;;;x
EVTOPTA6115;At last!;;;;;;;;;;;;;x
EVTDESC6317;Your horse has always struck you as being of a dependable sort, a quality you feel is sorely lacking in your councillors. Time to shake things up a bit. You will appoint him as your new [Root.GetChancellorName].;Votre cheval est d'une fiabilité à toute épreuve, qualité qui fait cruellement défaut à vos conseillers, selon vous. Il est temps de remettre un peu d'ordre autour de vous. Vous décidez d'en faire le nouveau [Root.GetChancellorName].;Euer Pferd schien Euch schon immer eine besonders vertrauenswürdige Kreatur zu sein – was Ihr von Euren Ratsmitgliedern leider nicht immer sagen konntet. Höchste Zeit, für etwas frischen Wind zu sorgen! Euer treues Ross soll Euer neuer [Root.GetChancellorName];;Tu caballo siempre ha mostrado ser digno de confianza, cualidad que crees muy escasa entre tus consejeros. Es hora de cambiar las cosas por aquí. Lo nombrarás tu nuevo [Root.GetChancellorName].;;;;;;;;;x;;
EVTOPTA6317;Incitatus, I appoint thee as the [Root.GetChancellorName] of the realm.;Sabot-luisant, je fais de toi le nouveau [Root.GetChancellorName] du royaume.;Glitzerhuf, als Euer Fürst ernennen Wir Euch zum [Root.GetChancellorName] des Reiches.;;Pezuña Brillante, yo os nombro [Root.GetChancellorName] del reino.;;;;;;;;;x;;
EVTOPTA6317_1;Llamrei, I appoint thee as the [Root.GetChancellorName] of the realm.;Sabot-luisant, je fais de toi le nouveau [Root.GetChancellorName] du royaume.;Glitzerhuf, als Euer Fürst ernennen Wir Euch zum [Root.GetChancellorName] des Reiches.;;Pezuña Brillante, yo os nombro [Root.GetChancellorName] del reino.;;;;;;;;;x;;
EVTDESC6318;Your mad [Root.Liege.GetTitle] has decided, in [Root.Liege.GetHerHis] infinite wisdom, to relieve you of your post as [Root.Liege.GetChancellorName]. Incitatus, [Root.Liege.GetHerHis] beloved horse, will be taking your place.;Votre [Root.Liege.GetTitle] extravagant a décidé, dans son infinie sagesse, de vous retirer de votre fonction de [Root.Liege.GetChancellorName]. Sabot-luisant, son cheval bien aimé, a été nommé à votre place.;Euer geisteskranker [Root.Liege.GetTitle] hat als weiser [Root.Liege.GetHerHis] beschlossen, Euch als [Root.Liege.GetChancellorName] abzusetzen. Glitzerhuf, das Pferd Eures [Root.Liege.GetHerHis]s wird künftig Euren Platz einnehmen.;;Tu enloquecido [Root.Liege.GetTitle] ha decidido, en [Root.Liege.GetHerHis] infinita sabiduría, relevarte de tu puesto como [Root.Liege.GetChancellorName]. Pezuña de Oro, [Root.Liege.GetHerHis] amado caballo, ocupará tu lugar.;;;;;;;;;x;;
EVTDESC6318_1;Your mad [Root.Liege.GetTitle] has decided, in [Root.Liege.GetHerHis] infinite wisdom, to relieve you of your post as [Root.Liege.GetChancellorName]. [horse_chancellor_target.GetFirstName], [Root.Liege.GetHerHis] beloved horse, will be taking your place.;Votre [Root.Liege.GetTitle] extravagant a décidé, dans son infinie sagesse, de vous retirer de votre fonction de [Root.Liege.GetChancellorName]. Sabot-luisant, son cheval bien aimé, a été nommé à votre place.;Euer geisteskranker [Root.Liege.GetTitle] hat als weiser [Root.Liege.GetHerHis] beschlossen, Euch als [Root.Liege.GetChancellorName] abzusetzen. Glitzerhuf, das Pferd Eures [Root.Liege.GetHerHis]s wird künftig Euren Platz einnehmen.;;Tu enloquecido [Root.Liege.GetTitle] ha decidido, en [Root.Liege.GetHerHis] infinita sabiduría, relevarte de tu puesto como [Root.Liege.GetChancellorName]. Pezuña de Oro, [Root.Liege.GetHerHis] amado caballo, ocupará tu lugar.;;;;;;;;;x;;
horse_chancellor;You are forced through the indignity of watching as Incitatus is led into the council chambers and appointed [Root.Liege.GetChancellorName].;On vous inflige le spectacle indigne de Sabot-luisant intégrant le conseil municipal sous sa nouvelle fonction de [Root.Liege.GetChancellorName].;Ihr seid gezwungen, Glitzerhufs feierlicher Amtseinführung beizuwohnen und zuzuschauen, wie er als neuer [Root.Liege.GetChancellorName] eingesetzt wird.;;Te obligan a sufrir la humillación de ver cómo Pezuña de Oro es escoltado hasta la Sala del Consejo y nombrado [Root.Liege.GetChancellorName].;;;;;;;;;x;;
horse_chancellor_1;You are forced through the indignity of watching as [horse_chancellor_target.GetFirstName] is led into the council chambers and appointed [Root.Liege.GetChancellorName].;On vous inflige le spectacle indigne de Sabot-luisant intégrant le conseil municipal sous sa nouvelle fonction de [Root.Liege.GetChancellorName].;Ihr seid gezwungen, Glitzerhufs feierlicher Amtseinführung beizuwohnen und zuzuschauen, wie er als neuer [Root.Liege.GetChancellorName] eingesetzt wird.;;Te obligan a sufrir la humillación de ver cómo Pezuña de Oro es escoltado hasta la Sala del Consejo y nombrado [Root.Liege.GetChancellorName].;;;;;;;;;x;;
EVTOPTA6318;This time that maniac has gone too far...;Cette fois, ce fou furieux est allé trop loin…;Dieses Mal hat dieser Wahnsinnige den Bogen überspannt!;;Esta vez ese maniaco ha ido demasiado lejos...;;;;;;;;;x;;
EVTDESC6360;A loud sneeze interrupts [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName]'s speech on the importance of camp hygiene. 'I am sorry, my [Root.GetLordLady],' mutters [Root.job_spymaster.GetTitledFirstName], the [Root.GetSpymasterName], casting a quick glance at the cat on my lap. 'If you could only leave the creature out of our meetings, this would not happen again, I swear.';Un fort éternuement interrompt le discours du [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName] sur l'importance de l'hygiène du camp. « Je suis désolé[Root.job_spymaster.GetNoneE], M[Root.GetOnA][Root.GetLordLady] », murmure [Root.job_spymaster.GetTitledFirstName], le [Root.GetSpymasterName], jetant un coup d'œil rapide sur le chat sur mes genoux. « Si vous laissiez l'animal hors de nos réunions, cela ne se reproduirait plus, je vous l'assure.;Ein lautes niesen unterbricht die Rede von [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName] über die Wichtigkeit der Lagerhygiene. "Es tut mir, m[Root.Geteineine] [Root.GetLordLady]", murmelt [Root.job_spymaster.GetTitledFirstName] [Root.GetSpymasterName] mit einem schnellen Blick auf die Katze auf meinem Schoß. "Wenn Ihr nur diese Kreatur aus unseren Treffen fernhalten könntet, würde es nicht wieder passieren, ich schwöre.";;Un estornudo fuerte interrumpe el discurso de [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName] sobre la importancia de la higiene en los campamentos. 'Lo siento, mi [Root.GetLordLady]', murmura [Root.job_spymaster.GetTitledFirstName], [Root.GetSpymasterName], mirando fugazmente al gato en mi regazo. 'Si dejáis a esa criatura fuera de nuestras reuniones, esto no se repetirá, lo juro'.;;;;;;;;;x
EVTOPTA6360;How dare you blame little innocent Regulus?!;Comment osez-vous blâmer mon petit chat ?;Wie könnt ihr wagen, die kleine unschuldige Schnurri zu beschuldigen!?;;¿Cómo osas culpar al pobre e inocente Mitones?;;;;;;;;;x
EVTOPTB6360;Perhaps you are right, [Root.job_spymaster.GetFirstName]. The council is no place for a cat.;Peut-être avez-vous raison, [Root.job_spymaster.GetFirstName]. Le Conseil n'est pas un endroit pour un chat.;Vielleicht habt ihr recht, [Root.job_spymaster.GetFirstName]. Der Rat ist kein Ort für eine Katze.;;Puede que tengas razón, [Root.job_spymaster.GetFirstName]. El consejo no es lugar para un gato.;;;;;;;;;x
EVTDESC6361;I am awoken by a soft pat on my cheek. 'Oh, Regulus. Are you having trouble falling asleep?' She jumps down from my bed and starts pawing at the door. 'Let's go to the kitchen and get you some warm milk.' But as I close my bedroom door behind me, Regulus heads in the opposite direction.;Je suis réveillé[Root.GetNoneE] par une douce tape sur ma joue. « Oh, Moufle. As-tu du mal à t'endormir? » Mon chat descend de mon lit et gratte à la porte. « Allons à la cuisine te trouver du lait chaud ». Mais lorsque je ferme la porte de ma chambre derrière moi, Moufle part dans la direction opposée.;Ich bin von einem sanften Klaps auf meine Wange erwacht. "Oh, Schnurri. Hast du Schwierigkeiten beim Einschlafen?" Sie springt von meinem Bett und fängt an, an der Tür zu kratzen. "Gehen wir in die Küche und besorgen dir etwas warme Milch." Nachdem ich allerdings die Schlafzimmertür hinter mir zugezogen hatte, lief Schnurri in die entgegengesetzte Richtung...;;Me despierta una palmadita en la mejilla. '¿Te cuesta conciliar el sueño, Mitones?'. Salta de mi cama y empieza a tocar la puerta. 'Vamos a la cocina a por leche caliente'. Pero cuando cierro la puerta de mis aposentos tras mí, Mitones se dirige en la dirección contraria.;;;;;;;;;x
EVTOPTA6361;Follow Regulus down the dark corridor.;Suivre Moufle dans le couloir sombre.;Folge Schnurri den dunklen Korridor hinunter.;;Sigue a Mitones por el pasillo oscuro.;;;;;;;;;x
EVTOPTB6361;Go to the kitchen, she is sure to follow.;Aller à la cuisine, le chat devrait vous suivre.;Gehe in die Küche. Sie wird sicher folgen.;;Ve a la cocina, ya te seguirá.;;;;;;;;;x
EVTDESC6362;As I round a corner, I spot Regulus' fluffy tail as she squeezes through the chamber door of my [Root.GetSpymasterName], [Root.job_spymaster.GetFullName]! I enter, finding Regulus curled up on [Root.job_spymaster.GetHerHis] chest, licking [Root.job_spymaster.GetHerHis] face, but [Root.job_spymaster.GetFirstName] does not react. The [Root.job_spymaster.GetManWoman] before me is completely still, not even breathing, and [Root.job_spymaster.GetHerHis] face is strangely swollen...;Alors que je franchis un coin, je repère la queue moelleuse de Moufle près de la porte de la chambre de mon [Root.GetSpymasterName], [Root.job_spymaster.GetFullName]! J'entre et trouve mon chat en boule sur sa poitrine, léchant son visage, mais [Root.job_spymaster.GetFirstName] ne réagit pas. [Root.job_spymaster.GetLLaCap][Root.job_spymaster.GetManWoman] devant moi est complètement immobile, ne respire même pas, et son visage est étrangement enflé...;Als ich um die Ecke ging, spürte ich Schnurris flauschigen Schwanz, als sie sich durch die Kammertür meines [Root.GetSpymasterName], [Root.job_spymaster.GetFullName] zwang! Ich ging hinein und fand Schnurri eingerollt auf [Root.job_spymaster.GetHerHis]er Brust, wie sie [Root.job_spymaster.GetHerHis] Gesicht leckte. [Root.job_spymaster.GetFirstName] reagierte allerdings nicht. [Root.job_spymaster.GetDerDie] [Root.job_spymaster.GetManWoman] vor mir ist ganz still, nicht einmal ein Atmen hört man und [Root.job_spymaster.GetHerHis] Gesicht ist seltsam geschwollen...;;Al girar la esquina, ¡veo la mullida cola de Mitones colarse por la puerta de los aposentos de [Root.job_spymaster.GetFullName], mi [Root.GetSpymasterName]! Entro, veo a Mitones acurrucarse sobre su pecho, lamerle la cara, pero [Root.job_spymaster.GetFirstName] no reacciona. La persona que tengo delante está totalmente quieta, ni respira, y tiene la cara extrañamente hinchada…;;;;;;;;;x
EVTOPTA6362;You have discovered a murder, Regulus! Clever kitty!;Tu as découvert un meurtre, Moufle! Quel chaton intelligent !;Du hast einen Mord entdeckt, Schnurri! Kluges Kätzchen!;;¡Has descubierto un asesinato, Mitones! ¡Gato listo!;;;;;;;;;x
EVTDESC6363;Apparently, it was not bad enough when that stupid animal glared at us from the saftey of [FromFrom.GetTitledFirstName]'s lap. Now it has its own chair, and a seat on the council, to boot! The [FromFrom.GetTitle] has informed us that the former [FromFrom.GetSpymasterName] was poisoned, but a servant who helped move the body insist that the [FromFrom.GetSpymasterName] was suffocated...;Apparemment, ce n'était pas assez grave lorsque ce stupide animal nous regardait depuis les genoux douillets de [FromFrom.GetTitledFirstName]. Maintenant, il a sa propre chaise, et un siège au Conseil, en plus! Le [FromFrom.GetTitle] nous a dit que l'ancien [FromFrom.GetSpymasterName] avait été empoisonné, mais un serviteur qui a aidé à déplacer le corps affirme que le [FromFrom.GetSpymasterName] a été étouffé...;Anscheinend war es nicht schon schlimm genug, dass dieses dumme Tier und aus der Geborgenheit des Schoßes von [FromFrom.GetTitledFirstName] anstarrte. Jetzt hat es obendrein noch seinen eigenen Stuhl und einen Sitz im Rat. [FromFrom.GetTitle] informierte uns, dass der ehemalige [FromFrom.GetSpymasterName] vergiftet wurde. Ein Diener, der dabei half den Körper zu bewegen besteht allerdings drauf, dass [FromFrom.GetSpymasterName] erstickt wurde...;;Como si no fuera malo que ese estúpido animal nos mirase desde la seguridad del regazo de [FromFrom.GetTitledFirstName]. ¡Encima ahora tiene su propia silla y un asiento en el consejo! El [FromFrom.GetTitle] nos ha informado que el anterior [FromFrom.GetSpymasterName] murió por veneno, pero un sirviente que ayudó a mover el cuerpo, insiste en que fue asfixia…;;;;;;;;;x
EVTOPTA6363;Is anyone on the council safe? This is a catastrophe!;Y a-t-il un membre du Conseil qui soit sauf ? C'est une catastrophe !;Ist niemand im Rat sicher? Das ist eine Katastrophe!;;¿Está a salvo alguien en el consejo? ¡Es una catástrofe!;;;;;;;;;x
opinion_cat_spymaster;Has a Cat Spymaster;A un chat maître-espion;Hat eine Katze als Hofspitzel;;Tiene un gato jefe de espías;;;;;;;;;x
opinion_my_servant;My Servant;Mon serviteur;Mein Diener;;Mi sirviente;;;;;;;;;x
opinion_my_kitten;My Kitten;Mon chaton;Mein Kätzchen;;Mi gato;;;;;;;;;x
opinion_no_cat;Agreed About a Cat's Place;A convenu d'un lieu pour chat;Stimmte für einen Katzenplatz;;Aceptó el lugar del gato;;;;;;;;;x
cat_start;The council continues;Le Conseil continue;Der Rat fährt fort;;El consejo continúa;;;;;;;;;x
cat_corridor;Follow §YMittens§!;Suivre §YMoufle§!;Folgt §YSchnurri§!;;Sigue a §YMitones§!;;;;;;;;;x
cat_kitchen;Share some milk with §YMittens§!;Partager du lait avec §YMoufle§!;Gebt §YSchnurri§! etwas Milch;;Comparte leche con §YMitones§!;;;;;;;;;x
kitten_spymaster;The kitten §YMittens§! is now Spymaster;Le chaton §YMoufle§! est dorénavant maître-espion;Das Kätzchen §YSchnurri§! ist jetzt Hofspitzel;;El gato §YMitones§! es ahora jefe de espías;;;;;;;;;x
cat;Cat;Chat;Katze;;Gato;;;;;;;;;x
cat_desc;This is a cat...;Ceci est un chat...;Das ist eine Katze...;;Es un gato…;;;;;;;;;x
