EVTDESC260;I have shown great heroism in this glorious victory! My prestige has greatly increased!;;;;;;;;;;;;;x
EVTOPTB73241;Give [Root.job_chancellor.GetTitledFirstName] a chance to improve.;;;;;;;;;;;;;x
EVTOPTC73241;Enough! I will hear no more of this!;;;;;;;;;;;;;x
EVTOPTA73244;Very well. [From.GetSheHeCap] shall be appointed as [Root.GetChancellorName].;;;;;;;;;;;;;x
EVTDESC75000;[Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] has done a superb job so far. Today a merchant from [Root.Location.GetName] requested my support in a dispute with a feudal lord from the local manor. I shall send my [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] to try and solve the dispute between them, but if no agreement can be found, who should I favor?;;;;;;;;;;;;;x
EVTOPTA75000;The merchant!;;;;;;;;;;;;;x
EVTOPTB75000;The feudal lord!;;;;;;;;;;;;;x
EVTDESC75001;[Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] has done a superb job so far, and everyone seems to like [Root.job_marshal.GetHerHim]. I am deciding between sending [Root.job_marshal.GetHerHim] to heighten the morale of the troops, or to recruit and train more levies.;;;;;;;;;;;;;x
EVTOPTA75001;Send [Root.job_marshal.GetHerHim] to heighten the morale of our warriors.;;;;;;;;;;;;;x
EVTOPTB75001;Order the [Root.GetMarshalName] to recruit and train more levies.;;;;;;;;;;;;;x
EVTDESC75031;[Root.GetChancellorName] [From.GetTitledFirstName] is not performing as well as expected, [From.GetHerHis] slothfulness makes [From.GetHerHim] go to extreme lenghts to avoid having to do any actual work. Something must be done.;;;;;;;;;;;;;x
EVTOPTA75031;I will confront [Root.GetChancellorName] [From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTB75031;Wait. Let us give [From.GetHerHim] one last chance to sharpen up.;;;;;;;;;;;;;x
EVTOPTC75031;This can not be tolerated! Seize and imprison the [Root.GetChancellorName]!;;;;;;;;;;;;;x
EVTDESC75095;[Root.GetTreasurerName] [Root.job_treasurer.GetFirstName] probably did not think I would notice a few coins missing, but the steady disappearance made me suspicious. Might it be that the gold is disappearing into [Root.job_treasurer.GetTitledFirstName]'s pockets?;;;;;;;;;;;;;x
EVTOPTA75095;Question the [Root.GetTreasurerName] about the missing gold.;;;;;;;;;;;;;x
EVTTOOLTIP75096;[This.GetTitledFirstName] is questioned by [Root.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTB75095;I do not really care about this. Leave [Root.job_treasurer.GetFirstName] be.;;;;;;;;;;;;;x
EVTDESC75098;I found some more evidence [Root.GetTreasurerName] [From.GetTitledFirstName] had stolen the money and confronted [From.GetHerHim] with it. [From.GetSheHeCap] confessed and begged me to be just with my punishment.;;;;;;;;;;;;;x
EVTOPTA75098;You will return the gold you stole, [From.GetFirstName], and more.;;;;;;;;;;;;;x
EVTOPTB75098;Guards! Imprison the [Root.GetTreasurerName] and lock [From.GetHerHim] up in chains!;;;;;;;;;;;;;x
EVTOPTC75098;I shall be merciful. [From.GetFirstName] will be forgiven...;;;;;;;;;;;;;x
EVTDESC94016;You have decided to join your personal guard in their daily training at dawn. Things were a bit stiff at first, but when they realized you wouldn't have them beheaded for scoring hits on you with their wooden practise swords, they taught you many valuable lessons. Your martial skill has improved.;;;;;;;;;;;;;x
EVTOPTA94016;They are good lads. A morning well spent!;;;;;;;;;;;;;x
EVTDESC94017;You have been studying the art of mounted combat under the tutelage of a skilled local horseman. The bruises you have incurred from falling off your horse will heal in time and they are a small price to pay for your increased horsemanship.;;;;;;;;;;;;;x
EVTOPTA94017;Excellent.;;;;;;;;;;;;;x
EVTNAME319100;Maxima Ceasariensis inactive;;;;;;;;;;;;;x
EVTDESC319100;For whatever reason, Maxima Ceasriensis has become inactive when it shouldn't have.;;;;;;;;;;;;;x
EVTOPTA319100;Uh oh...;;;;;;;;;;;;;x
EVTNAME319101;Flavia Ceasariensis inactive;;;;;;;;;;;;;x
EVTDESC319101;For whatever reason, Flavia Ceasriensis has become inactive when it shouldn't have.;;;;;;;;;;;;;x
EVTOPTA319101;Uh oh...;;;;;;;;;;;;;x
EVTNAME319102;Britannia Prima inactive;;;;;;;;;;;;;x
EVTDESC319102;For whatever reason, Britannia Prima has become inactive when it shouldn't have.;;;;;;;;;;;;;x
EVTOPTA319102;Uh oh...;;;;;;;;;;;;;x
EVTNAME319103;Britannia Secunda inactive;;;;;;;;;;;;;x
EVTDESC319103;For whatever reason, Britannia Secunda has become inactive when it shouldn't have.;;;;;;;;;;;;;x
EVTOPTA319103;Uh oh...;;;;;;;;;;;;;x
EVTNAME319104;Valentia inactive;;;;;;;;;;;;;x
EVTDESC319104;For whatever reason, Valentia has become inactive when it shouldn't have.;;;;;;;;;;;;;x
EVTOPTA319104;Uh oh...;;;;;;;;;;;;;x
EVTOPTH_WoL_5203;Addanc.;;;;;;;;;;;;;x
EVTOPTI_WoL_5203;Giantess.;;;;;;;;;;;;;x
EVTOPTJ_WoL_5203;Balor.;;;;;;;;;;;;;x
EVTOPTK_WoL_5203;Hel.;;;;;;;;;;;;;x
EVTOPTL_WoL_5203;Logi.;;;;;;;;;;;;;x
EVTOPTM_WoL_5203;Hella.;;;;;;;;;;;;;x
EVTOPTN_WoL_5203;Halja.;;;;;;;;;;;;;x
EVTOPTP_WoL_5203;Saubarag.;;;;;;;;;;;;;x
EVTOPTQ_WoL_5203;Typhon;;;;;;;;;;;;;x
EVTOPTR_WoL_5203;Jupiter.;;;;;;;;;;;;;x
EVTOPTS_WoL_5203;Ahriman.;;;;;;;;;;;;;x
EVTOPTT_WoL_5203;Jentilak.;;;;;;;;;;;;;x
EVTOPTH_WoL_5221;Addanc, catch!;;;;;;;;;;;;;x
EVTOPTI_WoL_5221;Giantess, catch!;;;;;;;;;;;;;x
EVTOPTJ_WoL_5221;Balor, catch!;;;;;;;;;;;;;x
EVTOPTK_WoL_5221;Hel, catch!;;;;;;;;;;;;;x
EVTOPTL_WoL_5221;Logi, catch!;;;;;;;;;;;;;x
EVTOPTM_WoL_5221;Hella, catch!;;;;;;;;;;;;;x
EVTOPTN_WoL_5221;Halja, catch!;;;;;;;;;;;;;x
EVTOPTP_WoL_5221;Saubarag, catch!;;;;;;;;;;;;;x
EVTOPTQ_WoL_5221;Typhon, catch!;;;;;;;;;;;;;x
EVTOPTR_WoL_5221;Jupiter, catch!;;;;;;;;;;;;;x
EVTOPTS_WoL_5221;Ahriman, catch!;;;;;;;;;;;;;x
EVTOPTT_WoL_5221;Jentilak, catch!;;;;;;;;;;;;;x
EVTOPTH_WoL_5290_dog;A pyramid for Addanc!;;;;;;;;;;;;;x
EVTOPTI_WoL_5290_dog;A pyramid for Giantess!;;;;;;;;;;;;;x
EVTOPTJ_WoL_5290_dog;A pyramid for Balor!;;;;;;;;;;;;;x
EVTOPTK_WoL_5290_dog;A pyramid for Hel!;;;;;;;;;;;;;x
EVTOPTL_WoL_5290_dog;A pyramid for Logi!;;;;;;;;;;;;;x
EVTOPTM_WoL_5290_dog;A pyramid for Hella!;;;;;;;;;;;;;x
EVTOPTN_WoL_5290_dog;A pyramid for Halja!;;;;;;;;;;;;;x
EVTOPTP_WoL_5290_dog;A pyramid for Saubarag!;;;;;;;;;;;;;x
EVTOPTQ_WoL_5290_dog;A pyramid for Typhon!;;;;;;;;;;;;;x
EVTOPTR_WoL_5290_dog;A pyramid for Jupiter!;;;;;;;;;;;;;x
EVTOPTS_WoL_5290_dog;A pyramid for Ahriman!;;;;;;;;;;;;;x
EVTOPTT_WoL_5290_dog;A pyramid for Jentilak!;;;;;;;;;;;;;x
EVTOPTAWoL_6170_TOOLTIP;Zealous and priestly characters will be angry, decreasing §YOpinion§! by §R-10§! for §Y5§! years\n;;;;;;;;;;;;;x
### RIP EVENTS ###
EVTDESCRIP.5041;You are thrown between waves of chills and sweats. Food has lost its appeal and no amount of sleep seems to remedy your fatigue. It seems you have contracted the Saxon Plague.;;;;;;;;;;;;;x
EVTDESCRIP.5045;Cycles of coldness and fever incapacitate you every few days, leaving you shivering in your bed. You have contracted the Roman Fever.;;;;;;;;;;;;;x
EVTDSC_RIP_5060_SAXONPLAGUE;These are dark days. My [GetFromRelation], [From.GetTitledFirstName], has been growing weaker and weaker over the last few weeks and I have just been informed that [From.GetHerHis] affliction is indeed the Saxon Plague.;;;;;;;;;;;;;x
EVTDSC_RIP_5060_MALARIA;These are dark days. My [GetFromRelation], [From.GetTitledFirstName], has been beset by debilitating fatigue and a recurring fever. I have just been informed that [From.GetHerHis] affliction is indeed Roman Fever.;;;;;;;;;;;;;x
EVTDESC_RIP_91024;You awake rejuvenated. After some moments of disbelief you realize that your fever has passed and your appetite has returned. You have survived the Saxon Plague.;;;;;;;;;;;;;x
EVTDESC_RIP_91025;The fever has not returned for many days now, and you finally have the energy to move around again. You have survived Roman Fever.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_saxon_plague;[From.GetTitledName] is fairly sure you are developing the Saxon Plague. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_saxon_plague_horse;[From.GetTitledName] thinks you sound rather horse and is concerned that you may be developing the Saxon Plague. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_saxon_plague_certain;[From.GetTitledName] states that [From.GetHerHis] extensive medical experience leads [From.GetHerHim] to the certain conclusion that you are developing the Saxon Plague. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_saxon_plague_sure;[From.GetTitledName] is sure you are developing the Saxon Plague. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_saxon_plague_uncertain;[From.GetTitledName] hesitantly suggests you are probably developing the Saxon Plague, or something like that. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_malaria;[From.GetTitledName] is fairly sure you are developing Roman Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_malaria_horse;[From.GetTitledName] know he cannot be foaled - he knows that you have contracted Roman Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_malaria_certain;[From.GetTitledName] states that [From.GetHerHis] extensive medical experience leads [From.GetHerHim] to the certain conclusion that you are developing Roman Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_malaria_sure;[From.GetTitledName] is sure you are developing Roman Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x
EVTDESC_RIP_11045_has_malaria_uncertain;[From.GetTitledName] hesitantly suggests you are probably developing Roman Fever, or something like that. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;;;;;;;;;;;;;x

EVTDESC_RIP_11053_MANICHEAN_MERCHANT;A Romano-Gallic scholar recently arrived in [Root.Capital.GetName]. Your guards report that, under the guise of providing free medical examinations, this '[recruited_physician_target.GetFirstName]' had used the opportunity to preach the Gospel of Mani! The guards locked [recruited_physician_target.GetHerHim] up for [recruited_physician_target.GetHerHis] own good, but perhaps [recruited_physician_target.GetSheHe] could work as your physician?;;;;;;;;;;;;;x

CHRONICLE_DISTANT_PLAGUE;On [GetDateText], word reached us that the dreaded Plague of Justinian has arrived in Western Europe;;;;;;;;;;;;;x
CHRONICLE_GAUL_GONE;On [GetDateText] word reached us that Gaul has been widely depopulated by the dreaded Plague.;;;;;;;;;;;;;x
CHRONICLE_BRITANNIA_GONE;On [GetDateText] word reached us that Britannia has been widely Depopulated by the dreaded Plague.;;;;;;;;;;;;;x
CHRONICLE_CALEDONIA_GONE;On [GetDateText] word reached us that Caledonia has been widely Depopulated by the dreaded Plague.;;;;;;;;;;;;;x
CHRONICLE_HIBERNIA_GONE;On [GetDateText] word reached us that Hibernia has been widely Depopulated by the dreaded Plague.;;;;;;;;;;;;;x
CHRONICLE_GERMANIA_GONE;On [GetDateText] word reached us that Germania has been widely Depopulated by the dreaded Plague.;;;;;;;;;;;;;;x
CHRONICLE_SCANDINAVIA_GONE;On [GetDateText] word reached us that Scandinavia has been widely Depopulated by the dreaded Plague.;;;;;;;;;;;;;x
EVTNAME_RIP_10015;Gaul Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10015;The rivers that once brought trade, wealth, and prosperity to Gaul have now become carriers of death, as the dreaded Plague of Justinian ravages the region. Spreading like a wheat field set on fire, the countryside of the afflicted areas have been left haunting and desolate, with the cities faring no better.;;;;;;;;;;;;;x
EVTNAME_RIP_10016;Britannia Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10016;Trade routes from the south have brought death and devastation to Britannia, as the Yellow Plague strikes down kings and peasants alike. The old Roman cities of Britannia are now lined with the bodies of the dead, with some completely abandoned and now seen as cursed.;;;;;;;;;;;;;x
EVTNAME_RIP_10017;Caledonia Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10017;Not even the hardiest of the Celts can resist the terrors of the Plague, as it reaks havoc over the highlands of Caledonia. Farms, villages, and forts that once dotted the highlands now lie fallow and abandoned, their former inhabitants having been killed and the few survivors fled.;;;;;;;;;;;;;x
EVTNAME_RIP_10018;Hibernia Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10018;The Plague has spread across Hibernia, reaping its victims from across the Emerald Isle. Not even the men of God have been spared from this scourge, as churches and monasteries are overwhelmed by the dead and struggle to replace the dying monks and bishops ministering to the numerous dead and dying.;;;;;;;;;;;;;x
EVTNAME_RIP_10019;Germania Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10019;A dark shadow has spread from the Rhenus to the Albis as the Plague rages across Germania. Tribe after tribe celebrates the ravage of their neighbours, only to be decimated when the plague arrives a short while later. The only thing that propers are the great funeral pyres, swelled by the ranks of the Plague's victims.;;;;;;;;;;;;;x
EVTNAME_RIP_10020;Scandinavia Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIP_10020;Not even the cold, northern lands of the Norse have been spared from the terrors of the Plague. The sea that was once their lifeblood has now become their scourge, as the Plague arrives the harbours and spreads inland, reaping a wide path of death and despair in its wake.;;;;;;;;;;;;;x
### MNM EVENTS ###
EVTOPTC_MNM_4610_holy_painting;Start planning the theft of the §YHoly Painting§!!;;;;;;;;;;;;;x
EVTNAME_BTWK_MNM_1;The Holy Painting;;;;;;;;;;;;;x
EVTDESC_BTWK_MNM_1;Returning from [relic_hunter.GetHerHis] travels, your [relic_hunter.GetJobTitle] [relic_hunter.GetTitledFirstName] enters your court and presents to you an old painting, faded over the centuries and yet still possessing a certain intrinsic beauty. As you admire the ethereal quality of the painting, [relic_hunter.GetFirstName] proudly declares that the piece's artist was none other than the prophet Mani himself!;;;;;;;;;;;;;x
EVTDESC_BTWK_MNM_2;[relic_hunter.GetTitledFirstName] has returned, carrying with [relic_hunter.GetHerHim] a box which he presents to you. As you lift the lid your eye is caught by the glittering beauty of an engraved letter, carved in painstainking detail - without a doubt, on of the most beautiful and ornate copies of the Gospel of Mani you have ever seen!;;;;;;;;;;;;;x
### HF EVENTS ###
EVTDESCHF20003_celtic;TODO;;;;;;;;;;;;;x
EVTDESCHF20003_alan;The [sponsoring_king.Religion.GetName] priests arrive at [converting_king.Capital.GetName] on horseback, carrying the tall, shining statue of the sun goddess [sponsoring_king.Religion.GetHighGodName] to the center of your capital. \nYou meet them with your vassals, surrounded by a crowd of commoners, and publicly renounce your old gods before bowing to the golden idol. \nThe idol is placed in the centre of the main temple and the priests set a sacred fire at its feet, tossing the idols of your old gods to fuel the flames. Outside, the temple is finally sanctified by a sacrifice of a hundred horses, cattle, and captives over a wooden altar, pouring the sacrificial blood over your kingdom's new sword of Agin.;;;;;;;;;;;;;x
EVTDESCHF20003_vasconic;TODO;;;;;;;;;;;;;x
EVTDESCHF20003_manichean;TODO;;;;;;;;;;;;;x
EVTDESCHF20004_celtic;TODO;;;;;;;;;;;;;x
EVTDESCHF20004_alan;TODO;;;;;;;;;;;;;x
EVTDESCHF20004_vasconic;TODO;;;;;;;;;;;;;x
EVTDESCHF20004_manichean;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_celtic_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_alan_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_vasconic_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_manichean_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_celtic_non_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_alan_non_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_vasconic_non_convert;TODO;;;;;;;;;;;;;x
EVTDESCHF20008_manichean_non_convert;TODO;;;;;;;;;;;;;x
EVTDESCHFA20217;To [Root.GetTitledName],\nI will gladly recognize your divine right to rule, as soon as you prove your devotion to the [From.Religion.GetName] faith by donating land for the upkeep of the church that works so hard to support the faith and your rule. \n\nSincerely,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTAHF20217;The church will have its lands.;;;;;;;;;;;;;x
EVTOPTBHF20217;I do not wish to give away pieces of my land for a crown.;;;;;;;;;;;;;x
EVTOPTHF23003_all;All religions are worthy of studying.;;;;;;;;;;;;;x
EVTDESCHF23470_briton;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_pict;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_gael;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_germanic;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_frankish;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_suebic;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_gothic;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_alan;TODO;;;;;;;;;;;;;x
EVTDESCHF23470_vasconic;TODO;;;;;;;;;;;;;x
EVTDESCHF25006;As the [alan_pagan_reformed.GetName] mystics surround me, preparing my body and mind for the ritual, one of them asks me what do I wish to do with the power bestowed to me by [alan_pagan_reformed.GetHighGodName].;;;;;;;;;;;;;x
EVTDESCHF25064;The §YHillfort§! in §Y[From.GetName]§! has been upgraded.;;;;;;;;;;;;;x
EVTDESCHF25066;The §YRoman Fort§! in §Y[From.GetName]§! has been upgraded.;;;;;;;;;;;;;x
EVTDESCHF25600_celtic;TODO;;;;;;;;;;;;;x
EVTDESCHF25600_alan;TODO;;;;;;;;;;;;;x
EVTDESCHF25600_vasconic;TODO;;;;;;;;;;;;;x
