# CHARACTER MODIFIERS;;;;;;;;;;;;;x
ravaged_lands_desc;The recent civil infighting has taken a large toll on our lands, leaving our levies severely depleted.;;;;;;;;;;;;;;x
tribal_modifier_0;Respected Ruler (0);;;;;;;;;;;;;x
tribal_modifier_0_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_1;Respected Ruler (10);;;;;;;;;;;;;x
tribal_modifier_1_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_2;Respected Ruler (20);;;;;;;;;;;;;x
tribal_modifier_2_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_3;Respected Ruler (30);;;;;;;;;;;;;x
tribal_modifier_3_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_4;Respected Ruler (40);;;;;;;;;;;;;x
tribal_modifier_4_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_5;Prestigious Ruler (50);;;;;;;;;;;;;x
tribal_modifier_5_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_6;Prestigious Ruler (60);;;;;;;;;;;;;x
tribal_modifier_6_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_7;Prestigious Ruler (70);;;;;;;;;;;;;x
tribal_modifier_7_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_8;Prestigious Ruler (80);;;;;;;;;;;;;x
tribal_modifier_8_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_9;Strong Ruler (90);;;;;;;;;;;;;x
tribal_modifier_9_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_10;Strong Ruler (100);;;;;;;;;;;;;x
tribal_modifier_10_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_11;Strong Ruler (110);;;;;;;;;;;;;x
tribal_modifier_11_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_12;Strong Ruler (120);;;;;;;;;;;;;x
tribal_modifier_12_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_13;Renowned Ruler (130);;;;;;;;;;;;;x
tribal_modifier_13_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_14;Renowned Ruler (140);;;;;;;;;;;;;x
tribal_modifier_14_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_15;Renowned Ruler (150);;;;;;;;;;;;;x
tribal_modifier_15_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_16;Renowned Ruler (160);;;;;;;;;;;;;x
tribal_modifier_16_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_17;Heroic Ruler (170);;;;;;;;;;;;;x
tribal_modifier_17_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_18;Heroic Ruler (180);;;;;;;;;;;;;x
tribal_modifier_18_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_19;Heroic Ruler (190);;;;;;;;;;;;;x
tribal_modifier_19_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_20;Heroic Ruler (200);;;;;;;;;;;;;x
tribal_modifier_20_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-1;Disrespected Ruler (-10);;;;;;;;;;;;;x
tribal_modifier_-1_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-2;Disrespected Ruler (-20);;;;;;;;;;;;;x
tribal_modifier_-2_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-3;Disrespected Ruler (-30);;;;;;;;;;;;;x
tribal_modifier_-3_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-4;Weak Ruler (-40);;;;;;;;;;;;;x
tribal_modifier_-4_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-5;Weak Ruler (-50);;;;;;;;;;;;;x
tribal_modifier_-5_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-6;Weak Ruler (-60);;;;;;;;;;;;;x
tribal_modifier_-6_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-7;Weak Ruler (-70);;;;;;;;;;;;;x
tribal_modifier_-7_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-8;Hapless Ruler (-80);;;;;;;;;;;;;x
tribal_modifier_-8_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-9;Hapless Ruler (-90);;;;;;;;;;;;;x
tribal_modifier_-9_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-10;Hapless Ruler (-100);;;;;;;;;;;;;x
tribal_modifier_-10_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-11;Hapless Ruler (-110);;;;;;;;;;;;;x
tribal_modifier_-11_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-12;Vilified Ruler (-120);;;;;;;;;;;;;x
tribal_modifier_-12_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-13;Vilified Ruler (-130);;;;;;;;;;;;;x
tribal_modifier_-13_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-14;Vilified Ruler (-140);;;;;;;;;;;;;x
tribal_modifier_-14_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_-15;Vilified Ruler (-150);;;;;;;;;;;;;x
tribal_modifier_-15_desc;[Root.GetTribalModifierDesc];;;;;;;;;;;;;x
tribal_modifier_desc;A tribal ruler's ability to raise warriors and command respect among their vassals depends heavily on their §Gmartial§! skill and especially §Gprestige§!, balanced against their realm's §Rnumber of provinces§! and §RTribal Organization Laws§! which make it more difficult to properly exert their authority. High Tribal rulers are less dependent on their personal characteristics and have significantly decreased bonuses - and penalties - than Tribal rulers.;;;;;;;;;;;;;x
imperial_negative_money_1;Minor Financial Crisis;;;;;;;;;;;;;x
imperial_negative_money_1_desc;The [Root.PrimaryTitle.GetFullName] is undergoing a minor financial crisis and is currently unable to meet all of their obligations in a timely manner.;;;;;;;;;;;;;x
imperial_negative_money_2;Financial Crisis;;;;;;;;;;;;;x
imperial_negative_money_2_desc;The [Root.PrimaryTitle.GetFullName] is undergoing a financial crisis, with soldiers and bureaucrats disgruntled at the untimely manner of their pay.;;;;;;;;;;;;;x
imperial_negative_money_3;Significant Financial Crisis;;;;;;;;;;;;;x
imperial_negative_money_3_desc;The [Root.PrimaryTitle.GetFullName] is undergoing a significant financial crisis. The treasury is deeply in debt and soldiers are going unpaid at times, undermining the emperor's authority.;;;;;;;;;;;;;x
imperial_negative_money_4;Major Financial Crisis;;;;;;;;;;;;;x
imperial_negative_money_4_desc;The [Root.PrimaryTitle.GetFullName] is undergoing a major financial crisis. The treasury is deeply in debt and soldiers are going unpaid, severely undermining the emperor's authority.;;;;;;;;;;;;;x
imperial_negative_money_5;Severe Financial Crisis;;;;;;;;;;;;;x
imperial_negative_money_5_desc;The [Root.PrimaryTitle.GetFullName] is undergoing a severe financial crisis. The treasury is completely unable to meet its obligations and the army is in a state of open revolt.;;;;;;;;;;;;;x
britannia_mint_modifier;Royal Mint of Britannia;;;;;;;;;;;;;x
britannia_mint_modifier_desc;The Royal Mint strikes coins in circulation in this character's realm, providing a general economic and trade boost.;;;;;;;;;;;;;x
britannia_centralized_church_modifier;[GetBritanniaCentralizedChurchModifierName];;;;;;;;;;;;;x
britannia_centralized_church_modifier_christian;Archbishopric of Londinium Restored;;;;;;;;;;;;;x
britannia_centralized_church_modifier_pagan;Brythonic State Church Established;;;;;;;;;;;;;x
britannia_centralized_church_modifier_desc;[GetBritanniaCentralizedChurchModifierDesc];;;;;;;;;;;;;x
britannia_centralized_church_modifier_desc_christian;The [Root.Religion.GetName] faithful of Britannia have been brought back together under the restored Archbishop of Londinium, through the patronage of [Root.GetTitledName].;;;;;;;;;;;;;x
britannia_centralized_church_modifier_desc_pagan;The [Root.Religion.GetName] faithful of Britannia have been unified together through the established state church, under the patronage of [Root.GetTitledName].;;;;;;;;;;;;;x
britannia_heir_of_caratacus;Heir of Caratacus;;;;;;;;;;;;;x
britannia_heir_of_caratacus_desc;The High Kings of Britannia have declared themselves successors of the great King Caratacus and the proper rulers of all the Celts.;;;;;;;;;;;;;x
tribal_vassal_of_feudal;Vassal Tribe;;;;;;;;;;;;;x
tribal_vassal_of_feudal_desc;This tribal ruler is vassal to a feudal realm, allowing for easier and more efficient development.;;;;;;;;;;;;;x
great_leader_anglosaxon;Hero of the Anglo-Saxons;;;;;;;;;;;;;x
great_leader_anglosaxon_desc;This character is a hero among the Anglo-Saxons, who believe that [This.GetSheHe] will destroy the Britons and restore the Saxons to their rightful place over Aenglaland.;;;;;;;;;;;;;x
base_retinue_size;Base Retinue Size;;;;;;;;;;;;;x
bretwalda_defeated;Loss of Authority;;;;;;;;;;;;;x
bretwalda_defeated_desc;The Bretwalda was recently met in a devastating defeat against his rivals and seems unable to defend the kingdom. Many are now wondering if [Root.GetSheHe] really has what it takes to rule over [e_aengland.GetBaseName].;;;;;;;;;;;;;x
barbarian_emperor;Barbarian Emperor;;;;;;;;;;;;;x
barbarian_emperor_desc;This character's barbarian culture and customs is an affront to Imperial traditions and [This.GetSheHe] is widely regarded as an illegitimate pretender by all proper Romans.;;;;;;;;;;;;;x
# PROVINCE MODIFIERS;;;;;;;;;;;;;x
province_flood;Flooded Land;;;;;;;;;;;;;;x
province_flood_desc;Recent torrential rainfall has seen much of the lowlands in this province becoming flooded with water.;;;;;;;;;;;;;;x
province_flood_neglected_peasants;Flooded Land and Peasant Dismay;;;;;;;;;;;;;;x
province_flood_neglected_peasants_desc;The peasants of this province have been harshly affected by the recent stormy weather, and their liege lord refused to provide any support.;;;;;;;;;;;;;;x
arbitrary_steward;Unrestful Population;;;;;;;;;;;;;x
arbitrary_steward_desc;Injustice and violence have upset the locals in this province.;;;;;;;;;;;;;x
peasants_upset;Unrestful Population;;;;;;;;;;;;;x
peasants_upset_desc;Injustice and violence have upset the locals in this province.;;;;;;;;;;;;;x
mediterranean_trade_port;Mediterranean Trading Routes;;;;;;;;;;;;;x
forced_work;Forced Labour;;;;;;;;;;;;;x
seized_peasants;Seized Peasants;;;;;;;;;;;;;x
intelligent_steward;Improved Trading;;;;;;;;;;;;;x
marshal_highway_robbers;Free from Robbers;;;;;;;;;;;;;x
tight_ruler;Tight Ruler;;;;;;;;;;;;;x
opinion_refused_city_tax_law;Refused Lower Taxes;;;;;;;;;;;;;x
opinion_accepted_city_tax_law;Accepted Lower Taxes;;;;;;;;;;;;;x
marshal_improves_capital;Improved Military Administration;;;;;;;;;;;;;x
held_rel_authority_council;Council of Theologists;;;;;;;;;;;;;x
held_rel_authority_council_desc;The work of a religious delegation in this province has recently increased religion authority.;;;;;;;;;;;;;x
plague_prevention;Plague Laws;;;;;;;;;;;;;x
plague_prevention_desc;Restrictive laws are being enforced in this province to prevent an outbreak or to avoid the spreading of the dreaded 'Plague of Justinian'.;;;;;;;;;;;;;x
stop_commerce;Forbidden Trade in Church Squares;;;;;;;;;;;;;x
peasants_forbidden_sale;Regulated Town Trade;;;;;;;;;;;;;x
clergy_extra_tithe;Additional Church Tithe Collected;;;;;;;;;;;;;x
prima_noctae;Ius Primae Noctis;;;;;;;;;;;;;x
town_appreciate;Town Traders Favor;;;;;;;;;;;;;x
town_appreciate_desc;The diplomatic skills of your chancellor have made the traders in the town appreciate you more.;;;;;;;;;;;;;x
castle_appreciate;Feudal Lords Favor;;;;;;;;;;;;;x
castle_appreciate_desc;The diplomatic skills of your chancellor have made the feudal lords in this province appreciate you more.;;;;;;;;;;;;;x
troops_likes_marshal;Increased Morale;;;;;;;;;;;;;x
troops_increases;Recruiting and Training;;;;;;;;;;;;;x
steward_taxincome;Increased Tax Income;;;;;;;;;;;;;x
steward_revoltrisk;Steward Calms Peasants;;;;;;;;;;;;;x
increase_arrest_chance;Increased Town Watch;;;;;;;;;;;;;x
increase_assassinate_chance;Assassination Schemes;;;;;;;;;;;;;x
anglosaxon_settlement;Anglo-Saxon Settlements;;;;;;;;;;;;;x
tribal_settlements;Tribal Settlements;;;;;;;;;;;;;x
brythonic_settlements;Brythonic Settlements;;;;;;;;;;;;;x
brythonic_settlements_desc;This province has been settled by Britons fleeing from war and civil strife in their homeland.;;;;;;;;;;;;;x
brythonic_settlements_foreign;Brythonic Settlements;;;;;;;;;;;;;x
brythonic_settlements_foreign_desc;This province has been settled by Britons fleeing from war and civil strife in their homeland.;;;;;;;;;;;;;x
large_brythonic_settlements;Large Brythonic Settlements;;;;;;;;;;;;;x
large_brythonic_settlements_desc;This province has been settled by a large number of Britons fleeing from war and civil strife in their homeland.;;;;;;;;;;;;;x
large_brythonic_settlements_foreign;Large Brythonic Settlements;;;;;;;;;;;;;x
large_brythonic_settlements_desc_foreign;This province has been settled by a large number of Britons fleeing from war and civil strife in their homeland.;;;;;;;;;;;;;x
lightly_depopulated;Lightly Depopulated;;;;;;;;;;;;;x
lightly_depopulated_desc;This province has been somewhat depopulated by people fleeing war and disease for a safer home elsewhere.;;;;;;;;;;;;;x
depopulated;Depopulated;;;;;;;;;;;;;x
depopulated_desc;Fields lie empty and towns abandoned as war, disease, and civil strife has led to massive emigration and the depopulation of this province.;;;;;;;;;;;;;x
depopulated_anglia;Depopulated;;;;;;;;;;;;;x
depopulated_anglia_desc;Emigration across the sea to Britannia has left much of this province depopulated.;;;;;;;;;;;;;x
heavily_depopulated_anglia;Hevaily Depopulated;;;;;;;;;;;;;x
heavily_depopulated_anglia_desc;Virtually all of the province's population has left to seek new lands and homes in Britannia, leaving it mostly empty and open to foreign settlers.;;;;;;;;;;;;;x
anglia_unstable_realm;Unstable Realm;;;;;;;;;;;;;x
anglia_unstable_realm_desc;The end of Aelle's reign has left Anglia in a state of uncertainty and instability. This ruler will have a difficult time holding the disparate tribes of the kingdom together.;;;;;;;;;;;;;x
anglia_unstable_realm_2;Unstable Realm;;;;;;;;;;;;;x
anglia_unstable_realm_2_desc;The end of Aelle's reign has left Anglia in a state of uncertainty and instability. This ruler will have a difficult time holding the disparate tribes of the kingdom together.;;;;;;;;;;;;;x
sussex_unstable_realm;Unstable Realm;;;;;;;;;;;;;x
sussex_unstable_realm_desc;The end of Cerdic's reign has left South Seaxe in a state of uncertainty and instability. This ruler will have a difficult time holding the disparate tribes of the kingdom together.;;;;;;;;;;;;;x
depopulated_1;Minor Depopulation;Dépopulation mineure;Geringer Bevölkerungsverlust;;Despoblación menor;;;;;;;;;x
depopulated_1_desc;This county has been depopulated to a minor extent as a result of an epidemic or migration. When conditions improve it will repopulate quickly.;La population de ce comté a chuté suite à une épidémie. Quand les maladies ne le frapperont plus, celui-ci se repeuplera rapidement.;Aufgrund einer Epidemie ging die Bevölkerungsanzahl in dieser Provinz leicht zurück. Sobald die Krankheiten in dieser Provinz ausgemerzt sind, wird sich die Bevölkerung schnell erholen.;;Esta provincia ha sido despoblada a escala menor a causea de una epidemia. Cuando la enfermedad deje la provincia, se repoblará rápidamente.;;;;;;;;;x
depopulated_2;Significant Depopulation;Dépopulation significative;Bedeutsamer Bevölkerungsverlust;;Despoblación significativa;;;;;;;;;x
depopulated_2_desc;This county has been significantly depopulated as a result of an epidemic or significant migration. When conditions improve it will repopulate over several years.;La population de ce comté a chuté modérément suite à une épidémie. Quand les maladies ne le frapperont plus, celui-ci se repeuplera pendant plusieurs années.;Aufgrund einer Epidemie ging die Bevölkerungsanzahl in dieser Provinz erheblich zurück. Sobald die Krankheiten in dieser Provinz ausgemerzt sind, wird sich die Bevölkerung im Lauf einiger Jahre erholen.;;Esta provincia ha sido significativamente despoblada a causa de una epidemia. Cuando la enfermedad deje la provincia, se repoblará al cabo de unos años.;;;;;;;;;x
depopulated_3;Severe Depopulation;Forte dépopulation;Schwerwiegender Bevölkerungsverlust;;Despoblación grave;;;;;;;;;x
depopulated_3_desc;This county has been depopulated to a severe extent as a result of an epidemic or substantial migration. When conditions improve it will take many years to repopulate.;La population de ce comté a chuté fortement suite à une épidémie. Quand les maladies ne le frapperont plus, celui-ci se repeuplera pendant de nombreuses années.;Aufgrund einer Epidemie ging die Bevölkerungsanzahl in dieser Provinz extrem zurück. Sobald die Krankheiten in dieser Provinz ausgemerzt sind, wird sich die Bevölkerung nur über viele Jahre hinweg erholen.;;Esta provincia se ha despoblado muy gravemente a causa de una epidemia. Cuando la enfermedad deje la provincia, llevará muchos años hasta repoblarse.;;;;;;;;;x
secret_catholic_community;Secret Nicene Community;;;;;;;;;;;;;x
secret_catholic_community_desc;In secret, Nicene faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_pelagian_community;Secret Pelagian Community;;;;;;;;;;;;;x
secret_pelagian_community_desc;In secret, Pelagian faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_nestorian_community;Secret Nestorian Community;;;;;;;;;;;;;x
secret_nestorian_community_desc;In secret, Nestorian faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_priscillian_community;Secret Priscillian Community;;;;;;;;;;;;;x
secret_priscillian_community_desc;In secret, Priscillian faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_arian_community;Secret Arian Community;;;;;;;;;;;;;x
secret_arian_community_desc;In secret, Arian faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_gnostic_community;Secret Gnostic Community;;;;;;;;;;;;;x
secret_gnostic_community_desc;In secret, Gnostic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_ibadi_community;Secret Ibadi Community;;;;;;;;;;;;;x
secret_ibadi_community_desc;In secret, Ibadi faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_manichean_community;Secret Manichaean Community;;;;;;;;;;;;;x
secret_manichean_community_desc;In secret, Manichaean faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_briton_pagan_community;Secret Brythonic Community;;;;;;;;;;;;;x
secret_briton_pagan_community_desc;In secret, Brythonic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_pict_pagan_community;Secret Pictish Community;;;;;;;;;;;;;x
secret_pict_pagan_community_desc;In secret, Pictish faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_gael_pagan_community;Secret Gaelic Community;;;;;;;;;;;;;x
secret_gael_pagan_community_desc;In secret, Gaelic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_norse_pagan_community;Secret Norse Community;;;;;;;;;;;;;x
secret_norse_pagan_community_desc;In secret, Norse faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_germanic_pagan_community;Secret Anglo-Saxon Community;;;;;;;;;;;;;x
secret_germanic_pagan_community_desc;In secret, Anglo-Saxon faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_frankish_pagan_community;Secret Frankish Community;;;;;;;;;;;;;x
