# CHARACTER MODIFIERS;;;;;;;;;;;;;x
secret_frankish_pagan_community_desc;In secret, Frankish faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_suebic_pagan_community;Secret Suebic Community;;;;;;;;;;;;;x
secret_suebic_pagan_community_desc;In secret, Suebic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_gothic_pagan_community;Secret Gothic Community;;;;;;;;;;;;;x
secret_gothic_pagan_community_desc;In secret, Gothic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_alan_pagan_community;Secret Scythian Community;;;;;;;;;;;;;x
secret_alan_pagan_community_desc;In secret, Scythian faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_vasconic_pagan_community;Secret Vasconic Community;;;;;;;;;;;;;x
secret_vasconic_pagan_community_desc;In secret, Vasconic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_briton_pagan_reformed_community;Secret Brythonic Community;;;;;;;;;;;;;x
secret_briton_pagan_reformed_community;In secret, Brythonic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_pict_pagan_reformed_community;Secret Pictish Community;;;;;;;;;;;;;x
secret_pict_pagan_reformed_community_desc;In secret, Pictish faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_gael_pagan_reformed_community;Secret Gaelic Community;;;;;;;;;;;;;x
secret_gael_pagan_reformed_community_desc;In secret, Gaelic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_norse_pagan_reformed_community;Secret Norse Community;;;;;;;;;;;;;x
secret_norse_pagan_reformed_community_desc;In secret, Norse faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_germanic_pagan_reformed_community;Secret Anglo-Saxon Community;;;;;;;;;;;;;x
secret_germanic_pagan_reformed_community_desc;In secret, Anglo-Saxon faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_frankish_pagan_reformed_community;Secret Frankish Community;;;;;;;;;;;;;x
secret_frankish_pagan_reformed_community_desc;In secret, Frankish faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_suebic_pagan_reformed_community;Secret Suebic Community;;;;;;;;;;;;;x
secret_suebic_pagan_reformed_community_desc;In secret, Suebic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_gothic_pagan_reformed_community;Secret Gothic Community;;;;;;;;;;;;;x
secret_gothic_pagan_reformed_community_desc;In secret, Gothic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_alan_pagan_reformed_community;Secret Scythian Community;;;;;;;;;;;;;x
secret_alan_pagan_reformed_community_community_desc;In secret, Scythian faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_vasconic_pagan_reformed_community;Secret Vasconic Community;;;;;;;;;;;;;x
secret_vasconic_pagan_reformed_community_community_desc;In secret, Vasconic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_roman_pagan_community;Secret Hellenic Community;;;;;;;;;;;;;x
secret_roman_pagan_community_desc;In secret, Hellenic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_roman_pagan_reformed_community;Secret Hellenic Community;;;;;;;;;;;;;x
secret_roman_pagan_reformed_community_desc;In secret, Hellenic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_sol_invictus_community;Secret Sol Invictus Community;;;;;;;;;;;;;x
secret_sol_invictus_community_desc;In secret, Sol Invictus faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_titan_pagan_community;Secret Titan Community;;;;;;;;;;;;;x
secret_titan_pagan_community_desc;In secret, Titan faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_promethean_pagan_community;Secret Promethean Community;;;;;;;;;;;;;x
secret_promethean_pagan_community_desc;In secret, Promethean faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
legion_castrum_modifier_1;Legionary Camp;;;;;;;;;;;;;x
legion_castrum_modifier_2;Legionary Castrum;;;;;;;;;;;;;x
roman_colonies;Roman Colonies;;;;;;;;;;;;;x
roman_colonies_desc;A number of new Roman colonies was recently founded in this province.;;;;;;;;;;;;;x
cultural_bonds;Cultural Bonds;;;;;;;;;;;;;x
maxima_caesariensis_decaying_realm;Decaying Realm;;;;;;;;;;;;;x
maxima_caesariensis_decaying_realm_desc;The Romanized administration of Maxima Cæsariensis is weakening, with the central government increasingly unable to exert its authority over the outlying areas. The realm is holding together for now, but a major shock from plague or rebellion without a strong figure to hold the realm together could spell the end of the unified province.;;;;;;;;;;;;;x
recently_raised_high_king_authority;Recently Increased High King Authority;;;;;;;;;;;;;x
tolerant_reformed_religion_non_tribal;Pagan Tolerance;;;;;;;;;;;;;x
tolerant_reformed_religion_tribal;Pagan Tolerance;;;;;;;;;;;;;x
cosmopolitan_religion_non_tribal;Cosmopolitan Pagan Tolerance;;;;;;;;;;;;;x
cosmopolitan_religion_tribal;Cosmopolitan Pagan Tolerance;;;;;;;;;;;;;x
anglo_saxons_peaceful;Anglo-Saxons Pacified;;;;;;;;;;;;;x
anglo_saxons_peaceful_desc;For as-yet unclear reasons, the Anglo-Saxon populace of this province have become more docile and peaceable in last few years.;;;;;;;;;;;;;x
anglo_saxons_uprising;Anglo-Saxon Uprising;;;;;;;;;;;;;x
anglo_saxons_uprising_desc;The Anglo-Saxon population of this province is restless and some have risen in revolt, impairing the ability of the local authorities to recruit armies and defend the province.;;;;;;;;;;;;;x
province_not_dejure_liege;Different De Jure Kingdom;;;;;;;;;;;;;x
province_not_dejure_liege_desc;The nobles of this province are chafing under the rule of what they see as a foreign ruler.\n\nThis modifier is applied to all Anglo-Saxon provinces that are not a de jure part of your §YPrimary Kingdom§!. §YIntegrating§! the duchy into your primary kingdom (if applicable) or successfully §Yuniting§! all of [e_aengland.GetName] will remove this modifier.;;;;;;;;;;;;;x
bretwalda_defeated_revolt_risk;Loss of Authority;;;;;;;;;;;;;x
bretwalda_defeated_revolt_risk_desc;The Bretwalda was recently met in a devastating defeat against his rivals and seems unable to defend the kingdom. Many are now wondering if the Bretwalda really has what it takes to rule over [e_aengland.GetBaseName].;;;;;;;;;;;;;x
tribal_wrong_culture_group;Different Culture Group (Tribal);;;;;;;;;;;;;x
tribal_government_province_modifier;Tribal Government;;;;;;;;;;;;;x
high_tribal_government_province_modifier;High Tribal Government;;;;;;;;;;;;;x
successful_plot;Successful Plot;;;;;;;;;;;;;x
successful_plot_desc;This character has recently seen one of [Root.GetHerHis] plots to success.;;;;;;;;;;;;;x
local_resistance_1;Remote Hostility;;;;;;;;;;;;;x
local_resistance_1_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_2;Remote Hostility;;;;;;;;;;;;;x
local_resistance_2_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_3;Remote Hostility;;;;;;;;;;;;;x
local_resistance_3_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_1_quiet;Remote Hostility (Local Rule);;;;;;;;;;;;;x
local_resistance_1_quiet_desc;The [Root.Culture.GetName] people of [Root.GetName] are resentful of foreign rule over the region. If not handled properly the province could easily become the epicenter of a major revolt.\n\nTo fully assert our control we will need to §YPacify§! the province, though this will be a expensive and lengthy process. Appointing a vassal of the §Ylocal culture§! will remove the penalties during the pacification process - though we cannot be sure of their loyalty - while establishing §YMarcher Lords§! in the region will allow us to defend against revolts more easily.\n\n[Root.GetPacificationStatus];;;;;;;;;;;;;x # \n[Root.GetNationalistRevoltStatus];;;;;;;;;;;;;x
local_resistance_2_quiet;Remote Hostility (Local Rule);;;;;;;;;;;;;x
local_resistance_2_quiet_desc;The [Root.Culture.GetName] people of [Root.GetName] are resentful of foreign rule over the region. If not handled properly the province could easily become the epicenter of a major revolt.\n\nTo fully assert our control we will need to §YPacify§! the province, though this will be a expensive and lengthy process. Appointing a vassal of the §Ylocal culture§! will remove the penalties during the pacification process - though we cannot be sure of their loyalty - while establishing §YMarcher Lords§! in the region will allow us to defend against revolts more easily.\n\n[Root.GetPacificationStatus];;;;;;;;;;;;;x # \n[Root.GetNationalistRevoltStatus];;;;;;;;;;;;;x
local_resistance_3_quiet;Remote Hostility (Local Rule);;;;;;;;;;;;;x
local_resistance_3_quiet_desc;The [Root.Culture.GetName] people of [Root.GetName] are resentful of foreign rule over the region. If not handled properly the province could easily become the epicenter of a major revolt.\n\nTo fully assert our control we will need to §YPacify§! the province, though this will be a expensive and lengthy process. Appointing a vassal of the §Ylocal culture§! will remove the penalties during the pacification process - though we cannot be sure of their loyalty - while establishing §YMarcher Lords§! in the region will allow us to defend against revolts more easily.\n\n[Root.GetPacificationStatus];;;;;;;;;;;;;x # \n[Root.GetNationalistRevoltStatus];;;;;;;;;;;;;x
local_resistance_1_march;Remote Hostility;;;;;;;;;;;;;x
local_resistance_1_march_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_2_march;Remote Hostility;;;;;;;;;;;;;x
local_resistance_2_march_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_3_march;Remote Hostility;;;;;;;;;;;;;x
local_resistance_3_march_desc;[Root.GetLocalResistanceDesc];;;;;;;;;;;;;x
local_resistance_desc;The [Root.Culture.GetName] people of [Root.GetName] are hostile to foreign rule and are resisting attempts to assert our authority over the region. If not handled properly the province could easily become the epicenter of a major revolt.\n\nTo fully assert our control we will need to §YPacify§! the province, though this will be a expensive and lengthy process. Appointing a vassal of the §Ylocal culture§! will remove the penalties during the pacification process - though we cannot be sure of their loyalty - while establishing §YMarcher Lords§! in the region will allow us to defend against revolts more easily.\n\n[Root.GetPacificationStatus];;;;;;;;;;;;;x # \n[Root.GetNationalistRevoltStatus];;;;;;;;;;;;;x
local_resistance_no_pacification;[Root.GetName] is §RNOT§! currently being pacified.;;;;;;;;;;;;;x
local_resistance_pacification;Years of Pacification Remaining: §R[Root.pacification_years_remaining.GetValue]§!\nPacification progress will be stopped if any holding in the province is occupied in an external war and can be reversed if any holdings are taken by revolts. The severity of Remote Hostility will decrease at §Y25§! and §Y10§! remaining years of pacification, disappearing completely at §Y0§!.;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_status_0;Current Major Revolt Progress: §R0§! [Root.GetNationalistRevoltProgressDesc]\nEstimated Revolt Size: [GetNationalistRevoltEstimatedSize]\nMajor Revolt progress ticks upwards every year depending on the number of unpacified provinces in the realm and its marches and their current pacification status. §YMarches§! reduce the contribution of their provinces to revolt progress, while provinces controlled by lords of the §Ylocal culture§! will have a slightly increased contribution. When revolt progress reaches §Y100§! you face the risk of a §RMajor Uprising§!, possibly drawing in hostile vassals and neighbouring lords.;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_status;Current Major Revolt Progress: §R[Root.nationalist_revolt_progress.GetValue]§! [Root.GetNationalistRevoltProgressDesc]\nEstimated Revolt Size: [GetNationalistRevoltEstimatedSize]\nMajor Revolt progress ticks upwards every year depending on the number of unpacified provinces in the realm and its marches and their current pacification status. §YMarches§! reduce the contribution of their provinces to revolt progress, while provinces controlled by lords of the §Ylocal culture§! will have a slightly increased contribution. When revolt progress reaches §Y100§! you face the risk of a §RMajor Uprising§!, possibly led by or drawing in hostile vassals and neighbouring lords.;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_progress_low;(Low);;;;;;;;;;;;;x
local_resistance_nationalist_revolt_progress_medium;(§YMedium§!);;;;;;;;;;;;;x
local_resistance_nationalist_revolt_progress_high;(§RHigh§!);;;;;;;;;;;;;x
local_resistance_nationalist_revolt_progress_imminent;(§RImminent§!);;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_LT_3000;0-3000;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_3000_6000;3000-6000;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_6000_9000;§Y6000-9000§!;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_9000_12000;§Y9000-12000§!;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_12000_15000;§R12000-15000§!;;;;;;;;;;;;;x
local_resistance_nationalist_revolt_estimate_GT_15000;§R15000+§!;;;;;;;;;;;;;x
# OPINION MODIFIERS
opinion_left_to_rot;Left to Rot in Prison;;;;;;;;;;;;;x
opinion_looted_holding;Looted Holding;;;;;;;;;;;;;x
opinion_razed_holding;Razed Holding;;;;;;;;;;;;;x
devious_plotter;Devious Schemer;;;;;;;;;;;;;x
opinion_plot_help;Diplomatic Overtures;;;;;;;;;;;;;x
pope_heathen_removal_approve;Removed Pagans from Council;;;;;;;;;;;;x
pope_heathen_removal_approve_2;Banished Pagans;;;;;;;;;;;;x
pope_heathen_removal_approve_3;Imprisoned Pagans;;;;;;;;;;;;x
resentful_of_my_behaviour;Resentful;;;;;;;;;;;;;x
force_vassalized;Oath of Fealty;;;;;;;;;;;;;x
opinion_count_wrong_gov_vs_liege;Different Type of Government;;;;;;;;;;;;x
opinion_job_security_concerns;Council Job Change;;;;;;;;;;;;;x
opinion_realm_foreign_culture;Ethnic Differences;;;;;;;;;;;;;x
opinion_realm_related_culture;Cultural Differences;;;;;;;;;;;;;x
opinion_foreign_culture;Ethnic Differences;;;;;;;;;;;;;x
opinion_related_culture;Cultural Differences;;;;;;;;;;;;;x
opinion_infidel;Religious Differences;;;;;;;;;;;;;x
opinion_heretic;Misbeliever;;;;;;;;;;;;;x
opinion_related_religion;Religious Differences;;;;;;;;;;;;;x
opinion_stolen_sword;Stole Excalibur;;;;;;;;;;;;;x
opinion_killed_family;Killed a Family Member;;;;;;;;;;;;;x
opinion_denounced_mithraism;Exposed Brotherhood of Mithras;;;;;;;;;;;;;x
opinion_father;My Father;;;;;;;;;;;;;x
opinion_mother;My Mother;;;;;;;;;;;;;x
opinion_sibling;My Sibling;;;;;;;;;;;;;x
opinion_brother;My Brother;;;;;;;;;;;;;x
opinion_sister;My Sister;;;;;;;;;;;;;x
opinion_grandfather;My Grandfather;;;;;;;;;;;;;x
opinion_grandmother;My Grandmother;;;;;;;;;;;;;x
opinion_child;My Child;;;;;;;;;;;;;x
opinion_grandchild;My Grandchild;;;;;;;;;;;;;x
opinion_uncle;My Uncle;;;;;;;;;;;;;x
opinion_aunt;My Aunt;;;;;;;;;;;;;x
opinion_nephew;My Nephew;;;;;;;;;;;;;x
opinion_niece;My Niece;;;;;;;;;;;;;x
opinion_cousin;My Cousin;;;;;;;;;;;;;x
opinion_husband;My Husband;;;;;;;;;;;;;x
opinion_wife;My Wife;;;;;;;;;;;;;x
opinion_father_in_law;My Father-in-Law;;;;;;;;;;;;;x
opinion_mother_in_law;My Mother-in-Law;;;;;;;;;;;;;x
opinion_son_in_law;My Son-in-Law;;;;;;;;;;;;;x
opinion_daughter_in_law;My Daughter-in-Law;;;;;;;;;;;;;x
opinion_brother_in_law;My Brother-in-Law;;;;;;;;;;;;;x
opinion_sister_in_law;My Sister-in-Law;;;;;;;;;;;;;x
opinion_betrayed_britannia;Betrayed Britannia;;;;;;;;;;;;;x
opinion_refused_sacea;Refused to attend Sacea;;;;;;;;;;;;;x
opinion_held_sacea;Held Sacea;;;;;;;;;;;;;x
opinion_inspiring_leader;Great Leader;;;;;;;;;;;;;x
opinion_accepted_vassalage;Accepted Vassalage;;;;;;;;;;;;;x
opinion_large_payment;Large Donativum;;;;;;;;;;;;;x
opinion_refused_payment;Refused Donativum;;;;;;;;;;;;;x
opinion_raised_high_king_authority;Raised High King Authority;;;;;;;;;;;;;x
opinion_britannia_restored_senate;Abandoning Celtic Traditions;;;;;;;;;;;;;x
opinion_demanded_vassalage;Demanded Vassalage;;;;;;;;;;;;;x
# MODIFIER DEFINITIONS
briton_pagan_opinion;Brythonic Opinion;;;;;;;;;;;;;x
briton_pagan_reformed_opinion;Reformed Brythonic Opinion;;;;;;;;;;;;;x
britannic_pagan_opinion;Britannic Opinion;;;;;;;;;;;;;x
pict_pagan_opinion;Pictish Opinion;;;;;;;;;;;;;x
pict_pagan_reformed_opinion;Reformed Pictish Opinion;;;;;;;;;;;;;x
gael_pagan_opinion;Gaelic Opinion;;;;;;;;;;;;;x
gael_pagan_reformed_opinion;Reformed Gaelic Opinion;;;;;;;;;;;;;x
norse_pagan_opinion;Norse Opinion;;;;;;;;;;;;;x
norse_pagan_reformed_opinion;Reformed Norse Opinion;;;;;;;;;;;;;x
germanic_pagan_opinion;Anglo-Saxon Opinion;;;;;;;;;;;;;x
germanic_pagan_reformed_opinion;Reformed Anglo-Saxon Opinion;;;;;;;;;;;;;x
frankish_pagan_opinion;Frankish Opinion;;;;;;;;;;;;;x
frankish_pagan_reformed_opinion;Reformed Frankish Opinion;;;;;;;;;;;;;x
suebic_pagan_opinion;Suebic Opinion;;;;;;;;;;;;;x
suebic_pagan_reformed_opinion;Reformed Suebic Opinion;;;;;;;;;;;;;x
gothic_pagan_opinion;Gothic Opinion;;;;;;;;;;;;;x
gothic_pagan_reformed_opinion;Reformed Gothic Opinion;;;;;;;;;;;;;x
roman_pagan_opinion;Hellenic Opinion;;;;;;;;;;;;;x
roman_pagan_reformed_opinion;Reformed Hellenic Opinion;;;;;;;;;;;;;x
manichean_opinion;Manichaean Opinion;;;;;;;;;;;;;x
gnostic_group_opinion;Gnostic Opinion;;;;;;;;;;;;;x
oldfrankish_opinion;Old Frankish Opinion;;;;;;;;;;;;;x
french_opinion;French Opinion;;;;;;;;;;;;;x
dutch_opinion;Dutch Opinion;;;;;;;;;;;;;x
franconian_opinion;Franconian Opinion;;;;;;;;;;;;;x
briton_opinion;Briton Opinion;;;;;;;;;;;;;x
romanobritish_opinion;Romano-British Opinion;;;;;;;;;;;;;x
pictish_opinion;Pictish Opinion;;;;;;;;;;;;;x
cumbrian_opinion;Cumbric Opinion;;;;;;;;;;;;;x
armorican_opinion;Armorican Opinion;;;;;;;;;;;;;x
breton_opinion;Breton Opinion;;;;;;;;;;;;;x
angle_opinion;Angle Opinion;;;;;;;;;;;;;x
oldsaxon_opinion;Old Saxon Opinion;;;;;;;;;;;;;x
jute_opinion;Jute Opinion;;;;;;;;;;;;;x
oldfrisian_opinion;Old Frisian Opinion;;;;;;;;;;;;;x
anglosaxon_opinion;Anglo-Saxon Opinion;;;;;;;;;;;;;x
imperiale_opinion;Imperial Opinion;;;;;;;;;;;;;x
visigoth_opinion;Visigoth Opinion;;;;;;;;;;;;;x
burgundian_opinion;Burgundian Opinion;;;;;;;;;;;;;x
proto_norse_opinion;Old Norse Opinion;;;;;;;;;;;;;x
dane_opinion;Norse Opinion;;;;;;;;;;;;;x
frisian_opinion;Frisian Opinion;;;;;;;;;;;;;x
romanogallic_opinion;Romano-Gallic Opinion;;;;;;;;;;;;;x
bloodline_effect_high_king_britannia;More likely to be accepted as §GHigh King of Britannia§!;;;;;;;;;;;;;x
bloodline_effect_bretwalda_aengland;Increased §GHegemony Score§! and §GBretwalda Authority§!;;;;;;;;;;;;;x