nick_the_great;the Great;;;;;;;;;;;;;x
nick_pendragon;Pendragon;;;;;;;;;;;;;x
nick_cadarn;Cadarn;;;;;;;;;;;;;x
nick_king_of_pennines;of the Pennines;;;;;;;;;;;;;x
nick_seren;the 'Seren' of Powys;;;;;;;;;;;;;x
nick_the_druid;the Druid;;;;;;;;;;;;;x
nick_the_sailor;the Sailor;;;;;;;;;;;;;x
nick_the_golden;the Golden;;;;;;;;;;;;;x
nick_the_bloody;the Bloody;;;;;;;;;;;;;x
nick_black_shields;of the Black Shields;;;;;;;;;;;;;x
nick_the_usurper;the Usurper;;;;;;;;;;;;;x
nick_numidian;the Numidian;;;;;;;;;;;;;x
nick_the_lionheart;the Warlord;;;;;;;;;;;;;x
nick_the_lean;the Lean;;;;;;;;;;;;;x
nick_the_ragged;the Ragged;;;;;;;;;;;;;x
nick_hen;Hen;;;;;;;;;;;;;x
nick_lord_of_the_stones;of the Stones;;;;;;;;;;;;;x
nick_the_lion;the Bear;;;;;;;;;;;;;x
nick_lord_of_the_cauldron;Lord of the Cauldron;;;;;;;;;;;;;x
nick_dwarf_king;the Dwarf King;;;;;;;;;;;;;x
nick_dux_britanniarum;Dux Britanniarum;;;;;;;;;;;;;x
nick_nuncio;Legate of the Holy See;;;;;;;;;;;;;x
nick_old_hawk;the Old Hawk;;;;;;;;;;;;;x
nick_strongboar;Strongboar;;;;;;;;;;;;;x

nick_aurelianus;Aurelianus;;;;;;;;;;;;;x
nick_the_falcon;Westerfalea;;;;;;;;;;;;;x
nick_the_hound;the Hound;;;;;;;;;;;;;x
nick_the_black;the Black;;;;;;;;;;;;;x
nick_the_poet;the Poet;;;;;;;;;;;;;x
nick_the_cunning;the Cunning;;;;;;;;;;;;;x
nick_the_meek;the Meek;;;;;;;;;;;;;x
nick_the_indolent;the Indolent;;;;;;;;;;;;;x
nick_the_hunchback;the Hunchback;;;;;;;;;;;;;x
nick_the_benign;the Benign;;;;;;;;;;;;;x
nick_the_leper;the Leper;;;;;;;;;;;;;x
nick_the_prudent;the Prudent;;;;;;;;;;;;;x
nick_the_wolf;the Wolf;;;;;;;;;;;;;x
nick_the_downcast;the Downcast;;;;;;;;;;;;;x
nick_the_mild;the Mild;;;;;;;;;;;;;x
nick_the_fat;the Voracious;;;;;;;;;;;;;x
nick_the_scholar;the Scholar;;;;;;;;;;;;;x
nick_the_theologian;the Theologian;;;;;;;;;;;;;x
nick_the_warrior;the Warrior;;;;;;;;;;;;;x
nick_the_mystic;the Mystic;;;;;;;;;;;;;x
nick_the_bad;the Bad;;;;;;;;;;;;;x
nick_the_ill_ruler;the Arrogant;;;;;;;;;;;;;x
nick_the_generous;the Generous;;;;;;;;;;;;;x
nick_the_honorable;the Honorable;;;;;;;;;;;;;x
nick_the_treacherous;the Treacherous;;;;;;;;;;;;;x
nick_the_weak;the Weak;;;;;;;;;;;;;x
nick_the_scarred;the Scarred;;;;;;;;;;;;;x
nick_the_quiet;the Quiet;;;;;;;;;;;;;x
nick_the_skald;the Skald;;;;;;;;;;;;;x
nick_the_bard;the Bard;;;;;;;;;;;;;x
nick_the_saxon;the Saxon;;;;;;;;;;;;;x
nick_the_roman;the Roman;;;;;;;;;;;;;x
nick_the_gaul;the Gaul;;;;;;;;;;;;;x
nick_of_the_highlands;of the Highlands;;;;;;;;;;;;;x
nick_of_the_marshes;of the Marshes;;;;;;;;;;;;;x
nick_venerable;the Venerable;;;;;;;;;;;;;x
nick_the_peaceful;the Peaceful;;;;;;;;;;;;;x
nick_the_traveller;the Traveller;;;;;;;;;;;;;x
nick_the_upright;the Upright;;;;;;;;;;;;;x
nick_the_eagle;the Eagle;;;;;;;;;;;;;x
nick_master_of_shades;the Master of Shades;;;;;;;;;;;;;x
nick_the_grey;the Grey;;;;;;;;;;;;;x
nick_the_fierce;the Fierce;;;;;;;;;;;;;x
nick_the_iron;the Iron;;;;;;;;;;;;;x
nick_the_wild;the Wild;;;;;;;;;;;;;x
nick_the_ox;the Ox;;;;;;;;;;;;;x
nick_the_bloodaxe;Bloodaxe;;;;;;;;;;;;;x
nick_longspear;Longspear;;;;;;;;;;;;;x
nick_the_faithful;the Faithful;;;;;;;;;;;;;x
nick_the_raider;the Raider;;;;;;;;;;;;;x
nick_greatheart;Greatheart;;;;;;;;;;;;;x
nick_ironshield;Ironshield;;;;;;;;;;;;;x
nick_the_boneless;the Boneless;;;;;;;;;;;;;x
nick_dwarf;the Dwarf;;;;;;;;;;;;;x
nick_the_tyrant;the Tyrant;;;;;;;;;;;;;x
nick_the_spider;the Spider;;;;;;;;;;;;;x
nick_the_cripple;the Cripple;;;;;;;;;;;;;x
nick_the_white;the White;;;;;;;;;;;;;x
nick_the_elder;the Elder;;;;;;;;;;;;;x
nick_the_loremaster;the Loremaster;;;;;;;;;;;;;x
nick_lady_of_evening;the 'Lady of the Evening';;;;;;;;;;;;;x
nick_the_redrobe;of the Redrobe;;;;;;;;;;;;;x
nick_nine_hostages;of the Nine Hostages;;;;;;;;;;;;;x
nick_techtmar;the Legitimate;;;;;;;;;;;;;x
nick_rechtmar;the Furious;;;;;;;;;;;;;x
nick_hundred_battles;of the Hundred Battles;;;;;;;;;;;;;x
nick_lifechair;Lifechair;;;;;;;;;;;;;x
nick_tirech;Tirech;;;;;;;;;;;;;x
nick_mugmedon;the Slave-Lord;;;;;;;;;;;;;x
nick_finnolach;Finnolach;;;;;;;;;;;;;x
nick_the_younger;the Younger;;;;;;;;;;;;;x
nick_caligula;Caligula;;;;;;;;;;;;;x
nick_pius;Pius;;;;;;;;;;;;;x
nick_caracella;Caracella;;;;;;;;;;;;;x
nick_elagabalus;Elagabalus;;;;;;;;;;;;;x
nick_severus;Severus;;;;;;;;;;;;;x
nick_thrax;Thrax;;;;;;;;;;;;;x
nick_the_arab;the Arab;;;;;;;;;;;;;x
nick_gothicus;Gothicus;;;;;;;;;;;;;x
nick_chlorus;Chlorus;;;;;;;;;;;;;x
nick_post_prydein;Post Prydein;;;;;;;;;;;;;x
nick_the_apostate;The Apostate;;;;;;;;;;;;;x
nick_marchod_trin;Marchod Trin;;;;;;;;;;;;;x
nick_gosgorddfawr;of the Great Army;;;;;;;;;;;;;x
nick_arueu_dur;Steel Arms;;;;;;;;;;;;;x
nick_the_giant;the Giant;;;;;;;;;;;;;x
nick_the_silent;the Silent;;;;;;;;;;;;;x
nick_the_lame;the Lame;;;;;;;;;;;;;x
nick_the_traitor;the Traitor;;;;;;;;;;;;;x
nick_muinremuir;Muinremuir;;;;;;;;;;;;;x
nick_fert;the Bear;;;;;;;;;;;;;x
nick_aislingich;Aislingich;;;;;;;;;;;;;x
nick_buaidnech;Buaidnech;;;;;;;;;;;;;x
nick_ruamnach;Ruamnach;;;;;;;;;;;;;x
nick_antoit;Antoit;;;;;;;;;;;;;x
nick_cathmail;Cathmail;;;;;;;;;;;;;x
nick_riata;Riata;;;;;;;;;;;;;x
nick_musc;Musc;;;;;;;;;;;;;x
nick_baschain;Baschain;;;;;;;;;;;;;x
nick_dubdetach;Black-Tooth;;;;;;;;;;;;;x
nick_tireach;Tireach;;;;;;;;;;;;;x
nick_gallen;Gallen;;;;;;;;;;;;;x
nick_goibnenn;Goibnenn;;;;;;;;;;;;;x
nick_araide;Araide;;;;;;;;;;;;;x
nick_ba_drui;Ba Drui;;;;;;;;;;;;;x
nick_foirtriun;Foirtriun;;;;;;;;;;;;;x
nick_the_young;the Young;;;;;;;;;;;;;x
nick_the_briton;the Briton;;;;;;;;;;;;;x
nick_vroisc;Vroisc;;;;;;;;;;;;;x
nick_fawdfilr;Fawdfilr;;;;;;;;;;;;;x
nick_gloff;Gloff;;;;;;;;;;;;;x
nick_gwallthir;Gwallthir;;;;;;;;;;;;;x
nick_the_saint;the Saint;;;;;;;;;;;;;x
nick_dub;Dub;;;;;;;;;;;;;x
nick_caech;Cáech;;;;;;;;;;;;;x
nick_ibdach;Ibdach;;;;;;;;;;;;;x
nick_ilchelgach;of the Many Deceits;;;;;;;;;;;;;x
nick_find;the Fair;;;;;;;;;;;;;x
nick_tirmcharna;Tirmcharna;;;;;;;;;;;;;x
nick_belach;the Large Lipped;;;;;;;;;;;;;x
nick_osrithe;Osrithe;;;;;;;;;;;;;x
nick_duach;Duach;;;;;;;;;;;;;x
nick_faelad;Fáelad;;;;;;;;;;;;;x
nick_the_long_haired;the Long Haired;;;;;;;;;;;;;x
nick_long_beard;Long Beard;;;;;;;;;;;;;x
nick_the_parracide;the Parracide;;;;;;;;;;;;;x
nick_healfdene;Half-Dane;;;;;;;;;;;;;x
nick_hundingsbane;Hundingsbane;;;;;;;;;;;;;x
nick_kraki;Kraki;;;;;;;;;;;;;x
nick_brokenshell;Broken-Shell;;;;;;;;;;;;;x
nick_the_ugly;the Ugly;;;;;;;;;;;;;x
nick_strabain;Strabain;;;;;;;;;;;;;x
nick_vendilkraka;Vendilkráka;;;;;;;;;;;;;x
nick_tigich;Tigich;;;;;;;;;;;;;x
nick_forcraid;Forcraid;;;;;;;;;;;;;x
nick_ailche;Ailche;;;;;;;;;;;;;x
nick_muaich;Muaich;;;;;;;;;;;;;x
nick_dibich;Díbich;;;;;;;;;;;;;x
nick_guinig;Guinig;;;;;;;;;;;;;x
nick_finn_fuathairt;Finn Fuathairt;;;;;;;;;;;;;x
nick_mend;Mend;;;;;;;;;;;;;x
nick_mar;Már;;;;;;;;;;;;;x
nick_niad;Niad;;;;;;;;;;;;;x
nick_cerp;Cerp;;;;;;;;;;;;;x
nick_loichsi;Loíchsi;;;;;;;;;;;;;x
nick_mulcheist;Múlcheist;;;;;;;;;;;;;x
nick_uanchind;Uanchind;;;;;;;;;;;;;x
nick_bruidne;Bruidne;;;;;;;;;;;;;x
nick_berraidhe;Berraidhe;;;;;;;;;;;;;x
nick_mo_snithe;Mo-Snithe;;;;;;;;;;;;;x
nick_moir;Móir;;;;;;;;;;;;;x
nick_gaibhuaibhtheach;of the Poisonous Javelin;;;;;;;;;;;;;x
nick_rigronn;Rigronn;;;;;;;;;;;;;x
nick_chirp;Chirp;;;;;;;;;;;;;x
nick_bricc;Bricc;;;;;;;;;;;;;x
nick_muillethan;Broad Crown;;;;;;;;;;;;;x
nick_the_hateful;the Hateful;;;;;;;;;;;;;x
nick_ronain;Ronain;;;;;;;;;;;;;x
nick_aurgairb;Aurgairb;;;;;;;;;;;;;x
nick_osrige;Osrige;;;;;;;;;;;;;x
nick_the_lewd;the Lewd;;;;;;;;;;;;;x
nick_the_solitary;the Solitary;;;;;;;;;;;;;x
nick_cennfota;Cennfota;;;;;;;;;;;;;x
nick_the_tall;the Tall;;;;;;;;;;;;;x
nick_cas_ciabhach;of the Curled Tresses;;;;;;;;;;;;;x
nick_morfawr;of the Great Sea;;;;;;;;;;;;;x
nick_cychwr;the Boat Builder;;;;;;;;;;;;;x
nick_cwch;of the Boats;;;;;;;;;;;;;x
nick_penisel;the Humble;;;;;;;;;;;;;x
nick_luyddog;of the Hosts;;;;;;;;;;;;;x
nick_sea_king;Sea-King;;;;;;;;;;;;;x
nick_molt;the Ram;;;;;;;;;;;;;x
nick_the_hero;the Hero;;;;;;;;;;;;;x

nick_maximus;Maximus;;;;;;;;;;;;;x
nick_bulc;the Thunderbolt;;;;;;;;;;;;;x
nick_hir;the Tall;;;;;;;;;;;;;x
nick_glas;the Blue;;;;;;;;;;;;;x
nick_farfdrwch;Cut-Beard;;;;;;;;;;;;;x
nick_garahnhir;Long-Shanks;;;;;;;;;;;;;x
nick_ddantgwyn;White-Tooth;;;;;;;;;;;;;x
nick_goch;the Red;;;;;;;;;;;;;x
nick_caninus;Caninus;;;;;;;;;;;;;x
nick_the_thracian;the Thracian;;;;;;;;;;;;;x
nick_the_isaurian;the Isaurian;;;;;;;;;;;;;x