PROV1;Durnovaria;;;;;;;;;;;;;x
PROV2;Lindinis;;;;;;;;;;;;;x
PROV3;Avalon;;;;;;;;;;;;;x
PROV4;Aquae Sulis;;;;;;;;;;;;;x
PROV5;Ambra;;;;;;;;;;;;;x
PROV6;Venta;;;;;;;;;;;;;x
PROV7;Calleva;;;;;;;;;;;;;x
PROV8;Cunetio;;;;;;;;;;;;;x
PROV9;Durocobrivis;;;;;;;;;;;;;x
PROV10;Vectis;;;;;;;;;;;;;x
PROV11;Corinium;;;;;;;;;;;;;x
PROV12;Isca;;;;;;;;;;;;;x
PROV13;Camlann;;;;;;;;;;;;;x
PROV14;Exmoor;;;;;;;;;;;;;x
PROV15;Portus Adurni;;;;;;;;;;;;;x
PROV16;Vindocladia;;;;;;;;;;;;;x
PROV17;Din Tagell;;;;;;;;;;;;;x
PROV18;Tamara;;;;;;;;;;;;;x
PROV19;Penn an Wlas;;;;;;;;;;;;;x
PROV20;Glevum;;;;;;;;;;;;;x
PROV21;Is Coed;;;;;;;;;;;;;x
PROV22;Magnis;;;;;;;;;;;;;x
PROV23;Lactodorum;;;;;;;;;;;;;x
PROV24;Gwynllwg;;;;;;;;;;;;;x
PROV25;Gorfynydd;;;;;;;;;;;;;x
PROV26;Is Aeron;;;;;;;;;;;;;x
PROV27;Lugg Vale;;;;;;;;;;;;;x
PROV28;Caer Swys;;;;;;;;;;;;;x
PROV29;Uwch Aeron;;;;;;;;;;;;;;x
PROV30;Buellt;;;;;;;;;;;;;;x
PROV31;Tewdos;;;;;;;;;;;;;;x
PROV32;Viroconium;;;;;;;;;;;;;;x
PROV33;Ratae;;;;;;;;;;;;;;x
PROV34;Meirionnydd;;;;;;;;;;;;;;x
PROV35;Edeyrnion;;;;;;;;;;;;;;x
PROV36;Deva;;;;;;;;;;;;;;x
PROV37;Eburacum;;;;;;;;;;;;;;x
PROV38;Lindum;;;;;;;;;;;;;;x
PROV39;Legiolium;;;;;;;;;;;;;;x
PROV40;Salinae;;;;;;;;;;;;;;x
PROV41;Pons Aelius;;;;;;;;;;;;;;x
PROV42;Luguvallum;;;;;;;;;;;;;;x
PROV43;Setantia;;;;;;;;;;;;;;x
PROV44;Durovernum;;;;;;;;;;;;;;x
PROV45;Anderitum;;;;;;;;;;;;;;x
PROV46;Portus Dubris;;;;;;;;;;;;;;x
PROV47;Londinium;;;;;;;;;;;;;x
PROV48;Thunreslea;;;;;;;;;;;;;;x
PROV49;Camulodunum;;;;;;;;;;;;;;x
PROV50;Theodford;;;;;;;;;;;;;;x
PROV51;Fenland;;;;;;;;;;;;;;x
PROV52;Caerfyrddin;;;;;;;;;;;;;x
PROV53;Caer Draitou;;;;;;;;;;;;;x
PROV54;Tripontium;;;;;;;;;;;;;x
PROV55;Derventio;;;;;;;;;;;;;;x
PROV56;Corstopitum;;;;;;;;;;;;;;x
PROV57;Maglona;;;;;;;;;;;;;;x
PROV58;Lug;;;;;;;;;;;;;;x
PROV59;Llyn;;;;;;;;;;;;;x
PROV60;Ynys Môn;;;;;;;;;;;;;x
PROV61;Malew;;;;;;;;;;;;;x
PROV62;Ìle;;;;;;;;;;;;;x
PROV63;Cinn Tìre;;;;;;;;;;;;;x
PROV64;Ynys Arran;;;;;;;;;;;;;x
PROV65;Muileach;;;;;;;;;;;;;x
PROV66;Dún Add;;;;;;;;;;;;;x
PROV67;Guendoleu;;;;;;;;;;;;;x
PROV68;Alauna Votadinum;;;;;;;;;;;;;x
PROV69;Galwydd;;;;;;;;;;;;;;x
PROV70;Coel;;;;;;;;;;;;;;x
PROV71;Camelon;;;;;;;;;;;;;x
PROV72;Din Eidyn;;;;;;;;;;;;;x
PROV73;Bràghad Albainn;;;;;;;;;;;;;x
PROV74;Caer Idern;;;;;;;;;;;;;x
PROV75;Tregor;;;;;;;;;;;;;x
PROV76;Briocum;;;;;;;;;;;;;x
PROV77;Bro-Leon;;;;;;;;;;;;;x
PROV78;Ynys Trebes;;;;;;;;;;;;;x
PROV79;Constantinia;;;;;;;;;;;;;x
PROV80;Augustodurum;;;;;;;;;;;;;x
PROV81;Lexoviorum;;;;;;;;;;;;;x
PROV82;Parisius;;;;;;;;;;;;;x
PROV83;Sagium;;;;;;;;;;;;;x
PROV84;Cæsaromagus;;;;;;;;;;;;;x
PROV85;Rotomagensis;;;;;;;;;;;;;x
PROV86;Juliobona;;;;;;;;;;;;;x
PROV87;Samarobriva;;;;;;;;;;;;;x
PROV88;Bononia;;;;;;;;;;;;;x
PROV89;Magh Line;;;;;;;;;;;;;x
PROV90;Crích Mugdornd;;;;;;;;;;;;;x
PROV91;Tír Boghaine;;;;;;;;;;;;;x
PROV92;Tír Aedha;;;;;;;;;;;;;x
PROV93;Tír Amhlaidh;;;;;;;;;;;;;x
PROV94;Luighne;;;;;;;;;;;;;x
PROV95;Uí Máine;;;;;;;;;;;;;x
PROV96;Conmhaícne Mara;;;;;;;;;;;;;x
PROV97;Áth Cliath;;;;;;;;;;;;;x
PROV98;Tethbae Tuascirt;;;;;;;;;;;;;x
PROV99;Cill Dara;;;;;;;;;;;;;x
PROV100;An Déise;;;;;;;;;;;;;x
PROV101;Fearna;;;;;;;;;;;;;x
PROV102;An Clár;;;;;;;;;;;;;x
PROV103;Corcaigh;;;;;;;;;;;;;x
PROV104;Inis Sibhtonn;;;;;;;;;;;;;x
PROV105;Uí Liatháin;;;;;;;;;;;;;x
PROV106;Vertis;;;;;;;;;;;;;x
PROV107;Margidunum;;;;;;;;;;;;;x
PROV108;Iserium;;;;;;;;;;;;;x
PROV109;Tefius;;;;;;;;;;;;;x
PROV110;Catraeth;;;;;;;;;;;;;x
PROV111;Ard Mhacha;;;;;;;;;;;;;x
PROV112;Mag Cobha;;;;;;;;;;;;;x
PROV113;Fir Manach;;;;;;;;;;;;;x
PROV114;Tír Mhic Carthainn;;;;;;;;;;;;;x
PROV115;Mag Rein;;;;;;;;;;;;;x
PROV116;An Cabhán;;;;;;;;;;;;;x
PROV117;Cill Mhantáin;;;;;;;;;;;;;x
PROV118;Luachra;;;;;;;;;;;;;x
PROV119;Mag nAí;;;;;;;;;;;;;x
PROV120;Caiseal;;;;;;;;;;;;;x
PROV121;Elmham;;;;;;;;;;;;;x
PROV122;Abrincatia;;;;;;;;;;;;;x
PROV123;Insulae Lenuri;;;;;;;;;;;;;x
PROV124;Diablantia;;;;;;;;;;;;;x
PROV125;Caletum;;;;;;;;;;;;;x
PROV126;Viromandia;;;;;;;;;;;;;x
PROV127;Aulercorum;;;;;;;;;;;;;x
PROV128;Fib;;;;;;;;;;;;;x
PROV129;Raithneach;;;;;;;;;;;;;x
PROV130;Olenacum;;;;;;;;;;;;;x
PROV131;Danum;;;;;;;;;;;;;x
PROV132;Dinnewrac;;;;;;;;;;;;;x
PROV133;Salinae;;;;;;;;;;;;;x
PROV134;Uí Failghe;;;;;;;;;;;;;x
PROV135;Cill Chainnigh;;;;;;;;;;;;;x
PROV136;Lavatrae;;;;;;;;;;;;;x
PROV137;Sitomagus;;;;;;;;;;;;;x
PROV138;Caer Correi;;;;;;;;;;;;;x
PROV139;Carrecc;;;;;;;;;;;;;x
PROV140;Lanerc;;;;;;;;;;;;;x
PROV141;Manann;;;;;;;;;;;;;x
PROV142;Tregony;;;;;;;;;;;;;x
PROV143;Artland;;;;;;;;;;;;;x
PROV144;Din Gefron;;;;;;;;;;;;;x
PROV145;Brega;;;;;;;;;;;;;x
PROV146;Llys Pengwern;;;;;;;;;;;;;x
PROV147;Glannoventa;;;;;;;;;;;;;x
PROV148;Mamucium;;;;;;;;;;;;;x
PROV149;Vorgium;;;;;;;;;;;;;x
PROV150;Agedincum;;;;;;;;;;;;;x
PROV151;Trisantonis;;;;;;;;;;;;;x
PROV152;Durobrivæ;;;;;;;;;;;;;x
PROV153;Nortwic;;;;;;;;;;;;;x
PROV154;Uwch Coed;;;;;;;;;;;;;x
PROV155;Ælia Castra;;;;;;;;;;;;;x
PROV156;Caer Mynyw;;;;;;;;;;;;;x
PROV157;Rhos;;;;;;;;;;;;;x
PROV158;Petuaria;;;;;;;;;;;;;x
PROV159;Novientum;;;;;;;;;;;;;x
PROV160;Viducassia;;;;;;;;;;;;;x
PROV161;Din Rheged;;;;;;;;;;;;;x
PROV162;Starum;;;;;;;;;;;;;x
PROV163;Fealhland;;;;;;;;;;;;;x
PROV164;Cinahaemi;;;;;;;;;;;;;x
PROV165;Ora Rheni;;;;;;;;;;;;;x
PROV166;Traiectum;;;;;;;;;;;;;x
PROV167;Alaudanum;;;;;;;;;;;;;x
PROV168;Fectio;;;;;;;;;;;;;x
PROV169;Valacria;;;;;;;;;;;;;x
PROV170;Helinium;;;;;;;;;;;;;x
PROV171;Frisiavonia;;;;;;;;;;;;;x
PROV172;Palethe;;;;;;;;;;;;;x
PROV173;Andoverpis;;;;;;;;;;;;;x
PROV174;Bruccia;;;;;;;;;;;;;x
PROV175;Viroviacum;;;;;;;;;;;;;x
PROV176;Tarvenna;;;;;;;;;;;;;x
PROV177;Tornacum;;;;;;;;;;;;;x
PROV178;Lovanium;;;;;;;;;;;;;x
PROV179;Trajectum ad Mosam;;;;;;;;;;;;;x
PROV180;Nemetacum;;;;;;;;;;;;;x
PROV181;Setucis;;;;;;;;;;;;;x
PROV182;Bagacum;;;;;;;;;;;;;x
PROV183;Lommensis;;;;;;;;;;;;;x
PROV184;Paemania;;;;;;;;;;;;;x
PROV185;Soissons;;;;;;;;;;;;;x
PROV186;Arduennensis;;;;;;;;;;;;;x
PROV187;Remensia;;;;;;;;;;;;;x
PROV188;Verodunum;;;;;;;;;;;;;x
PROV189;Calvomontensis;;;;;;;;;;;;;x
PROV190;Tricassium;;;;;;;;;;;;;x
PROV191;Corobilium;;;;;;;;;;;;;x
PROV192;Blesum;;;;;;;;;;;;;x
PROV193;Calagum;;;;;;;;;;;;;x
PROV194;Melodunum;;;;;;;;;;;;;x
PROV195;Autricum;;;;;;;;;;;;;x
PROV196;Aurelianum;;;;;;;;;;;;;x
PROV197;Intaranum;;;;;;;;;;;;;x
PROV198;Aballo;;;;;;;;;;;;;x
PROV199;Mandubia;;;;;;;;;;;;;x
PROV200;Cæsarodunum;;;;;;;;;;;;;x
PROV201;Cenomanus;;;;;;;;;;;;;x
PROV202;Arvia;;;;;;;;;;;;;x
PROV203;Condate Riedonum;;;;;;;;;;;;;x
PROV204;Brivates Portus;;;;;;;;;;;;;x
PROV205;Darioritum;;;;;;;;;;;;;x
PROV206;Aquilonia;;;;;;;;;;;;;x
PROV207;Andecavia;;;;;;;;;;;;;x
PROV208;Portus Namnetum;;;;;;;;;;;;;x
PROV209;Metulensis;;;;;;;;;;;;;x
PROV210;Toarceusis;;;;;;;;;;;;;x
PROV211;Arballicus;;;;;;;;;;;;;x
PROV212;Briocensis;;;;;;;;;;;;;x
PROV213;Leucæ;;;;;;;;;;;;;x
PROV214;Argentomagus;;;;;;;;;;;;;x
PROV215;Pictavus;;;;;;;;;;;;;x
PROV216;Augustonemetum;;;;;;;;;;;;;x
PROV217;Nevirnum;;;;;;;;;;;;;x
PROV218;Avaricum;;;;;;;;;;;;;x
PROV219;Augustodunum;;;;;;;;;;;;;x
PROV220;Lingonum;;;;;;;;;;;;;x
PROV221;Divio;;;;;;;;;;;;;x
PROV222;Lugdunum;;;;;;;;;;;;;x
PROV223;Verbinum;;;;;;;;;;;;;x
PROV224;Cananefatia;;;;;;;;;;;;;x
PROV225;Durocatalaunum;;;;;;;;;;;;;x
PROV226;Artiaca;;;;;;;;;;;;;x
PROV227;Ceuclum;;;;;;;;;;;;;x
PROV228;Vienna;;;;;;;;;;;;;x
PROV229;Caturiges;;;;;;;;;;;;;x
PROV230;Metensis;;;;;;;;;;;;;x
PROV231;Tongeren;;;;;;;;;;;;;x
PROV232;Nivellum;;;;;;;;;;;;;x
PROV233;Tornodurum;;;;;;;;;;;;;x
PROV234;Castrilocus;;;;;;;;;;;;;x
PROV235;Autissiodorum;;;;;;;;;;;;;x
PROV236;Massava;;;;;;;;;;;;;x
PROV237;Gabrisium;;;;;;;;;;;;;x
PROV238;Geinum;;;;;;;;;;;;;x
PROV239;Briavenna;;;;;;;;;;;;;x
PROV240;Valentia;;;;;;;;;;;;;x
PROV241;Augustoritum;;;;;;;;;;;;;x
PROV242;Vorogio;;;;;;;;;;;;;x
PROV243;Aonghas;;;;;;;;;;;;;x
PROV244;A' Mhaoirne;;;;;;;;;;;;;x
PROV245;Aberdheatain;;;;;;;;;;;;;x
PROV246;Banbh;;;;;;;;;;;;;x
PROV247;Cei;;;;;;;;;;;;;x
PROV248;Ath-Fotla;;;;;;;;;;;;;x
PROV249;Moireabh;;;;;;;;;;;;;x
PROV250;Skiel;;;;;;;;;;;;;x
PROV251;Tír Luigdach;;;;;;;;;;;;;x
PROV252;Fortrose;;;;;;;;;;;;;x
PROV253;Skiannach;;;;;;;;;;;;;x
PROV254;Wester-Rois;;;;;;;;;;;;;x
PROV255;Rois;;;;;;;;;;;;;x
PROV256;Dornoch;;;;;;;;;;;;;x
PROV257;Gallaibh;;;;;;;;;;;;;x
PROV258;Cataibh;;;;;;;;;;;;;x
PROV259;Leodhas;;;;;;;;;;;;;x
PROV260;Uist;;;;;;;;;;;;;x
PROV261;Latharna;;;;;;;;;;;;;;x
PROV262;Inbhir Nis;;;;;;;;;;;;;;x
PROV263;Rôm;;;;;;;;;;;;;;x
PROV264;Dún Mor;;;;;;;;;;;;;;x
PROV265;Fidach;;;;;;;;;;;;;;x
PROV266;Lochearn;;;;;;;;;;;;;;x
PROV267;Dál Riata;;;;;;;;;;;;;;x
PROV268;Magh Ithe;;;;;;;;;;;;;;x
PROV269;Leath Cathail;;;;;;;;;;;;;;x
PROV270;Airthir;;;;;;;;;;;;;;x
PROV271;Fir Arda;;;;;;;;;;;;;;x
PROV272;Tethbae Deiscirt;;;;;;;;;;;;;;x
PROV273;Loígis;;;;;;;;;;;;;;x
PROV274;Ceatharlach;;;;;;;;;;;;;;x
PROV275;Clochar;;;;;;;;;;;;;;x
PROV276;Ailigh;;;;;;;;;;;;;;x
PROV277;Eilne;;;;;;;;;;;;;;x
PROV278;Fir Lí;;;;;;;;;;;;;;x
PROV279;Uí Thuirtri;;;;;;;;;;;;;;x
PROV280;Mare Hyperboricum;;;;;;;;;;;;;x
PROV281;Lacus Flevo;;;;;;;;;;;;;x
PROV282;Mare Frisicum Orientalis;;;;;;;;;;;;;x
PROV283;Mare Frisicum Occidentalis;;;;;;;;;;;;;x
PROV284;Mare Veneticum;;;;;;;;;;;;;x
PROV285;Oceanus Cantabricus;;;;;;;;;;;;;x
PROV286;Sinus Atlanticus;;;;;;;;;;;;;x
PROV287;Cursus Cæruleum;;;;;;;;;;;;;x
PROV288;Cursus Vespertinus;;;;;;;;;;;;;x
PROV289;Cursus Septentrionalis;;;;;;;;;;;;;x
PROV290;Mare Haemodum;;;;;;;;;;;;;x
PROV291;Cursus Caledonicum;;;;;;;;;;;;;x
PROV292;Volsas Sinus;;;;;;;;;;;;;x
PROV293;Mare Hibernicum;;;;;;;;;;;;;x
PROV294;Fretum Insulæ Manicæ;;;;;;;;;;;;;x
PROV295;Litus Saxonicum;;;;;;;;;;;;;x
PROV296;Sabrina Æstuarium;;;;;;;;;;;;;x
PROV297;Mare Vergivium Occidentalis;;;;;;;;;;;;;x
PROV298;Mare Britannicum Occidentalis;;;;;;;;;;;;;x
PROV299;Armoricanus Tractus;;;;;;;;;;;;;x
PROV300;Longus Æstuarium;;;;;;;;;;;;;x
PROV301;Oceanus Occidentalis;;;;;;;;;;;;;x
PROV302;Oceanus Duecaledonius;;;;;;;;;;;;;x
PROV303;Fretum Gallicum;;;;;;;;;;;;;x
PROV304;Mare Britannicum Orientalis;;;;;;;;;;;;;x
PROV305;Oceanus Hibernicus;;;;;;;;;;;;;x
PROV306;Fretum Hibernicum;;;;;;;;;;;;;x
PROV307;Glotta Æstuarium;;;;;;;;;;;;;x
PROV308;Hibernicus Tractus;;;;;;;;;;;;;x
PROV309;Bodotria Æstuarium;;;;;;;;;;;;;x
PROV310;Litus Germanicus;;;;;;;;;;;;;x
PROV311;Oceanus Germanicus;;;;;;;;;;;;;x
PROV312;Metaris Æstuarium;;;;;;;;;;;;;x
PROV313;Oceanus Atlanticus;;;;;;;;;;;;;x
PROV314;Litus Atlanticus Septentrionalis;;;;;;;;;;;;;x
PROV315;Deruentione;;;;;;;;;;;;;;x
PROV316;Cambodunum;;;;;;;;;;;;;;x
PROV317;Ad Pontem;;;;;;;;;;;;;;x
PROV318;Alt Clut;;;;;;;;;;;;;;x
PROV319;Din Pelydr;;;;;;;;;;;;;;x
PROV320;Iuddeu;;;;;;;;;;;;;;x
PROV321;Lumonwy;;;;;;;;;;;;;;x
PROV322;Armterid;;;;;;;;;;;;;;x
PROV323;Loch nEachach;;;;;;;;;;;;;;x
PROV324;Loch Aillionn;;;;;;;;;;;;;;x
PROV325;Loch Measca;;;;;;;;;;;;;;x
PROV326;Loch Oirbsean;;;;;;;;;;;;;;x
PROV327;Loch Rí;;;;;;;;;;;;;;x
PROV328;Ciniubantum;;;;;;;;;;;;;;x
PROV329;Grantabrycge;;;;;;;;;;;;;;x
PROV330;Beodericsworth;;;;;;;;;;;;;;x
PROV331;Gippelwich;;;;;;;;;;;;;;x
PROV332;Lukintune;;;;;;;;;;;;;;x
PROV333;Latimer;;;;;;;;;;;;;;x
PROV334;Fearnhamme;;;;;;;;;;;;;;x
PROV335;Clausentum;;;;;;;;;;;;;;x
PROV336;Sorviodunum;;;;;;;;;;;;;;x
PROV337;Dorcic;;;;;;;;;;;;;;x
PROV338;Spinae;;;;;;;;;;;;;;x
PROV339;Abona;;;;;;;;;;;;;;x
PROV340;Ariconium;;;;;;;;;;;;;;x
PROV341;Wychwood;;;;;;;;;;;;;;x
PROV342;Verlucio;;;;;;;;;;;;;;x
PROV343;Causennae;;;;;;;;;;;;;;x
PROV344;Banovallum;;;;;;;;;;;;;;x
PROV345;Godmundceaster;;;;;;;;;;;;;;x
PROV346;Bannaventa;;;;;;;;;;;;;;x
PROV347;Magiovinium;;;;;;;;;;;;;;x
PROV348;Letocetum;;;;;;;;;;;;;;x
PROV349;Manduessedum;;;;;;;;;;;;;;x
PROV350;Gwyr;;;;;;;;;;;;;;x
PROV351;Llanymddyfri;;;;;;;;;;;;;;x
PROV352;Gwrtheyrnion;;;;;;;;;;;;;;x
PROV353;Maelienydd;;;;;;;;;;;;;;x
PROV354;Tegeingl;;;;;;;;;;;;;;x
PROV355;Maelor;;;;;;;;;;;;;;x
PROV356;Regentium;;;;;;;;;;;;;;x
PROV357;Dunodion;;;;;;;;;;;;;;x
PROV358;Rhufoniog;;;;;;;;;;;;;;x
PROV359;Cefeliog;;;;;;;;;;;;;;x
PROV360;Arfon;;;;;;;;;;;;;;x
PROV361;Vindomis;;;;;;;;;;;;;;x
PROV362;Regiam;;;;;;;;;;;;;;x
PROV363;Gwash;;;;;;;;;;;;;;x
PROV364;Thonodunum;;;;;;;;;;;;;;x
PROV365;Ynys Tanatus;;;;;;;;;;;;;;x
PROV366;Tamesis;;;;;;;;;;;;;;x
PROV367;Tamesis;;;;;;;;;;;;;;x
PROV368;Vidva;;;;;;;;;;;;;;x
PROV369;Loch Éirne Íochtarach;;;;;;;;;;;;;;x
PROV370;Loch Éirne Uachtarach;;;;;;;;;;;;;;x
PROV371;Loch Gile;;;;;;;;;;;;;;x
PROV372;Loch Cé;;;;;;;;;;;;;;x
PROV373;Loch Techet;;;;;;;;;;;;;;x
PROV374;Loch Con;;;;;;;;;;;;;;x
PROV375;Loch Cuilinn;;;;;;;;;;;;;;x
PROV376;Ceathrún Moire;;;;;;;;;;;;;;x
PROV377;Loch Ceara;;;;;;;;;;;;;;x
PROV378;Loch Siodh Linn;;;;;;;;;;;;;;x
PROV379;Loch Dairbhreach;;;;;;;;;;;;;;x
PROV380;Loch Uail;;;;;;;;;;;;;;x
PROV381;Loch Ainninn;;;;;;;;;;;;;;x
PROV382;Loch Deirgeirt;;;;;;;;;;;;;;x
PROV383;Loch Léin;;;;;;;;;;;;;;x
PROV384;Mòr-thìr;;;;;;;;;;;;;;x
PROV385;Rigsbri;;;;;;;;;;;;;;x
