PROV1;Durnovaria;;;;;;;;;;;;;x
PROV386;Britonia;;;;;;;;;;;;;;x
PROV387;Sabrina;;;;;;;;;;;;;;x
PROV388;Samara;;;;;;;;;;;;;;x
PROV389;Sequana;;;;;;;;;;;;;;x
PROV390;Sequana;;;;;;;;;;;;;;x
PROV391;Sequana;;;;;;;;;;;;;;x
PROV392;Sequana;;;;;;;;;;;;;;x
PROV393;Isara;;;;;;;;;;;;;;x
PROV394;Isara;;;;;;;;;;;;;;x
PROV395;Axona;;;;;;;;;;;;;;x
PROV396;Matrona;;;;;;;;;;;;;;x
PROV397;Matrona;;;;;;;;;;;;;;x
PROV398;Icauna;;;;;;;;;;;;;;x
PROV399;Icauna;;;;;;;;;;;;;;x
PROV400;Liger;;;;;;;;;;;;;;x
PROV401;Liger;;;;;;;;;;;;;;x
PROV402;Liger;;;;;;;;;;;;;;x
PROV403;Liger;;;;;;;;;;;;;;x
PROV404;Liger;;;;;;;;;;;;;;x
PROV405;Vigenna;;;;;;;;;;;;;;x
PROV406;Vigenna;;;;;;;;;;;;;;x
PROV407;Sinus Aquitanicus;;;;;;;;;;;;;;x
PROV408;Cursus Cantabricus;;;;;;;;;;;;;;x
PROV409;Sinus Cantabrorum Occidentalis;;;;;;;;;;;;;;x
PROV410;Sinus Cantabrorum Orientalis;;;;;;;;;;;;;;x
PROV411;Mare Gallaecum;;;;;;;;;;;;;;x
PROV412;Sinus Gallaecum;;;;;;;;;;;;;;x
PROV413;Syllan;;;;;;;;;;;;;;x
PROV414;Aralingia;;;;;;;;;;;;;;x
PROV415;Dokkum;;;;;;;;;;;;;;x
PROV416;Grinslân;;;;;;;;;;;;;;x
PROV417;Emden;;;;;;;;;;;;;;x
PROV418;Hleri;;;;;;;;;;;;;;x
PROV419;Jever;;;;;;;;;;;;;;x
PROV420;Rodanum;;;;;;;;;;;;;;x
PROV421;Zwolle;;;;;;;;;;;;;;x
PROV422;Treantha;;;;;;;;;;;;;;x
PROV423;Twente;;;;;;;;;;;;;;x
PROV424;Batavorum;;;;;;;;;;;;;;x
PROV425;Suþfenn;;;;;;;;;;;;;;x
PROV426;Colonia Agrippina;;;;;;;;;;;;;;x
PROV427;Aquae Granni;;;;;;;;;;;;;;x
PROV428;Novaesium;;;;;;;;;;;;;;x
PROV429;Tricensimae;;;;;;;;;;;;;;x
PROV430;Juliacum;;;;;;;;;;;;;;x
PROV431;Bonna;;;;;;;;;;;;;;x
PROV432;Mosarium;;;;;;;;;;;;;;x
PROV433;Orolaunum;;;;;;;;;;;;;;x
PROV434;Leodicum;;;;;;;;;;;;;;x
PROV435;Hoium;;;;;;;;;;;;;;x
PROV436;Icorigium;;;;;;;;;;;;;;x
PROV437;Camaracum;;;;;;;;;;;;;;x
PROV438;Pontes;;;;;;;;;;;;;;x
PROV439;Leuconaus;;;;;;;;;;;;;;x
PROV440;Meduantum;;;;;;;;;;;;;;x
PROV441;Castellum Menapiorum;;;;;;;;;;;;;;x
PROV442;Helena;;;;;;;;;;;;;;x
PROV443;Origiacum;;;;;;;;;;;;;;x
PROV444;Sambrensis;;;;;;;;;;;;;;x
PROV445;Pons Scaldis;;;;;;;;;;;;;;x
PROV446;Noviomum;;;;;;;;;;;;;;x
PROV447;Otmus;;;;;;;;;;;;;;x
PROV448;Rithergabail;;;;;;;;;;;;;;x
PROV449;Vungus;;;;;;;;;;;;;;x
PROV450;Basilia;;;;;;;;;;;;;;x
PROV451;Silvanectia;;;;;;;;;;;;;;x
PROV452;Meruacum;;;;;;;;;;;;;;x
PROV453;Petromantalum;;;;;;;;;;;;;;x
PROV454;Uggade;;;;;;;;;;;;;;x
PROV455;Condate;;;;;;;;;;;;;;x
PROV456;Tedmarescia;;;;;;;;;;;;;;x
PROV457;Holsteen;;;;;;;;;;;;;;x
PROV458;Stormarn;;;;;;;;;;;;;;x
PROV459;Sigibergi;;;;;;;;;;;;;;x
PROV460;Esuvia;;;;;;;;;;;;;;x
PROV461;Breviodurum;;;;;;;;;;;;;;x
PROV462;Fifeldor;;;;;;;;;;;;;;x
PROV463;Housewich;;;;;;;;;;;;;;x
PROV464;Sliesthorp;;;;;;;;;;;;;;x
PROV465;Fifeldormuþ;;;;;;;;;;;;;;x
PROV466;Flansberg;;;;;;;;;;;;;;x
PROV467;Ripen;;;;;;;;;;;;;;x
PROV468;Carpentoratensium;;;;;;;;;;;;;;x
PROV469;Selhiþo;;;;;;;;;;;;;;x
PROV470;Avennio;;;;;;;;;;;;;;x
PROV471;Haderslev;;;;;;;;;;;;;;x
PROV472;Sinus Codanus Occidentalis;;;;;;;;;;;;;;x
PROV473;Sinus Codanus Orientalis;;;;;;;;;;;;;;x
PROV474;Sinus Dani Occidentalis;;;;;;;;;;;;;;x
PROV475;Mare Germanicus Meridianus;;;;;;;;;;;;;;x
PROV476;Mare Germanicus Septentrionalis;;;;;;;;;;;;;;x
PROV477;Varvith;;;;;;;;;;;;;;x
PROV478;Almundæ;;;;;;;;;;;;;;x
PROV479;Hamrum;;;;;;;;;;;;;;x
PROV480;Lofræth;;;;;;;;;;;;;;x
PROV481;Árós;;;;;;;;;;;;;;x
PROV482;Morsø;;;;;;;;;;;;;;x
PROV483;Himbersland;;;;;;;;;;;;;;x
PROV484;Þjóðland;;;;;;;;;;;;;;x
PROV485;Vendill;;;;;;;;;;;;;;x
PROV486;Odinevi;;;;;;;;;;;;;;x
PROV487;Suinaburgum;;;;;;;;;;;;;;x
PROV488;Langlandia;;;;;;;;;;;;;;x
PROV489;Lagalandia;;;;;;;;;;;;;;x
PROV490;Falastara;;;;;;;;;;;;;;x
PROV491;Muna;;;;;;;;;;;;;;x
PROV492;Præstø;;;;;;;;;;;;;;x
PROV493;Týssær;;;;;;;;;;;;;;x
PROV494;Týsvella;;;;;;;;;;;;;;x
PROV495;Norrköping;;;;;;;;;;;;;;x
PROV496;Sinus Dani Orientalis;;;;;;;;;;;;;;x
PROV497;Sinus Varni;;;;;;;;;;;;;;x
PROV498;Salling;;;;;;;;;;;;;;x
PROV499;Jalyng;;;;;;;;;;;;;;x
PROV500;Vasio;;;;;;;;;;;;;;x
PROV501;Heingæ;;;;;;;;;;;;;;x
PROV502;Omungær;;;;;;;;;;;;;;x
PROV503;Rendsborg;;;;;;;;;;;;;;x
PROV504;Tuner;;;;;;;;;;;;;;x
PROV505;Taurinus;;;;;;;;;;;;;;x
PROV506;Alauna;;;;;;;;;;;;;;x
PROV507;Fretum Avionum;;;;;;;;;;;;;;x
PROV508;Mare Rugi;;;;;;;;;;;;;;x
PROV509;Sinus Blecingae;;;;;;;;;;;;;;x
PROV510;Metuonis;;;;;;;;;;;;;;x
PROV511;Mare Suebicum;;;;;;;;;;;;;;x
PROV512;Mare Gothi Occidentalis;;;;;;;;;;;;;;x
PROV513;Mare Gothi Septentrionalis;;;;;;;;;;;;;;x
PROV514;Sinus Scerefennae;;;;;;;;;;;;;;x
PROV515;Cursus Scatinavius;;;;;;;;;;;;;;x
PROV516;Mare Scatinavius;;;;;;;;;;;;;;x
PROV517;Septentrionalis Oceanus;;;;;;;;;;;;;;x
PROV518;Burgundia;;;;;;;;;;;;;;x
PROV519;Sunland;;;;;;;;;;;;;;x
PROV520;Hleiðargarðr;;;;;;;;;;;;;;x
PROV521;Fanum Martis;;;;;;;;;;;;;;x
PROV522;Blavia;;;;;;;;;;;;;;x
PROV523;Poutrocoët;;;;;;;;;;;;;;x
PROV524;Sipia;;;;;;;;;;;;;;x
PROV525;Teofalicus;;;;;;;;;;;;;;x
PROV526;Harabanarshulta;;;;;;;;;;;;;;x
PROV527;Óðinssalr;;;;;;;;;;;;;;x
PROV528;Skíringssalr;;;;;;;;;;;;;;x
PROV529;Raumariki;;;;;;;;;;;;;;x
PROV530;Hringariki;;;;;;;;;;;;;;x
PROV531;Haða;;;;;;;;;;;;;;x
PROV532;Heina;;;;;;;;;;;;;;x
PROV533;Valdres;;;;;;;;;;;;;;x
PROV534;Haddingjadalr;;;;;;;;;;;;;;x
PROV535;Numadalr;;;;;;;;;;;;;;x
PROV536;Vestrfirðir;;;;;;;;;;;;;;x
PROV537;Grænmar;;;;;;;;;;;;;;x
PROV538;Austegða;;;;;;;;;;;;;;x
PROV539;Efriegða;;;;;;;;;;;;;;x
PROV540;Vestegða;;;;;;;;;;;;;;x
PROV541;Jaðarr;;;;;;;;;;;;;;x
PROV542;Rygja;;;;;;;;;;;;;;x
PROV543;Harðangr;;;;;;;;;;;;;;x
PROV544;Hórda;;;;;;;;;;;;;;x
PROV545;Sygna;;;;;;;;;;;;;;x
PROV546;Firðir;;;;;;;;;;;;;;x
PROV547;Nene Washes;;;;;;;;;;;;;;x
PROV548;Meduana;;;;;;;;;;;;;;x
PROV549;Combaristum;;;;;;;;;;;;;;x
PROV550;Ad Fines;;;;;;;;;;;;;;x
PROV551;Robrica;;;;;;;;;;;;;;x
PROV552;Medalgisus;;;;;;;;;;;;;;x
PROV553;Sundal;;;;;;;;;;;;;;x
PROV554;Caino;;;;;;;;;;;;;;x
PROV555;Ratiatensis;;;;;;;;;;;;;;x
PROV556;Upakrar;;;;;;;;;;;;;;x
PROV557;Austrahálsalanda;;;;;;;;;;;;;;x
PROV558;Steinahafulo;;;;;;;;;;;;;;x
PROV559;Gudingalanda;;;;;;;;;;;;;;x
PROV560;Laholm;;;;;;;;;;;;;;x
PROV561;Getakärr;;;;;;;;;;;;;;x
PROV562;Sölvesborg;;;;;;;;;;;;;;x
PROV563;Rotnæby;;;;;;;;;;;;;;x
PROV564;Lacus Vener;;;;;;;;;;;;;;x
PROV565;Lacus Veter;;;;;;;;;;;;;;x
PROV566;Midalatritingia;;;;;;;;;;;;;;x
PROV567;Nortatritingia;;;;;;;;;;;;;;x
PROV568;Alavicum;;;;;;;;;;;;;;x
PROV569;Kaupongarwíkó;;;;;;;;;;;;;;x
PROV570;Södra Möre;;;;;;;;;;;;;;x
PROV571;Handbörd;;;;;;;;;;;;;;x
PROV572;Sevede;;;;;;;;;;;;;;x
PROV573;Konga;;;;;;;;;;;;;;x
PROV574;Sunnerbo;;;;;;;;;;;;;;x
PROV575;Västra;;;;;;;;;;;;;;x
PROV576;Tuista;;;;;;;;;;;;;;x
PROV577;Tuaeta;;;;;;;;;;;;;;x
PROV578;Södra Vedbo;;;;;;;;;;;;;;x
PROV579;Linköping;;;;;;;;;;;;;;x
PROV580;Köping;;;;;;;;;;;;;;x
PROV581;Bogesund;;;;;;;;;;;;;;x
PROV582;Lödöse;;;;;;;;;;;;;;x
PROV583;Skara;;;;;;;;;;;;;;x
PROV584;Týsviðr;;;;;;;;;;;;;;x
PROV585;Osbornsland;;;;;;;;;;;;;;x
PROV586;Tjust;;;;;;;;;;;;;;x
PROV587;Kinda;;;;;;;;;;;;;;x
PROV588;Durocassia;;;;;;;;;;;;;;x
PROV589;Salioclita;;;;;;;;;;;;;;x
PROV590;Dunense;;;;;;;;;;;;;;x
PROV591;Durocornovium;;;;;;;;;;;;;;x
PROV592;Belca;;;;;;;;;;;;;;x
PROV593;Ad Fines;;;;;;;;;;;;;;x
PROV594;Tasciaca;;;;;;;;;;;;;;x
PROV595;Ursulis;;;;;;;;;;;;;;x
PROV596;Catulliacus;;;;;;;;;;;;;;x
PROV597;Mutuantonis;;;;;;;;;;;;;;x
PROV598;Iantinum;;;;;;;;;;;;;;x
PROV599;Stampensis;;;;;;;;;;;;;;x
PROV600;Vastinensis;;;;;;;;;;;;;;x
PROV601;Morginnum;;;;;;;;;;;;;;x
PROV602;Vicinonia;;;;;;;;;;;;;;x
PROV603;Carantonus;;;;;;;;;;;;;;x
PROV604;Carantonus;;;;;;;;;;;;;;x
PROV605;Garumna;;;;;;;;;;;;;;x
PROV606;Garumna;;;;;;;;;;;;;;x
PROV607;Duranius;;;;;;;;;;;;;;x
PROV608;Aturrus;;;;;;;;;;;;;;x
PROV609;Fluvium Flevo;;;;;;;;;;;;;;x
PROV610;Wendila;;;;;;;;;;;;;;x
PROV611;Egdor;;;;;;;;;;;;;;x
PROV612;Trena;;;;;;;;;;;;;;x
PROV613;Sles;;;;;;;;;;;;;;x
PROV614;Texla;;;;;;;;;;;;;;x
PROV615;Fositesland;;;;;;;;;;;;;;x
PROV616;Suþ Strand;;;;;;;;;;;;;;x
PROV617;Norþ Strand;;;;;;;;;;;;;;x
PROV618;Vestervig;;;;;;;;;;;;;;x
PROV619;Scaldis;;;;;;;;;;;;;;x
PROV620;Scaldis;;;;;;;;;;;;;;x
PROV621;Scaldis;;;;;;;;;;;;;;x
PROV622;Legia;;;;;;;;;;;;;;x
PROV623;Esara;;;;;;;;;;;;;;x
PROV624;Alnensis;;;;;;;;;;;;;;x
PROV625;Novioritum;;;;;;;;;;;;;;x
PROV626;Cerebelliaca;;;;;;;;;;;;;;x
PROV627;Santonorum;;;;;;;;;;;;;;x
PROV628;Iculisma;;;;;;;;;;;;;;x
PROV629;Aunedonnacum;;;;;;;;;;;;;;x
PROV630;Agernacum;;;;;;;;;;;;;;x
PROV631;Sermanicomagus;;;;;;;;;;;;;;x
PROV632;Burdigala;;;;;;;;;;;;;;x
PROV633;Medullia;;;;;;;;;;;;;;x
PROV634;Burgus;;;;;;;;;;;;;;x
PROV635;Varatedo;;;;;;;;;;;;;;x
PROV636;Wasia;;;;;;;;;;;;;;x
PROV637;Ghant;;;;;;;;;;;;;;x
PROV638;Curtrec;;;;;;;;;;;;;;x
PROV639;Vesunna;;;;;;;;;;;;;;x
PROV640;Luda;;;;;;;;;;;;;;x
PROV641;Travectus;;;;;;;;;;;;;;x
PROV642;Diolindum;;;;;;;;;;;;;;x
PROV643;Ernaginum;;;;;;;;;;;;;;x
PROV644;Fines;;;;;;;;;;;;;;x
PROV645;Attanum;;;;;;;;;;;;;;x
PROV646;Aginnum;;;;;;;;;;;;;;x
PROV647;Isura;;;;;;;;;;;;;;x
PROV648;Usa;;;;;;;;;;;;;;x
PROV649;Trisantona;;;;;;;;;;;;;;x
PROV650;Neana;;;;;;;;;;;;;;x
PROV651;Udsosa;;;;;;;;;;;;;;x
PROV652;Amisia;;;;;;;;;;;;;;x
PROV653;Amisia;;;;;;;;;;;;;;x
PROV654;Amisia Æstuarium;;;;;;;;;;;;;;x
PROV655;Reiderland;;;;;;;;;;;;;;x
PROV656;Excisum;;;;;;;;;;;;;;x
PROV657;Segodunum;;;;;;;;;;;;;;x
PROV658;Cabellio;;;;;;;;;;;;;;x
PROV659;Condatomagus;;;;;;;;;;;;;;x
PROV660;Haduloha;;;;;;;;;;;;;;x
PROV661;Heilaland;;;;;;;;;;;;;;x
PROV662;Telo Martius;;;;;;;;;;;;;;x
PROV663;Wihmuodi;;;;;;;;;;;;;;x
PROV664;Agredingland;;;;;;;;;;;;;;x
PROV665;Bursibant;;;;;;;;;;;;;;x
PROV666;Hasaland;;;;;;;;;;;;;;x
PROV667;Segimovicus;;;;;;;;;;;;;;x
PROV668;Tincontium;;;;;;;;;;;;;;x
PROV669;Mediolanum;;;;;;;;;;;;;;x
PROV670;Cantilia;;;;;;;;;;;;;;x
PROV671;Swaffham;;;;;;;;;;;;;;x
PROV672;Ammerland;;;;;;;;;;;;;;x
PROV673;Leriland;;;;;;;;;;;;;;x
PROV674;Laarland;;;;;;;;;;;;;;x
PROV675;Derveland;;;;;;;;;;;;;;x
PROV676;Tablae;;;;;;;;;;;;;;x
PROV677;Amuda;;;;;;;;;;;;;;x
PROV678;Skopingham;;;;;;;;;;;;;;x
PROV679;Bohholt;;;;;;;;;;;;;;x
PROV680;Dreinland;;;;;;;;;;;;;;x
PROV681;Hlidbeki;;;;;;;;;;;;;;x
PROV682;Dersaland;;;;;;;;;;;;;;x
PROV683;Threcwiti;;;;;;;;;;;;;;x
PROV684;Grainland;;;;;;;;;;;;;;x
PROV685;Disbargum;;;;;;;;;;;;;;x
PROV686;Solingum;;;;;;;;;;;;;;x
PROV687;Divitia;;;;;;;;;;;;;;x
PROV688;Auvallia;;;;;;;;;;;;;;x
PROV689;Cassinomagus;;;;;;;;;;;;;;x
PROV690;Andecamulum;;;;;;;;;;;;;;x
PROV691;Acitodunum;;;;;;;;;;;;;;x
PROV692;Ivaonum;;;;;;;;;;;;;;x
PROV693;Userca;;;;;;;;;;;;;;x
PROV694;Argenta;;;;;;;;;;;;;;x
PROV695;Lovolautrum;;;;;;;;;;;;;;x
PROV696;Brivas;;;;;;;;;;;;;;x
PROV697;Indiciacum;;;;;;;;;;;;;;x
PROV698;Aquis Calentes;;;;;;;;;;;;;;x
PROV699;Walichum;;;;;;;;;;;;;;x
PROV700;Divona;;;;;;;;;;;;;;x
PROV701;Gurdo;;;;;;;;;;;;;;x
PROV702;Varadetum;;;;;;;;;;;;;;x
PROV703;Cossa;;;;;;;;;;;;;;x
PROV704;Liudulfsheith;;;;;;;;;;;;;;x
PROV705;Throtmanni;;;;;;;;;;;;;;x
PROV706;Arausio;;;;;;;;;;;;;;x
PROV707;Lothorp;;;;;;;;;;;;;;x
PROV708;Oedingheim;;;;;;;;;;;;;;x
PROV709;Carantomagus;;;;;;;;;;;;;;x
PROV710;Amiliavum;;;;;;;;;;;;;;x
PROV711;Crodioialum;;;;;;;;;;;;;;x
PROV712;Albiga;;;;;;;;;;;;;;x
PROV713;Alto Pullo;;;;;;;;;;;;;;x
PROV714;Anderitum;;;;;;;;;;;;;;x
PROV715;Gredonum;;;;;;;;;;;;;;x
PROV716;Aqua Calida;;;;;;;;;;;;;;x
PROV717;Ruessium;;;;;;;;;;;;;;x
PROV718;Iciomagus;;;;;;;;;;;;;;x
PROV719;Belena;;;;;;;;;;;;;;x
PROV720;Dusma;;;;;;;;;;;;;;x
PROV721;Denegontium;;;;;;;;;;;;;;x
PROV722;Sidoloucum;;;;;;;;;;;;;;x
PROV723;Lasticum;;;;;;;;;;;;;;x
PROV724;Segessera;;;;;;;;;;;;;;x
PROV725;Gratianopolis;;;;;;;;;;;;;;x
PROV726;Mosa;;;;;;;;;;;;;;x
PROV727;Attoaria;;;;;;;;;;;;;;x
PROV728;Sapaudia;;;;;;;;;;;;;;x
PROV729;Cabilonnum;;;;;;;;;;;;;;x
PROV730;Pons Dubris;;;;;;;;;;;;;;x
PROV731;Latona;;;;;;;;;;;;;;x
PROV732;Matisco;;;;;;;;;;;;;;x
PROV733;Balgiacum;;;;;;;;;;;;;;x
PROV734;Lacus Lemannus;;;;;;;;;;;;;;x
PROV735;Isarnodurum;;;;;;;;;;;;;;x
PROV736;Condatiscone;;;;;;;;;;;;;;x
PROV737;Asa Paulini;;;;;;;;;;;;;;x
PROV738;Segusiavorum;;;;;;;;;;;;;;x
PROV739;Aquae Segetae;;;;;;;;;;;;;;x
PROV740;Tolosa;;;;;;;;;;;;;;x
PROV741;Ad Novem;;;;;;;;;;;;;;x
PROV742;Vernosolum;;;;;;;;;;;;;;x
PROV743;Sostomagus;;;;;;;;;;;;;;x
PROV744;Tarusco;;;;;;;;;;;;;;x
PROV745;Narbo;;;;;;;;;;;;;;x
PROV746;Carcasum;;;;;;;;;;;;;;x
PROV747;Ad Vicensimum;;;;;;;;;;;;;;x
PROV748;Rhedae;;;;;;;;;;;;;;x
PROV749;Sardonia;;;;;;;;;;;;;;x
PROV750;Prata;;;;;;;;;;;;;;x
PROV751;Baeterrae;;;;;;;;;;;;;;x
PROV752;Agatha;;;;;;;;;;;;;;x
PROV753;Luteva;;;;;;;;;;;;;;x
PROV754;Nemausus;;;;;;;;;;;;;;x
PROV755;Magalona;;;;;;;;;;;;;;x
PROV756;Andusia;;;;;;;;;;;;;;x
PROV757;Ucetia;;;;;;;;;;;;;;x
PROV758;Oceanus Occidentalis Septentrionalis;;;;;;;;;;;;;;x
PROV759;Oceanus Occidentalis Meridianus;;;;;;;;;;;;;;x
PROV760;Gaditanus Sinus;;;;;;;;;;;;;;x
PROV761;Litus Mauretanicum;;;;;;;;;;;;;;x
PROV762;Fretum Herculeum;;;;;;;;;;;;;;x
PROV763;Mare Ibericum Occidentalis;;;;;;;;;;;;;;x
PROV764;Mare Ibericum Orientalis;;;;;;;;;;;;;;x
PROV765;Litus Numidicum;;;;;;;;;;;;;;x
PROV766;Mare Balearicum;;;;;;;;;;;;;;x
