PROV1;Durnovaria;;;;;;;;;;;;;x
PROV767;Sinus Gallicus;;;;;;;;;;;;;;x
PROV768;Mare Hespericum;;;;;;;;;;;;;;x
PROV769;Mare Ligusticum;;;;;;;;;;;;;;x
PROV770;Västbo;;;;;;;;;;;;;;x
PROV771;Östbo;;;;;;;;;;;;;;x
PROV772;Uppvidinge;;;;;;;;;;;;;;x
PROV773;Norrvidinge;;;;;;;;;;;;;;x
PROV774;Kinnevald;;;;;;;;;;;;;;x
PROV775;Tricastinorum;;;;;;;;;;;;;;x
PROV776;Norra Möre;;;;;;;;;;;;;;x
PROV777;Stranda;;;;;;;;;;;;;;x
PROV778;Östra;;;;;;;;;;;;;;x
PROV779;Norra Vedbo;;;;;;;;;;;;;;x
PROV780;Tunalän;;;;;;;;;;;;;;x
PROV781;Ydre;;;;;;;;;;;;;;x
PROV782;Portus Lemanis;;;;;;;;;;;;;;x
PROV783;Als;;;;;;;;;;;;;;x
PROV784;Risonum;;;;;;;;;;;;;;x
PROV785;Verulanium;;;;;;;;;;;;;;x
PROV786;Anderida Silva;;;;;;;;;;;;;;x
PROV787;Ely;;;;;;;;;;;;;;x
PROV788;Holme Fen;;;;;;;;;;;;;;x
PROV789;Camboritum;;;;;;;;;;;;;;x
PROV790;Segelocum;;;;;;;;;;;;;;x
PROV791;Dôn;;;;;;;;;;;;;;x
PROV792;Scarsdale;;;;;;;;;;;;;;x
PROV793;Dovedale;;;;;;;;;;;;;;x
PROV794;Repton;;;;;;;;;;;;;;x
PROV795;Delgovicia;;;;;;;;;;;;;;x
PROV796;Dictium;;;;;;;;;;;;;;x
PROV797;Aquae Arnemetiæ;;;;;;;;;;;;;;x
PROV798;Coccium;;;;;;;;;;;;;;x
PROV799;Treverorum;;;;;;;;;;;;;;x
PROV800;Princastellum;;;;;;;;;;;;;;x
PROV801;Beda;;;;;;;;;;;;;;x
PROV802;Fluvium Gothi;;;;;;;;;;;;;;x
PROV803;Lacus Scagenum;;;;;;;;;;;;;;x
PROV804;Lacus Udendum;;;;;;;;;;;;;;x
PROV805;Lacus Vicensis;;;;;;;;;;;;;;x
PROV806;Lacus Mioronensis;;;;;;;;;;;;;;x
PROV807;Lacus Horanaborgum;;;;;;;;;;;;;;x
PROV808;Æum;;;;;;;;;;;;;;x
PROV809;Stadunensis;;;;;;;;;;;;;;x
PROV810;Ibliodurum;;;;;;;;;;;;;;x
PROV811;Tullum;;;;;;;;;;;;;;x
PROV812;Solimariacensis;;;;;;;;;;;;;;x
PROV813;Suentensis;;;;;;;;;;;;;;x
PROV814;Salinensis;;;;;;;;;;;;;;x
PROV815;Falconis Mons;;;;;;;;;;;;;;x
PROV816;Saronensis;;;;;;;;;;;;;;x
PROV817;Còmhghall;;;;;;;;;;;;;;x
PROV818;Diùra;;;;;;;;;;;;;;x
PROV819;Àird nam Murchan;;;;;;;;;;;;;;x
PROV820;Inbhir Lochaidh;;;;;;;;;;;;;;x
PROV821;Linn Garan;;;;;;;;;;;;;;x
PROV822;Asainte;;;;;;;;;;;;;;x
PROV823;Tribri;;;;;;;;;;;;;;x
PROV824;Yell;;;;;;;;;;;;;;x
PROV825;Vara Æstuarium;;;;;;;;;;;;;;x
PROV826;Vedbo;;;;;;;;;;;;;;x
PROV827;Kils;;;;;;;;;;;;;;x
PROV828;Grums;;;;;;;;;;;;;;x
PROV829;Nordmark;;;;;;;;;;;;;;x
PROV830;Ölme;;;;;;;;;;;;;;x
PROV831;Färnebo;;;;;;;;;;;;;;x
PROV832;Fryksdal;;;;;;;;;;;;;;x
PROV833;Jönåker;;;;;;;;;;;;;;x
PROV834;Svartlösa;;;;;;;;;;;;;;x
PROV835;Selebo;;;;;;;;;;;;;;x
PROV836;Reikr;;;;;;;;;;;;;;x
PROV837;Oppunda;;;;;;;;;;;;;;x
PROV838;Örebro;;;;;;;;;;;;;;x
PROV839;Kumla;;;;;;;;;;;;;;x
PROV840;Sundbo;;;;;;;;;;;;;;x
PROV841;Tuhundra;;;;;;;;;;;;;;x
PROV842;Simtuna;;;;;;;;;;;;;;x
PROV843;Åkerbo;;;;;;;;;;;;;;x
PROV844;Nora;;;;;;;;;;;;;;x
PROV845;Vaxhalda;;;;;;;;;;;;;;x
PROV846;Närdinghundra;;;;;;;;;;;;;;x
PROV847;Våla;;;;;;;;;;;;;;x
PROV848;Gästrikland;;;;;;;;;;;;;;x
PROV849;Åsunda;;;;;;;;;;;;;;x
PROV850;Torstuna;;;;;;;;;;;;;;x
PROV851;Ärlinghundra;;;;;;;;;;;;;;x
PROV852;Färentuna;;;;;;;;;;;;;;x
PROV853;Sjuhundra;;;;;;;;;;;;;;x
PROV854;Danderyds;;;;;;;;;;;;;;x
PROV855;Frötuna;;;;;;;;;;;;;;x
PROV856;Frösåker;;;;;;;;;;;;;;
PROV857;Falun;;;;;;;;;;;;;;x
PROV858;Hedemora;;;;;;;;;;;;;;x
PROV859;Ludvika;;;;;;;;;;;;;;x
PROV860;Österdalarna;;;;;;;;;;;;;;x
PROV861;Västerdalarna;;;;;;;;;;;;;;x
PROV862;Nithersi;;;;;;;;;;;;;;x
PROV863;Almango;;;;;;;;;;;;;;x
PROV864;Patherga;;;;;;;;;;;;;;x
PROV865;Netga;;;;;;;;;;;;;;x
PROV866;Tunge;;;;;;;;;;;;;;x
PROV867;Hessim;;;;;;;;;;;;;;x
PROV868;Rhenus;;;;;;;;;;;;;;x
PROV869;Rhenus;;;;;;;;;;;;;;x
PROV870;Rhenus;;;;;;;;;;;;;;x
PROV871;Rhenus;;;;;;;;;;;;;;x
PROV872;Rhenus;;;;;;;;;;;;;;x
PROV873;Rhenus;;;;;;;;;;;;;;x
PROV874;Scaldis;;;;;;;;;;;;;;x
PROV875;Mosa;;;;;;;;;;;;;;x
PROV876;Mosa;;;;;;;;;;;;;;x
PROV877;Mosa;;;;;;;;;;;;;;x
PROV878;Mosa;;;;;;;;;;;;;;x
PROV879;Mosa;;;;;;;;;;;;;;x
PROV880;Mosella;;;;;;;;;;;;;;x
PROV881;Mosella;;;;;;;;;;;;;;x
PROV882;Isala;;;;;;;;;;;;;;x
PROV883;Fectio;;;;;;;;;;;;;;x
PROV884;Osterpurge;;;;;;;;;;;;;;x
PROV885;Bucki;;;;;;;;;;;;;;x
PROV886;Sturmi;;;;;;;;;;;;;;x
PROV887;Mosde;;;;;;;;;;;;;;x
PROV888;Lohingao;;;;;;;;;;;;;;x
PROV889;Grindiriga;;;;;;;;;;;;;;x
PROV890;Theotmalli;;;;;;;;;;;;;;x
PROV891;Auga;;;;;;;;;;;;;;x
PROV892;Tilithi;;;;;;;;;;;;;;x
PROV893;Huettago;;;;;;;;;;;;;;x
PROV894;Halmstad;;;;;;;;;;;;;;x
PROV895;Daga;;;;;;;;;;;;;;x
PROV896;Höllebo;;;;;;;;;;;;;;x
PROV897;Sunþraþríjoþinga;;;;;;;;;;;;;;x
PROV898;Fiælandsbro;;;;;;;;;;;;;;x
PROV899;Helinius;;;;;;;;;;;;;;x
PROV900;Lacus Lacinum;;;;;;;;;;;;;;x
PROV901;Lacus Hialamari;;;;;;;;;;;;;;x
PROV902;Elusa;;;;;;;;;;;;;;x
PROV903;Arelate;;;;;;;;;;;;;;x
PROV904;Augusta Auscorum;;;;;;;;;;;;;;x
PROV905;Belsinum;;;;;;;;;;;;;;x
PROV906;Lactora;;;;;;;;;;;;;;x
PROV907;Convenarum;;;;;;;;;;;;;;x
PROV908;Aquae Onesiorum;;;;;;;;;;;;;;x
PROV909;Consorannum;;;;;;;;;;;;;;x
PROV910;Bigorra;;;;;;;;;;;;;;x
PROV911;Novum Oppidum;;;;;;;;;;;;;;x
PROV912;Atura;;;;;;;;;;;;;;x
PROV913;Mons Martiani;;;;;;;;;;;;;;x
PROV914;Cossium;;;;;;;;;;;;;;x
PROV915;Alingo;;;;;;;;;;;;;;x
PROV916;Beneharnum;;;;;;;;;;;;;;x
PROV917;Aturrus;;;;;;;;;;;;;;x
PROV918;Gabarus Palensis;;;;;;;;;;;;;;x
PROV919;Iluro;;;;;;;;;;;;;;x
PROV920;Aspalluga;;;;;;;;;;;;;;x
PROV921;Boios;;;;;;;;;;;;;;x
PROV922;Losa;;;;;;;;;;;;;;x
PROV923;Aquae Tarbellicae;;;;;;;;;;;;;;x
PROV924;Coequosa;;;;;;;;;;;;;;x
PROV925;Cocosatia;;;;;;;;;;;;;;x
PROV926;Lapurdum;;;;;;;;;;;;;;x
PROV927;Subola;;;;;;;;;;;;;;x
PROV928;Senus;;;;;;;;;;;;;;x
PROV929;Senus;;;;;;;;;;;;;;x
PROV930;Cualu;;;;;;;;;;;;;;x
PROV931;Fothar Tíre;;;;;;;;;;;;;;x
PROV932;Fir Ceala;;;;;;;;;;;;;;x
PROV933;Lóegaire;;;;;;;;;;;;;;x
PROV934;Port Láirge;;;;;;;;;;;;;;x
PROV935;Mag Femin;;;;;;;;;;;;;;x
PROV936;Ros Ailithir;;;;;;;;;;;;;;x
PROV937;Cairbrigh;;;;;;;;;;;;;;x
PROV938;Béarra;;;;;;;;;;;;;;x
PROV939;Mittaine;;;;;;;;;;;;;;x
PROV940;Tri Maighe;;;;;;;;;;;;;;x
PROV941;Glendamnach;;;;;;;;;;;;;;x
PROV942;Raithleann;;;;;;;;;;;;;;x
PROV943;Uíbh Ráthach;;;;;;;;;;;;;;x
PROV944;Íarlúachair;;;;;;;;;;;;;;x
PROV945;Massilia;;;;;;;;;;;;;;x
PROV946;Inbhear Mór;;;;;;;;;;;;;;x
PROV947;Uí Fidgenti;;;;;;;;;;;;;;x
PROV948;Corcu Baiscind;;;;;;;;;;;;;;x
PROV949;Corcu Mruad;;;;;;;;;;;;;;x
PROV950;Uaithne;;;;;;;;;;;;;;x
PROV951;Fir Tulach;;;;;;;;;;;;;;x
PROV952;Tíre;;;;;;;;;;;;;;x
PROV953;Éile;;;;;;;;;;;;;;x
PROV954;Áine Cliach;;;;;;;;;;;;;;x
PROV955;Airthir Cliach;;;;;;;;;;;;;;x
PROV956;Uí Duach;;;;;;;;;;;;;;x
PROV957;Uí Bercháin;;;;;;;;;;;;;;x
PROV958;Mag Muirtheimne;;;;;;;;;;;;;;x
PROV959;Fir Rois;;;;;;;;;;;;;;x
PROV960;Luine;;;;;;;;;;;;;;x
PROV961;Uisneach;;;;;;;;;;;;;;x
PROV962;Fir Cúl Breg;;;;;;;;;;;;;;x
PROV963;Atha Luain;;;;;;;;;;;;;;x
PROV964;Aidhne;;;;;;;;;;;;;;x
PROV965;Sil Anmchada;;;;;;;;;;;;;;x
PROV966;Maenmagh;;;;;;;;;;;;;;x
PROV967;Tír Sogháin;;;;;;;;;;;;;;x
PROV968;Nuadhat;;;;;;;;;;;;;;x
PROV969;Tír Dhá Locha;;;;;;;;;;;;;;x
PROV970;Maigh Seóla;;;;;;;;;;;;;;x
PROV971;Cúile Talad;;;;;;;;;;;;;;x
PROV972;Iar-Phort;;;;;;;;;;;;;;x
PROV973;Uí hMaill;;;;;;;;;;;;;;x
PROV974;Fir Ceara;;;;;;;;;;;;;;x
PROV975;Tír Fhíacrach;;;;;;;;;;;;;;x
PROV976;Tir Ailella;;;;;;;;;;;;;;x
PROV977;Mag Máil;;;;;;;;;;;;;;x
PROV978;Gailenga;;;;;;;;;;;;;;x
PROV979;Locha na Áirne;;;;;;;;;;;;;;x
PROV980;Drom Cliabh;;;;;;;;;;;;;;x
PROV981;Dartraighe;;;;;;;;;;;;;;x
PROV982;Magh Slécht;;;;;;;;;;;;;;x
PROV983;Gailenga Mora;;;;;;;;;;;;;;x
PROV984;Uí Blathmaic;;;;;;;;;;;;;;x
PROV985;Aird Ua nEchach;;;;;;;;;;;;;;x
PROV986;Dál mBuinne;;;;;;;;;;;;;;x
PROV987;Latharne;;;;;;;;;;;;;;x
PROV988;Cianachta;;;;;;;;;;;;;;x
PROV989;Dairtre;;;;;;;;;;;;;;x
PROV990;Tuath Ratha;;;;;;;;;;;;;;x
PROV991;Arda Strátha;;;;;;;;;;;;;;x
PROV992;Tir Enda;;;;;;;;;;;;;;x
PROV993;Carraic Brachaidhe;;;;;;;;;;;;;;x
PROV994;Eas Ruaidh;;;;;;;;;;;;;;x
PROV995;Ráth Bhile;;;;;;;;;;;;;;x
PROV996;Vivarium;;;;;;;;;;;;;;x
PROV997;Durotincum;;;;;;;;;;;;;;x
PROV998;Dea;;;;;;;;;;;;;;x
PROV999;Genava;;;;;;;;;;;;;;x
PROV1000;Bellicensis;;;;;;;;;;;;;;x
PROV1001;Albanensis;;;;;;;;;;;;;;x
PROV1002;Caputlacensis;;;;;;;;;;;;;;x
PROV1003;Rhodanus;;;;;;;;;;;;;;x
PROV1004;Rhodanus;;;;;;;;;;;;;;x
PROV1005;Rhodanus;;;;;;;;;;;;;;x
PROV1006;Souconna;;;;;;;;;;;;;;x
PROV1007;Souconna;;;;;;;;;;;;;;x
PROV1008;Stangir;;;;;;;;;;;;;;x
PROV1009;Holtar;;;;;;;;;;;;;;x
PROV1010;Haugsund;;;;;;;;;;;;;;x
PROV1011;Vestmar;;;;;;;;;;;;;;x
PROV1012;Austrfirðir;;;;;;;;;;;;;;x
PROV1013;Suðrdalir;;;;;;;;;;;;;;x
PROV1014;Norðrdalir;;;;;;;;;;;;;;x
PROV1015;Suðeystridalir;;;;;;;;;;;;;;x
PROV1016;Norðeystridalir;;;;;;;;;;;;;;x
PROV1017;Skæradalir;;;;;;;;;;;;;;x
PROV1018;Fjarlir;;;;;;;;;;;;;;x
PROV1019;Sunnmœrr;;;;;;;;;;;;;;x
PROV1020;Herjárdalr;;;;;;;;;;;;;;x
PROV1021;Sundhed;;;;;;;;;;;;;;x
PROV1022;Skœn;;;;;;;;;;;;;;x
PROV1023;Norðanstig;;;;;;;;;;;;;;x
PROV1024;Aquae Sextiae;;;;;;;;;;;;;;x
PROV1025;Ad Turrem;;;;;;;;;;;;;;x
PROV1026;Apta Julia;;;;;;;;;;;;;;x
PROV1027;Segesteriorum;;;;;;;;;;;;;;x
PROV1028;Vappincum;;;;;;;;;;;;;;x
PROV1029;Mons Seleucus;;;;;;;;;;;;;;x
PROV1030;Regium;;;;;;;;;;;;;;x
PROV1031;Forum Julii;;;;;;;;;;;;;;x
PROV1032;Heraclia;;;;;;;;;;;;;;x
PROV1033;Ebrodunensis;;;;;;;;;;;;;;x
PROV1034;Brigantinus;;;;;;;;;;;;;;x
PROV1035;Dinia;;;;;;;;;;;;;;x
PROV1036;Sanitium;;;;;;;;;;;;;;x
PROV1037;Glanate;;;;;;;;;;;;;;x
PROV1038;Vintium;;;;;;;;;;;;;;x
PROV1039;Antipolis;;;;;;;;;;;;;;x
PROV1040;Cemenelum;;;;;;;;;;;;;;x
PROV1041;Vesontio;;;;;;;;;;;;;;x
PROV1042;Portisiorum;;;;;;;;;;;;;;x
PROV1043;Amausiorum;;;;;;;;;;;;;;x
PROV1044;Scutiacensis;;;;;;;;;;;;;;x
PROV1045;Epomanduodurum;;;;;;;;;;;;;;x
PROV1046;Equestricus;;;;;;;;;;;;;;x
PROV1047;Villiacensis;;;;;;;;;;;;;;x
PROV1048;Lausonensis;;;;;;;;;;;;;;x
PROV1049;Ausicensis;;;;;;;;;;;;;;x
PROV1050;Vindonissa;;;;;;;;;;;;;;x
PROV1051;Brenodunum;;;;;;;;;;;;;;x
PROV1052;Turicum;;;;;;;;;;;;;;x
PROV1053;Augusta Raurica;;;;;;;;;;;;;;x
PROV1054;Rubiacum;;;;;;;;;;;;;;x
PROV1055;Argentoratum;;;;;;;;;;;;;;x
PROV1056;Brocomagus;;;;;;;;;;;;;;x
PROV1057;Nemetum;;;;;;;;;;;;;;x
PROV1058;Tabernae;;;;;;;;;;;;;;x
PROV1059;Borbetomagus;;;;;;;;;;;;;;x
PROV1060;Rufiniana;;;;;;;;;;;;;;x
PROV1061;Mogontiacum;;;;;;;;;;;;;;x
PROV1062;Bingium;;;;;;;;;;;;;;x
PROV1063;Confluentes;;;;;;;;;;;;;;x
PROV1064;Nitherlahngowe;;;;;;;;;;;;;;x
PROV1065;Overlahngowe;;;;;;;;;;;;;;x
PROV1066;Perfgowe;;;;;;;;;;;;;;x
PROV1067;Engerisgowe;;;;;;;;;;;;;;x
PROV1068;Frideslar;;;;;;;;;;;;;;x
PROV1069;Herolfesfeld;;;;;;;;;;;;;;x
PROV1070;Wetereiba;;;;;;;;;;;;;;x
PROV1071;Nidagowe;;;;;;;;;;;;;;x
PROV1072;Untarrheingau;;;;;;;;;;;;;;x
PROV1073;Obarrheingau;;;;;;;;;;;;;;x
PROV1074;Westmaingau;;;;;;;;;;;;;;x
PROV1075;Ostmaingau;;;;;;;;;;;;;;x
PROV1076;Lobdengau;;;;;;;;;;;;;;x
PROV1077;Pfinzgau;;;;;;;;;;;;;;x
PROV1078;Ufgau;;;;;;;;;;;;;;x
PROV1079;Würmgau;;;;;;;;;;;;;;x
PROV1080;Elsenzgau;;;;;;;;;;;;;;x
PROV1081;Brettachgau;;;;;;;;;;;;;;x
PROV1082;Murrgau;;;;;;;;;;;;;;x
PROV1083;Westwingarteiba;;;;;;;;;;;;;;x
PROV1084;Ostwingarteiba;;;;;;;;;;;;;;x
PROV1085;Westjagstgau;;;;;;;;;;;;;;x
PROV1086;Eastjagstgau;;;;;;;;;;;;;;x
PROV1087;Taubergau;;;;;;;;;;;;;;x
PROV1088;Waldsassen;;;;;;;;;;;;;;x
PROV1089;Badanachgau;;;;;;;;;;;;;;x
PROV1090;Gotzfeld;;;;;;;;;;;;;;x
PROV1091;Kochergau;;;;;;;;;;;;;;x
PROV1092;Maulachgau;;;;;;;;;;;;;;x
PROV1093;Mortenau;;;;;;;;;;;;;;x
PROV1094;Breisachgau;;;;;;;;;;;;;;x
PROV1095;Albgau;;;;;;;;;;;;;;x
PROV1096;Albuinsbaar;;;;;;;;;;;;;;x
PROV1097;Pirihtilinbaar;;;;;;;;;;;;;x
PROV1098;Nagoldgau;;;;;;;;;;;;;x
PROV1099;Neckargau;;;;;;;;;;;;;x
PROV1100;Novus Portus;;;;;;;;;;;;;x
PROV1101;Noviomagus;;;;;;;;;;;;;x
PROV1102;Durolevum;;;;;;;;;;;;;x
PROV1103;Weg;;;;;;;;;;;;;x
PROV1104;Dunmow;;;;;;;;;;;;;x
PROV1105;Sleaford;;;;;;;;;;;;;x
PROV1106;Ad Abum;;;;;;;;;;;;;x
PROV1107;Vernemetum;;;;;;;;;;;;;x
PROV1108;Westun;;;;;;;;;;;;;x
PROV1109;Uxacona;;;;;;;;;;;;;x
PROV1110;Branogenium;;;;;;;;;;;;;x
PROV1111;Penychen;;;;;;;;;;;;;x
PROV1112;Talgarth;;;;;;;;;;;;;x
PROV1113;Cydweli;;;;;;;;;;;;;x
PROV1114;Pompocalia;;;;;;;;;;;;;x
PROV1115;Bravoniacum;;;;;;;;;;;;;x
PROV1116;Lys Dunaut;;;;;;;;;;;;;x
PROV1117;Cataractonium;;;;;;;;;;;;;x
PROV1118;Vinovia;;;;;;;;;;;;;x
PROV1119;Aberkernan;;;;;;;;;;;;;x
PROV1120;Carbantorigum;;;;;;;;;;;;;x
PROV1121;Ystrad Nidd;;;;;;;;;;;;;x
PROV1122;Ystrad Annan;;;;;;;;;;;;;x
PROV1123;Cwningtref;;;;;;;;;;;;;x
PROV1124;Guovan;;;;;;;;;;;;;x
PROV1125;Dunum;;;;;;;;;;;;;x
PROV1126;Alaunodunum;;;;;;;;;;;;;x
PROV1127;Muridunum;;;;;;;;;;;;;x
PROV1128;Nemetostatio;;;;;;;;;;;;;x
PROV1129;Austrebantum;;;;;;;;;;;;;x
PROV1130;Tamasiacum;;;;;;;;;;;;;x
PROV1131;Mosa;;;;;;;;;;;;;x
PROV1132;Tectis;;;;;;;;;;;;;x
PROV1133;Castrum;;;;;;;;;;;;;x
PROV1134;Tolbiacum;;;;;;;;;;;;;x
PROV1135;Garianonum;;;;;;;;;;;;;x
PROV1136;Avona;;;;;;;;;;;;;x
PROV1137;Castrum Ecclesiae;;;;;;;;;;;;;x
PROV1138;Vicanus;;;;;;;;;;;;;x
PROV1139;Witham Fens;;;;;;;;;;;;;x
PROV1140;Holland Fens;;;;;;;;;;;;;x
PROV1141;Ouse Washes;;;;;;;;;;;;;x
PROV1142;Deeping Fen;;;;;;;;;;;;;x
PROV1143;Impington;;;;;;;;;;;;;x
PROV1144;Brinavae;;;;;;;;;;;;;x
PROV1145;Alauna;;;;;;;;;;;;;x
PROV1146;Ercyng;;;;;;;;;;;;;x
PROV1147;Dubrus;;;;;;;;;;;;;x