c_durnovaria;Durnovaria;;;;;;;;;;;;;;x
c_durnovaria_adj;Durnovarian;;;;;;;;;;;;;;x
c_lindinis;Lindinis;;;;;;;;;;;;;;x
c_avalon;Avalon;;;;;;;;;;;;;;x
c_aquae_sulis;Aquae Sulis;;;;;;;;;;;;;;x
c_ambra;Ambra;;;;;;;;;;;;;;x
c_venta;Venta;;;;;;;;;;;;;;x
c_calleva;Calleva;;;;;;;;;;;;;;x
c_cunetio;Cunetio;;;;;;;;;;;;;;x
c_durocobrivis;Durocobrivis;;;;;;;;;;;;;;x
c_vectis;Vectis;;;;;;;;;;;;;;x
c_corinium;Corinium;;;;;;;;;;;;;;x
c_isca_dumnonia;Isca;;;;;;;;;;;;;;x
c_dartmoor;Dartmoor;;;;;;;;;;;;;;x
c_exmoor;Exmoor;;;;;;;;;;;;;;x
c_portus_adurni;Portus Adurni;;;;;;;;;;;;;;x
c_vindocladia;Vindocladia;;;;;;;;;;;;;;x
c_din_tagell;Din Tagell;;;;;;;;;;;;;;x
c_tamara;Tamara;;;;;;;;;;;;;;x
c_lands_end;Penn an Wlas;;;;;;;;;;;;;;x
c_glevum;Glevum;;;;;;;;;;;;;;x
c_burrium;Gwent;;;;;;;;;;;;;;x
c_magnis;Magnis;;;;;;;;;;;;;;x
c_lactodorum;Lactodorum;;;;;;;;;;;;;;x
c_isca_siluria;Isca Siluria;;;;;;;;;;;;;;x
c_nidum;Nidum;;;;;;;;;;;;;;x
c_ceredigion;Ceredigion;;;;;;;;;;;;;;x
c_lugg_vale;Lugg Vale;;;;;;;;;;;;;;x
c_caer_swys;Caer Swys;;;;;;;;;;;;;;x
c_cardigan;Pennal;;;;;;;;;;;;;;x
c_buelt;Buellt;;;;;;;;;;;;;;x
c_cicucium;Talgarth;;;;;;;;;;;;;;x
c_viroconium;Viroconium;;;;;;;;;;;;;;x
c_ratae;Ratae;;;;;;;;;;;;;;x
c_caer_gei;Meirionnydd;;;;;;;;;;;;;;x
c_gwynedd;Edeyrnion;;;;;;;;;;;;;;x
c_deva;Deva;;;;;;;;;;;;;;x
c_eburacum;Eburacum;;;;;;;;;;;;;;x
c_lindum;Lindum;;;;;;;;;;;;;;x
c_legiolium;Legiolium;;;;;;;;;;;;;;x
c_hibernicum;Salinae;;;;;;;;;;;;;;x
c_old_tyne;Vinovia;;;;;;;;;;;;;;x
c_eden;Ituna;;;;;;;;;;;;;;x
c_cornovia;Setantia;;;;;;;;;;;;;;x
c_durovernum;Durovernum;;;;;;;;;;;;;;x
c_cantia;Anderitum;;;;;;;;;;;;;;x
c_portus_dubris;Portus Dubris;;;;;;;;;;;;;;x
c_londinium;Londinium;;;;;;;;;;;;;;x
c_thunreslea;Thunreslea;;;;;;;;;;;;;;x
c_camulodunum;Camulodunum;;;;;;;;;;;;;;x
c_thetford;Theodford;;;;;;;;;;;;;;x
c_the_fens;The Fens;;;;;;;;;;;;;;x
c_moridunum;Caerfyrddin;;;;;;;;;;;;;;x
c_combe;Combe;;;;;;;;;;;;;;x
c_tripontium;Tripontium;;;;;;;;;;;;;;x
c_trent_hills;Derventio;;;;;;;;;;;;;;x
c_luguvallum;Corstopitum;;;;;;;;;;;;;;x
c_kirby_thore;Alauna;;;;;;;;;;;;;;x
c_chester_forest;Cæster Forest;;;;;;;;;;;;;;x
c_henis_wyren;Llyn;;;;;;;;;;;;;;x
c_ynys_mon;Ynys Môn;;;;;;;;;;;;;;x
c_ynys_man;Malew;;;;;;;;;;;;;;x
c_epidion;Ìle;;;;;;;;;;;;;;x
c_cantyre;Cinn Tìre;;;;;;;;;;;;;;x
c_ynys_aru;Ynys Arran;;;;;;;;;;;;;;x
c_muile;Muileach;;;;;;;;;;;;;;x
c_dunadd;Dún Add;;;;;;;;;;;;;;x
c_eskdale;Guendoleu;;;;;;;;;;;;;;x
c_bernicia;Bryneich;;;;;;;;;;;;;;x
c_gallow;Galwydd;;;;;;;;;;;;;;x
c_ayr;Tuathayr;;;;;;;;;;;;;;x
c_lothian;Camelon;;;;;;;;;;;;;;x
c_din_eidyn;Din Eidyn;;;;;;;;;;;;;;x
c_caledonia;Bràghad Albainn;;;;;;;;;;;;;;x
c_the_downs;The Downs;;;;;;;;;;;;;;x
c_armorica;Tregor;;;;;;;;;;;;;;x
c_broceliande;Briocum;;;;;;;;;;;;;;x
c_brivates;Bro-Leon;;;;;;;;;;;;;;x
c_ynys_trebes;Ynys Trebes;;;;;;;;;;;;;;x
c_constantia;Constantinia;;;;;;;;;;;;;;x
c_augustodurum;Augustodurum;;;;;;;;;;;;;;x
c_noviomagus;Lexoviorum;;;;;;;;;;;;;;x
c_lutetia;Parisius;;;;;;;;;;;;;;x
c_mediolanum;Sagium;;;;;;;;;;;;;;x
c_caesaromagus;Caesaromagus;;;;;;;;;;;;;;x
c_rotomagus;Rotomagensis;;;;;;;;;;;;;;x
c_juliobona;Juliobona;;;;;;;;;;;;;;x
c_samarobriva;Samarobriva;;;;;;;;;;;;;;x
c_gesoriacum;Bononia;;;;;;;;;;;;;;x
c_dal_naraide;Magh Line;;;;;;;;;;;;;;x
c_muineachain;Crích Mugdornd;;;;;;;;;;;;;;x
c_ui_neill;Tír Boghaine;;;;;;;;;;;;;;x
c_donegal;Tír Aedha;;;;;;;;;;;;;;x
c_connacht;Tír Amhlaidh;;;;;;;;;;;;;;x
c_ui_bruin;Luighne;;;;;;;;;;;;;;x
c_ui_maine;Uí Máine;;;;;;;;;;;;;;x
c_connemara;Conmhaícne Mara;;;;;;;;;;;;;;x
c_eblana;Áth Cliath;;;;;;;;;;;;;;x
c_longford;Tethbae Tuascirt;;;;;;;;;;;;;;x
c_kildare;Cill Dara;;;;;;;;;;;;;;x
c_manapia;An Déise;;;;;;;;;;;;;;x
c_laberus;Fearna;;;;;;;;;;;;;;x
c_clare;An Clár;;;;;;;;;;;;;;x
c_concagh;Corcaigh;;;;;;;;;;;;;;x
c_limerick;Inis Sibhtonn;;;;;;;;;;;;;;x
c_ui_liathain;Uí Liatháin;;;;;;;;;;;;;;x
c_avona;Avon;;;;;;;;;;;;;;x
c_margidunum;Margidunum;;;;;;;;;;;;;;x
c_iserium;Isurium;;;;;;;;;;;;;;x
c_teviotdale;Teviot;;;;;;;;;;;;;;x
c_liddesdale;Catraeth;;;;;;;;;;;;;;x
c_armagh;Ard Mhacha;;;;;;;;;;;;;;x
c_the_mourns;Mag Cobha;;;;;;;;;;;;;;x
c_fermanagh;Fir Manach;;;;;;;;;;;;;;x
c_doire;Tír Mhic Carthainn;;;;;;;;;;;;;;x
c_leitrim;Mag Rein;;;;;;;;;;;;;;x
c_cavan;An Cabhán;;;;;;;;;;;;;;x
c_wicklow;Cill Mhantáin;;;;;;;;;;;;;;x
c_kerry;Luachra;;;;;;;;;;;;;;x
c_ros_comain;Mag nAí;;;;;;;;;;;;;;x
c_tipperary;Caiseal;;;;;;;;;;;;;;x
c_elmham;Elmham;;;;;;;;;;;;;;x
c_abrincatae;Abrincatia;;;;;;;;;;;;;;x
c_caesarea;Insulae Lenuri;;;;;;;;;;;;;;x
c_noviodunum;Diablantia;;;;;;;;;;;;;;x
c_caletum;Caletum;;;;;;;;;;;;;;x
c_vermandois;Viromandia;;;;;;;;;;;;;;x
c_aulercia;Aulercorum;;;;;;;;;;;;;;x
c_eastcaledonia;Fib;;;;;;;;;;;;;;x
c_attacotia;Raithneach;;;;;;;;;;;;;;x
c_varfedale;Dunoting;;;;;;;;;;;;;;x
c_ioredale;Danum;;;;;;;;;;;;;;x
c_dinnewrac;Dinnewrac;;;;;;;;;;;;;;x
c_arden_forest;Arden Forest;;;;;;;;;;;;;;x
c_regia;Uí Failghe;;;;;;;;;;;;;;x
c_kilkenny;Cill Chainnigh;;;;;;;;;;;;;;x
c_ashgill;Vindomoran;;;;;;;;;;;;;;x
c_aldeburgh;Sitomagus;;;;;;;;;;;;;;x
c_caistor;Caistor;;;;;;;;;;;;;;x
c_southayr;Deasayr;;;;;;;;;;;;;;x
c_lochduin;Ardloch;;;;;;;;;;;;;;x
c_manann;Manann;;;;;;;;;;;;;;x
c_tregony;Tregony;;;;;;;;;;;;;;x
c_artland;Stoke Hill;;;;;;;;;;;;;;x
c_medcaut;Medcaut;;;;;;;;;;;;;;x
c_mide;Brega;;;;;;;;;;;;;;x
c_pengwern;Severnia;;;;;;;;;;;;;;x
c_carvetia;Medibogdo;;;;;;;;;;;;;;x
c_northhibernicum;Mamucium;;;;;;;;;;;;;;x
c_cornugallia;Vorgium;;;;;;;;;;;;;;x
c_agedincum;Agedincum;;;;;;;;;;;;;;x
c_arundel;Aerundæl;;;;;;;;;;;;;;x
c_durobrivae;Durobrivae;;;;;;;;;;;;;;x
c_nortwic;Nortwic;;;;;;;;;;;;;;x
c_gobannium;Blestium;;;;;;;;;;;;;;x
c_alchester;Aelia Castra;;;;;;;;;;;;;;x
c_roose;Caer Mynyw;;;;;;;;;;;;;;x
c_deganwy;Rhos;;;;;;;;;;;;;;x
c_petuaria;Petuaria;;;;;;;;;;;;;;x
c_talou;Novientum;;;;;;;;;;;;;;x
c_hiemois;Viducassia;;;;;;;;;;;;;;x
c_novantia;Druim Môr;;;;;;;;;;;;;;x
c_friesland;Starum;;;;;;;;;;;;;;x
c_veluwe;Fealhland;;;;;;;;;;;;;;x
c_hoern;Cinahaemi;;;;;;;;;;;;;;x
c_marsum;Ora Rheni;;;;;;;;;;;;;;x
c_traiectum;Traiectum;;;;;;;;;;;;;;x
c_alaudanum;Alaudanum;;;;;;;;;;;;;;x
c_dorestad;Fectio;;;;;;;;;;;;;;x
c_walacria;Valacria;;;;;;;;;;;;;;x
c_waal;Helinium;;;;;;;;;;;;;;x
c_tilburg;Frisiavonia;;;;;;;;;;;;;;x
c_toxandria;Feresne;;;;;;;;;;;;;;x
c_antwerp;Andoverpis;;;;;;;;;;;;;;x
c_flandrensis;Bruccia;;;;;;;;;;;;;;x
c_portus_aepatiaci;Viroviacum;;;;;;;;;;;;;;x
c_thieron;Tarvenna;;;;;;;;;;;;;;x
c_tournai;Tornacum;;;;;;;;;;;;;;x
c_leuven;Lovanium;;;;;;;;;;;;;;x
c_herstal;Trajectum ad Mosam;;;;;;;;;;;;;;x
c_arras;Nemetacum;;;;;;;;;;;;;;x
c_litomagus;Setucis;;;;;;;;;;;;;;x
c_malboden;Malbodium;;;;;;;;;;;;;;x
c_namur;Namurcum;;;;;;;;;;;;;;x
c_dinant;Hamoir;;;;;;;;;;;;;;x
c_soissons;Soissons;;;;;;;;;;;;;;x
c_arduenna;Mosa;;;;;;;;;;;;;;x
c_reims;Remensia;;;;;;;;;;;;;;x
c_verdun;Verodunum;;;;;;;;;;;;;;x
c_calmontium;Calvomontensis;;;;;;;;;;;;;;x
c_tricassia;Tricassium;;;;;;;;;;;;;;x
c_corobilium;Corobilium;;;;;;;;;;;;;;x
c_blesum;Blesum;;;;;;;;;;;;;;x
c_provinum;Calagum;;;;;;;;;;;;;;x
c_melodunum;Melodunum;;;;;;;;;;;;;;x
c_carnutia;Autricum;;;;;;;;;;;;;;x
c_orleans;Aurelianum;;;;;;;;;;;;;;x
c_brivodurum;Intaranum;;;;;;;;;;;;;;x
c_aballon;Aballo;;;;;;;;;;;;;;x
c_alesia;Mandubia;;;;;;;;;;;;;;x
c_tours;Caesarodunum;;;;;;;;;;;;;;x
c_vindinium;Cenomanus;;;;;;;;;;;;;;x
c_laval;Arvia;;;;;;;;;;;;;;x
c_rennes;Condate Riedonum;;;;;;;;;;;;;;x
c_redon;Brivates Portus;;;;;;;;;;;;;;x
c_vannes;Darioritum;;;;;;;;;;;;;;x
c_quimper;Aquilonia;;;;;;;;;;;;;;x
c_andecavis;Andecavia;;;;;;;;;;;;;;x
c_nantes;Portus Namnetum;;;;;;;;;;;;;;x
c_melle;Metulensis;;;;;;;;;;;;;;x
c_vogladensis;Toarceusis;;;;;;;;;;;;;;x
c_secor_portus;Arballicus;;;;;;;;;;;;;;x
c_brigiosium;Briocensis;;;;;;;;;;;;;;x
c_loches;Leucae;;;;;;;;;;;;;;x
c_argentomagus;Argentomagus;;;;;;;;;;;;;;x
c_poitou;Pictavus;;;;;;;;;;;;;;x
c_alvernia;Augustonemetum;;;;;;;;;;;;;;x
c_nevers;Nevirnum;;;;;;;;;;;;;;x
c_bourges;Avaricum;;;;;;;;;;;;;;x
c_autun;Augustodunum;;;;;;;;;;;;;;x
c_langres;Lingonum;;;;;;;;;;;;;;x
c_divio;Divio;;;;;;;;;;;;;;x
c_lugdunum;Lugdunum;;;;;;;;;;;;;;x
c_vervin;Verbinum;;;;;;;;;;;;;;x
c_hadrianicum;Cananefatia;;;;;;;;;;;;;;x
c_catalaunia;Durocatalaunum;;;;;;;;;;;;;;x
c_albula;Artiaca;;;;;;;;;;;;;;x
c_elsenburg;Ceuclum;;;;;;;;;;;;;;x
c_vienna;Vienna;;;;;;;;;;;;;;x
c_bar;Caturiges;;;;;;;;;;;;;;x
c_metz;Metensis;;;;;;;;;;;;;;x
c_tongeren;Tongeren;;;;;;;;;;;;;;x
c_landen;Landen;;;;;;;;;;;;;;x
c_tornodurum;Tornodurum;;;;;;;;;;;;;;x
c_mons;Castrilocus;;;;;;;;;;;;;;x
c_auxerre;Autissiodorum;;;;;;;;;;;;;;x
c_massavia;Massava;;;;;;;;;;;;;;x
c_chabris;Gabrisium;;;;;;;;;;;;;;x
c_saumur;Geinum;;;;;;;;;;;;;;x
c_chatillon;Briavenna;;;;;;;;;;;;;;x
c_valentia;Valentia;;;;;;;;;;;;;;x
c_limoges;Augustoritum;;;;;;;;;;;;;;x
c_moulin;Vorogio;;;;;;;;;;;;;;x
c_angus;Aonghas;;;;;;;;;;;;;;x
c_the_mearns;A' Mhaoirne;;;;;;;;;;;;;;x
c_aberdeen;Aberdheatain;;;;;;;;;;;;;;x
c_vacomagia;Banbh;;;;;;;;;;;;;;x
c_cei;Cei;;;;;;;;;;;;;;x
c_fotla;Ath-Fotla;;;;;;;;;;;;;;x
c_moray;Moireabh;;;;;;;;;;;;;;x
c_skiel;Skiel;;;;;;;;;;;;;;x
c_letterkenny;Tír Luigdach;;;;;;;;;;;;;;x
c_fortrose;Fortrose;;;;;;;;;;;;;;x
c_skye;Skiannach;;;;;;;;;;;;;;x
c_westeros;Wester-Rois;;;;;;;;;;;;;;x
c_rois;Rois;;;;;;;;;;;;;;x
c_dornoch;Dornoch;;;;;;;;;;;;;;x
c_gallaibh;Gallaibh;;;;;;;;;;;;;;x
c_cataibh;Cataibh;;;;;;;;;;;;;;x
c_leodhas;Leodhas;;;;;;;;;;;;;;x
c_uist;Uist;;;;;;;;;;;;;;x
c_scotia;Latharna;;;;;;;;;;;;;;x
c_inverness;Inbhir Nis;;;;;;;;;;;;;;x
c_rum;Rôm;;;;;;;;;;;;;;x
c_dunmor;Dún Mor;;;;;;;;;;;;;;x
c_fidach;Fidach;;;;;;;;;;;;;;x
c_lochearn;Lochearn;;;;;;;;;;;;;;x
c_dal_riata;Dál Riata;;;;;;;;;;;;;;x
c_tyrone;Magh Ithe;;;;;;;;;;;;;;x
c_dal_fiatach;Leath Cathail;;;;;;;;;;;;;;x
c_lu;Airthir;;;;;;;;;;;;;;x
c_louth;Fir Arda;;;;;;;;;;;;;;x
c_tethbae;Tethbae Deiscirt;;;;;;;;;;;;;;x
c_loigis;Loígis;;;;;;;;;;;;;;x
c_carlow;Ceatharlach;;;;;;;;;;;;;;x
c_clogher;Clochar;;;;;;;;;;;;;;x
c_ailech;Ailigh;;;;;;;;;;;;;;x
c_eilne;Eilne;;;;;;;;;;;;;;x
c_fir_li;Fir Lí;;;;;;;;;;;;;;x
c_ui_tuirtri;Uí Thuirtri;;;;;;;;;;;;;;x
c_derventio;Deruentione;;;;;;;;;;;;;;x
c_cambodunum;Cambodunum;;;;;;;;;;;;;;x
c_ad_pontem;Ad Pontem;;;;;;;;;;;;;;x
c_altclut;Alt Clut;;;;;;;;;;;;;;x
c_dunpender;Dunpender;;;;;;;;;;;;;;x
c_iuddeu;Iuddeu;;;;;;;;;;;;;;x
c_lumonwy;Lumonwy;;;;;;;;;;;;;;x
c_armterid;Armterid;;;;;;;;;;;;;;x
c_ciniubantum;Ciniubantum;;;;;;;;;;;;;;x
c_grantabrycge;Grantabrycge;;;;;;;;;;;;;;x
c_beodericsworth;Beodericsworth;;;;;;;;;;;;;;x
c_gippelwich;Gippelwich;;;;;;;;;;;;;;x
c_lukintune;Lukintune;;;;;;;;;;;;;;x
c_chiltern_hills;Latimer;;;;;;;;;;;;;;x
c_fearnhamme;Fearnhamme;;;;;;;;;;;;;;x
c_clausentum;Clausentum;;;;;;;;;;;;;;x
c_sorviodunum;Sorviodunum;;;;;;;;;;;;;;x
c_hen_vicus;Hen Vicus;;;;;;;;;;;;;;x
c_spinae;Spinae;;;;;;;;;;;;;;x
c_abona;Abona;;;;;;;;;;;;;;x
c_ariconium;Ariconium;;;;;;;;;;;;;;x
c_wychwood;Wychwood;;;;;;;;;;;;;;x
c_verlucio;Verlucio;;;;;;;;;;;;;;x
c_causennae;Causennae;;;;;;;;;;;;;;x
c_banovallum;Banovallum;;;;;;;;;;;;;;x
c_godmundceaster;Godmundceaster;;;;;;;;;;;;;;x
c_bannaventa;Bannaventa;;;;;;;;;;;;;;x
c_magiovinium;Magiovinium;;;;;;;;;;;;;;x
c_letocetum;Letocetum;;;;;;;;;;;;;;x
c_manduessedum;Manduessedum;;;;;;;;;;;;;;x
c_leucarum;Leucarum;;;;;;;;;;;;;;x
c_llanymddyfri;Llanymddyfri;;;;;;;;;;;;;;x
c_gwrtheyrnion;Gwrtheyrnion;;;;;;;;;;;;;;x
c_maelienydd;Maelienydd;;;;;;;;;;;;;;x
c_tegeingl;Tegeingl;;;;;;;;;;;;;;x
c_maelor;Maelor;;;;;;;;;;;;;;x
c_regentium;Regentium;;;;;;;;;;;;;;x
c_dunoding;Dunoding;;;;;;;;;;;;;;x
c_rhufoniog;Rhufoniog;;;;;;;;;;;;;;x
c_cefeliog;Cefeliog;;;;;;;;;;;;;;x
c_arfon;Arfon;;;;;;;;;;;;;;x
c_vindomis;Vindomis;;;;;;;;;;;;;;x
c_brinavae;Brinavae;;;;;;;;;;;;;;x
c_gwash;Gwash;;;;;;;;;;;;;;x
c_tone;Tone;;;;;;;;;;;;;;x
c_thanet;Ynys Tanatus;;;;;;;;;;;;;;x
c_insee_orc;Mòr-thìr;;;;;;;;;;;;;;x
c_insee_cait;Rigsbri;;;;;;;;;;;;;;x
c_lyonesse;Syllan;;;;;;;;;;;;;;x
c_winaam;Aralingia;;;;;;;;;;;;;;x
