c_durnovaria;Durnovaria;;;;;;;;;;;;;;x
c_dokkum;Dokkum;;;;;;;;;;;;;;x
c_groningen;Grinslân;;;;;;;;;;;;;;x
c_emden;Emden;;;;;;;;;;;;;;x
c_leer;Hleri;;;;;;;;;;;;;;x
c_jever;Jever;;;;;;;;;;;;;;x
c_aardenburg;Rodanum;;;;;;;;;;;;;;x
c_zwolle;Zwolle;;;;;;;;;;;;;;x
c_drenthe;Treantha;;;;;;;;;;;;;;x
c_twenthe;Twente;;;;;;;;;;;;;;x
c_nijmegen;Batavorum;;;;;;;;;;;;;;x
c_achterhoek;Suþfenn;;;;;;;;;;;;;;x
c_cologne;Colonia Agrippina;;;;;;;;;;;;;;x
c_aquae_granni;Aquae Granni;;;;;;;;;;;;;;x
c_novaesium;Novaesium;;;;;;;;;;;;;;x
c_tricensimae;Tricensimae;;;;;;;;;;;;;;x
c_juliacum;Juliacum;;;;;;;;;;;;;;x
c_bonna;Bonna;;;;;;;;;;;;;;x
c_teudurum;Teudurum;;;;;;;;;;;;;;x
c_orolaunum;Orolaunum;;;;;;;;;;;;;;x
c_leodicum;Leodicum;;;;;;;;;;;;;;x
c_hoium;Hoium;;;;;;;;;;;;;;x
c_icorigium;Icorigium;;;;;;;;;;;;;;x
c_camaracum;Camaracum;;;;;;;;;;;;;;x
c_pontes_ambianorum;Pontes;;;;;;;;;;;;;;x
c_leuconaus;Leuconaus;;;;;;;;;;;;;;x
c_meduantum;Meduantum;;;;;;;;;;;;;;x
c_castellum_menapiorum;Castellum Menapiorum;;;;;;;;;;;;;;x
c_helena;Helena;;;;;;;;;;;;;;x
c_origiacum;Origiacum;;;;;;;;;;;;;;x
c_vodgoriacum;Vodgoriacum;;;;;;;;;;;;;;x
c_pons_scaldis;Pons Scaldis;;;;;;;;;;;;;;x
c_tamasiacum;Tamasiacum;;;;;;;;;;;;;;x
c_brussels;Castrum;;;;;;;;;;;;;;x
c_noyon;Noviomum;;;;;;;;;;;;;;x
c_otmus;Otmus;;;;;;;;;;;;;;x
c_aylesford;Rithergabail;;;;;;;;;;;;;;x
c_vungus;Vungus;;;;;;;;;;;;;;x
c_basilia;Basilia;;;;;;;;;;;;;;x
c_silvanectia;Silvanectia;;;;;;;;;;;;;;x
c_meruacum;Meruacum;;;;;;;;;;;;;;x
c_petromantalum;Petromantalum;;;;;;;;;;;;;;x
c_uggade;Uggade;;;;;;;;;;;;;;x
c_condate;Condate;;;;;;;;;;;;;;x
c_thietmaresca;Tedmarescia;;;;;;;;;;;;;;x
c_hulsatia;Holsteen;;;;;;;;;;;;;;x
c_sturmaria;Stormarn;;;;;;;;;;;;;;x
c_sigeberch;Sigibergi;;;;;;;;;;;;;;x
c_esuvia;Esuvia;;;;;;;;;;;;;;x
c_breviodurum;Breviodurum;;;;;;;;;;;;;;x
c_egtha;Fifeldor;;;;;;;;;;;;;;x
c_rieseby;Housewich;;;;;;;;;;;;;;x
c_sleswick;Sliesthorp;;;;;;;;;;;;;;x
c_eiderstedt;Fifeldormuþ;;;;;;;;;;;;;;x
c_flansberg;Flansberg;;;;;;;;;;;;;;x
c_ribe;Ripen;;;;;;;;;;;;;;x
c_carpentoratensium;Carpentoratensium;;;;;;;;;;;;;;x
c_sylt;Selhiþo;;;;;;;;;;;;;;x
c_avennio;Avennio;;;;;;;;;;;;;;x
c_haderslev;Haderslev;;;;;;;;;;;;;;x
c_esbjerg;Varvith;;;;;;;;;;;;;;x
c_vejle;Almundæ;;;;;;;;;;;;;;x
c_hemuing;Hamrum;;;;;;;;;;;;;;x
c_grena;Lofræth;;;;;;;;;;;;;;x
c_arhus;Árós;;;;;;;;;;;;;;x
c_mors;Morsø;;;;;;;;;;;;;;x
c_alborg;Himbersland;;;;;;;;;;;;;;x
c_hanstholm;Þjóðland;;;;;;;;;;;;;;x
c_skagen;Vendill;;;;;;;;;;;;;;x
c_odense;Odinevi;;;;;;;;;;;;;;x
c_svendborg;Suinaburgum;;;;;;;;;;;;;;x
c_rudkobing;Langlandia;;;;;;;;;;;;;;x
c_lolland;Lagalandia;;;;;;;;;;;;;;x
c_falster;Falastara;;;;;;;;;;;;;;x
c_mon;Muna;;;;;;;;;;;;;;x
c_vordingborg;Præstø;;;;;;;;;;;;;;x
c_ringsted;Týssær;;;;;;;;;;;;;;x
c_hillerod;Týsvella;;;;;;;;;;;;;;x
c_norrkoping;Norrköping;;;;;;;;;;;;;;x
c_salling;Salling;;;;;;;;;;;;;;x
c_jelling;Jalyng;;;;;;;;;;;;;;x
c_vasio;Vasio;;;;;;;;;;;;;;x
c_hind;Heingæ;;;;;;;;;;;;;;x
c_viborg;Omungær;;;;;;;;;;;;;;x
c_rendsburg;Rendsborg;;;;;;;;;;;;;;x
c_tonder;Tuner;;;;;;;;;;;;;;x
c_taurinus;Taurinus;;;;;;;;;;;;;;x
c_alauna;Alauna;;;;;;;;;;;;;;x
c_bornholm;Burgundia;;;;;;;;;;;;;;x
c_soro;Sunland;;;;;;;;;;;;;;x
c_roskilde;Hleiðargarðr;;;;;;;;;;;;;;x
c_fanum_martis;Fanum Martis;;;;;;;;;;;;;;x
c_blavia;Blavia;;;;;;;;;;;;;;x
c_poutrocoet;Poutrocoët;;;;;;;;;;;;;;x
c_sipia;Sipia;;;;;;;;;;;;;;x
c_ratiatum;Teofalicus;;;;;;;;;;;;;;x
c_alfheimar;Harabanarshulta;;;;;;;;;;;;;;x
c_vingulmork;Óðinssalr;;;;;;;;;;;;;;x
c_vestfold;Skíringssalr;;;;;;;;;;;;;;x
c_rauma;Raumariki;;;;;;;;;;;;;;x
c_hringariki;Hringariki;;;;;;;;;;;;;;x
c_hatha;Haða;;;;;;;;;;;;;;x
c_heina;Heina;;;;;;;;;;;;;;x
c_valdres;Valdres;;;;;;;;;;;;;;x
c_haddingjadalr;Haddingjadalr;;;;;;;;;;;;;;x
c_numadalr;Numadalr;;;;;;;;;;;;;;x
c_thelamork;Vestrfirðir;;;;;;;;;;;;;;x
c_graena;Grænmar;;;;;;;;;;;;;;x
c_austegtha;Austegða;;;;;;;;;;;;;;x
c_efriegtha;Efriegða;;;;;;;;;;;;;;x
c_vestegtha;Vestegða;;;;;;;;;;;;;;x
c_jatharr;Jaðarr;;;;;;;;;;;;;;x
c_rygja;Rygja;;;;;;;;;;;;;;x
c_harthangr;Harðangr;;;;;;;;;;;;;;x
c_horda;Hórda;;;;;;;;;;;;;;x
c_sygna;Sygna;;;;;;;;;;;;;;x
c_firtha;Firðir;;;;;;;;;;;;;;x
c_meduana;Meduana;;;;;;;;;;;;;;x
c_combaristum;Combaristum;;;;;;;;;;;;;;x
c_ad_fines;Ad Fines;;;;;;;;;;;;;;x
c_robrica;Robrica;;;;;;;;;;;;;;x
c_segora;Medalgisus;;;;;;;;;;;;;;x
c_dal;Sundal;;;;;;;;;;;;;;x
c_caino;Caino;;;;;;;;;;;;;;x
c_vetraria;Ratiatensis;;;;;;;;;;;;;;x
c_malmhaug;Upakrar;;;;;;;;;;;;;;x
c_helsingborg;Austrahálsalanda;;;;;;;;;;;;;;x
c_vae;Steinahafulo;;;;;;;;;;;;;;x
c_rynestad;Gudingalanda;;;;;;;;;;;;;;x
c_laholm;Laholm;;;;;;;;;;;;;;x
c_getakarr;Getakärr;;;;;;;;;;;;;;x
c_solvesborg;Sölvesborg;;;;;;;;;;;;;;x
c_rotnaeby;Rotnæby;;;;;;;;;;;;;;x
c_visby;Midalatritingia;;;;;;;;;;;;;;x
c_slite;Nortatritingia;;;;;;;;;;;;;;x
c_morbylanga;Alavicum;;;;;;;;;;;;;;x
c_borgholm;Kaupongarwíkó;;;;;;;;;;;;;;x
c_more;Södra Möre;;;;;;;;;;;;;;x
c_handbord;Handbörd;;;;;;;;;;;;;;x
c_sevede;Sevede;;;;;;;;;;;;;;x
c_varend;Konga;;;;;;;;;;;;;;x
c_finnveden;Sunnerbo;;;;;;;;;;;;;;x
c_njudung;Västra;;;;;;;;;;;;;;x
c_vista;Tuista;;;;;;;;;;;;;;x
c_tveta;Tuaeta;;;;;;;;;;;;;;x
c_vedbo;Södra Vedbo;;;;;;;;;;;;;;x
c_linkoping;Linköping;;;;;;;;;;;;;;x
c_koping;Köping;;;;;;;;;;;;;;x
c_ulricehamn;Bogesund;;;;;;;;;;;;;;x
c_gotarborg;Lödöse;;;;;;;;;;;;;;x
c_falkoping;Skara;;;;;;;;;;;;;;x
c_skaraborg;Týsviðr;;;;;;;;;;;;;;x
c_aspeland;Osbornsland;;;;;;;;;;;;;;x
c_tjust;Tjust;;;;;;;;;;;;;;x
c_kinda;Kinda;;;;;;;;;;;;;;x
c_durocassia;Durocassia;;;;;;;;;;;;;;x
c_salioclita;Salioclita;;;;;;;;;;;;;;x
c_dunense;Dunense;;;;;;;;;;;;;;x
c_durocornovium;Durocornovium;;;;;;;;;;;;;;x
c_belca;Belca;;;;;;;;;;;;;;x
c_ingrannes;Ad Fines;;;;;;;;;;;;;;x
c_tasiaca;Tasciaca;;;;;;;;;;;;;;x
c_ursulis;Ursulis;;;;;;;;;;;;;;x
c_catulliacus;Catulliacus;;;;;;;;;;;;;;x
c_hastings;Mutuantonis;;;;;;;;;;;;;;x
c_iantinum;Iantinum;;;;;;;;;;;;;;x
c_aquis_segesta;Stampensis;;;;;;;;;;;;;;x
c_bandritum;Vastinensis;;;;;;;;;;;;;;x
c_morginnum;Morginnum;;;;;;;;;;;;;;x
c_texel;Texla;;;;;;;;;;;;;;x
c_heligoland;Fositesland;;;;;;;;;;;;;;x
c_south_strand;Suþ Strand;;;;;;;;;;;;;;x
c_north_strand;Norþ Strand;;;;;;;;;;;;;;x
c_vestervig;Vestervig;;;;;;;;;;;;;;x
c_aunis;Alnensis;;;;;;;;;;;;;;x
c_novioritum;Novioritum;;;;;;;;;;;;;;x
c_cerebelliaca;Cerebelliaca;;;;;;;;;;;;;;x
c_santonorum;Santonorum;;;;;;;;;;;;;;x
c_iculisma;Iculisma;;;;;;;;;;;;;;x
c_aunedonnacum;Aunedonnacum;;;;;;;;;;;;;;x
c_agernacum;Agernacum;;;;;;;;;;;;;;x
c_sermanicomagus;Sermanicomagus;;;;;;;;;;;;;;x
c_burdigala;Burdigala;;;;;;;;;;;;;;x
c_medullia;Medullia;;;;;;;;;;;;;;x
c_corterate;Burgus;;;;;;;;;;;;;;x
c_varatedo;Varatedo;;;;;;;;;;;;;;x
c_wasia;Wasia;;;;;;;;;;;;;;x
c_ghent;Ghant;;;;;;;;;;;;;;x
c_kortrijk;Curtrec;;;;;;;;;;;;;;x
c_vesunna;Vesunna;;;;;;;;;;;;;;x
c_luda;Luda;;;;;;;;;;;;;;x
c_travectus;Travectus;;;;;;;;;;;;;;x
c_diolindum;Diolindum;;;;;;;;;;;;;;x
c_ernaginum;Ernaginum;;;;;;;;;;;;;;x
c_fines;Fines;;;;;;;;;;;;;;x
c_attanum;Attanum;;;;;;;;;;;;;;x
c_aginnum;Aginnum;;;;;;;;;;;;;;x
c_rheiderland;Reiderland;;;;;;;;;;;;;;x
c_excisum;Excisum;;;;;;;;;;;;;;x
c_segodunum;Segodunum;;;;;;;;;;;;;;x
c_cabellio;Cabellio;;;;;;;;;;;;;;x
c_condatomagus;Condatomagus;;;;;;;;;;;;;;x
c_haduloha;Haduloha;;;;;;;;;;;;;;x
c_heilaland;Heilaland;;;;;;;;;;;;;;x
c_telo_martius;Telo Martius;;;;;;;;;;;;;;x
c_wihmuodi;Wihmuodi;;;;;;;;;;;;;;x
c_agredingland;Agredingland;;;;;;;;;;;;;;x
c_bursibant;Bursibant;;;;;;;;;;;;;;x
c_hasaland;Hasaland;;;;;;;;;;;;;;x
c_segimovicus;Segimovicus;;;;;;;;;;;;;;x
c_tincontium;Tincontium;;;;;;;;;;;;;;x
c_mediolanum_biturigum;Mediolanum;;;;;;;;;;;;;;x
c_cantilia;Cantilia;;;;;;;;;;;;;;x
c_swaffham;Swaffham;;;;;;;;;;;;;;x
c_ammerland;Ammerland;;;;;;;;;;;;;;x
c_leriland;Leriland;;;;;;;;;;;;;;x
c_laarland;Laarland;;;;;;;;;;;;;;x
c_derveland;Derveland;;;;;;;;;;;;;;x
c_dordrecht;Tablae;;;;;;;;;;;;;;x
c_muiden;Amuda;;;;;;;;;;;;;;x
c_skopingham;Skopingham;;;;;;;;;;;;;;x
c_bohholt;Bohholt;;;;;;;;;;;;;;x
c_dreinland;Dreinland;;;;;;;;;;;;;;x
c_hlidbeki;Hlidbeki;;;;;;;;;;;;;;x
c_dersaland;Dersaland;;;;;;;;;;;;;;x
c_threcwiti;Threcwiti;;;;;;;;;;;;;;x
c_grainland;Grainland;;;;;;;;;;;;;;x
c_duisburg;Disbargum;;;;;;;;;;;;;;x
c_hatterun;Solingum;;;;;;;;;;;;;;x
c_deutz;Divitia;;;;;;;;;;;;;;x
c_avalgowe;Auvallia;;;;;;;;;;;;;;x
c_cassinomagus;Cassinomagus;;;;;;;;;;;;;;x
c_andecamulum;Andecamulum;;;;;;;;;;;;;;x
c_acitodunum;Acitodunum;;;;;;;;;;;;;;x
c_ivaonum;Ivaonum;;;;;;;;;;;;;;x
c_userca;Userca;;;;;;;;;;;;;;x
c_argenta;Argenta;;;;;;;;;;;;;;x
c_lovolautrum;Lovolautrum;;;;;;;;;;;;;;x
c_brivas;Brivas;;;;;;;;;;;;;;x
c_indiciacum;Indiciacum;;;;;;;;;;;;;;x
c_aquis_calentes;Aquis Calentes;;;;;;;;;;;;;;x
c_walchum;Walichum;;;;;;;;;;;;;;x
c_divona;Divona;;;;;;;;;;;;;;x
c_gurdo;Gurdo;;;;;;;;;;;;;;x
c_varadetum;Varadetum;;;;;;;;;;;;;;x
c_cossa;Cossa;;;;;;;;;;;;;;x
c_luedenscheid;Liudulfsheith;;;;;;;;;;;;;;x
c_dortmund;Throtmanni;;;;;;;;;;;;;;x
c_arausio;Arausio;;;;;;;;;;;;;;x
c_lochtrop;Lothorp;;;;;;;;;;;;;;x
c_oedingen;Oedingheim;;;;;;;;;;;;;;x
c_carantomagus;Carantomagus;;;;;;;;;;;;;;x
c_amiliavum;Amiliavum;;;;;;;;;;;;;;x
c_crodioialum;Crodioialum;;;;;;;;;;;;;;x
c_albiga;Albiga;;;;;;;;;;;;;;x
c_alto_pullo;Alto Pullo;;;;;;;;;;;;;;x
c_anderitum;Anderitum;;;;;;;;;;;;;;x
c_gredonum;Gredonum;;;;;;;;;;;;;;x
c_aqua_calida;Aqua Calida;;;;;;;;;;;;;;x
c_ruessium;Ruessium;;;;;;;;;;;;;;x
c_iciomagus;Iciomagus;;;;;;;;;;;;;;x
c_belena;Belena;;;;;;;;;;;;;;x
c_dusma;Dusma;;;;;;;;;;;;;;x
c_denegontium;Denegontium;;;;;;;;;;;;;;x
c_sidoloucum;Sidoloucum;;;;;;;;;;;;;;x
c_lasticum;Lasticum;;;;;;;;;;;;;;x
c_segessera;Segessera;;;;;;;;;;;;;;x
c_gratianopolis;Gratianopolis;;;;;;;;;;;;;;x
c_mosa;Mosa;;;;;;;;;;;;;;x
c_attoaria;Attoaria;;;;;;;;;;;;;;x
c_sapaudia;Sapaudia;;;;;;;;;;;;;;x
c_cabilonnum;Cabilonnum;;;;;;;;;;;;;;x
c_pons_dubris;Pons Dubris;;;;;;;;;;;;;;x
c_latona;Latona;;;;;;;;;;;;;;x
c_matisco;Matisco;;;;;;;;;;;;;;x
c_balgiacum;Balgiacum;;;;;;;;;;;;;;x
c_isarnodurum;Isarnodurum;;;;;;;;;;;;;;x
c_condatiscone;Condatiscone;;;;;;;;;;;;;;x
c_asa_paulini;Asa Paulini;;;;;;;;;;;;;;x
c_segusiavorum;Segusiavorum;;;;;;;;;;;;;;x
c_aquae_segetae;Aquae Segetae;;;;;;;;;;;;;;x
c_tolosa;Tolosa;;;;;;;;;;;;;;x
c_ad_iovem;Ad Novem;;;;;;;;;;;;;;x
c_vernosolum;Vernosolum;;;;;;;;;;;;;;x
c_sostomagus;Sostomagus;;;;;;;;;;;;;;x
c_tarusco;Tarusco;;;;;;;;;;;;;;x
c_narbo;Narbo;;;;;;;;;;;;;;x
c_carcasum;Carcasum;;;;;;;;;;;;;;x
c_ad_vicensimum;Ad Vicensimum;;;;;;;;;;;;;;x
c_rhedae;Rhedae;;;;;;;;;;;;;;x
c_sardonia;Sardonia;;;;;;;;;;;;;;x
c_conflent;Prata;;;;;;;;;;;;;;x
c_baeterrae;Baeterrae;;;;;;;;;;;;;;x
c_agatha;Agatha;;;;;;;;;;;;;;x
c_luteva;Luteva;;;;;;;;;;;;;;x
c_nemausus;Nemausus;;;;;;;;;;;;;;x
c_magalona;Magalona;;;;;;;;;;;;;;x
c_andusia;Andusia;;;;;;;;;;;;;;x
c_ucetia;Ucetia;;;;;;;;;;;;;;x
c_vastbo;Västbo;;;;;;;;;;;;;;x
c_ostbo;Östbo;;;;;;;;;;;;;;x
c_uppvidinge;Uppvidinge;;;;;;;;;;;;;;x
c_norrvidinge;Norrvidinge;;;;;;;;;;;;;;x
c_kinnevald;Kinnevald;;;;;;;;;;;;;;x
c_tricastinorum;Tricastinorum;;;;;;;;;;;;;;x
c_norra_more;Norra Möre;;;;;;;;;;;;;;x
c_stranda;Stranda;;;;;;;;;;;;;;x
c_ostra;Östra;;;;;;;;;;;;;;x
c_norra_vedbo;Norra Vedbo;;;;;;;;;;;;;;x
c_tunalan;Tunalän;;;;;;;;;;;;;;x
c_ydre;Ydre;;;;;;;;;;;;;;x
c_portus_lemanis;Portus Lemanis;;;;;;;;;;;;;;x
c_als;Als;;;;;;;;;;;;;;x
c_schwansen;Risonum;;;;;;;;;;;;;;x
c_verulanium;Verulanium;;;;;;;;;;;;;;x
c_anderida;Anderida Silva;;;;;;;;;;;;;;x
c_ely;Ely;;;;;;;;;;;;;;x
c_holme_fen;Holme Fen;;;;;;;;;;;;;;x
c_ixworth;Gyxeweorde;;;;;;;;;;;;;;x
c_segelocum;Segelocum;;;;;;;;;;;;;;x
c_danu;Dôn;;;;;;;;;;;;;;x
c_scarsdale;Scarsdale;;;;;;;;;;;;;;x
c_dovedale;Dovedale;;;;;;;;;;;;;;x
c_repton;Repton;;;;;;;;;;;;;;x
c_delgovicia;Delgovicia;;;;;;;;;;;;;;x
c_dictium;Dictium;;;;;;;;;;;;;;x
c_aquae_arnemetiae;Aquae Arnemeti;;;;;;;;;;;;;;x
c_coccium;Coccium;;;;;;;;;;;;;;x
c_treverorum;Treverorum;;;;;;;;;;;;;;x
c_princastellum;Princastellum;;;;;;;;;;;;;;x
c_beda;Beda;;;;;;;;;;;;;;x
