c_durnovaria;Durnovaria;;;;;;;;;;;;;;x
c_stadunensis;Stadunensis;;;;;;;;;;;;;;x
c_ibliodurum;Ibliodurum;;;;;;;;;;;;;;x
c_tullum;Tullum;;;;;;;;;;;;;;x
c_solimariaca;Solimariacensis;;;;;;;;;;;;;;x
c_suentensis;Suentensis;;;;;;;;;;;;;;x
c_decempagi;Salinensis;;;;;;;;;;;;;;x
c_falconis_mons;Falconis Mons;;;;;;;;;;;;;;x
c_saravus;Saronensis;;;;;;;;;;;;;;x
c_cowal;Còmhghall;;;;;;;;;;;;;;x
c_jura;Diùra;;;;;;;;;;;;;;x
c_ardnamurchan;Àird nam Murchan;;;;;;;;;;;;;;x
c_inverlochy;Inbhir Lochaidh;;;;;;;;;;;;;;x
c_airdchartdan;Airdchartdan;;;;;;;;;;;;;;x
c_assynt;Asainte;;;;;;;;;;;;;;x
c_rousay;Tribri;;;;;;;;;;;;;;x
c_yell;Yell;;;;;;;;;;;;;;x
c_dal_vedbo;Vedbo;;;;;;;;;;;;;;x
c_kils;Kils;;;;;;;;;;;;;;x
c_grums;Grums;;;;;;;;;;;;;;x
c_nordmark;Nordmark;;;;;;;;;;;;;;x
c_olme;Ölme;;;;;;;;;;;;;;x
c_farnebo;Färnebo;;;;;;;;;;;;;;x
c_fryksdal;Fryksdal;;;;;;;;;;;;;;x
c_jonaker;Jönåker;;;;;;;;;;;;;;x
c_svartlosa;Svartlösa;;;;;;;;;;;;;;x
c_selebo;Selebo;;;;;;;;;;;;;;x
c_rekarne;Reikr;;;;;;;;;;;;;;x
c_oppunda;Oppunda;;;;;;;;;;;;;;x
c_orebro;Örebro;;;;;;;;;;;;;;x
c_kumla;Kumla;;;;;;;;;;;;;;x
c_sundbo;Sundbo;;;;;;;;;;;;;;x
c_tuhundra;Tuhundra;;;;;;;;;;;;;;x
c_simtuna;Simtuna;;;;;;;;;;;;;;x
c_akerbo;Åkerbo;;;;;;;;;;;;;;x
c_nora;Nora;;;;;;;;;;;;;;x
c_vaksala;Vaksala;;;;;;;;;;;;;;x
c_nardinghundra;Närdinghundra;;;;;;;;;;;;;;x
c_vala;Våla;;;;;;;;;;;;;;x
c_gastrikland;Gästrikland;;;;;;;;;;;;;;x
c_asunda;Åsunda;;;;;;;;;;;;;;x
c_torstuna;Torstuna;;;;;;;;;;;;;;x
c_arlinghundra;Ärlinghundra;;;;;;;;;;;;;;x
c_sollentuna;Färentuna;;;;;;;;;;;;;;x
c_sjuhundra;Sjuhundra;;;;;;;;;;;;;;x
c_danderys;Danderyds;;;;;;;;;;;;;;x
c_frotuna;Frötuna;;;;;;;;;;;;;;x
c_frosaker;Frösåker;;;;;;;;;;;;;;x
c_falun;Falun;;;;;;;;;;;;;;x
c_hedemora;Hedemora;;;;;;;;;;;;;;x
c_ludvika;Ludvika;;;;;;;;;;;;;;x
c_osterdalarna;Österdalarna;;;;;;;;;;;;;;x
c_vasterdalarna;Västerdalarna;;;;;;;;;;;;;;x
c_nithersi;Nithersi;;;;;;;;;;;;;;x
c_almango;Almango;;;;;;;;;;;;;;x
c_patherga;Patherga;;;;;;;;;;;;;;x
c_netga;Netga;;;;;;;;;;;;;;x
c_tunge;Tunge;;;;;;;;;;;;;;x
c_hessim;Hessim;;;;;;;;;;;;;;x
c_osterburg;Óstaraburg;;;;;;;;;;;;;;x
c_bucki;Bukki;;;;;;;;;;;;;;x
c_sturmi;Sturmi;;;;;;;;;;;;;;x
c_mosde;Mosde;;;;;;;;;;;;;;x
c_loingau;Lohingo;;;;;;;;;;;;;;x
c_grindiriga;Grintiraga;;;;;;;;;;;;;;x
c_detmold;Theotmalli;;;;;;;;;;;;;;x
c_augau;Ahagowe;;;;;;;;;;;;;;x
c_tilithi;Tilithi;;;;;;;;;;;;;;x
c_huettagau;Huettago;;;;;;;;;;;;;;x
c_halmstad;Halmstad;;;;;;;;;;;;;;x
c_daga;Daga;;;;;;;;;;;;;;x
c_hollebo;Höllebo;;;;;;;;;;;;;;x
c_south_treding;Sunþraþríjoþinga;;;;;;;;;;;;;;x
c_fellingsbro;Fiælandsbro;;;;;;;;;;;;;;x
c_elusa;Elusa;;;;;;;;;;;;;;x
c_arelate;Arelate;;;;;;;;;;;;;;x
c_elimberrum;Augusta Auscorum;;;;;;;;;;;;;;x
c_belsinum;Belsinum;;;;;;;;;;;;;;x
c_lactora;Lactora;;;;;;;;;;;;;;x
c_lugdunum_convenarum;Convenarum;;;;;;;;;;;;;;x
c_aquae_onesiorum;Aquae Onesiorum;;;;;;;;;;;;;;x
c_consorannum;Consorannum;;;;;;;;;;;;;;x
c_bigorra;Bigorra;;;;;;;;;;;;;;x
c_novum_oppidum;Novum Oppidum;;;;;;;;;;;;;;x
c_atura;Atura;;;;;;;;;;;;;;x
c_mons_martiani;Mons Martiani;;;;;;;;;;;;;;x
c_cossium;Cossium;;;;;;;;;;;;;;x
c_alingo;Alingo;;;;;;;;;;;;;;x
c_beneharnum;Beneharnum;;;;;;;;;;;;;;x
c_iluro;Iluro;;;;;;;;;;;;;;x
c_aspalluga;Aspalluga;;;;;;;;;;;;;;x
c_boios;Boios;;;;;;;;;;;;;;x
c_losa;Losa;;;;;;;;;;;;;;x
c_aquae_tarbellicae;Aquae Tarbellicae;;;;;;;;;;;;;;x
c_coequosa;Coequosa;;;;;;;;;;;;;;x
c_cocosatia;Cocosatia;;;;;;;;;;;;;;x
c_lapurdum;Lapurdum;;;;;;;;;;;;;;x
c_subola;Subola;;;;;;;;;;;;;;x
c_cualu;Cualu;;;;;;;;;;;;;;x
c_wexford;Fothar Tíre;;;;;;;;;;;;;;x
c_firceall;Fir Ceala;;;;;;;;;;;;;;x
c_loegaire;Lóegaire;;;;;;;;;;;;;;x
c_waterford;Port Láirge;;;;;;;;;;;;;;x
c_mag_femin;Mag Femin;;;;;;;;;;;;;;x
c_ross;Ros Ailithir;;;;;;;;;;;;;;x
c_carbery;Cairbrigh;;;;;;;;;;;;;;x
c_bear;Béarra;;;;;;;;;;;;;;x
c_mittaine;Mittaine;;;;;;;;;;;;;;x
c_tri_maighe;Tri Maighe;;;;;;;;;;;;;;x
c_glendamnach;Glendamnach;;;;;;;;;;;;;;x
c_raithleann;Raithleann;;;;;;;;;;;;;;x
c_iveragh;Uíbh Ráthach;;;;;;;;;;;;;;x
c_luachra;Íarlúachair;;;;;;;;;;;;;;x
c_massilia;Massilia;;;;;;;;;;;;;;x
c_arklow;Inbhear Mór;;;;;;;;;;;;;;x
c_ui_fidgenti;Uí Fidgenti;;;;;;;;;;;;;;x
c_corcu_baiscind;Corcu Baiscind;;;;;;;;;;;;;;x
c_corcu_mruad;Corcu Mruad;;;;;;;;;;;;;;x
c_uaithne;Uaithne;;;;;;;;;;;;;;x
c_fir_tulach;Fir Tulach;;;;;;;;;;;;;;x
c_tire;Tíre;;;;;;;;;;;;;;x
c_eile;Éile;;;;;;;;;;;;;;x
c_aine_cliach;Áine Cliach;;;;;;;;;;;;;;x
c_airthir_cliach;Airthir Cliach;;;;;;;;;;;;;;x
c_ui_duach;Uí Duach;;;;;;;;;;;;;;x
c_ui_berchain;Uí Bercháin;;;;;;;;;;;;;;x
c_conaille;Mag Muirtheimne;;;;;;;;;;;;;;x
c_fir_rois;Fir Rois;;;;;;;;;;;;;;x
c_luine;Luine;;;;;;;;;;;;;;x
c_uisneach;Uisneach;;;;;;;;;;;;;;x
c_fir_cul_breg;Fir Cúl Breg;;;;;;;;;;;;;;x
c_athlone;Atha Luain;;;;;;;;;;;;;;x
c_aidhne;Aidhne;;;;;;;;;;;;;;x
c_sil_anmchada;Sil Anmchada;;;;;;;;;;;;;;x
c_maenmagh;Maenmagh;;;;;;;;;;;;;;x
c_tir_soghain;Tír Sogháin;;;;;;;;;;;;;;x
c_nuadat;Nuadhat;;;;;;;;;;;;;;x
c_tir_da_locha;Tír Dhá Locha;;;;;;;;;;;;;;x
c_magh_seola;Maigh Seóla;;;;;;;;;;;;;;x
c_cuile_talad;Cúile Talad;;;;;;;;;;;;;;x
c_eyrephort;Iar-Phort;;;;;;;;;;;;;;x
c_ui_mhaill;Uí hMaill;;;;;;;;;;;;;;x
c_fir_ceara;Fir Ceara;;;;;;;;;;;;;;x
c_tir_fiachrach;Tír Fhíacrach;;;;;;;;;;;;;;x
c_tir_ailella;Tir Ailella;;;;;;;;;;;;;;x
c_mag_mail;Mag Máil;;;;;;;;;;;;;;x
c_gailenga;Gailenga;;;;;;;;;;;;;;x
c_locha_na_airne;Locha na Áirne;;;;;;;;;;;;;;x
c_drom_cliabh;Drom Cliabh;;;;;;;;;;;;;;x
c_dartraige;Dartraighe;;;;;;;;;;;;;;x
c_mag_slecht;Magh Slécht;;;;;;;;;;;;;;x
c_mora;Gailenga Mora;;;;;;;;;;;;;;x
c_ui_blathmaic;Uí Blathmaic;;;;;;;;;;;;;;x
c_arda;Aird Ua nEchach;;;;;;;;;;;;;;x
c_dal_mbuinne;Dál mBuinne;;;;;;;;;;;;;;x
c_larne;Latharne;;;;;;;;;;;;;;x
c_cianachta;Cianachta;;;;;;;;;;;;;;x
c_dairtre;Dairtre;;;;;;;;;;;;;;x
c_tuath_ratha;Tuath Ratha;;;;;;;;;;;;;;x
c_ardstraw;Arda Strátha;;;;;;;;;;;;;;x
c_tir_enda;Tir Enda;;;;;;;;;;;;;;x
c_carraickabraghy;Carraic Brachaidhe;;;;;;;;;;;;;;x
c_eas_ruaidh;Eas Ruaidh;;;;;;;;;;;;;;x
c_rath_bhile;Ráth Bhile;;;;;;;;;;;;;;x
c_vivarium;Vivarium;;;;;;;;;;;;;;x
c_durotincum;Durotincum;;;;;;;;;;;;;;x
c_dea;Dea;;;;;;;;;;;;;;x
c_genava;Genava;;;;;;;;;;;;;;x
c_bellicensis;Bellicensis;;;;;;;;;;;;;;x
c_albanensis;Albanensis;;;;;;;;;;;;;;x
c_caputlacensis;Caputlacensis;;;;;;;;;;;;;;x
c_stange;Varna;;;;;;;;;;;;;;x
c_horten;Horti;;;;;;;;;;;;;;x
c_hokksund;Haugsund;;;;;;;;;;;;;;x
c_vestmar;Vestmar;;;;;;;;;;;;;;x
c_east_thelamork;Austrfirðir;;;;;;;;;;;;;;x
c_south_gudbrandsdalen;Suðrdalir;;;;;;;;;;;;;;x
c_north_gudbrandsdalen;Norðrdalir;;;;;;;;;;;;;;x
c_south_osterdalen;Suðeystridalir;;;;;;;;;;;;;;x
c_north_osterdalen;Norðeystridalir;;;;;;;;;;;;;;x
c_klaradalen;Skæradalir;;;;;;;;;;;;;;x
c_south_firtha;Fjarlir;;;;;;;;;;;;;;x
c_sunnmore;Sunnmœrr;;;;;;;;;;;;;;x
c_harjedalen;Herjárdalr;;;;;;;;;;;;;;x
c_sundhed;Sundhed;;;;;;;;;;;;;;x
c_skoen;Skœn;;;;;;;;;;;;;;x
c_northanstig;Norðanstig;;;;;;;;;;;;;;x
c_aquae_sextiae;Aquae Sextiae;;;;;;;;;;;;;;x
c_ad_turrem;Ad Turrem;;;;;;;;;;;;;;x
c_apta_julia;Apta Julia;;;;;;;;;;;;;;x
c_segesteriorum;Segesteriorum;;;;;;;;;;;;;;x
c_vappincum;Vappincum;;;;;;;;;;;;;;x
c_mons_seleucus;Mons Seleucus;;;;;;;;;;;;;;x
c_regium;Regium;;;;;;;;;;;;;;x
c_forum_julii;Forum Julii;;;;;;;;;;;;;;x
c_heraclia;Heraclia;;;;;;;;;;;;;;x
c_ebrodunum;Ebrodunensis;;;;;;;;;;;;;;x
c_brigantium;Brigantinus;;;;;;;;;;;;;;x
c_dinia;Dinia;;;;;;;;;;;;;;x
c_sanitium;Sanitium;;;;;;;;;;;;;;x
c_glanate;Glanate;;;;;;;;;;;;;;x
c_vintium;Vintium;;;;;;;;;;;;;;x
c_antipolis;Antipolis;;;;;;;;;;;;;;x
c_cemenelum;Cemenelum;;;;;;;;;;;;;;x
c_vesontio;Vesontio;;;;;;;;;;;;;;x
c_portus_albucinus;Portisiorum;;;;;;;;;;;;;;x
c_dola;Amausiorum;;;;;;;;;;;;;;x
c_salinum;Scutiacensis;;;;;;;;;;;;;;x
c_epomanduodurum;Epomanduodurum;;;;;;;;;;;;;;x
c_julia_equestris;Equestricus;;;;;;;;;;;;;;x
c_aventicum;Villiacensis;;;;;;;;;;;;;;x
c_lausanna;Lausonensis;;;;;;;;;;;;;;x
c_ausicensis;Ausicensis;;;;;;;;;;;;;;x
c_vindonissa;Vindonissa;;;;;;;;;;;;;;x
c_brenodunum;Brenodunum;;;;;;;;;;;;;;x
c_turicum;Turicum;;;;;;;;;;;;;;x
c_augusta_raurica;Augusta Raurica;;;;;;;;;;;;;;x
c_rubiacum;Rubiacum;;;;;;;;;;;;;;x
c_argentoratum;Argentoratum;;;;;;;;;;;;;;x
c_brocomagus;Brocomagus;;;;;;;;;;;;;;x
c_nemetum;Nemetum;;;;;;;;;;;;;;x
c_tabernae;Tabernae;;;;;;;;;;;;;;x
c_borbetomagus;Borbetomagus;;;;;;;;;;;;;;x
c_rufiniana;Rufiniana;;;;;;;;;;;;;;x
c_mogontiacum;Mogontiacum;;;;;;;;;;;;;;x
c_bingium;Bingium;;;;;;;;;;;;;;x
c_confluentes;Confluentes;;;;;;;;;;;;;;x
c_niderlahngau;Nitherlaigonagowe;;;;;;;;;;;;;;x
c_oberlahngau;Overlaigonagowe;;;;;;;;;;;;;;x
c_perfgau;Perfgowe;;;;;;;;;;;;;;x
c_engersgau;Engerisgowe;;;;;;;;;;;;;;x
c_fritzlar;Frideslar;;;;;;;;;;;;;;x
c_hersfeld;Herolfesfeld;;;;;;;;;;;;;;x
c_wettergau;Overwetereiba;;;;;;;;;;;;;;x
c_niddagau;Nidagowe;;;;;;;;;;;;;;x
c_unterrheingau;Untarrínigawi;;;;;;;;;;;;;;x
c_oberrheingau;Obarrínigawi;;;;;;;;;;;;;;x
c_west_maingau;Westarmaginzagawi;;;;;;;;;;;;;;x
c_east_maingau;Óstarmaginzagawi;;;;;;;;;;;;;;x
c_lobdengau;Lobdengau;;;;;;;;;;;;;;x
c_west_ufgau;Westufgau;;;;;;;;;;;;;;x
c_east_ufgau;Ostufgau;;;;;;;;;;;;;;x
c_wurmgau;Würmgau;;;;;;;;;;;;;;x
c_elsenzgau;Elsenzgau;;;;;;;;;;;;;;x
c_brettachgau;Brettachgau;;;;;;;;;;;;;;x
c_murrgau;Murrgau;;;;;;;;;;;;;;x
c_west_wingarteiba;Westwingarteiba;;;;;;;;;;;;;;x
c_east_wingarteiba;Ostwingarteiba;;;;;;;;;;;;;;x
c_west_jagstgau;Westjagstgau;;;;;;;;;;;;;;x
c_east_jagstgau;Eastjagstgau;;;;;;;;;;;;;;x
c_taubergau;Taubergau;;;;;;;;;;;;;;x
c_waldsassengau;Waldsassen;;;;;;;;;;;;;;x
c_badanachgau;Badanachgau;;;;;;;;;;;;;;x
c_gotzfeldgau;Gotzfeld;;;;;;;;;;;;;;x
c_kochergau;Kochergau;;;;;;;;;;;;;;x
c_maulachgau;Maulachgau;;;;;;;;;;;;;;x
c_ortenau;Mortenau;;;;;;;;;;;;;;x
c_breisgau;Breisachgau;;;;;;;;;;;;;;x
c_albgau;Albgau;;;;;;;;;;;;;;x
c_albuinsbaar;Albuinsbaar;;;;;;;;;;;;;;x
c_pirihtilinbaar;Pirihtilinbaar;;;;;;;;;;;;;;x
c_nagoldgau;Nagoldgau;;;;;;;;;;;;;;x
c_neckargau;Neckargau;;;;;;;;;;;;;;x
c_novus_portus;Novus Portus;;;;;;;;;;;;;;x
c_noviomagus_cantiacorum;Noviomagus;;;;;;;;;;;;;;x
c_durolevum;Durolevum;;;;;;;;;;;;;;x
c_weg;Weg;;;;;;;;;;;;;;x
c_dunmow;Dunmow;;;;;;;;;;;;;;x
c_holland;Holland;;;;;;;;;;;;;;x
c_ad_abum;Ad Abum;;;;;;;;;;;;;;x
c_vernemetum;Vernemetum;;;;;;;;;;;;;;x
c_whitchurch;Westun;;;;;;;;;;;;;;x
c_uxacona;Uxacona;;;;;;;;;;;;;;x
c_trefyclawdd;Trefyclawdd;;;;;;;;;;;;;;x
c_penychen;Penychen;;;;;;;;;;;;;;x
c_talgarth;Talgarth;;;;;;;;;;;;;;x
c_cydweli;Cydweli;;;;;;;;;;;;;;x
c_pompocalia;Pompocalia;;;;;;;;;;;;;;x
c_bravoniacum;Bravoniacum;;;;;;;;;;;;;;x
c_virosidum;Lys Dunaut;;;;;;;;;;;;;;x
c_cataractonium;Cataractonium;;;;;;;;;;;;;;x
c_vinovia;Vinovia;;;;;;;;;;;;;;x
c_abercorn;Aberkernan;;;;;;;;;;;;;;x
c_carbantorigum;Carbantorigum;;;;;;;;;;;;;;x
c_nithsdale;Ystrad Nidd;;;;;;;;;;;;;;x
c_annandale;Ystrad Annan;;;;;;;;;;;;;;x
c_cunninghame;Cwningtref;;;;;;;;;;;;;;x
c_govan;Guovan;;;;;;;;;;;;;;x
c_dunum;Dunum;;;;;;;;;;;;;;x
c_alaunodunum;Alaunodunum;;;;;;;;;;;;;;x
c_muridunum;Muridunum;;;;;;;;;;;;;;x
c_nemetostatio;Nemetostatio;;;;;;;;;;;;;;x
c_branno;Brännö;;;;;;;;;;;;;;x
c_erfurt;Erpesfurt;;;;;;;;;;;;;;x
c_westergowe;Westargowe;;;;;;;;;;;;;;x
c_eichesfelt;Eihhesfelt;;;;;;;;;;;;;;x
c_eschwege;Eskinwage;;;;;;;;;;;;;;x
c_wippergowe;Wipparaha;;;;;;;;;;;;;;x
c_lagni;Lagni;;;;;;;;;;;;;;x
c_moronga;Moringa;;;;;;;;;;;;;;x
c_suilberge;Sulberg;;;;;;;;;;;;;;x
c_hlisgo;Hlisgowe;;;;;;;;;;;;;;x
c_hastfala;Ostfala;;;;;;;;;;;;;;x
c_flutwide;Flutwidu;;;;;;;;;;;;;;x
c_salthgowe;Saltgowe;;;;;;;;;;;;;;x
c_guottinga;Gudongowe;;;;;;;;;;;;;;x
c_maerstem;Merseton;;;;;;;;;;;;;;x
c_bardengowe;Bardongowe;;;;;;;;;;;;;;x
c_uelzen;Ulissan;;;;;;;;;;;;;;x
c_gretinge;Gretinga;;;;;;;;;;;;;;x
c_drevani;Leuphana;;;;;;;;;;;;;;x
c_derlingowe;Derlingowe;;;;;;;;;;;;;;x
c_osterwalde;Osterwald;;;;;;;;;;;;;;x
c_belesem;Arnburg;;;;;;;;;;;;;;x
c_nortthuringowe;Nortthuringogowe;;;;;;;;;;;;;;x
c_hartingowe;Hardingowe;;;;;;;;;;;;;;x
c_suavia;Swaba;;;;;;;;;;;;;;x
c_frisonovel;Frisonofelt;;;;;;;;;;;;;;x
c_hasigowe;Hattogowe;;;;;;;;;;;;;;x