emperor;High King;;;;;;;;;;;;;x
city_count_angle;Stedesweard;;;;;;;;;;;;;x
city_count_oldsaxon;Stedesweard;;;;;;;;;;;;;x
city_count_saxon;Stediesward;;;;;;;;;;;;;x
city_count_jute;Stedesweard;;;;;;;;;;;;;x
city_count_oldfrisian;Stedesweard;;;;;;;;;;;;;x
city_count_frisian;Stedeswarder;;;;;;;;;;;;;x
city_count_imperiale;Ædile;;;;;;;;;;;;;x
city_count_roman;Ædile;;;;;;;;;;;;;x
city_count_roman_female;Lady;;;;;;;;;;;;;x
city_county_of;Commune of;;;;;;;;;;;;;x
city_county_of_oldirish;Trade District of;;;;;;;;;;;;;x
city_county_of_gaelic;Trade District of;;;;;;;;;;;;;x
city_county_of_imperiale;Municipium of;;;;;;;;;;;;;x
city_county_of_roman;Municipium of;;;;;;;;;;;;;x
city_county_of_romanobritish;Municipium of;;;;;;;;;;;;;x
city_county_of_dane;Borg of;;;;;;;;;;;;;x
city_county_of_norse_gael;Borg of;;;;;;;;;;;;;x
city_county_of_proto_norse;Borgar of;;;;;;;;;;;;;x
city_county_of_anglosaxon;Burh of;;;;;;;;;;;;;x
city_county_of_angle;Burh of;;;;;;;;;;;;;x
city_county_of_oldsaxon;Burh of;;;;;;;;;;;;;x
city_county_of_saxon;Burg of;;;;;;;;;;;;;x
city_county_of_jute;Burh of;;;;;;;;;;;;;x
city_county_of_oldfrisian;Burh of;;;;;;;;;;;;;x
city_county_of_frisian;Burch of;;;;;;;;;;;;;x
city_county_imperiale;Municipium of;;;;;;;;;;;;;x
city_county_roman;Municipium of;;;;;;;;;;;;;x
city_barony_of;Town of;;;;;;;;;;;;;x
city_barony_of_imperiale;Vicus of;;;;;;;;;;;;;x
city_barony_of_roman;Vicus of;;;;;;;;;;;;;x
city_barony;Vicus;;;;;;;;;;;;;x
city_barony;Vicus;;;;;;;;;;;;;x
city_baron;Mayor;;;;;;;;;;;;;x
city_baron_anglosaxon;Burhheafod;;;;;;;;;;;;;x
city_baron_angle;Burhheafod;;;;;;;;;;;;;x
city_baron_oldsaxon;Burhheafod;;;;;;;;;;;;;x
city_baron_saxon;Burghovid;;;;;;;;;;;;;x
city_baron_jute;Burhheafod;;;;;;;;;;;;;x
city_baron_oldfrisian;Burhheafod;;;;;;;;;;;;;x
city_baron_frisian;Burchhaved;;;;;;;;;;;;;x
city_baron_dane;Burhhöfuð;;;;;;;;;;;;;x
city_baron_norse_gael;Burhhöfuð;;;;;;;;;;;;;x
city_baron_proto_norse;Borgarhauvuda;;;;;;;;;;;;;x
city_baron_imperiale;Quæstor;;;;;;;;;;;;;x
city_baron_roman;Quæstor;;;;;;;;;;;;;x
city_baron_female_roman;Lady;;;;;;;;;;;;;x
city_baron_pictish;Maér;;;;;;;;;;;;;x
city_baron_gaelic;Meor;;;;;;;;;;;;;x
city_baron_oldirish;Máistir;;;;;;;;;;;;;x
city_baron_oldfrankish;Wíkward;;;;;;;;;;;;;x
city_baron_french;Maire;;;;;;;;;;;;;x
city_baron_occitan;Major;;;;;;;;;;;;;x
city_baron_arpitan;Major;;;;;;;;;;;;;x
city_baron_franconian;Wíhwart;;;;;;;;;;;;;x
city_baron_dutch;Wíkwart;;;;;;;;;;;;;x
city_baron_frankish;Wíkward;;;;;;;;;;;;;x
city_baron_briton;Town Master;;;;;;;;;;;;;x
city_baron_cumbrian;Town Master;;;;;;;;;;;;;x
NUNCIO;Papal Nuncio;;;;;;;;;;;;;x
NUNCIO_FOA;Your Holiness;;;;;;;;;;;;;x
PONTIFEX_MAXIMUS;Pontifex Maximus;Pontifex Maximus;Pontifex Maximus;;Pontifex Maximus;;;;;;;;;x
imperial_PONTIFEX_MAXIMUS;Imperator;;;;;;;;;;;;;x
PONTIFEX_MAXIMUS_FOA;Your Holiness;Sa Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
ARIAN_POPE;Arian Pope;;;;;;;;;;;;;x
APOSTLE;Apostle;;;;;;;;;;;;;x
APOSTLE_FOA;Your Holiness;;;;;;;;;;;;x
METROPOLITAN;Metropolitan;;;;;;;;;;;;x
;;;;;;;;;;;;;;
MAGISTRATE;Magistrate;;;;;;;;;;;;;x
PRINCE;High Lord;;;;;;;;;;;;;x
PRINCE_briton;Prince;;;;;;;;;;;;;x
PRINCE_romanobritish;Prince;;;;;;;;;;;;;x
PRINCE_armorican;Prince;;;;;;;;;;;;;x
PRINCE_breton;Prince;;;;;;;;;;;;;x
PRINCE_imperiale;Comes;;;;;;;;;;;;;x
PRINCE_anglosaxon;Ealdormann;;;;;;;;;;;;;x
PRINCE_angle;Ealdormann;;;;;;;;;;;;;x
PRINCE_oldsaxon;Ealdormann;;;;;;;;;;;;;x
PRINCE_saxon;Erl;;;;;;;;;;;;;x
PRINCE_jute;Ealdormann;;;;;;;;;;;;;x
PRINCE_frisian;Ealdormann;;;;;;;;;;;;;x
PRINCE_oldfrisian;Aldarman;;;;;;;;;;;;;x
PRINCE_dane;Jarl;;;;;;;;;;;;;x
PRINCE_norse_gael;Jarl;;;;;;;;;;;;;x
PRINCE_proto_norse;Erilar;;;;;;;;;;;;;x
PRINCE_oldfrankish;Comes;;;;;;;;;;;;;x
PRINCE_french;Comte;;;;;;;;;;;;;x
PRINCE_occitan;Comte;;;;;;;;;;;;;x
PRINCE_arpitan;Comte;;;;;;;;;;;;;x
PRINCE_franconian;Gráfio;;;;;;;;;;;;;x
PRINCE_dutch;Grávio;;;;;;;;;;;;;x
PRINCE_frankish;Comes;;;;;;;;;;;;;x
HIGHLADY;High Lady;;;;;;;;;;;;;x
CONSUL;Consul;;;;;;;;;;;;;x
CONSUL_female;High Lady;;;;;;;;;;;;;x
PRAEFECTUS;Præfectus;;;;;;;;;;;;;x
PRAEFECTUS_anglosaxon;Walda;;;;;;;;;;;;;x
PRAEFECTUS_angle;Walda;;;;;;;;;;;;;x
PRAEFECTUS_oldsaxon;Walda;;;;;;;;;;;;;x
PRAEFECTUS_saxon;Walda;;;;;;;;;;;;;x
PRAEFECTUS_jute;Walda;;;;;;;;;;;;;x
PRAEFECTUS_oldfrisian;Walda;;;;;;;;;;;;;x
PRAEFECTUS_frisian;Walda;;;;;;;;;;;;;x
PRAEFECTUS_female;Lady;;;;;;;;;;;;;x
PRAEFECTUS_COMESIO;Præfectus Prætorio;;;;;;;;;;;;;x
GLENMASTER;Glen Master;;;;;;;;;;;;;x
CONSUL_MAXIMUS;Consul Maximus;;;;;;;;;;;;;x
COMES;Comes;;;;;;;;;;;;;x
COMES_female;High Lady;;;;;;;;;;;;;x
COMES_anglosaxon;Ealdormann;;;;;;;;;;;;;x
COMES_angle;Ealdormann;;;;;;;;;;;;;x
COMES_oldsaxon;Ealdormann;;;;;;;;;;;;;x
COMES_saxon;Erl;;;;;;;;;;;;;x
COMES_jute;Ealdormann;;;;;;;;;;;;;x
COMES_oldfrisian;Ealdormann;;;;;;;;;;;;;x
COMES_frisian;Aldarman;;;;;;;;;;;;;x
COMES_dane;Jarl;;;;;;;;;;;;;x
COMES_norse_gael;Jarl;;;;;;;;;;;;;x
COMES_proto_norse;Erilar;;;;;;;;;;;;;x
COMES_briton;High Lord;;;;;;;;;;;;;x
COMES_cumbrian;High Lord;;;;;;;;;;;;;x
COMES_armorican;Prince;;;;;;;;;;;;;x
COMES_breton;Prince;;;;;;;;;;;;;x
COMES_oldfrankish;Comes;;;;;;;;;;;;;x
COMES_french;Comte;;;;;;;;;;;;;x
COMES_occitan;Comte;;;;;;;;;;;;;x
COMES_arpitan;Comte;;;;;;;;;;;;;x
COMES_franconian;Gráfio;;;;;;;;;;;;;x
COMES_dutch;Grávio;;;;;;;;;;;;;x
COMES_frankish;Comes;;;;;;;;;;;;;x
COMES_burgundian;Comes;;;;;;;;;;;;;x
COMES_visigoth;Comes;;;;;;;;;;;;;x
COMES_thuringian;Comte;;;;;;;;;;;;;x
COMES_ostrogoth;Comes;;;;;;;;;;;;;x
PRAESES;Præses;;;;;;;;;;;;;x
PRAESES_female;High Lady;;;;;;;;;;;;;x
DUX;Dux;;;;;;;;;;;;;x
DUX_female;High Lady;;;;;;;;;;;;;x
DOMINUS;Dominus;;;;;;;;;;;;;x
DOMINUS_female;Domina;;;;;;;;;;;;;x
DOMINUS_FOA;Your Excellency;;;;;;;;;;;;;x
LEGATUS;Legatus;;;;;;;;;;;;;x
GUARDIAN;Guardian;;;;;;;;;;;;;x
PORTMASTER;Port Master;;;;;;;;;;;;;x
HUSCARL;Huscarl;;;;;;;;;;;;;x
PROTECTOR;Protector;;;;;;;;;;;;;x
MAIDEN;Maiden;;;;;;;;;;;;;x
FRANKLANDKING;Emperor;;;;;;;;;;;;;x
FRANKLANDKING_oldfrankish;Frankaþéodan;;;;;;;;;;;;;x
FRANKLANDKING_frankish;Frankaþéodan;;;;;;;;;;;;;x
FRANKLANDKING_dutch;Frankeþíatan;;;;;;;;;;;;;x
FRANKLANDKING_franconian;Frankediotan;;;;;;;;;;;;;x
FRANKLANDKING_french;Empereor;;;;;;;;;;;;;x
FRANKLANDKING_occitan;Emperador;;;;;;;;;;;;;x
FRANKLANDKING_arpitan;Empiror;;;;;;;;;;;;;x
FRANKLANDKING_female;Empress;;;;;;;;;;;;;x
FRANKLANDKING_female_french;Empereriz;;;;;;;;;;;;;x
FRANKLANDKING_female_occitan;Emperadriz;;;;;;;;;;;;;x
FRANKLANDKING_female_arpitan;Empiroriz;;;;;;;;;;;;;x
VASSALKING;Vassal King;;;;;;;;;;;;;x
VASSALKING_roman;Comes;;;;;;;;;;;;;x
VASSALKING_anglosaxon;Ealdormann;;;;;;;;;;;;;x
VASSALKING_angle;Ealdormann;;;;;;;;;;;;;x
VASSALKING_oldsaxon;Ealdormann;;;;;;;;;;;;;x
VASSALKING_saxon;Erl;;;;;;;;;;;;;x
VASSALKING_jute;Ealdormann;;;;;;;;;;;;;x
VASSALKING_oldfrisian;Ealdormann;;;;;;;;;;;;;x
VASSALKING_frisian;Aldarman;;;;;;;;;;;;;x
imperial_VASSALKING;Comes;;;;;;;;;;;;;x
VASSALQUEEN;Vassal Queen;;;;;;;;;;;;;x
VASSALQUEEN_imperiale;High Lady;;;;;;;;;;;;;x
VASSALQUEEN_anglosaxon;Ides;;;;;;;;;;;;;x
VASSALQUEEN_angle;Ides;;;;;;;;;;;;;x
VASSALQUEEN_oldsaxon;Ides;;;;;;;;;;;;;x
VASSALQUEEN_saxon;Idis;;;;;;;;;;;;;x
VASSALQUEEN_jute;Ides;;;;;;;;;;;;;x
VASSALQUEEN_oldfrisian;Ides;;;;;;;;;;;;;x
VASSALQUEEN_frisian;Idis;;;;;;;;;;;;;x
HIGHPRIEST;High Priest;;;;;;;;;;;;;x
HOVIT;Haubit;;;;;;;;;;;;;x
HOVIT_oldfrankish;Haubit;;;;;;;;;;;;;x
HOVIT_frankish;Hóvit;;;;;;;;;;;;;x
HOVIT_dutch;Hóvit;;;;;;;;;;;;;x
HOVIT_franconian;Houbit;;;;;;;;;;;;;x
HOVITA;Haubita;;;;;;;;;;;;;x
HOVITA_oldfrankish;Haubita;;;;;;;;;;;;;x
HOVITA_frankish;Hóvita;;;;;;;;;;;;;x
HOVITA_dutch;Hóvita;;;;;;;;;;;;;x
HOVITA_franconian;Houbita;;;;;;;;;;;;;x
HOVIT_FOA;High Head;;;;;;;;;;;;;x
BOUMRIG;Boumrig;;;;;;;;;;;;;x
BOUMRIGA;Boumriga;;;;;;;;;;;;;x
BOUMRIG_FOA;Herald of Oak and Ash;;;;;;;;;;;;;x
FARAFRAUJA;Farafrauja;;;;;;;;;;;;;x
FARAFRÁUJO;Farafráujo;;;;;;;;;;;;;x
FARAFRAUJA_FOA;Great Traveller;;;;;;;;;;;;;x
FYLKIR;Fylkir;;;;;;;;;;;;;x
FYLKIR_dane;Fylkir;;;;;;;;;;;;;x
FYLKIR_norse_gael;Fylkir;;;;;;;;;;;;;x
FYLKIR_proto_norse;Fulkar;;;;;;;;;;;;;x
FYLKJA;Fylkja;;;;;;;;;;;;;x
FYLKJA_dane;Fylkja;;;;;;;;;;;;;x
FYLKJA_norse_gael;Fylkja;;;;;;;;;;;;;x
FYLKJA_proto_norse;Fulka;;;;;;;;;;;;;x
FYLKIR_FOA;Leader of the Race of Men;;;;;;;;;;;;;x
IMPERATOR;Imperator;;;;;;;;;;;;;x
IMPERATRIX;Imperatrix;;;;;;;;;;;;;x
REGINA_CONSULARIS;Regina Consularis;;;;;;;;;;;;;x
WARCHIEF;Warchief;;;;;;;;;;;;;x
WARCHIEF_FOA;Master;;;;;;;;;;;;;x
COMMANDER;Commander;;;;;;;;;;;;;x
temple_emperor_christian;Primate;;;;;;;;;;;;;x
temple_emperor_catholic;Primate;;;;;;;;;;;;;x
temple_king_christian;Patriarch;;;;;;;;;;;;;x
temple_king_catholic;Patriarch;;;;;;;;;;;;;x
temple_duke_christian;Archbishop;;;;;;;;;;;;;x
temple_duke_catholic;Archbishop;;;;;;;;;;;;;x
temple_duke_paganism;Archpriest;;;;;;;;;;;;;x
temple_duke_roman_pagan;Pontifex;;;;;;;;;;;;;x
temple_duke_roman_pagan_reformed;Pontifex;;;;;;;;;;;;;x
temple_duke_sol_invictus;Pontifex;;;;;;;;;;;;;x
temple_duke_titan_pagan;Pontifex;;;;;;;;;;;;;x
temple_duke_promethean_pagan;Pontifex;;;;;;;;;;;;;x
temple_duke_norse_group;Gothar;;;;;;;;;;;;;x
temple_count_christian;Bishop;;;;;;;;;;;;;x
temple_count_catholic;Bishop;;;;;;;;;;;;;x
temple_count_paganism;High Priest;;;;;;;;;;;;;x
temple_count_roman_pagan;High Priest;;;;;;;;;;;;;x
temple_count_roman_pagan_reformed;High Priest;;;;;;;;;;;;;x
temple_count_sol_invictus;High Priest;;;;;;;;;;;;;x
temple_count_titan_pagan;High Priest;;;;;;;;;;;;;x
temple_count_promethean_pagan;High Priest;;;;;;;;;;;;;x
temple_count_norse_group;Gothar;;;;;;;;;;;;;x
temple_baron_christian;Bishop;;;;;;;;;;;;;x
temple_baron_catholic;Bishop;;;;;;;;;;;;;x
temple_baron_paganism;High Priest;;;;;;;;;;;;;x
temple_baron_roman_pagan;Augur;;;;;;;;;;;;;x
temple_baron_roman_pagan_reformed;Augur;;;;;;;;;;;;;x
temple_baron_sol_invictus;Augur;;;;;;;;;;;;;x
temple_baron_cult_apollo;Augur;;;;;;;;;;;;;x
temple_baron_cult_ares;Augur Martialis;;;;;;;;;;;;;x
temple_baron_cult_epona;Sacerdos;;;;;;;;;;;;;x
temple_baron_briton_pagan;Druid;;;;;;;;;;;;;x
temple_baron_briton_pagan_reformed;Druid;;;;;;;;;;;;;x
temple_baron_gael_pagan;Druid;;;;;;;;;;;;;x
temple_baron_gael_pagan_reformed;Druid;;;;;;;;;;;;;x
temple_baron_pict_pagan;Druid;;;;;;;;;;;;;x
temple_baron_pict_pagan_reformed;Druid;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed;Priest;;;;;;;;;;;;;x
temple_baron_germanic_pagan_anglosaxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_angle;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_oldsaxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_saxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_jute;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_oldfrisian;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_frisian;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_anglosaxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_angle;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_oldsaxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_saxon;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_jute;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_oldfrisian;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan_reformed_frisian;Preost;;;;;;;;;;;;;x
temple_baron_germanic_pagan;Priest;;;;;;;;;;;;;x
temple_baron_frankish_pagan;Priest;;;;;;;;;;;;;x
temple_baron_suebic_pagan;Priest;;;;;;;;;;;;;x
temple_baron_gothic_pagan;Priest;;;;;;;;;;;;;x
temple_baron_alan_pagan;Enarei;;;;;;;;;;;;;x
temple_baron_alan_pagan_reformed;Enarei;;;;;;;;;;;;;x
temple_baron_norse_pagan;Goði;;;;;;;;;;;;;x
temple_baron_norse_pagan_female;Gyðja;;;;;;;;;;;;;x
temple_baron_norse_pagan_reformed;Goði;;;;;;;;;;;;;x
temple_baron_norse_pagan_female_reformed;Gyðja;;;;;;;;;;;;;x
temple_baron_vasconic_pagan;Zai;;;;;;;;;;;x
temple_baron_vasconic_pagan_reformed;Zai;;;;;;;;;;;x
temple_baron_manichean;Presbyter;;;;;;;;;;;;;x
temple_empire_of_christian;Holy Empire of;;;;;;;;;;;;;x
temple_empire_of_catholic;Holy Empire of;;;;;;;;;;;;;x
temple_kingdom_of_paganism;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_roman_pagan;Pontificium of;;;;;;;;;;;;;x
temple_kingdom_of_roman_pagan_reformed;Pontificium of;;;;;;;;;;;;;x
temple_kingdom_of_sol_invictus;Pontificium of;;;;;;;;;;;;;x
temple_kingdom_of_titan_pagan;Pontificium of;;;;;;;;;;;;;x
temple_kingdom_of_promethean_pagan;Pontificium of;;;;;;;;;;;;;x
temple_kingdom_of_norse_group;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_christian;Patriarchate of;;;;;;;;;;;;;x
temple_kingdom_of_catholic;Patriarchate of;;;;;;;;;;;;;x
temple_duchy_of_christian;Archbishopric of;;;;;;;;;;;;;x
temple_duchy_of_paganism;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_roman_pagan;Pontificium of;;;;;;;;;;;;;x
temple_duchy_of_roman_pagan_reformed;Pontificium of;;;;;;;;;;;;;x
temple_duchy_of_sol_invictus;Pontificium of;;;;;;;;;;;;;x
temple_duchy_of_titan_pagan;Pontificium of;;;;;;;;;;;;;x
temple_duchy_of_promethean_pagan;Pontificium of;;;;;;;;;;;;;x
temple_duchy_of_norse_group;Gothardom of;;;;;;;;;;;;;x
temple_county_of_christian;Bishopric of;;;;;;;;;;;;;x
temple_county_of_paganism;Sacred Land of;;;;;;;;;;;;;x
temple_county_of_norse_group;Gothardom of;;;;;;;;;;;;;x
temple_county_of_roman_pagan;Cæsareum of;;;;;;;;;;;;;x
temple_county_of_roman_pagan_reformed;Cæsareum of;;;;;;;;;;;;;x
temple_county_of_sol_invictus;Cæsareum of;;;;;;;;;;;;;x
temple_county_of_titan_pagan;Cæsareum of;;;;;;;;;;;;;x
temple_county_of_promethean_pagan;Cæsareum of;;;;;;;;;;;;;x
temple_barony_of_christian;Church of;;;;;;;;;;;;;x
temple_barony_of_paganism;Temple of;;;;;;;;;;;;;x
temple_barony_of_zoroastrian_group;Shrine of;;;;;;;;;;;;;x
temple_barony_of_cult_apollo;Sacrarium of;;;;;;;;;;;;;x
temple_barony_of_cult_ares;Sacrarium of;;;;;;;;;;;;;x
temple_barony_of_cult_manawydan;Sea Temple of;;;;;;;;;;;;;x
temple_barony_of_norse_group;Temple of;;;;;;;;;;;;;x
temple_barony_of_roman_pagan;Shrine of;;;;;;;;;;;;;x
temple_barony_of_roman_pagan_reformed;Shrine of;;;;;;;;;;;;;x
temple_barony_of_sol_invictus;Shrine of;;;;;;;;;;;;;x
temple_barony_of_titan_pagan;Shrine of;;;;;;;;;;;;;x
temple_barony_of_promethean_pagan;Shrine of;;;;;;;;;;;;;x
ABBEY_OF;Abbey of;;;;;;;;;;;;;x
COUNTY;Local;;;;;;;;;;;;;x
DUCAL;Provincial;;;;;;;;;;;;;x
ROYAL;Royal;;;;;;;;;;;;;x
IMPERIAL;Sovereign;;;;;;;;;;;;;x
emperor_king_christian;Holy High King;;;;;;;;;;;;;x
emperor_foa;Your Majesty;;;;;;;;;;;;;x
king_foa;Your Majesty;;;;;;;;;;;;;x
duke_foa;Your Grace;;;;;;;;;;;;;x
count_foa;My Lord;;;;;;;;;;;;;x
baron_foa;My Lord;;;;;;;;;;;;;x
legatus_foa;My Lord Commander;;;;;;;;;;;;;x
count_foa_female;My Lady;;;;;;;;;;;;;x
baron_foa_female;My Lady;;;;;;;;;;;;;x
city_emperor_foa;Your Highness;;;;;;;;;;;;;x
city_king_foa;Your Majesty;;;;;;;;;;;;;x
city_duke_foa;Your Grace;;;;;;;;;;;;;x
city_count_foa;Your Honor;;;;;;;;;;;;;x
city_baron_foa;Your Honor;;;;;;;;;;;;;x
temple_king_foa;Your Holiness;;;;;;;;;;;;;x
temple_duke_foa;Your Eminence;;;;;;;;;;;;;x
temple_count_foa;Your Excellency;;;;;;;;;;;;;x
temple_baron_foa;Your Excellency;;;;;;;;;;;;;x
temple_baron_paganism_foa;My Lord;;;;;;;;;;;;;x
temple_baron_norse_group_foa;My Lord;;;;;;;;;;;;;x
temple_baron_roman_pagan_foa;My Lord;;;;;;;;;;;;;x
temple_baron_roman_pagan_reformed_foa;My Lord;;;;;;;;;;;;;x
temple_baron_sol_invictus_foa;My Lord;;;;;;;;;;;;;x
temple_baron_titan_pagan_foa;My Lord;;;;;;;;;;;;;x
temple_baron_promethean_pagan_foa;My Lord;;;;;;;;;;;;;x
BEGIEMEND;Begíemend;;;;;;;;;;;;;x
BEGIEMEND_FOA;Your Holiness;;;;;;;;;;;;;;x
COUNTY_CAPITAL_OF;$NAME$ - Capital;;;;;;;;;;;;;x
DE_JURE_DUCHY_DESC;The §Y$PROVINCE$§W is traditionally considered a part of the §Y$DUCHY$§W.\n;;;;;;;;;;;;;x
DE_JURE_DUCHY_DESC_NO_HOLDER;Currently, this high lordship is held by no one.;;;;;;;;;;;;;x
DE_JURE_DUCHY_DESC_HOLDER_1;§Y$DUKE$§W is the current high lord, and also de facto controller of §Y$PROVINCE$§W.;;;;;;;;;;;;;x
DE_JURE_DUCHY_DESC_HOLDER_2;§Y$DUKE$§W is the current high lord, who will strive to regain actual control of §Y$PROVINCE$§W.;;;;;;;;;;;;;x
DE_JURE_KINGDOM_DESC;The §Y$PROVINCE$§W is traditionally considered a part of the §Y$KINGDOM$§W.\n;;;;;;;;;;;;;x
DE_JURE_KINGDOM_DESC_NO_HOLDER;There is no current king.;;;;;;;;;;;;;x
DE_JURE_KINGDOM_DESC_HOLDER_1;§Y$KING$§W is the current king, and also de facto controller of §Y$PROVINCE$§W.;;;;;;;;;;;;;x
DE_JURE_KINGDOM_DESC_HOLDER_2;§Y$KING$§W is the current king, and, while not in de facto control of §Y$PROVINCE$§W, still has the authority to pass Royal Laws that affect it.;;;;;;;;;;;;;x
CURRENT_CAPITAL_DRO;This province is your capital, where you and your court resides. When you send your spymaster to study technology, discoveries will be made here. Capitals are worth more during war.;;;;;;;;;;;;;x
job_chancellor;Chancellor;;;;;;;;;;;;;x
job_chancellor_pictish;Castellan;;;;;;;;;;;;;x
job_chancellor_gaelic;Castellan;;;;;;;;;;;;;x
job_chancellor_dane;Castellan;;;;;;;;;;;;;x
job_chancellor_norse_gael;Castellan;;;;;;;;;;;;;x
job_chancellor_proto_norse;Castellan;;;;;;;;;;;;;x
job_chancellor_armorican;Master of Laws;;;;;;;;;;;;;x
job_chancellor_breton;Master of Laws;;;;;;;;;;;;;x
job_chancellor_imperiale;Vicarius;;;;;;;;;;;;;x
job_chancellor_oldfrankish;Aiwasegge;;;;;;;;;;;;;x
job_chancellor_french;Chancellier;;;;;;;;;;;;;x
job_chancellor_occitan;Chancellier;;;;;;;;;;;;;x
job_chancellor_arpitan;Chancellier;;;;;;;;;;;;;x
job_chancellor_franconian;Éwasago;;;;;;;;;;;;;x
job_chancellor_dutch;Éwasegge;;;;;;;;;;;;;x
job_chancellor_frankish;Éwasegge;;;;;;;;;;;;;x
job_chancellor_oldfrisian;Folcwine;;;;;;;;;;;;;x
job_chancellor_frisian;Ásega;;;;;;;;;;;;;x
job_chancellor_anglosaxon;Folcwine;;;;;;;;;;;;;x
job_chancellor_angle;Folcwine;;;;;;;;;;;;;x
job_chancellor_oldsaxon;Folcwine;;;;;;;;;;;;;x
job_chancellor_saxon;Éosago;;;;;;;;;;;;;x
job_chancellor_jute;Folcwine;;;;;;;;;;;;;x
tribal_job_chancellor_pictish;Castellan;;;;;;;;;;;;;x
tribal_job_chancellor_gaelic;Castellan;;;;;;;;;;;;;x
tribal_job_chancellor_dane;Castellan;;;;;;;;;;;;;x
tribal_job_chancellor_norse_gael;Castellan;;;;;;;;;;;;;x
tribal_job_chancellor_proto_norse;Castellan;;;;;;;;;;;;;x
tribal_job_chancellor_armorican;Master of Laws;;;;;;;;;;;;;x
tribal_job_chancellor_breton;Master of Laws;;;;;;;;;;;;;x
tribal_job_chancellor_imperiale;Vicarius;;;;;;;;;;;;;x
tribal_job_chancellor_oldfrankish;Aiwasegge;;;;;;;;;;;;;x
tribal_job_chancellor_french;Chancellier;;;;;;;;;;;;;x
tribal_job_chancellor_occitan;Chancellier;;;;;;;;;;;;;x
tribal_job_chancellor_arpitan;Chancellier;;;;;;;;;;;;;x
tribal_job_chancellor_franconian;Éwasago;;;;;;;;;;;;;x
tribal_job_chancellor_dutch;Éwasegge;;;;;;;;;;;;;x
tribal_job_chancellor_frankish;Éwasegge;;;;;;;;;;;;;x
tribal_job_chancellor_oldfrisian;Folcwine;;;;;;;;;;;;;x
tribal_job_chancellor_frisian;Ásega;;;;;;;;;;;;;x
tribal_job_chancellor_anglosaxon;Folcwine;;;;;;;;;;;;;x
tribal_job_chancellor_angle;Folcwine;;;;;;;;;;;;;x
tribal_job_chancellor_oldsaxon;Folcwine;;;;;;;;;;;;;x
tribal_job_chancellor_saxon;Éosago;;;;;;;;;;;;;x
