emperor;High King;;;;;;;;;;;;;x
tribal_job_chancellor_jute;Folcwine;;;;;;;;;;;;;x
job_marshal;Marshal;;;;;;;;;;;;;x
job_marshal_imperiale;Magister Militum;;;;;;;;;;;;;x
job_marshal_oldfrankish;Marhskalk;;;;;;;;;;;;;x
job_marshal_french;Marescal;;;;;;;;;;;;;x
job_marshal_occitan;Marescal;;;;;;;;;;;;;x
job_marshal_arpitan;Marescal;;;;;;;;;;;;;x
job_marshal_franconian;Marhskalk;;;;;;;;;;;;;x
job_marshal_dutch;Marskalk;;;;;;;;;;;;;x
job_marshal_frankish;Marhskalk;;;;;;;;;;;;;x
job_marshal_dane;Dróttinn;;;;;;;;;;;;;x
job_marshal_norse_gael;Dróttinn;;;;;;;;;;;;;x
job_marshal_proto_norse;Druhtinar;;;;;;;;;;;;;x
job_marshal_gaelic;Warlord;;;;;;;;;;;;;x
job_marshal_pictish;Warlord;;;;;;;;;;;;;x
job_marshal_anglosaxon;Dryhten;;;;;;;;;;;;;x
job_marshal_angle;Dryhten;;;;;;;;;;;;;x
job_marshal_oldsaxon;Dryhten;;;;;;;;;;;;;x
job_marshal_saxon;Drohtin;;;;;;;;;;;;;x
job_marshal_jute;Dryhten;;;;;;;;;;;;;x
job_marshal_oldfrisian;Dryhten;;;;;;;;;;;;;x
job_marshal_frisian;Drochten;;;;;;;;;;;;;x
tribal_job_marshal_imperiale;Magister Militum;;;;;;;;;;;;;x
tribal_job_marshal_oldfrankish;Marhskalk;;;;;;;;;;;;;x
tribal_job_marshal_french;Marescal;;;;;;;;;;;;;x
tribal_job_marshal_occitan;Marescal;;;;;;;;;;;;;x
tribal_job_marshal_arpitan;Marescal;;;;;;;;;;;;;x
tribal_job_marshal_franconian;Marhskalk;;;;;;;;;;;;;x
tribal_job_marshal_dutch;Marskalk;;;;;;;;;;;;;x
tribal_job_marshal_frankish;Marhskalk;;;;;;;;;;;;;x
tribal_job_marshal_dane;Dróttinn;;;;;;;;;;;;;x
tribal_job_marshal_norse_gael;Dróttinn;;;;;;;;;;;;;x
tribal_job_marshal_proto_norse;Druhtinar;;;;;;;;;;;;;x
tribal_job_marshal_gaelic;Warlord;;;;;;;;;;;;;x
tribal_job_marshal_pictish;Warlord;;;;;;;;;;;;;x
tribal_job_marshal_anglosaxon;Dryhten;;;;;;;;;;;;;x
tribal_job_marshal_angle;Dryhten;;;;;;;;;;;;;x
tribal_job_marshal_oldsaxon;Dryhten;;;;;;;;;;;;;x
tribal_job_marshal_saxon;Drohtin;;;;;;;;;;;;;x
tribal_job_marshal_jute;Dryhten;;;;;;;;;;;;;x
tribal_job_marshal_oldfrisian;Dryhten;;;;;;;;;;;;;x
tribal_job_marshal_frisian;Drochten;;;;;;;;;;;;;x
job_treasurer;Steward;;;;;;;;;;;;;x
job_treasurer_briton;Treasurer;;;;;;;;;;;;;x
job_treasurer_imperiale;Rationalis;;;;;;;;;;;;;x
job_treasurer_armorican;Master of Coin;;;;;;;;;;;;;x
job_treasurer_breton;Master of Coin;;;;;;;;;;;;;x
job_treasurer_pictish;Treasurer;;;;;;;;;;;;;x
job_treasurer_gaelic;Treasurer;;;;;;;;;;;;;x
job_treasurer_oldfrankish;Siniskalk;;;;;;;;;;;;;x
job_treasurer_french;Senescal;;;;;;;;;;;;;x
job_treasurer_occitan;Senescal;;;;;;;;;;;;;x
job_treasurer_arpitan;Senescal;;;;;;;;;;;;;x
job_treasurer_franconian;Seneskalk;;;;;;;;;;;;;x
job_treasurer_dutch;Siniskalk;;;;;;;;;;;;;x
job_treasurer_frankish;Siniskalk;;;;;;;;;;;;;x
job_treasurer_oldfrisian;Éadweard;;;;;;;;;;;;;x
job_treasurer_frisian;Édwerd;;;;;;;;;;;;;x
job_treasurer_dane;Auðavörðr;;;;;;;;;;;;;x
job_treasurer_norse_gael;Auðavörðr;;;;;;;;;;;;;x
job_treasurer_proto_norse;Auþawarður;;;;;;;;;;;;;x
job_treasurer_anglosaxon;Éadweard;;;;;;;;;;;;;x
job_treasurer_angle;Éadweard;;;;;;;;;;;;;x
job_treasurer_oldsaxon;Éadweard;;;;;;;;;;;;;x
job_treasurer_saxon;Ódwarda;;;;;;;;;;;;;x
job_treasurer_jute;Eadweard;;;;;;;;;;;;;x
tribal_job_treasurer_briton;Treasurer;;;;;;;;;;;;;x
tribal_job_treasurer_imperiale;Rationalis;;;;;;;;;;;;;x
tribal_job_treasurer_armorican;Master of Coin;;;;;;;;;;;;;x
tribal_job_treasurer_breton;Master of Coin;;;;;;;;;;;;;x
tribal_job_treasurer_pictish;Treasurer;;;;;;;;;;;;;x
tribal_job_treasurer_gaelic;Treasurer;;;;;;;;;;;;;x
tribal_job_treasurer_oldfrankish;Siniskalk;;;;;;;;;;;;;x
tribal_job_treasurer_french;Senescal;;;;;;;;;;;;;x
tribal_job_treasurer_occitan;Senescal;;;;;;;;;;;;;x
tribal_job_treasurer_arpitan;Senescal;;;;;;;;;;;;;x
tribal_job_treasurer_franconian;Seneskalk;;;;;;;;;;;;;x
tribal_job_treasurer_dutch;Siniskalk;;;;;;;;;;;;;x
tribal_job_treasurer_frankish;Siniskalk;;;;;;;;;;;;;x
tribal_job_treasurer_oldfrisian;Éadweard;;;;;;;;;;;;;x
tribal_job_treasurer_frisian;Édwerd;;;;;;;;;;;;;x
tribal_job_treasurer_dane;Auðavörðr;;;;;;;;;;;;;x
tribal_job_treasurer_norse_gael;Auðavörðr;;;;;;;;;;;;;x
tribal_job_treasurer_proto_norse;Auþawarður;;;;;;;;;;;;;x
tribal_job_treasurer_anglosaxon;Éadweard;;;;;;;;;;;;;x
tribal_job_treasurer_angle;Éadweard;;;;;;;;;;;;;x
tribal_job_treasurer_oldsaxon;Ódwarda;;;;;;;;;;;;;x
tribal_job_treasurer_saxon;Éadweard;;;;;;;;;;;;;x
tribal_job_treasurer_jute;Éadweard;;;;;;;;;;;;;x
job_spymaster;Spymaster;;;;;;;;;;;;;x
job_spymaster_armorican;Master of Whisperers;;;;;;;;;;;;;x
job_spymaster_breton;Master of Whisperers;;;;;;;;;;;;;x
job_spymaster_dane;Aðalsrád;;;;;;;;;;;;;x
job_spymaster_norse_gael;Aðalsrád;;;;;;;;;;;;;x
job_spymaster_proto_norse;Aþalarédar;;;;;;;;;;;;;x
job_spymaster_imperiale;Speculator;;;;;;;;;;;;;x
job_spymaster_anglosaxon;Æþelræd;;;;;;;;;;;;;x
job_spymaster_angle;Eþelréd;;;;;;;;;;;;;x
job_spymaster_oldsaxon;Aþelrád;;;;;;;;;;;;;x
job_spymaster_saxon;Aþalrád;;;;;;;;;;;;;x
job_spymaster_jute;Eþelréd;;;;;;;;;;;;;x
job_spymaster_oldfrisian;Eþelréd;;;;;;;;;;;;;x
job_spymaster_frisian;Eþelréd;;;;;;;;;;;;;x
tribal_job_spymaster_armorican;Master of Whisperers;;;;;;;;;;;;;x
tribal_job_spymaster_breton;Master of Whisperers;;;;;;;;;;;;;x
tribal_job_spymaster_dane;Aðalsrád;;;;;;;;;;;;;x
tribal_job_spymaster_norse_gael;Aðalsrád;;;;;;;;;;;;;x
tribal_job_spymaster_proto_norse;Aþalarédar;;;;;;;;;;;;;x
tribal_job_spymaster_imperiale;Speculator;;;;;;;;;;;;;x
tribal_job_spymaster_anglosaxon;Æþelræd;;;;;;;;;;;;;x
tribal_job_spymaster_angle;Eþelréd;;;;;;;;;;;;;x
tribal_job_spymaster_oldsaxon;Aþelrád;;;;;;;;;;;;;x
tribal_job_spymaster_saxon;Aþalrád;;;;;;;;;;;;;x
tribal_job_spymaster_jute;Eþelréd;;;;;;;;;;;;;x
tribal_job_spymaster_oldfrisian;Eþelréd;;;;;;;;;;;;;x
tribal_job_spymaster_frisian;Eþelréd;;;;;;;;;;;;;x
job_spiritual;Theologist;;;;;;;;;;;;;x
job_spiritual_christian;Theologist;;;;;;;;;;;;;x
job_spiritual_pagan_group;Seer;;;;;;;;;;;;;x
job_spiritual_gael_pagan;High Priest;;;;;;;;;;;;;x
job_spiritual_gael_pagan_reformed;High Priest;;;;;;;;;;;;;x
job_spiritual_roman_pagan;Curio Maximus;;;;;;;;;;;;;x
job_spiritual_roman_pagan_reformed;Curio Maximus;;;;;;;;;;;;;x
job_spiritual_sol_invictus;Curio Maximus;;;;;;;;;;;;;x
job_spiritual_titan_pagan;Curio Maximus;;;;;;;;;;;;;x
job_spiritual_promethean_pagan;Curio Maximus;;;;;;;;;;;;;x
job_spiritual_anglosaxon;Godwine;;;;;;;;;;;;;x
job_spiritual_angle;Godwine;;;;;;;;;;;;;x
job_spiritual_oldsaxon;Godwine;;;;;;;;;;;;;x
job_spiritual_saxon;Godwini;;;;;;;;;;;;;x
job_spiritual_jute;Godwine;;;;;;;;;;;;;x
job_spiritual_oldfrisian;Godwine;;;;;;;;;;;;;x
job_spiritual_frisian;Godwine;;;;;;;;;;;;;x
job_spiritual_norse_group;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_germanic_pagan;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_germanic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_frankish_pagan;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_frankish_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_suebic_pagan;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_suebic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_gothic_pagan;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_gothic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
job_spiritual_dane;High Præst;;;;;;;;;;;;;x
job_spiritual_norse_gael;High Præst;;;;;;;;;;;;;x
job_spiritual_proto_norse;High Præst;;;;;;;;;;;;;x
tribal_job_spiritual_christian;Theologist;;;;;;;;;;;;;x
tribal_job_spiritual_pagan_group;Seer;;;;;;;;;;;;;x
tribal_job_spiritual_gael_pagan;High Priest;;;;;;;;;;;;;x
tribal_job_spiritual_gael_pagan_reformed;High Priest;;;;;;;;;;;;;x
tribal_job_spiritual_roman_pagan;Curio Maximus;;;;;;;;;;;;;x
tribal_job_spiritual_roman_pagan_reformed;Curio Maximus;;;;;;;;;;;;;x
tribal_job_spiritual_sol_invictus;Curio Maximus;;;;;;;;;;;;;x
tribal_job_spiritual_titan_pagan;Curio Maximus;;;;;;;;;;;;;x
tribal_job_spiritual_promethean_pagan;Curio Maximus;;;;;;;;;;;;;x
tribal_job_spiritual_anglosaxon;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_angle;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_oldsaxon;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_saxon;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_jute;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_oldfrisian;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_frisian;Godwine;;;;;;;;;;;;;x
tribal_job_spiritual_norse_group;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_germanic_pagan;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_germanic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_frankish_pagan;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_frankish_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_suebic_pagan;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_suebic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_gothic_pagan;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_gothic_pagan_reformed;Chief Diviner;;;;;;;;;;;;;x
tribal_job_spiritual_dane;Guðvinr;;;;;;;;;;;;;x
tribal_job_spiritual_norse_gael;Guðvinr;;;;;;;;;;;;;x
tribal_job_spiritual_proto_norse;Godawinir;;;;;;;;;;;;;x
desc_job_chancellor;The §Y$JOB$§! is your personal advisor on matters of diplomacy. The position is traditionally considered the highest on the council.;;;;;;;;;;;;;x
desc_job_spiritual;The §Y$JOB$§! is your personal advisor on matters of faith, religion and divine influence.;;;;;;;;;;;;;x
desc_job_treasurer;The §Y$JOB$§! helps you collect taxes and administer your demesne.;;;;;;;;;;;;;x
desc_job_marshal;The §Y$JOB$§! is the councillor in charge of the military. When the ruler cannot or will not command his armies, the §Y$JOB$§! will take his place.;;;;;;;;;;;;;x
desc_job_spymaster;§Y$JOB$§! is an unoffical position on the council. The office holder is responsible for all matters of intrigue and skullduggery.;;;;;;;;;;;;;x
emperor_title_queen_mother_female;Queen Mother;;;;;;;;;;;;;x
emperor_title_queen_mother_female_imperiale;Regina Mater;;;;;;;;;;;;;x
title_regent;Regent;;;;;;;;;;;;;x
title_regent_cumbrian;Rhaglaw;;;;;;;;;;;;;x
title_regent_gaelic;Rhaglaw;;;;;;;;;;;;;x
title_regent_roman;Legatus;;;;;;;;;;;;;x
title_queen_mother;Queen Mother;;;;;;;;;;;;;x
title_prince;Prince;;;;;;;;;;;;;x
title_prince_anglosaxon;Æþeling;;;;;;;;;;;;;x
title_prince_angle;Eþeling;;;;;;;;;;;;;x
title_prince_oldsaxon;Aþeling;;;;;;;;;;;;;x
title_prince_saxon;Aþaling;;;;;;;;;;;;;x
title_prince_jute;Eþeling;;;;;;;;;;;;;x
title_prince_frisian;Eþeling;;;;;;;;;;;;;x
title_prince_oldfrisian;Eþeling;;;;;;;;;;;;;x
title_prince_dane;Aðaling;;;;;;;;;;;;;x
title_prince_norse_gael;Aðaling;;;;;;;;;;;;;x
title_prince_proto_norse;Aþaling;;;;;;;;;;;;;x
title_prince_oldfrankish;Aþaling;;;;;;;;;;;;;x
title_prince_french;Prince;;;;;;;;;;;;;x
title_prince_occitan;Prince;;;;;;;;;;;;;x
title_prince_arpitan;Prince;;;;;;;;;;;;;x
title_prince_franconian;Adaling;;;;;;;;;;;;;x
title_prince_dutch;Aþaling;;;;;;;;;;;;;x
title_prince_frankish;Aþaling;;;;;;;;;;;;;x
title_prince_imperiale;Princeps;;;;;;;;;;;;;x
title_prince_roman;Princeps;;;;;;;;;;;;;x
title_prince_female;Princess;;;;;;;;;;;;;x
title_prince_female_imperiale;Princeps;;;;;;;;;;;;;x
title_prince_female_roman;Princeps;;;;;;;;;;;;;x
title_tanist;Tanist;;;;;;;;;;;;;x
#title_tanist_anglosaxon;Ætheling;;;;;;;;;;;;;x
#title_tanist_dane;Åtheling;;;;;;;;;;;;;x
#title_tanist_roman;Procer;;;;;;;;;;;;;x
#title_tanist_romanogallic;Procer;;;;;;;;;;;;;x
title_court_jester;Court Jester;;;;;;;;;;;;;x
title_court_jester_desc;The court Jester is kept around provide general entertainment to the court. Also know as a fool it is generally not considered to be the most prestigious office at court.;;;;;;;;;;;;;x
title_dominus_convivii;Dominus Convivii;;;;;;;;;;;;;x
title_dominus_convivii_desc;The post of Dominus Convivii is held by the master cook of the court, responsible for the court kitchens and food supplies. It carries a certain amount of prestige.;;;;;;;;;;;;;x
title_master_of_the_horse;Master of the Horse;;;;;;;;;;;;;x
title_master_of_the_horse_imperiale;Magister Equitum;;;;;;;;;;;;;x
title_master_of_the_horse_desc;This office dates all the way back the Roman Republic, and in a era where a horse is a symbol of power, still very important. Although the Master of the Horse delegates the actual day to day running of the actual stables, much of the prestige of this office comes from the responsibility for the stud.;;;;;;;;;;;;;x
title_master_of_the_hunt;Master of the Hunt;;;;;;;;;;;;;x
title_master_of_the_hunt_desc;In an era when hunting was an opportunity to demonstrate horsemanship and martial prowess the hunt was serious business. The Master of the Hunt was a position of importance.;;;;;;;;;;;;;x
title_master_of_the_hounds;Master of the Hounds;;;;;;;;;;;;;x
title_master_of_the_hounds_desc;Being hunting the main peacetime activity of the wealthy warrior class, the hounds employed for the hunts are important.;;;;;;;;;;;;;x
title_grand_butler;Grand Butler;;;;;;;;;;;;;x
title_grand_butler_desc;Although most of the household duties were passed over to servants, the butler had the right to pour the liege's wine when at his table. With the ability to grab the liege's ear at the same time, the butler was an important man.;;;;;;;;;;;;;x
title_high_almoner;High Almoner;;;;;;;;;;;;;x
title_high_almoner_desc;The handing out of alms was integral part of rulership and religious observance. The one responsible for this task is a very important personage.;;;;;;;;;;;;;x
title_cupbearer;Cupbearer;;;;;;;;;;;;;x
title_cupbearer_dane;Mundskænk;;;;;;;;;;;;;x
title_cupbearer_norse_gael;Mundskænk;;;;;;;;;;;;;x
title_cupbearer_proto_norse;Mundskænk;;;;;;;;;;;;;x
title_cupbearer_desc;Poison is always a danger, so being entrusted with serving drinks is a great honor.;;;;;;;;;;;;;x
title_seneschal;Palatinus;;;;;;;;;;;;;x
title_seneschal_desc;A Palatinus was a high-level official attached to imperial or royal courts in northern Europe since Roman times. His duties as a representative of the sovereign's household included ritual proceedings such as oath takings, and the written records of those developments.;;;;;;;;;;;;;x
title_food_taster;Food Taster;;;;;;;;;;;;;x
title_food_taster_desc;Food tasters have the dubious pleasure of trying all dishes before their master has a bite...;;;;;;;;;;;;;x
title_court_calligrapher;Court Calligrapher;;;;;;;;;;;;;x
title_court_calligrapher_desc;Skilled calligraphers are highly respected and very useful in diplomatic matters.;;;;;;;;;;;;;x
#title_court_musician;Court Bard;;;;;;;;;;;;;x
title_court_bard_anglosaxon;Court Skald;;;;;;;;;;;;;x
title_court_bard_angle;Court Skald;;;;;;;;;;;;;x
title_court_bard_oldsaxon;Court Skald;;;;;;;;;;;;;x
title_court_bard_saxon;Court Skald;;;;;;;;;;;;;x
title_court_bard_jute;Court Skald;;;;;;;;;;;;;x
title_court_bard_oldfrisian;Court Skald;;;;;;;;;;;;;x
title_court_bard_frisian;Court Skald;;;;;;;;;;;;;x
#title_court_musician_desc;The Court Bard is always ready to entertain with soothing or stirring music, and to tell tales of famous characters and their deeds.;;;;;;;;;;;;;x
title_court_poet;Court Poet;;;;;;;;;;;;;x
title_court_poet_desc;Poets enjoy a great deal of respect and prestige.;;;;;;;;;;;;;x
title_chief_architect;Chief Architect;;;;;;;;;;;;;x
title_chief_architect_desc;The Chief Architect is responsible for designing and overseeing the construction of castles, bridges, palaces and other structures.;;;;;;;;;;;;;x
title_court_dwarf;Court Dwarf;;;;;;;;;;;;;x
title_court_dwarf_desc;Dwarves are objects of fascination and curiosity. Having one at court is a matter of prestige.;;;;;;;;;;;;;x
title_senator;Senator;;;;;;;;;;;;;x
title_senator_desc;Grant this character a seat in the restored Imperial Senate.;;;;;;;;;;;;;x
title_ruler_consort;Ruler Consort;;;;;;;;;;;;;x
title_courtesan;Courtesan;;;;;;;;;;;;;x
title_courtesan_desc;;;;;;;;;;;;;;x
title_druid;Druid;;;;;;;;;;;;;x
title_druid_desc;This character is a member of the sacred ancient order of the Druids, but needs formal recognition across our lands.;;;;;;;;;;;;;x
title_monk;Diaconus;;;;;;;;;;;;;x
title_monk_desc;This character is a Christian priest, but needs formal recognition across our lands as official ministry of the Christian church.;;;;;;;;;;;;;x
title_caesar;Caesar;;;;;;;;;;;;;x
title_caesar_desc;Originally the highest honour in the Imperium Romanum, the status of "Caesar" has now been regularised into a title given to the designated Imperial Heir and retained by him upon accession to the throne.;;;;;;;;;;;;;x
title_caesar_non_voter;Caesar;;;;;;;;;;;;;x
title_caesar_non_voter_desc;Originally the highest honour in the Imperium Romanum, the status of "Caesar" has now been regularised into a title given to the designated Imperial Heir and retained by him upon accession to the throne.;;;;;;;;;;;;;x
tooltip_is_caesar;Is Caesar\n;;;;;;;;;;;;;x
title_lawspeaker;Lawspeaker;;;;;;;;;;;;;;x
title_lawspeaker_desc;The Lawspeaker memorizes the law of the realm and serves as its highest judicator. Needless to say, this comes with a great amount of prestige and responsibility.;;;;;;;;;;;;;;x
title_drottseti;Dróttseti;;;;;;;;;;;;;;x
title_drottseti_desc;The Dróttseti serves as a steward of the realm in a function similar to a seneschal, and it is considered to be a very prestigious post.;;;;;;;;;;;;;;x
title_court_skald;Court Skald;;;;;;;;;;;;;;x
title_court_skald_desc;Skaldic poetry is a greatly respected art, and the Court Skald is regarded as the realm's foremost expert on verse and prose. The Skald is ultimately responsible for chronicling the ruler's deeds for posterity.;;;;;;;;;;;;;;x
title_marksman;Merkismaðr;;;;;;;;;;;;;;x
title_marksman_desc;Literally meaning Marksman, the Merkismaðr has the honour of serving as the standard-bearer.;;;;;;;;;;;;;;x
title_hirdman;Hirdman;;;;;;;;;;;;;;x
title_hirdman_desc;The Hirdmen are seen as the ruler's trusted companions in arms, and the holders of this title command a great deal of respect.;;;;;;;;;;;;;;x
job_marshal_greek;Strategos;;;;;;;;;;;;;x
title_champion;Champion;;;;;;;;;;;;;x
title_champion_desc;The person that this title is bestowed upon is considered to be the Champion of the Realm. There is surely no greater honour for mortal men to aspire to.;;;;;;;;;;;;;x
title_berserker;Berserkr;;;;;;;;;;;;;x
title_berserker_desc;The Berserkr is the bearhide-clad champion of a Norse realm. Through defending his liege's honour and interests, he attains great honour himself.;;;;;;;;;;;;;x
title_master_of_the_blade;Master of the Blade;;;;;;;;;;;;;x
title_master_of_the_blade_desc;The Master of the Blade is a prestigious honorific usually granted to those with demonstrated ability in swordsmanship.;;;;;;;;;;;;;x
title_master_of_the_bow;Master of the Bow;;;;;;;;;;;;;x
title_master_of_the_bow_desc;The Master of the Bow is a prestigious honorific usually granted to those with demonstrated ability in bowmanship.;;;;;;;;;;;;;x
title_venerable_elder;Venerable Elder;;;;;;;;;;;;;x
title_venerable_elder_desc;This honorific can only be granted to those who have reached the age of fifty. Their wisdom and the sorely needed guidance they offer the younger generations is deserving of great respect.;;;;;;;;;;;;;x