province;red;green;blue;x;x
1;73;127;121;Durnovaria;x
2;69;125;64;Lindinis;x
3;57;88;54;Avalon;x
4;114;179;149;Aquae Sulis;x
5;71;122;108;Ambra;x
6;85;131;113;Venta;x
7;92;179;106;Calleva;x
8;58;155;99;Cunetio;x
9;91;146;65;Durocobrivis;x
10;46;116;68;Vectis;x
11;55;129;55;Corinium;x
12;68;90;75;Isca;x
13;72;104;38;Dartmoor;x
14;82;90;68;Exmoor;x
15;43;146;108;Portus Adurni;x
16;18;123;90;Vindocladia;x
17;91;116;158;Din Tagell;x
18;94;132;162;Tamara;x
19;71;90;122;Lands End;x
20;150;108;76;Glevum;x
21;158;119;91;Burrium;x
22;175;125;110;Magnis;x
23;130;92;64;Lactodorum;x
24;103;125;73;Isca Siluria;x
25;131;143;51;Nidum;x
26;141;114;186;Ceredigion;x
27;119;114;186;Lugg Vale;x
28;114;134;186;Caer Swys;x
29;91;120;194;Cardigan;x
30;129;122;188;Buelt;x
31;121;99;157;Cicucium;x
32;90;134;186;Viroconium;x
33;30;134;186;Ratae;x
34;202;186;81;Meirionnydd;x
35;198;202;81;Caer Gei;x
36;169;202;81;Deva;x
37;57;153;25;Eburacum;x
38;82;180;74;Lindum;x
39;82;180;40;Legiolium;x
40;82;150;137;South Hibernicum;x
41;111;57;100;Old Tyne;x
42;111;57;63;Eden;x
43;132;75;107;Cornovia;x
44;188;134;181;Durovernum;x
45;202;102;168;Cantia;x
46;186;115;177;Portus Dubris;x
47;140;40;40;Londinium;x
48;140;20;20;Thunreslea;x
49;193;41;0;Camulodunum;
50;232;71;8;Thetford;x
51;172;53;40;The Fens;x
52;129;156;91;Moridunum;x
53;87;127;39;Combe;x
54;119;114;215;Tripontium;x
55;82;180;137;Trent Hills;x
56;186;59;89;Luguvallum;x
57;171;89;110;Kirby Thore;x
58;196;86;75;Chester Forest;x
59;177;62;31;Lleyn;x
60;202;106;81;Ynys Mon;
61;160;186;114;Ynys Man;x
62;23;151;134;Epidion;x
63;43;171;114;Cantyre;x
64;43;131;114;Ynys Arran;x
65;90;151;134;Muile;x
66;20;143;87;Dunadd;x
67;125;138;95;Eskdale;x
68;105;153;48;Bernicia;x
69;119;177;120;Gallow;x
70;147;194;46;Ayr;x
71;69;80;44;Lothian;x
72;102;133;35;Din Eidyn;x
73;30;100;35;Caledonia;x
74;178;79;144;The Downs;x
75;234;255;0;Armorica;x
76;213;225;84;Broceliande;x
77;225;207;52;Brivates;x
78;100;60;180;Ynys Trebes;x
79;125;55;211;Constantia;x
80;173;132;224;Augustodurum;x
81;255;144;0;Noviomagus;x
82;255;186;30;Lutetia;x
83;235;161;74;Mediolanum;x
84;255;209;150;Caesaromagus;x
85;240;159;54;Rotomagus;x
86;216;173;0;Juliobona;x
87;255;238;94;Samarobriva;x
88;178;166;67;Gesoriacum;x
89;0;86;192;Dal nAraide;x
90;67;94;196;Muineachain;x
91;56;113;229;Ui Neill;x
92;100;173;255;Donegal;x
93;100;110;183;Connacht;x
94;117;126;200;Ui Bruin;x
95;88;100;176;Ui Maine;x
96;30;80;180;Connemara;x
97;91;107;234;Eblana;x
98;100;117;161;Longford;x
99;31;100;193;Kildare;x
100;31;50;193;Manapia;x
101;127;161;222;Laberus;x
102;0;95;130;Clare;x
103;0;143;195;Concagh;x
104;0;15;130;Limerick;x
105;0;102;229;Ui Liathain;x
106;175;101;42;Avona;x
107;103;160;75;Margidunum;x
108;90;163;66;Iserium;x
109;109;154;11;Teviotdale;x
110;138;174;61;Liddesdale;x
111;58;54;207;Armagh;x
112;92;90;196;The Mourns;x
113;0;27;233;Fermanagh;x
114;50;91;208;Doire;x
115;100;144;255;Leitrim;x
116;90;129;207;Cavan;x
117;32;88;231;Wicklow;x
118;0;117;159;Kerry;x
119;150;159;228;Ros Comain;x
120;0;41;176;Tipperary;x
121;197;84;13;Elmham;x
122;119;92;163;Abrincatae;x
123;138;122;183;Caesarea;x
124;97;81;142;Noviodunum;x
125;190;180;97;Caletum;x
126;221;223;81;Vermandois;x
127;255;221;30;Aulercia;x
128;32;112;92;Fib;x
129;0;91;69;Attacotia;x
130;121;165;110;Dunoting;x
131;58;146;83;Danum;x
132;86;115;173;Dinnewrac;x
133;30;107;186;Arden Forest;x
134;115;131;255;Regia;x
135;85;137;208;Kilkenny;x
136;135;107;118;Ashgill;x
137;232;119;8;Aldeburgh;x
138;154;234;83;Caistor;x
139;113;170;31;South Ayr;x
140;80;146;24;Loch Duin;x
141;126;153;79;Manann;x
142;69;105;164;Tregony;x
143;86;119;54;Artland;x
144;159;177;120;Medcaut;x
145;77;108;170;Mide;x
146;61;101;160;Pengwern;x
147;166;105;139;Carvetia;x
148;49;124;85;Hibernicum;x
149;192;212;56;Cornugallia;x
150;235;199;74;Agedincum;x
151;208;118;146;Arundel;x
152;166;96;77;Durobrivae;x
153;212;83;38;Nortwic;x
154;181;126;86;Gobannium;x
155;129;121;65;Alchester;x
156;109;156;91;Menevia;x
157;215;207;78;Deganwy;x
158;96;158;35;Petuaria;x
159;223;189;51;Talou;x
160;213;164;99;Hiemois;x
161;109;156;110;Novantia;x
162;233;132;0;Friesland;x
163;193;118;0;Veluwe;x
164;215;101;0;Hoern;x
165;212;141;78;Marsum;x
166;203;140;41;Traiectum;x
167;224;185;137;Alaudanum;x
168;219;144;0;Dorestad;x
169;200;66;0;Walacria;x
170;174;103;68;Waal;x
171;204;153;30;Tilburg;x
172;229;208;35;Toxandria;x
173;254;166;52;Antwerp;x
174;132;137;56;Flandrensis;x
175;169;147;80;Portus Aepatiaci;x
176;150;154;43;Thieron;x
177;154;121;14;Tournai;x
178;254;195;52;Leuven;x
179;224;162;28;Herstal;x
180;179;187;64;Arras;x
181;200;212;72;Litomagus;x
182;229;165;53;Malboden;x
183;203;149;72;Namur;x
184;196;177;112;Dinant;x
185;201;114;0;Soissons;x
186;188;159;0;Arduenna;x
187;132;117;11;Reims;x
188;140;127;19;Verdun;x
189;122;56;38;Calmontium;x
190;143;107;73;Tricassia;x
191;122;79;38;Corobilium;x
192;129;84;62;Blesum;x
193;82;110;36;Provinum;x
194;178;125;56;Melodunum;x
195;233;191;137;Carnutia;x
196;110;102;46;Orleans;x
197;108;120;24;Brivodurum;x
198;97;80;40;Aballon;x
199;114;70;36;Alesia;x
200;146;97;62;Tours;x
201;162;159;63;Vindinium;x
202;167;144;52;Laval;x
203;131;170;61;Rennes;x
204;128;118;65;Redon;x
205;143;185;67;Morbihan;x
206;117;153;43;Quimper;x
207;161;160;77;Andecavis;x
208;135;138;61;Nantes;x
209;104;105;61;Melle;x
210;93;112;88;Vogladensis;x
211;26;97;53;Secor Portus;x
212;86;84;49;Brigiosium;x
213;93;88;32;Loches;x
214;112;109;88;Argentomagus;x
215;61;86;49;Poitou;x
216;91;108;44;Alvernia;x
217;118;110;51;Nevers;x
218;133;127;80;Bourges;x
219;171;88;38;Autun;x
220;159;36;50;Langres;x
221;159;49;41;Divio;x
222;171;38;88;Lugdunum;x
223;177;170;55;Vervin;x
224;177;143;84;Hadrianicum;x
225;125;102;18;Catalaunia;x
226;135;129;76;Albula;x
227;161;155;60;Elsenburg;x
228;164;110;124;Vienna;x
229;156;125;94;Barrum;x
230;108;95;81;Metz;x
231;184;148;42;Tongeren;x
232;174;128;30;Landen;x
233;180;125;28;Tornodurum;x
234;240;193;78;Montes;x
235;83;99;56;Auxerre;x
236;124;126;70;Massavia;x
237;136;139;86;Gabrisium;x
238;148;142;100;Saumur;x
239;121;128;68;Chatillon;x
240;140;83;116;Valentia;x
241;90;119;82;Augustoritum;x
242;95;101;41;Moulin;x
243;44;66;121;Angus;x
244;39;84;69;The Mearns;x
245;65;103;90;Aberdeen;x
246;81;172;130;Vacomagia;x
247;65;95;103;Cei;x
248;90;110;118;Fotla;x
249;63;137;158;Moray;x
250;69;130;124;Skiel;x
251;53;89;134;Letterkenny;x
252;53;125;134;Fortrose;x
253;47;92;76;Skye;x
254;53;103;134;Wester Rois;x
255;52;72;101;Rois;x
256;38;67;110;Dornoch;x
257;43;118;134;Gallaibh;x
258;38;97;110;Cataibh;x
259;32;81;112;Leodhas;x
260;43;99;134;Uist;x
261;0;116;88;Scotia;x
262;53;116;134;Inverness;x
263;70;130;84;Rum;x
264;91;115;134;Dun Mor;x
265;71;73;115;Fidach;x
266;31;71;35;Lochearn;x
267;109;87;192;Dal Riata;x
268;101;173;195;Tir Eoghain;x
269;101;117;138;Dal Fiatach;x
270;0;27;195;Lu;x
271;59;87;152;Louth;x
272;27;117;130;Tethbae;x
273;115;101;176;Loigis;x
274;47;91;193;Ceatharlach;x
275;21;115;119;Clochar;x
276;103;146;190;Ailech;x
277;101;65;201;Eilne;x
278;27;53;233;Fir Li;x
279;93;77;174;Ui Tuirtri;x
280;66;190;247;Mare Hyperboricum;x
281;103;209;219;Lacus Flevo;x
282;95;197;219;Mare Frisicum Septentrionalis;x
283;56;183;196;Mare Frisicum Occidentalis;x
284;87;211;242;Mare Veneticum;x
285;47;196;250;Mare Ibericum Septentrionalis;x
286;102;197;236;Sinus Atlanticus;x
287;81;190;252;Cursus Caeruleum;x
288;74;187;234;Cursus Vespertinus;x
289;81;178;218;Cursus Septentrionalis;x
290;59;154;194;Mare Caledonicum Septentrionalis;x
291;65;142;201;Sinus Orcadensis;x
292;79;158;220;The Minch;x
293;99;235;255;Mare Hib Mer;x
294;130;218;255;Fretum Manicæ;x
295;42;207;224;Litus Saxonicum;x
296;78;211;255;Severn Sea;x
297;178;238;255;Oceanus Vergivius;x
298;163;228;255;Mare Britannicum Occ;x
299;129;233;255;Armoricanus Tractus;x
300;93;204;255;Mare Caledonicum Occidentalis;x
301;150;215;239;Oceanus Occidentalis;x
302;177;243;255;Oceanus Septentrionalis;x
303;122;228;255;Fretum Gallicum;x
304;103;210;255;Mare Britannicum Or;x
305;97;199;228;Mare Hibernicum Sett;x
306;146;238;255;Fretum Hibernicum;x
307;113;202;244;Clota Æstuarium;x
308;125;223;251;Hibernicus Tractus;x
309;89;192;235;Mare Caledonicum Orientalis;x
310;0;147;208;Litus Germanicus;x
311;65;161;201;Oceanus Germanicus;x
312;85;168;202;The Wash;x
313;136;217;255;Oceanus Atlanticus;x
314;98;215;248;Mare Hib Sept;x
315;123;169;61;Derventio;x
316;92;169;112;Cambodunum;x
317;45;159;73;Ad Pontem;x
318;89;183;57;Alt Clut;x
319;86;131;37;Dunpender;x
320;94;81;30;Iuddeu;x
321;101;196;45;Lumonwy;x
322;126;149;85;Armterid;x
323;147;255;250;Loch nEachach;x
324;147;225;255;Loch Aillionn;x
325;148;217;254;Loch Measca;x
326;153;222;249;Loch Oirbsean;x
327;151;214;251;Loch Rí;x
328;168;77;74;Ciniubantum;x
329;169;81;44;Grantabrycge;x
330;252;98;46;Beodericsworth;x
331;202;103;4;Gippelwich;x
332;208;40;32;Lukintune;x
333;60;113;60;Chiltern Hills;x
334;189;68;114;Fearnhamme;x
335;52;112;94;Clausentum;x
336;105;149;72;Sorviodunum;x
337;57;160;52;Hen Vicus;x
338;121;177;95;Spinae;x
339;91;202;97;Abona;x
340;174;149;111;Ariconium;x
341;145;137;81;Wychwood;x
342;50;192;86;Verlucio;x
343;55;200;91;Causennae;x
344;119;167;75;Banovallum;x
345;136;28;28;Godmundceaster;x
346;139;105;54;Bannaventa;x
347;155;148;94;Magiovinium;x
348;85;122;191;Letocetum;x
349;28;160;189;Manduessedum;x
350;115;140;36;Leucarum;x
351;153;170;36;Llanymddyfri;x
352;119;90;177;Gwrtheyrnion;x
353;106;121;193;Maelienydd;x
354;220;198;69;Tegeingl;x
355;190;199;31;Maelor;x
356;32;151;157;Regentium;x
357;211;215;100;Dunoding;x
358;213;224;69;Rhufoniog;x
359;72;155;187;Cefeliog;x
360;204;105;32;Arfon;x
361;71;146;90;Vindomis;x
362;143;124;105;Bensington;x
363;148;160;75;Gwash;x
364;70;119;83;Tone;x
365;171;106;196;Thanet;x
366;62;188;236;Thames1;x
367;64;145;234;Thames2;x	
368;83;215;210;Bann;x
369;110;232;228;Loch Eirne Iochtarach;x
370;124;213;210;Loch Eirne Uachtarach;x
371;116;229;225;Loch Gile;x
372;109;243;238;Loch Ce;x
373;87;246;240;Loch Techet;x
374;80;231;226;Loch Con;x
375;79;246;240;Loch Cuilinn;x
376;102;253;248;Ceathrun Moire;x
377;88;232;241;Loch Ceara;x
378;155;210;241;Loch Siodh Linn;x
379;145;209;246;Loch Dairbhreach;x
380;106;196;248;Loch Uail;x
381;114;195;241;Loch Ainninn;x
382;130;209;255;Loch Deirgeirt;x
383;139;205;243;Loch Lein;x
384;34;94;106;Insee Orc;x
385;24;68;78;Insee Cait;x
386;195;195;195;;x
387;75;198;239;Severn;x
388;89;198;244;Somme;x
389;86;192;236;Seine1;x
390;70;179;225;Seine2;x
391;59;184;236;Seine3;x
392;41;184;243;Seine4;x
393;83;173;210;Oise1;x
394;97;185;222;Oise2;x
395;106;189;224;Aisne;x
396;90;200;246;Marne1;x
397;96;208;255;Marne2;x
398;74;202;255;Yonne1;x
399;85;200;248;Yonne2;x
400;89;198;225;Loire1;x
401;73;203;236;Loire2;x
402;62;209;246;Loire3;x
403;49;208;248;Loire4;x
404;48;190;225;Loire5;x
405;59;201;236;Vienne1;x
406;44;206;246;Vienne2;x
407;82;88;148;Cursus Gallaecum;x
408;99;106;169;Cursus Cantabricus;x
409;86;121;174;Mare Gallaecum Occidentalis;x
410;104;127;163;Mare Gallaecum Orientalis;x
411;102;122;153;Litus Gallaecum;x
412;88;109;140;Sinus Gallaecum;x
413;58;73;99;Lyonesse;x
414;243;157;21;Winaam;x
415;255;189;62;Dokkum;x
416;241;166;78;Groningen;x
417;208;147;74;Emden;x
418;241;159;62;Leer;x
419;222;118;17;Jever;x
420;198;108;27;Aardenburg;x
421;152;105;30;Zwolle;x
422;188;134;49;Drenthe;x
423;210;153;76;Twente;x
424;203;167;43;Nijmegen;x
425;231;178;51;Achterhoek;x
426;184;147;99;Cologne;x
427;229;185;100;Aquae Granni;x
428;177;146;72;Novaesium;x
429;177;131;72;Tricensimae;x
430;212;150;69;Juliacum;x
431;215;158;85;Bonna;x
432;215;179;54;Teudurum;x
433;201;172;9;Orolaunum;x
434;205;186;22;Leodicum;x
435;191;160;52;Hoium;x
436;203;168;100;Icorigium;x
437;227;189;38;Camaracum;x
438;227;221;55;Pontes Ambianorum;x
439;232;206;65;Leuconaus;x
440;151;155;50;Meduantum;x
441;188;178;63;Castellum Menapiorum;x
442;223;231;87;Helena;x
443;188;151;38;Origiacum;x
444;224;125;28;Vodgoriacum;x
445;200;175;114;Pons Scaldis;x
446;196;198;50;Noviomum;x
447;219;145;50;Otmus;x
448;152;104;146;Aylesford;x
449;136;155;60;Vungus;x
450;177;175;108;Basilia;x
451;222;178;120;Silvanectia;x
452;237;184;116;Meruacum;x
453;212;139;44;Petromantalum;x
454;255;179;80;Uggade;x
455;219;195;59;Condate;x
456;172;26;77;Thietmaresca;x
457;216;33;97;Hulsatia;x
458;118;18;53;Sturmaria;x
459;57;9;26;Sigeberch;x
460;200;144;77;Esuvia;x
461;227;162;78;Breviodurum;x
462;140;53;0;Egtha;x
463;206;78;0;Rieseby;x
464;79;40;2;Sleswick;x
465;95;49;3;Eiderstedt;x
466;209;108;7;Flansberg;x
467;255;113;28;Ribe;x
468;148;196;227;Carpentoratensium;x
469;185;80;2;Sylt;x
470;152;190;241;Avennio;x
471;255;136;64;Haderslev;x
472;104;202;208;Sinus Codanus Occidentalis;x
473;126;223;229;Sinus Codanus Orientalis;x
474;113;177;183;Sinus Dani Occidentalis;x
475;85;176;195;Mare Germanicus Meridianus;x
476;104;190;208;Mare Germanicus Septentrionalis;x
477;185;145;6;Esbjerg;x
478;147;115;4;Vejle;x
479;237;121;5;Hemuing;x
480;114;89;3;Grena;x
481;150;154;3;Arhus;x
482;251;233;86;Mors;x
483;188;192;3;Alborg;x
484;250;211;78;Hanstholm;x
485;95;97;1;Skagen;x
486;254;125;107;Odense;x
487;253;80;55;Svendborg;x
488;252;34;3;Rudkobing;x
489;223;0;0;Lolland;x
490;168;0;0;Falster;x
491;119;0;0;Mon;x
492;112;29;7;Praesto;x
493;240;133;68;Holbaek;x
494;226;56;14;Fredriksborg;x
495;212;207;121;Norrkoping;x
496;127;247;255;Sinus Dani Orientalis;x
497;121;230;237;Sinus Varni;x
498;208;170;37;Salling;x
499;131;130;18;Jelling;x
500;156;175;188;Vasio;x
501;237;169;5;Hind;x
502;235;184;7;Viborg;x
503;174;91;40;Rendsburg;x
504;213;126;74;Tonder;x
505;237;193;136;Taurinus;x
506;154;93;229;Alauna;x
507;117;203;208;Fretum Avionum;x
508;131;226;215;Mare Rugi;x
509;6;236;255;Sinus Blecingae;x
510;100;219;204;Metuonis;x
511;0;208;225;Mare Suebicum;x
512;0;171;185;Mare Gothi Occidentalis;x
513;0;136;147;Mare Gothi Septentrionalis;x
514;0;85;91;Sinus Scerefennae;x
515;65;143;201;Cursus Scatinavius;x
516;55;135;193;Mare Scatinavius;x
517;48;116;167;Septentrionalis Oceanus;x
518;70;17;4;Bornholm;x
519;237;105;27;Soro;x
520;242;87;49;Roskilde;x
521;188;201;46;Fanum Martis;x
522;157;225;40;Blavia;x
523;170;212;97;Poutrocoet;x
524;183;234;95;Sipia;x
525;174;177;104;Ratiatum;x
526;213;0;69;Alfheimar;x
527;255;15;92;Vingulmork;x
528;255;117;162;Vestfold;x
529;255;83;139;Rauma;x
530;254;146;149;Hringariki;x
531;254;44;49;Hatha;x
532;254;73;78;Heina;x
533;254;118;121;Valdres;x
534;254;84;88;Haddingjadalr;x
535;254;175;177;Numadalr;x
536;255;204;221;Thelamork;x
537;201;118;145;Graena;x
538;87;2;40;Austegtha;x
539;65;1;30;Efriegtha;x
540;111;2;51;Vestegtha;x
541;43;0;6;Jatharr;x
542;85;0;13;Rygja;x
543;163;3;47;Harthangr;x
544;179;0;27;Horda;x
545;117;0;18;Sygna;x
546;79;0;12;Firtha;x
547;40;85;43;;x		# Nene Washes
548;138;127;169;Meduana;x
549;200;199;116;Combaristum;x
550;217;212;77;Ad Fines;x
551;203;202;142;Robrica;x
552;203;201;72;Segora;x
553;170;0;55;Dal;x
554;148;140;52;Caino;x
555;210;213;125;Vetraria;x
556;241;173;105;Malmhaug;x
557;238;154;70;Helsingborg;x
558;180;98;16;Vae;x
559;220;120;20;Rynestad;x
560;152;83;14;Laholm;x
561;193;105;17;Getakarr;x
562;240;122;51;Solvesborg;x
563;237;146;54;Rotnaeby;x
564;146;222;226;Lacus Vener;x
565;152;224;228;Lacus Veter;x
566;128;121;0;Visby;x
567;168;159;0;Slite;x
568;132;125;0;Morbylanga;x
569;166;157;0;Borgholm;x
570;253;179;6;More;x
571;236;218;64;Handbord;x
572;220;202;53;Sevede;x
573;224;148;5;Varend;x
574;230;187;0;Finnveden;x
575;244;220;0;Njudung;x
576;200;216;1;Vista;x
577;217;196;0;Tveta;x
578;196;186;0;Sodra Vedbo;x
579;151;143;0;Linkoping;x
580;230;218;0;Koping;x
581;255;245;64;Ulricehamn;x
582;234;222;0;Gotarborg;x
583;255;243;26;Falkoping;x
584;255;249;117;Skaraborg;x
585;229;212;72;Aspeland;x
586;193;187;85;Tjust;x
587;208;199;56;Kinda;x
588;215;174;121;Durocassia;x
589;212;169;114;Salioclita;x
590;203;152;127;Dunense;x
591;177;128;104;Durocornovium;x
592;154;167;67;Belca;x
593;160;150;81;Ingrannes;x
594;170;186;63;Tasciaca;x
595;207;101;128;Ursulis;x
596;225;166;40;Catulliacus;x
597;171;117;152;Hastings;x
598;145;186;80;Iantinum;x
599;210;156;86;Aquis Segesta;x
600;203;179;95;Bandritum;x
601;200;147;161;Morginnum;x
